date,bitcoin dolar_unscaled,bitcoin dolar_monthly,isPartial,scale,bitcoin dolar
2020-07-02,33,9.0,,0.09,2.9699999999999998
2020-07-03,48,9.0,,0.09,4.32
2020-07-04,38,9.0,,0.09,3.42
2020-07-05,36,9.0,False,0.09,3.2399999999999998
2020-07-06,54,9.0,,0.09,4.859999999999999
2020-07-07,52,9.0,,0.09,4.68
2020-07-08,54,9.0,,0.09,4.859999999999999
2020-07-09,45,9.0,,0.09,4.05
2020-07-10,49,9.0,,0.09,4.41
2020-07-11,64,9.0,,0.09,5.76
2020-07-12,26,8.0,False,0.08,2.08
2020-07-13,30,8.0,,0.08,2.4
2020-07-14,43,8.0,,0.08,3.44
2020-07-15,52,8.0,,0.08,4.16
2020-07-16,44,8.0,,0.08,3.52
2020-07-17,36,8.0,,0.08,2.88
2020-07-18,45,8.0,,0.08,3.6
2020-07-19,26,9.0,False,0.09,2.34
2020-07-20,34,9.0,,0.09,3.06
2020-07-21,44,9.0,,0.09,3.96
2020-07-22,55,9.0,,0.09,4.95
2020-07-23,46,9.0,,0.09,4.14
2020-07-24,35,9.0,,0.09,3.15
2020-07-25,60,9.0,,0.09,5.3999999999999995
2020-07-26,49,16.0,False,0.16,7.84
2020-07-27,91,16.0,,0.16,14.56
2020-07-28,100,16.0,,0.16,16.0
2020-07-29,84,16.0,,0.16,13.44
2020-07-30,74,16.0,,0.16,11.84
2020-07-31,100,16.0,,0.16,16.0
2020-08-01,66,16.0,,0.16,10.56
2020-08-02,93,16.0,False,0.16,14.88
2020-08-03,63,16.0,,0.16,10.08
2020-08-04,52,16.0,,0.16,8.32
2020-08-05,53,16.0,,0.16,8.48
2020-08-06,100,16.0,,0.16,16.0
2020-08-07,81,16.0,,0.16,12.96
2020-08-08,47,16.0,,0.16,7.5200000000000005
2020-08-09,56,15.0,False,0.15,8.4
2020-08-10,66,15.0,,0.15,9.9
2020-08-11,66,15.0,,0.15,9.9
2020-08-12,63,15.0,,0.15,9.45
2020-08-13,50,15.0,,0.15,7.5
2020-08-14,76,15.0,,0.15,11.4
2020-08-15,42,15.0,,0.15,6.3
2020-08-16,40,12.0,False,0.12,4.8
2020-08-17,52,12.0,,0.12,6.24
2020-08-18,71,12.0,,0.12,8.52
2020-08-19,75,12.0,,0.12,9.0
2020-08-20,69,12.0,,0.12,8.28
2020-08-21,33,12.0,,0.12,3.96
2020-08-22,38,12.0,,0.12,4.56
2020-08-23,27,10.0,False,0.1,2.7
2020-08-24,40,10.0,,0.1,4.0
2020-08-25,46,10.0,,0.1,4.6000000000000005
2020-08-26,43,10.0,,0.1,4.3
2020-08-27,22,10.0,,0.1,2.2
2020-08-28,44,10.0,,0.1,4.4
2020-08-29,32,10.0,,0.1,3.2
2020-08-30,49,12.0,False,0.12,5.88
2020-08-31,43,12.0,,0.12,5.16
2020-09-01,60,12.0,,0.12,7.199999999999999
2020-09-02,56,12.0,,0.12,6.72
2020-09-03,69,12.0,,0.12,8.28
2020-09-04,100,12.0,,0.12,12.0
2020-09-05,67,12.0,,0.12,8.04
2020-09-06,56,11.0,False,0.11,6.16
2020-09-07,63,11.0,,0.11,6.93
2020-09-08,72,11.0,,0.11,7.92
2020-09-09,46,11.0,,0.11,5.06
2020-09-10,78,11.0,,0.11,8.58
2020-09-11,51,11.0,,0.11,5.61
2020-09-12,48,11.0,,0.11,5.28
2020-09-13,36,9.0,False,0.09,3.2399999999999998
2020-09-14,55,9.0,,0.09,4.95
2020-09-15,77,9.0,,0.09,6.93
2020-09-16,63,9.0,,0.09,5.67
2020-09-17,46,9.0,,0.09,4.14
2020-09-18,48,9.0,,0.09,4.32
2020-09-19,53,9.0,,0.09,4.77
2020-09-20,39,10.0,False,0.1,3.9000000000000004
2020-09-21,59,10.0,,0.1,5.9
2020-09-22,86,10.0,,0.1,8.6
2020-09-23,45,10.0,,0.1,4.5
2020-09-24,62,10.0,,0.1,6.2
2020-09-25,68,10.0,,0.1,6.800000000000001
2020-09-26,49,10.0,,0.1,4.9
2020-09-27,45,9.0,False,0.09,4.05
2020-09-28,57,9.0,,0.09,5.13
2020-09-29,75,9.0,,0.09,6.75
2020-09-30,52,9.0,,0.09,4.68
2020-10-01,43,9.0,,0.09,3.8699999999999997
2020-10-02,39,9.0,,0.09,3.51
2020-10-03,32,9.0,,0.09,2.88
2020-10-04,27,9.0,False,0.09,2.4299999999999997
2020-10-05,31,9.0,,0.09,2.79
2020-10-06,41,9.0,,0.09,3.69
2020-10-07,36,9.0,,0.09,3.2399999999999998
2020-10-08,32,9.0,,0.09,2.88
2020-10-09,49,9.0,,0.09,4.41
2020-10-10,27,9.0,,0.09,2.4299999999999997
2020-10-11,22,9.0,False,0.09,1.98
2020-10-12,36,9.0,,0.09,3.2399999999999998
2020-10-13,35,9.0,,0.09,3.15
2020-10-14,41,9.0,,0.09,3.69
2020-10-15,37,9.0,,0.09,3.33
2020-10-16,45,9.0,,0.09,4.05
2020-10-17,42,9.0,,0.09,3.78
2020-10-18,31,14.0,False,0.14,4.340000000000001
2020-10-19,32,14.0,,0.14,4.48
2020-10-20,53,14.0,,0.14,7.420000000000001
2020-10-21,90,14.0,,0.14,12.600000000000001
2020-10-22,79,14.0,,0.14,11.06
2020-10-23,60,14.0,,0.14,8.4
2020-10-24,53,14.0,,0.14,7.420000000000001
2020-10-25,50,18.0,False,0.18,9.0
2020-10-26,81,18.0,,0.18,14.58
2020-10-27,100,18.0,,0.18,18.0
2020-10-28,63,18.0,,0.18,11.34
2020-10-29,54,18.0,,0.18,9.719999999999999
2020-10-30,78,18.0,,0.18,14.04
2020-10-31,66,18.0,,0.18,11.879999999999999
2020-11-01,28,20.0,False,0.2,5.6000000000000005
2020-11-02,32,20.0,,0.2,6.4
2020-11-03,48,20.0,,0.2,9.600000000000001
2020-11-04,41,20.0,,0.2,8.200000000000001
2020-11-05,66,20.0,,0.2,13.200000000000001
2020-11-06,85,20.0,,0.2,17.0
2020-11-07,78,20.0,,0.2,15.600000000000001
2020-11-08,54,23.0,False,0.23,12.42
2020-11-09,80,23.0,,0.23,18.400000000000002
2020-11-10,58,23.0,,0.23,13.34
2020-11-11,47,23.0,,0.23,10.81
2020-11-12,69,23.0,,0.23,15.870000000000001
2020-11-13,65,23.0,,0.23,14.950000000000001
2020-11-14,38,23.0,,0.23,8.74
2020-11-15,35,23.0,False,0.23,8.05
2020-11-16,51,23.0,,0.23,11.73
2020-11-17,77,23.0,,0.23,17.71
2020-11-18,73,23.0,,0.23,16.79
2020-11-19,76,23.0,,0.23,17.48
2020-11-20,76,23.0,,0.23,17.48
2020-11-21,69,23.0,,0.23,15.870000000000001
2020-11-22,48,26.0,False,0.26,12.48
2020-11-23,53,26.0,,0.26,13.780000000000001
2020-11-24,85,26.0,,0.26,22.1
2020-11-25,70,26.0,,0.26,18.2
2020-11-26,100,26.0,,0.26,26.0
2020-11-27,81,26.0,,0.26,21.060000000000002
2020-11-28,41,26.0,,0.26,10.66
2020-11-29,44,22.0,False,0.22,9.68
2020-11-30,69,22.0,,0.22,15.18
2020-12-01,59,22.0,,0.22,12.98
2020-12-02,41,22.0,,0.22,9.02
2020-12-03,55,22.0,,0.22,12.1
2020-12-04,44,22.0,,0.22,9.68
2020-12-05,36,22.0,,0.22,7.92
2020-12-06,29,19.0,False,0.19,5.51
2020-12-07,42,19.0,,0.19,7.98
2020-12-08,52,19.0,,0.19,9.88
2020-12-09,41,19.0,,0.19,7.79
2020-12-10,49,19.0,,0.19,9.31
2020-12-11,43,19.0,,0.19,8.17
2020-12-12,30,19.0,,0.19,5.7
2020-12-13,44,29.0,False,0.29,12.76
2020-12-14,33,29.0,,0.29,9.569999999999999
2020-12-15,50,29.0,,0.29,14.499999999999998
2020-12-16,85,29.0,,0.29,24.65
2020-12-17,93,29.0,,0.29,26.97
2020-12-18,69,29.0,,0.29,20.009999999999998
2020-12-19,57,29.0,,0.29,16.529999999999998
2020-12-20,63,28.0,False,0.28,17.64
2020-12-21,64,28.0,,0.28,17.92
2020-12-22,52,28.0,,0.28,14.560000000000002
2020-12-23,49,28.0,,0.28,13.72
2020-12-24,50,28.0,,0.28,14.000000000000002
2020-12-25,66,28.0,,0.28,18.48
2020-12-26,78,28.0,,0.28,21.840000000000003
2020-12-27,100,42.0,False,0.42,42.0
2020-12-28,89,42.0,,0.42,37.379999999999995
2020-12-29,74,42.0,,0.42,31.08
2020-12-30,81,42.0,,0.42,34.019999999999996
2020-12-31,97,42.0,,0.42,40.74
2021-01-01,26,42.0,,0.42,10.92
2021-01-02,49,42.0,,0.42,20.58
2021-01-03,52,78.0,False,0.78,40.56
2021-01-04,59,78.0,,0.78,46.02
2021-01-05,50,78.0,,0.78,39.0
2021-01-06,62,78.0,,0.78,48.36
2021-01-07,89,78.0,,0.78,69.42
2021-01-08,85,78.0,,0.78,66.3
2021-01-09,60,78.0,,0.78,46.800000000000004
2021-01-10,61,76.0,False,0.76,46.36
2021-01-11,100,76.0,,0.76,76.0
2021-01-12,78,76.0,,0.76,59.28
2021-01-13,63,76.0,,0.76,47.88
2021-01-14,60,76.0,,0.76,45.6
2021-01-15,51,76.0,,0.76,38.76
2021-01-16,41,76.0,,0.76,31.16
2021-01-17,36,49.0,False,0.49,17.64
2021-01-18,44,49.0,,0.49,21.56
2021-01-19,33,49.0,,0.49,16.169999999999998
2021-01-20,42,49.0,,0.49,20.58
2021-01-21,52,49.0,,0.49,25.48
2021-01-22,48,49.0,,0.49,23.52
2021-01-23,31,49.0,,0.49,15.19
2021-01-24,38,46.0,False,0.46,17.48
2021-01-25,37,46.0,,0.46,17.02
2021-01-26,33,46.0,,0.46,15.180000000000001
2021-01-27,38,46.0,,0.46,17.48
2021-01-28,41,46.0,,0.46,18.86
2021-01-29,55,46.0,,0.46,25.3
2021-01-30,29,46.0,,0.46,13.34
2021-01-31,31,42.0,False,0.42,13.02
2021-02-01,33,42.0,,0.42,13.86
2021-02-02,39,42.0,,0.42,16.38
2021-02-03,37,42.0,,0.42,15.54
2021-02-04,41,42.0,,0.42,17.22
2021-02-05,39,42.0,,0.42,16.38
2021-02-06,41,42.0,,0.42,17.22
2021-02-07,34,62.0,False,0.62,21.08
2021-02-08,67,62.0,,0.62,41.54
2021-02-09,64,62.0,,0.62,39.68
2021-02-10,54,62.0,,0.62,33.48
2021-02-11,58,62.0,,0.62,35.96
2021-02-12,43,62.0,,0.62,26.66
2021-02-13,39,62.0,,0.62,24.18
2021-02-14,33,63.0,False,0.63,20.79
2021-02-15,56,63.0,,0.63,35.28
2021-02-16,51,63.0,,0.63,32.13
2021-02-17,53,63.0,,0.63,33.39
2021-02-18,58,63.0,,0.63,36.54
2021-02-19,59,63.0,,0.63,37.17
2021-02-20,59,63.0,,0.63,37.17
2021-02-21,57,85.0,False,0.85,48.449999999999996
2021-02-22,68,85.0,,0.85,57.8
2021-02-23,100,85.0,,0.85,85.0
2021-02-24,83,85.0,,0.85,70.55
2021-02-25,70,85.0,,0.85,59.5
2021-02-26,71,85.0,,0.85,60.35
2021-02-27,51,85.0,,0.85,43.35
2021-02-28,62,57.0,False,0.57,35.339999999999996
2021-03-01,70,57.0,,0.57,39.9
2021-03-02,69,57.0,,0.57,39.33
2021-03-03,70,57.0,,0.57,39.9
2021-03-04,58,57.0,,0.57,33.059999999999995
2021-03-05,61,57.0,,0.57,34.769999999999996
2021-03-06,40,57.0,,0.57,22.799999999999997
2021-03-07,43,61.0,False,0.61,26.23
2021-03-08,63,61.0,,0.61,38.43
2021-03-09,68,61.0,,0.61,41.48
2021-03-10,68,61.0,,0.61,41.48
2021-03-11,67,61.0,,0.61,40.87
2021-03-12,68,61.0,,0.61,41.48
2021-03-13,71,61.0,,0.61,43.31
2021-03-14,77,54.0,False,0.54,41.580000000000005
2021-03-15,62,54.0,,0.54,33.480000000000004
2021-03-16,62,54.0,,0.54,33.480000000000004
2021-03-17,66,54.0,,0.54,35.64
2021-03-18,75,54.0,,0.54,40.5
2021-03-19,59,54.0,,0.54,31.860000000000003
2021-03-20,49,54.0,,0.54,26.46
2021-03-21,73,66.0,False,0.66,48.18
2021-03-22,100,66.0,,0.66,66.0
2021-03-23,63,66.0,,0.66,41.580000000000005
2021-03-24,74,66.0,,0.66,48.84
2021-03-25,70,66.0,,0.66,46.2
2021-03-26,73,66.0,,0.66,48.18
2021-03-27,49,66.0,,0.66,32.34
2021-03-28,51,55.0,False,0.55,28.05
2021-03-29,63,55.0,,0.55,34.650000000000006
2021-03-30,78,55.0,,0.55,42.900000000000006
2021-03-31,69,55.0,,0.55,37.95
2021-04-01,54,55.0,,0.55,29.700000000000003
2021-04-02,41,55.0,,0.55,22.55
2021-04-03,34,55.0,,0.55,18.700000000000003
2021-04-04,31,46.0,False,0.46,14.26
2021-04-05,39,46.0,,0.46,17.94
2021-04-06,35,46.0,,0.46,16.1
2021-04-07,42,46.0,,0.46,19.32
2021-04-08,28,46.0,,0.46,12.88
2021-04-09,35,46.0,,0.46,16.1
2021-04-10,34,46.0,,0.46,15.64
2021-04-11,32,47.0,False,0.47,15.04
2021-04-12,35,47.0,,0.47,16.45
2021-04-13,45,47.0,,0.47,21.15
2021-04-14,54,47.0,,0.47,25.38
2021-04-15,39,47.0,,0.47,18.33
2021-04-16,45,47.0,,0.47,21.15
2021-04-17,36,47.0,,0.47,16.919999999999998
2021-04-18,83,82.0,False,0.82,68.06
2021-04-19,59,82.0,,0.82,48.379999999999995
2021-04-20,57,82.0,,0.82,46.739999999999995
2021-04-21,44,82.0,,0.82,36.08
2021-04-22,58,82.0,,0.82,47.559999999999995
2021-04-23,100,82.0,,0.82,82.0
2021-04-24,72,82.0,,0.82,59.04
2021-04-25,66,61.0,False,0.61,40.26
2021-04-26,65,61.0,,0.61,39.65
2021-04-27,46,61.0,,0.61,28.06
2021-04-28,44,61.0,,0.61,26.84
2021-04-29,43,61.0,,0.61,26.23
2021-04-30,34,61.0,,0.61,20.74
2021-05-01,33,61.0,,0.61,20.13
2021-05-02,24,45.0,False,0.45,10.8
2021-05-03,25,45.0,,0.45,11.25
2021-05-04,31,45.0,,0.45,13.950000000000001
2021-05-05,30,45.0,,0.45,13.5
2021-05-06,28,45.0,,0.45,12.6
2021-05-07,27,45.0,,0.45,12.15
2021-05-08,22,45.0,,0.45,9.9
2021-05-09,20,53.0,False,0.53,10.600000000000001
2021-05-10,24,53.0,,0.53,12.72
2021-05-11,28,53.0,,0.53,14.84
2021-05-12,30,53.0,,0.53,15.9
2021-05-13,62,53.0,,0.53,32.86
2021-05-14,44,53.0,,0.53,23.32
2021-05-15,35,53.0,,0.53,18.55
2021-05-16,37,100.0,False,1.0,37.0
2021-05-17,55,100.0,,1.0,55.0
2021-05-18,42,100.0,,1.0,42.0
2021-05-19,100,100.0,,1.0,100.0
2021-05-20,75,100.0,,1.0,75.0
2021-05-21,71,100.0,,1.0,71.0
2021-05-22,64,100.0,,1.0,64.0
2021-05-23,65,78.0,False,0.78,50.7
2021-05-24,61,78.0,,0.78,47.58
2021-05-25,50,78.0,,0.78,39.0
2021-05-26,44,78.0,,0.78,34.32
2021-05-27,45,78.0,,0.78,35.1
2021-05-28,47,78.0,,0.78,36.660000000000004
2021-05-29,38,78.0,,0.78,29.64
2021-05-30,39,58.0,False,0.58,22.619999999999997
2021-05-31,36,58.0,,0.58,20.88
2021-06-01,67,58.0,,0.58,38.86
2021-06-02,74,58.0,,0.58,42.919999999999995
2021-06-03,61,58.0,,0.58,35.379999999999995
2021-06-04,79,58.0,,0.58,45.82
2021-06-05,55,58.0,,0.58,31.9
2021-06-06,64,64.0,False,0.64,40.96
2021-06-07,63,64.0,,0.64,40.32
2021-06-08,79,64.0,,0.64,50.56
2021-06-09,74,64.0,,0.64,47.36
2021-06-10,91,64.0,,0.64,58.24
2021-06-11,77,64.0,,0.64,49.28
2021-06-12,53,64.0,,0.64,33.92
2021-06-13,44,53.0,False,0.53,23.32
2021-06-14,87,53.0,,0.53,46.11
2021-06-15,60,53.0,,0.53,31.8
2021-06-16,66,53.0,,0.53,34.980000000000004
2021-06-17,62,53.0,,0.53,32.86
2021-06-18,63,53.0,,0.53,33.39
2021-06-19,43,53.0,,0.53,22.790000000000003
2021-06-20,51,64.0,False,0.64,32.64
2021-06-21,68,64.0,,0.64,43.52
2021-06-22,100,64.0,,0.64,64.0
2021-06-23,82,64.0,,0.64,52.480000000000004
2021-06-24,72,64.0,,0.64,46.08
2021-06-25,87,64.0,,0.64,55.68
2021-06-26,59,64.0,,0.64,37.76
2021-06-27,52,48.0,False,0.48,24.96
2021-06-28,70,48.0,,0.48,33.6
2021-06-29,63,48.0,,0.48,30.24
2021-06-30,56,48.0,,0.48,26.88
2021-07-01,72,48.0,,0.48,34.56
2021-07-02,71,48.0,,0.48,34.08
2021-07-03,52,48.0,,0.48,24.96
2021-07-04,56,37.0,False,0.37,20.72
2021-07-05,62,37.0,,0.37,22.94
2021-07-06,68,37.0,,0.37,25.16
2021-07-07,48,37.0,,0.37,17.759999999999998
2021-07-08,61,37.0,,0.37,22.57
2021-07-09,51,37.0,,0.37,18.87
2021-07-10,52,37.0,,0.37,19.24
2021-07-11,40,36.0,False,0.36,14.399999999999999
2021-07-12,54,36.0,,0.36,19.439999999999998
2021-07-13,55,36.0,,0.36,19.8
2021-07-14,58,36.0,,0.36,20.88
2021-07-15,51,36.0,,0.36,18.36
2021-07-16,60,36.0,,0.36,21.599999999999998
2021-07-17,51,36.0,,0.36,18.36
2021-07-18,51,36.0,False,0.36,18.36
2021-07-19,55,36.0,,0.36,19.8
2021-07-20,83,36.0,,0.36,29.88
2021-07-21,60,36.0,,0.36,21.599999999999998
2021-07-22,62,36.0,,0.36,22.32
2021-07-23,55,36.0,,0.36,19.8
2021-07-24,59,36.0,,0.36,21.24
2021-07-25,55,49.0,False,0.49,26.95
2021-07-26,100,49.0,,0.49,49.0
2021-07-27,84,49.0,,0.49,41.16
2021-07-28,72,49.0,,0.49,35.28
2021-07-29,71,49.0,,0.49,34.79
2021-07-30,71,49.0,,0.49,34.79
2021-07-31,74,49.0,,0.49,36.26
2021-08-01,52,40.0,False,0.4,20.8
2021-08-02,64,40.0,,0.4,25.6
2021-08-03,64,40.0,,0.4,25.6
2021-08-04,61,40.0,,0.4,24.400000000000002
2021-08-05,75,40.0,,0.4,30.0
2021-08-06,65,40.0,,0.4,26.0
2021-08-07,78,40.0,,0.4,31.200000000000003
2021-08-08,79,48.0,False,0.48,37.92
2021-08-09,100,48.0,,0.48,48.0
2021-08-10,82,48.0,,0.48,39.36
2021-08-11,94,48.0,,0.48,45.12
2021-08-12,70,48.0,,0.48,33.6
2021-08-13,58,48.0,,0.48,27.84
2021-08-14,61,48.0,,0.48,29.279999999999998
2021-08-15,39,42.0,False,0.42,16.38
2021-08-16,73,42.0,,0.42,30.66
2021-08-17,72,42.0,,0.42,30.24
2021-08-18,58,42.0,,0.42,24.36
2021-08-19,57,42.0,,0.42,23.939999999999998
2021-08-20,70,42.0,,0.42,29.4
2021-08-21,67,42.0,,0.42,28.14
2021-08-22,61,42.0,False,0.42,25.619999999999997
2021-08-23,74,42.0,,0.42,31.08
2021-08-24,73,42.0,,0.42,30.66
2021-08-25,67,42.0,,0.42,28.14
2021-08-26,78,42.0,,0.42,32.76
2021-08-27,60,42.0,,0.42,25.2
2021-08-28,55,42.0,,0.42,23.099999999999998
2021-08-29,39,34.0,False,0.34,13.260000000000002
2021-08-30,51,34.0,,0.34,17.34
2021-08-31,61,34.0,,0.34,20.740000000000002
2021-09-01,49,34.0,,0.34,16.66
2021-09-02,68,34.0,,0.34,23.12
2021-09-03,44,34.0,,0.34,14.96
2021-09-04,50,34.0,,0.34,17.0
2021-09-05,40,45.0,False,0.45,18.0
2021-09-06,56,45.0,,0.45,25.2
2021-09-07,92,45.0,,0.45,41.4
2021-09-08,100,45.0,,0.45,45.0
2021-09-09,55,45.0,,0.45,24.75
2021-09-10,61,45.0,,0.45,27.45
2021-09-11,59,45.0,,0.45,26.55
2021-09-12,43,32.0,False,0.32,13.76
2021-09-13,56,32.0,,0.32,17.92
2021-09-14,58,32.0,,0.32,18.56
2021-09-15,53,32.0,,0.32,16.96
2021-09-16,42,32.0,,0.32,13.44
2021-09-17,44,32.0,,0.32,14.08
2021-09-18,41,32.0,,0.32,13.120000000000001
2021-09-19,41,42.0,False,0.42,17.22
2021-09-20,73,42.0,,0.42,30.66
2021-09-21,81,42.0,,0.42,34.019999999999996
2021-09-22,63,42.0,,0.42,26.459999999999997
2021-09-23,54,42.0,,0.42,22.68
2021-09-24,77,42.0,,0.42,32.339999999999996
2021-09-25,53,42.0,,0.42,22.259999999999998
2021-09-26,57,35.0,False,0.35,19.95
2021-09-27,44,35.0,,0.35,15.399999999999999
2021-09-28,56,35.0,,0.35,19.599999999999998
2021-09-29,54,35.0,,0.35,18.9
2021-09-30,53,35.0,,0.35,18.549999999999997
2021-10-01,83,35.0,,0.35,29.049999999999997
2021-10-02,63,35.0,,0.35,22.049999999999997
2021-10-03,57,35.0,False,0.35,19.95
2021-10-04,71,35.0,,0.35,24.849999999999998
2021-10-05,59,35.0,,0.35,20.65
2021-10-06,91,35.0,,0.35,31.849999999999998
2021-10-07,67,35.0,,0.35,23.45
2021-10-08,60,35.0,,0.35,21.0
2021-10-09,41,35.0,,0.35,14.35
2021-10-10,42,33.0,False,0.33,13.860000000000001
2021-10-11,62,33.0,,0.33,20.46
2021-10-12,62,33.0,,0.33,20.46
2021-10-13,66,33.0,,0.33,21.78
2021-10-14,59,33.0,,0.33,19.470000000000002
2021-10-15,62,33.0,,0.33,20.46
2021-10-16,71,33.0,,0.33,23.43
2021-10-17,59,41.0,False,0.41,24.189999999999998
2021-10-18,61,41.0,,0.41,25.009999999999998
2021-10-19,74,41.0,,0.41,30.34
2021-10-20,90,41.0,,0.41,36.9
2021-10-21,100,41.0,,0.41,41.0
2021-10-22,86,41.0,,0.41,35.26
2021-10-23,63,41.0,,0.41,25.83
2021-10-24,41,31.0,False,0.31,12.709999999999999
2021-10-25,58,31.0,,0.31,17.98
2021-10-26,58,31.0,,0.31,17.98
2021-10-27,62,31.0,,0.31,19.22
2021-10-28,50,31.0,,0.31,15.5
2021-10-29,49,31.0,,0.31,15.19
2021-10-30,46,31.0,,0.31,14.26
2021-10-31,43,24.0,False,0.24,10.32
2021-11-01,56,24.0,,0.24,13.44
2021-11-02,60,24.0,,0.24,14.399999999999999
2021-11-03,43,24.0,,0.24,10.32
2021-11-04,48,24.0,,0.24,11.52
2021-11-05,30,24.0,,0.24,7.199999999999999
2021-11-06,34,24.0,,0.24,8.16
2021-11-07,39,31.0,False,0.31,12.09
2021-11-08,63,31.0,,0.31,19.53
2021-11-09,68,31.0,,0.31,21.08
2021-11-10,69,31.0,,0.31,21.39
2021-11-11,63,31.0,,0.31,19.53
2021-11-12,64,31.0,,0.31,19.84
2021-11-13,43,31.0,,0.31,13.33
2021-11-14,35,34.0,False,0.34,11.9
2021-11-15,47,34.0,,0.34,15.98
2021-11-16,65,34.0,,0.34,22.1
2021-11-17,67,34.0,,0.34,22.78
2021-11-18,87,34.0,,0.34,29.580000000000002
2021-11-19,79,34.0,,0.34,26.860000000000003
2021-11-20,53,34.0,,0.34,18.02
2021-11-21,49,36.0,False,0.36,17.64
2021-11-22,54,36.0,,0.36,19.439999999999998
2021-11-23,100,36.0,,0.36,36.0
2021-11-24,85,36.0,,0.36,30.599999999999998
2021-11-25,54,36.0,,0.36,19.439999999999998
2021-11-26,73,36.0,,0.36,26.279999999999998
2021-11-27,53,36.0,,0.36,19.08
2021-11-28,55,35.0,True,0.35,19.25
2021-11-29,75,35.0,,0.35,26.25
2021-11-30,82,35.0,,0.35,28.7
2021-12-01,100,35.0,,0.35,35.0
2021-12-02,95,35.0,,0.35,33.25
