date,bitcoin stock_unscaled,bitcoin stock_monthly,isPartial,scale,bitcoin stock
2019-01-09,63,6.0,,0.06,3.78
2019-01-10,79,6.0,,0.06,4.74
2019-01-11,69,6.0,,0.06,4.14
2019-01-12,66,6.0,,0.06,3.96
2019-01-13,52,5.0,False,0.05,2.6
2019-01-14,54,5.0,,0.05,2.7
2019-01-15,100,5.0,,0.05,5.0
2019-01-16,51,5.0,,0.05,2.5500000000000003
2019-01-17,71,5.0,,0.05,3.5500000000000003
2019-01-18,73,5.0,,0.05,3.6500000000000004
2019-01-19,26,5.0,,0.05,1.3
2019-01-20,38,4.0,False,0.04,1.52
2019-01-21,58,4.0,,0.04,2.32
2019-01-22,84,4.0,,0.04,3.36
2019-01-23,49,4.0,,0.04,1.96
2019-01-24,65,4.0,,0.04,2.6
2019-01-25,32,4.0,,0.04,1.28
2019-01-26,22,4.0,,0.04,0.88
2019-01-27,17,5.0,False,0.05,0.8500000000000001
2019-01-28,27,5.0,,0.05,1.35
2019-01-29,74,5.0,,0.05,3.7
2019-01-30,50,5.0,,0.05,2.5
2019-01-31,31,5.0,,0.05,1.55
2019-02-01,62,5.0,,0.05,3.1
2019-02-02,16,5.0,,0.05,0.8
2019-02-03,26,4.0,False,0.04,1.04
2019-02-04,65,4.0,,0.04,2.6
2019-02-05,65,4.0,,0.04,2.6
2019-02-06,55,4.0,,0.04,2.2
2019-02-07,55,4.0,,0.04,2.2
2019-02-08,81,4.0,,0.04,3.24
2019-02-09,47,4.0,,0.04,1.8800000000000001
2019-02-10,41,5.0,False,0.05,2.0500000000000003
2019-02-11,90,5.0,,0.05,4.5
2019-02-12,50,5.0,,0.05,2.5
2019-02-13,77,5.0,,0.05,3.85
2019-02-14,56,5.0,,0.05,2.8000000000000003
2019-02-15,43,5.0,,0.05,2.15
2019-02-16,47,5.0,,0.05,2.35
2019-02-17,32,4.0,False,0.04,1.28
2019-02-18,61,4.0,,0.04,2.44
2019-02-19,77,4.0,,0.04,3.08
2019-02-20,73,4.0,,0.04,2.92
2019-02-21,78,4.0,,0.04,3.12
2019-02-22,63,4.0,,0.04,2.52
2019-02-23,37,4.0,,0.04,1.48
2019-02-24,47,5.0,False,0.05,2.35
2019-02-25,100,5.0,,0.05,5.0
2019-02-26,79,5.0,,0.05,3.95
2019-02-27,72,5.0,,0.05,3.6
2019-02-28,42,5.0,,0.05,2.1
2019-03-01,75,5.0,,0.05,3.75
2019-03-02,33,5.0,,0.05,1.6500000000000001
2019-03-03,27,5.0,False,0.05,1.35
2019-03-04,54,5.0,,0.05,2.7
2019-03-05,97,5.0,,0.05,4.8500000000000005
2019-03-06,84,5.0,,0.05,4.2
2019-03-07,83,5.0,,0.05,4.15
2019-03-08,60,5.0,,0.05,3.0
2019-03-09,61,5.0,,0.05,3.0500000000000003
2019-03-10,21,4.0,False,0.04,0.84
2019-03-11,100,4.0,,0.04,4.0
2019-03-12,38,4.0,,0.04,1.52
2019-03-13,28,4.0,,0.04,1.12
2019-03-14,53,4.0,,0.04,2.12
2019-03-15,40,4.0,,0.04,1.6
2019-03-16,50,4.0,,0.04,2.0
2019-03-17,22,4.0,False,0.04,0.88
2019-03-18,48,4.0,,0.04,1.92
2019-03-19,41,4.0,,0.04,1.6400000000000001
2019-03-20,58,4.0,,0.04,2.32
2019-03-21,80,4.0,,0.04,3.2
2019-03-22,71,4.0,,0.04,2.84
2019-03-23,50,4.0,,0.04,2.0
2019-03-24,15,3.0,False,0.03,0.44999999999999996
2019-03-25,44,3.0,,0.03,1.3199999999999998
2019-03-26,34,3.0,,0.03,1.02
2019-03-27,34,3.0,,0.03,1.02
2019-03-28,44,3.0,,0.03,1.3199999999999998
2019-03-29,62,3.0,,0.03,1.8599999999999999
2019-03-30,22,3.0,,0.03,0.6599999999999999
2019-03-31,33,8.0,False,0.08,2.64
2019-04-01,37,8.0,,0.08,2.96
2019-04-02,88,8.0,,0.08,7.04
2019-04-03,91,8.0,,0.08,7.28
2019-04-04,74,8.0,,0.08,5.92
2019-04-05,84,8.0,,0.08,6.72
2019-04-06,27,8.0,,0.08,2.16
2019-04-07,19,6.0,False,0.06,1.14
2019-04-08,33,6.0,,0.06,1.98
2019-04-09,50,6.0,,0.06,3.0
2019-04-10,63,6.0,,0.06,3.78
2019-04-11,61,6.0,,0.06,3.6599999999999997
2019-04-12,100,6.0,,0.06,6.0
2019-04-13,20,6.0,,0.06,1.2
2019-04-14,46,5.0,False,0.05,2.3000000000000003
2019-04-15,64,5.0,,0.05,3.2
2019-04-16,45,5.0,,0.05,2.25
2019-04-17,56,5.0,,0.05,2.8000000000000003
2019-04-18,58,5.0,,0.05,2.9000000000000004
2019-04-19,35,5.0,,0.05,1.75
2019-04-20,53,5.0,,0.05,2.6500000000000004
2019-04-21,25,5.0,False,0.05,1.25
2019-04-22,39,5.0,,0.05,1.9500000000000002
2019-04-23,58,5.0,,0.05,2.9000000000000004
2019-04-24,65,5.0,,0.05,3.25
2019-04-25,27,5.0,,0.05,1.35
2019-04-26,49,5.0,,0.05,2.45
2019-04-27,38,5.0,,0.05,1.9000000000000001
2019-04-28,23,6.0,False,0.06,1.38
2019-04-29,72,6.0,,0.06,4.32
2019-04-30,24,6.0,,0.06,1.44
2019-05-01,35,6.0,,0.06,2.1
2019-05-02,41,6.0,,0.06,2.46
2019-05-03,45,6.0,,0.06,2.6999999999999997
2019-05-04,22,6.0,,0.06,1.3199999999999998
2019-05-05,22,7.0,False,0.07,1.54
2019-05-06,43,7.0,,0.07,3.0100000000000002
2019-05-07,41,7.0,,0.07,2.87
2019-05-08,54,7.0,,0.07,3.7800000000000002
2019-05-09,46,7.0,,0.07,3.22
2019-05-10,80,7.0,,0.07,5.6000000000000005
2019-05-11,44,7.0,,0.07,3.08
2019-05-12,40,12.0,False,0.12,4.8
2019-05-13,89,12.0,,0.12,10.68
2019-05-14,95,12.0,,0.12,11.4
2019-05-15,100,12.0,,0.12,12.0
2019-05-16,87,12.0,,0.12,10.44
2019-05-17,91,12.0,,0.12,10.92
2019-05-18,35,12.0,,0.12,4.2
2019-05-19,25,8.0,False,0.08,2.0
2019-05-20,62,8.0,,0.08,4.96
2019-05-21,64,8.0,,0.08,5.12
2019-05-22,53,8.0,,0.08,4.24
2019-05-23,58,8.0,,0.08,4.64
2019-05-24,71,8.0,,0.08,5.68
2019-05-25,30,8.0,,0.08,2.4
2019-05-26,12,9.0,False,0.09,1.08
2019-05-27,35,9.0,,0.09,3.15
2019-05-28,74,9.0,,0.09,6.66
2019-05-29,59,9.0,,0.09,5.31
2019-05-30,60,9.0,,0.09,5.3999999999999995
2019-05-31,49,9.0,,0.09,4.41
2019-06-01,19,9.0,,0.09,1.71
2019-06-02,21,7.0,False,0.07,1.4700000000000002
2019-06-03,26,7.0,,0.07,1.8200000000000003
2019-06-04,36,7.0,,0.07,2.5200000000000005
2019-06-05,31,7.0,,0.07,2.1700000000000004
2019-06-06,32,7.0,,0.07,2.24
2019-06-07,43,7.0,,0.07,3.0100000000000002
2019-06-08,22,7.0,,0.07,1.54
2019-06-09,10,7.0,False,0.07,0.7000000000000001
2019-06-10,42,7.0,,0.07,2.9400000000000004
2019-06-11,40,7.0,,0.07,2.8000000000000003
2019-06-12,18,7.0,,0.07,1.2600000000000002
2019-06-13,30,7.0,,0.07,2.1
2019-06-14,39,7.0,,0.07,2.7300000000000004
2019-06-15,12,7.0,,0.07,0.8400000000000001
2019-06-16,28,10.0,False,0.1,2.8000000000000003
2019-06-17,44,10.0,,0.1,4.4
2019-06-18,50,10.0,,0.1,5.0
2019-06-19,33,10.0,,0.1,3.3000000000000003
2019-06-20,45,10.0,,0.1,4.5
2019-06-21,48,10.0,,0.1,4.800000000000001
2019-06-22,46,10.0,,0.1,4.6000000000000005
2019-06-23,22,14.0,False,0.14,3.08
2019-06-24,62,14.0,,0.14,8.680000000000001
2019-06-25,63,14.0,,0.14,8.82
2019-06-26,86,14.0,,0.14,12.040000000000001
2019-06-27,100,14.0,,0.14,14.000000000000002
2019-06-28,54,14.0,,0.14,7.5600000000000005
2019-06-29,31,14.0,,0.14,4.340000000000001
2019-06-30,12,8.0,False,0.08,0.96
2019-07-01,83,8.0,,0.08,6.640000000000001
2019-07-02,66,8.0,,0.08,5.28
2019-07-03,94,8.0,,0.08,7.5200000000000005
2019-07-04,35,8.0,,0.08,2.8000000000000003
2019-07-05,61,8.0,,0.08,4.88
2019-07-06,39,8.0,,0.08,3.12
2019-07-07,23,10.0,False,0.1,2.3000000000000003
2019-07-08,60,10.0,,0.1,6.0
2019-07-09,79,10.0,,0.1,7.9
2019-07-10,72,10.0,,0.1,7.2
2019-07-11,100,10.0,,0.1,10.0
2019-07-12,91,10.0,,0.1,9.1
2019-07-13,42,10.0,,0.1,4.2
2019-07-14,29,10.0,False,0.1,2.9000000000000004
2019-07-15,59,10.0,,0.1,5.9
2019-07-16,83,10.0,,0.1,8.3
2019-07-17,60,10.0,,0.1,6.0
2019-07-18,73,10.0,,0.1,7.300000000000001
2019-07-19,53,10.0,,0.1,5.300000000000001
2019-07-20,49,10.0,,0.1,4.9
2019-07-21,28,7.0,False,0.07,1.9600000000000002
2019-07-22,63,7.0,,0.07,4.41
2019-07-23,66,7.0,,0.07,4.62
2019-07-24,74,7.0,,0.07,5.180000000000001
2019-07-25,50,7.0,,0.07,3.5000000000000004
2019-07-26,56,7.0,,0.07,3.9200000000000004
2019-07-27,39,7.0,,0.07,2.7300000000000004
2019-07-28,45,7.0,False,0.07,3.1500000000000004
2019-07-29,38,7.0,,0.07,2.66
2019-07-30,46,7.0,,0.07,3.22
2019-07-31,67,7.0,,0.07,4.69
2019-08-01,60,7.0,,0.07,4.2
2019-08-02,52,7.0,,0.07,3.6400000000000006
2019-08-03,46,7.0,,0.07,3.22
2019-08-04,9,9.0,False,0.09,0.8099999999999999
2019-08-05,77,9.0,,0.09,6.93
2019-08-06,100,9.0,,0.09,9.0
2019-08-07,73,9.0,,0.09,6.569999999999999
2019-08-08,62,9.0,,0.09,5.58
2019-08-09,73,9.0,,0.09,6.569999999999999
2019-08-10,28,9.0,,0.09,2.52
2019-08-11,22,8.0,False,0.08,1.76
2019-08-12,76,8.0,,0.08,6.08
2019-08-13,55,8.0,,0.08,4.4
2019-08-14,92,8.0,,0.08,7.36
2019-08-15,82,8.0,,0.08,6.5600000000000005
2019-08-16,72,8.0,,0.08,5.76
2019-08-17,34,8.0,,0.08,2.72
2019-08-18,36,7.0,False,0.07,2.5200000000000005
2019-08-19,58,7.0,,0.07,4.0600000000000005
2019-08-20,42,7.0,,0.07,2.9400000000000004
2019-08-21,55,7.0,,0.07,3.8500000000000005
2019-08-22,42,7.0,,0.07,2.9400000000000004
2019-08-23,67,7.0,,0.07,4.69
2019-08-24,30,7.0,,0.07,2.1
2019-08-25,31,6.0,False,0.06,1.8599999999999999
2019-08-26,50,6.0,,0.06,3.0
2019-08-27,44,6.0,,0.06,2.6399999999999997
2019-08-28,44,6.0,,0.06,2.6399999999999997
2019-08-29,46,6.0,,0.06,2.76
2019-08-30,55,6.0,,0.06,3.3
2019-08-31,21,6.0,,0.06,1.26
2019-09-01,46,4.0,False,0.04,1.84
2019-09-02,21,4.0,,0.04,0.84
2019-09-03,72,4.0,,0.04,2.88
2019-09-04,68,4.0,,0.04,2.72
2019-09-05,72,4.0,,0.04,2.88
2019-09-06,92,4.0,,0.04,3.68
2019-09-07,37,4.0,,0.04,1.48
2019-09-08,18,5.0,False,0.05,0.9
2019-09-09,56,5.0,,0.05,2.8000000000000003
2019-09-10,24,5.0,,0.05,1.2000000000000002
2019-09-11,67,5.0,,0.05,3.35
2019-09-12,88,5.0,,0.05,4.4
2019-09-13,54,5.0,,0.05,2.7
2019-09-14,46,5.0,,0.05,2.3000000000000003
2019-09-15,31,5.0,False,0.05,1.55
2019-09-16,56,5.0,,0.05,2.8000000000000003
2019-09-17,63,5.0,,0.05,3.1500000000000004
2019-09-18,82,5.0,,0.05,4.1000000000000005
2019-09-19,68,5.0,,0.05,3.4000000000000004
2019-09-20,54,5.0,,0.05,2.7
2019-09-21,23,5.0,,0.05,1.1500000000000001
2019-09-22,44,6.0,False,0.06,2.6399999999999997
2019-09-23,58,6.0,,0.06,3.48
2019-09-24,93,6.0,,0.06,5.58
2019-09-25,93,6.0,,0.06,5.58
2019-09-26,100,6.0,,0.06,6.0
2019-09-27,75,6.0,,0.06,4.5
2019-09-28,55,6.0,,0.06,3.3
2019-09-29,50,5.0,False,0.05,2.5
2019-09-30,56,5.0,,0.05,2.8000000000000003
2019-10-01,63,5.0,,0.05,3.1500000000000004
2019-10-02,41,5.0,,0.05,2.0500000000000003
2019-10-03,57,5.0,,0.05,2.85
2019-10-04,43,5.0,,0.05,2.15
2019-10-05,37,5.0,,0.05,1.85
2019-10-06,22,5.0,False,0.05,1.1
2019-10-07,51,5.0,,0.05,2.5500000000000003
2019-10-08,80,5.0,,0.05,4.0
2019-10-09,58,5.0,,0.05,2.9000000000000004
2019-10-10,41,5.0,,0.05,2.0500000000000003
2019-10-11,29,5.0,,0.05,1.4500000000000002
2019-10-12,40,5.0,,0.05,2.0
2019-10-13,39,5.0,False,0.05,1.9500000000000002
2019-10-14,29,5.0,,0.05,1.4500000000000002
2019-10-15,47,5.0,,0.05,2.35
2019-10-16,35,5.0,,0.05,1.75
2019-10-17,51,5.0,,0.05,2.5500000000000003
2019-10-18,47,5.0,,0.05,2.35
2019-10-19,29,5.0,,0.05,1.4500000000000002
2019-10-20,11,6.0,False,0.06,0.6599999999999999
2019-10-21,28,6.0,,0.06,1.68
2019-10-22,64,6.0,,0.06,3.84
2019-10-23,53,6.0,,0.06,3.1799999999999997
2019-10-24,37,6.0,,0.06,2.2199999999999998
2019-10-25,100,6.0,,0.06,6.0
2019-10-26,58,6.0,,0.06,3.48
2019-10-27,18,6.0,False,0.06,1.08
2019-10-28,65,6.0,,0.06,3.9
2019-10-29,80,6.0,,0.06,4.8
2019-10-30,94,6.0,,0.06,5.64
2019-10-31,59,6.0,,0.06,3.54
2019-11-01,60,6.0,,0.06,3.5999999999999996
2019-11-02,17,6.0,,0.06,1.02
2019-11-03,27,5.0,False,0.05,1.35
2019-11-04,53,5.0,,0.05,2.6500000000000004
2019-11-05,52,5.0,,0.05,2.6
2019-11-06,54,5.0,,0.05,2.7
2019-11-07,45,5.0,,0.05,2.25
2019-11-08,75,5.0,,0.05,3.75
2019-11-09,27,5.0,,0.05,1.35
2019-11-10,20,4.0,False,0.04,0.8
2019-11-11,51,4.0,,0.04,2.04
2019-11-12,42,4.0,,0.04,1.68
2019-11-13,33,4.0,,0.04,1.32
2019-11-14,54,4.0,,0.04,2.16
2019-11-15,41,4.0,,0.04,1.6400000000000001
2019-11-16,35,4.0,,0.04,1.4000000000000001
2019-11-17,24,6.0,False,0.06,1.44
2019-11-18,43,6.0,,0.06,2.58
2019-11-19,74,6.0,,0.06,4.4399999999999995
2019-11-20,50,6.0,,0.06,3.0
2019-11-21,66,6.0,,0.06,3.96
2019-11-22,96,6.0,,0.06,5.76
2019-11-23,52,6.0,,0.06,3.12
2019-11-24,20,5.0,False,0.05,1.0
2019-11-25,100,5.0,,0.05,5.0
2019-11-26,43,5.0,,0.05,2.15
2019-11-27,52,5.0,,0.05,2.6
2019-11-28,53,5.0,,0.05,2.6500000000000004
2019-11-29,41,5.0,,0.05,2.0500000000000003
2019-11-30,24,5.0,,0.05,1.2000000000000002
2019-12-01,25,5.0,False,0.05,1.25
2019-12-02,20,5.0,,0.05,1.0
2019-12-03,37,5.0,,0.05,1.85
2019-12-04,43,5.0,,0.05,2.15
2019-12-05,75,5.0,,0.05,3.75
2019-12-06,51,5.0,,0.05,2.5500000000000003
2019-12-07,44,5.0,,0.05,2.2
2019-12-08,10,5.0,False,0.05,0.5
2019-12-09,38,5.0,,0.05,1.9000000000000001
2019-12-10,56,5.0,,0.05,2.8000000000000003
2019-12-11,55,5.0,,0.05,2.75
2019-12-12,62,5.0,,0.05,3.1
2019-12-13,57,5.0,,0.05,2.85
2019-12-14,19,5.0,,0.05,0.9500000000000001
2019-12-15,19,6.0,False,0.06,1.14
2019-12-16,43,6.0,,0.06,2.58
2019-12-17,38,6.0,,0.06,2.28
2019-12-18,66,6.0,,0.06,3.96
2019-12-19,60,6.0,,0.06,3.5999999999999996
2019-12-20,100,6.0,,0.06,6.0
2019-12-21,7,6.0,,0.06,0.42
2019-12-22,20,5.0,False,0.05,1.0
2019-12-23,65,5.0,,0.05,3.25
2019-12-24,53,5.0,,0.05,2.6500000000000004
2019-12-25,43,5.0,,0.05,2.15
2019-12-26,47,5.0,,0.05,2.35
2019-12-27,34,5.0,,0.05,1.7000000000000002
2019-12-28,30,5.0,,0.05,1.5
2019-12-29,26,5.0,False,0.05,1.3
2019-12-30,36,5.0,,0.05,1.8
2019-12-31,43,5.0,,0.05,2.15
2020-01-01,26,5.0,,0.05,1.3
2020-01-02,47,5.0,,0.05,2.35
2020-01-03,46,5.0,,0.05,2.3000000000000003
2020-01-04,23,5.0,,0.05,1.1500000000000001
2020-01-05,27,6.0,False,0.06,1.6199999999999999
2020-01-06,50,6.0,,0.06,3.0
2020-01-07,54,6.0,,0.06,3.2399999999999998
2020-01-08,100,6.0,,0.06,6.0
2020-01-09,49,6.0,,0.06,2.94
2020-01-10,69,6.0,,0.06,4.14
2020-01-11,24,6.0,,0.06,1.44
2020-01-12,26,6.0,False,0.06,1.56
2020-01-13,49,6.0,,0.06,2.94
2020-01-14,59,6.0,,0.06,3.54
2020-01-15,45,6.0,,0.06,2.6999999999999997
2020-01-16,66,6.0,,0.06,3.96
2020-01-17,43,6.0,,0.06,2.58
2020-01-18,39,6.0,,0.06,2.34
2020-01-19,33,6.0,False,0.06,1.98
2020-01-20,45,6.0,,0.06,2.6999999999999997
2020-01-21,46,6.0,,0.06,2.76
2020-01-22,51,6.0,,0.06,3.06
2020-01-23,53,6.0,,0.06,3.1799999999999997
2020-01-24,38,6.0,,0.06,2.28
2020-01-25,16,6.0,,0.06,0.96
2020-01-26,20,8.0,False,0.08,1.6
2020-01-27,27,8.0,,0.08,2.16
2020-01-28,48,8.0,,0.08,3.84
2020-01-29,51,8.0,,0.08,4.08
2020-01-30,61,8.0,,0.08,4.88
2020-01-31,68,8.0,,0.08,5.44
2020-02-01,26,8.0,,0.08,2.08
2020-02-02,12,10.0,False,0.1,1.2000000000000002
2020-02-03,40,10.0,,0.1,4.0
2020-02-04,80,10.0,,0.1,8.0
2020-02-05,93,10.0,,0.1,9.3
2020-02-06,63,10.0,,0.1,6.300000000000001
2020-02-07,47,10.0,,0.1,4.7
2020-02-08,25,10.0,,0.1,2.5
2020-02-09,16,9.0,False,0.09,1.44
2020-02-10,60,9.0,,0.09,5.3999999999999995
2020-02-11,53,9.0,,0.09,4.77
2020-02-12,55,9.0,,0.09,4.95
2020-02-13,40,9.0,,0.09,3.5999999999999996
2020-02-14,47,9.0,,0.09,4.2299999999999995
2020-02-15,24,9.0,,0.09,2.16
2020-02-16,23,7.0,False,0.07,1.61
2020-02-17,21,7.0,,0.07,1.4700000000000002
2020-02-18,56,7.0,,0.07,3.9200000000000004
2020-02-19,44,7.0,,0.07,3.08
2020-02-20,49,7.0,,0.07,3.43
2020-02-21,31,7.0,,0.07,2.1700000000000004
2020-02-22,23,7.0,,0.07,1.61
2020-02-23,16,12.0,False,0.12,1.92
2020-02-24,74,12.0,,0.12,8.879999999999999
2020-02-25,47,12.0,,0.12,5.64
2020-02-26,59,12.0,,0.12,7.08
2020-02-27,73,12.0,,0.12,8.76
2020-02-28,100,12.0,,0.12,12.0
2020-02-29,40,12.0,,0.12,4.8
2020-03-01,20,9.0,False,0.09,1.7999999999999998
2020-03-02,22,9.0,,0.09,1.98
2020-03-03,21,9.0,,0.09,1.89
2020-03-04,19,9.0,,0.09,1.71
2020-03-05,21,9.0,,0.09,1.89
2020-03-06,22,9.0,,0.09,1.98
2020-03-07,10,9.0,,0.09,0.8999999999999999
2020-03-08,12,25.0,False,0.25,3.0
2020-03-09,48,25.0,,0.25,12.0
2020-03-10,33,25.0,,0.25,8.25
2020-03-11,24,25.0,,0.25,6.0
2020-03-12,91,25.0,,0.25,22.75
2020-03-13,100,25.0,,0.25,25.0
2020-03-14,34,25.0,,0.25,8.5
2020-03-15,30,24.0,False,0.24,7.199999999999999
2020-03-16,70,24.0,,0.24,16.8
2020-03-17,48,24.0,,0.24,11.52
2020-03-18,55,24.0,,0.24,13.2
2020-03-19,50,24.0,,0.24,12.0
2020-03-20,58,24.0,,0.24,13.92
2020-03-21,43,24.0,,0.24,10.32
2020-03-22,30,16.0,False,0.16,4.8
2020-03-23,48,16.0,,0.16,7.68
2020-03-24,47,16.0,,0.16,7.5200000000000005
2020-03-25,29,16.0,,0.16,4.64
2020-03-26,36,16.0,,0.16,5.76
2020-03-27,31,16.0,,0.16,4.96
2020-03-28,29,16.0,,0.16,4.64
2020-03-29,19,13.0,False,0.13,2.47
2020-03-30,37,13.0,,0.13,4.8100000000000005
2020-03-31,27,13.0,,0.13,3.5100000000000002
2020-04-01,64,13.0,,0.13,8.32
2020-04-02,66,13.0,,0.13,8.58
2020-04-03,57,13.0,,0.13,7.41
2020-04-04,37,13.0,,0.13,4.8100000000000005
2020-04-05,53,10.0,False,0.1,5.300000000000001
2020-04-06,70,10.0,,0.1,7.0
2020-04-07,65,10.0,,0.1,6.5
2020-04-08,67,10.0,,0.1,6.7
2020-04-09,50,10.0,,0.1,5.0
2020-04-10,54,10.0,,0.1,5.4
2020-04-11,36,10.0,,0.1,3.6
2020-04-12,52,10.0,False,0.1,5.2
2020-04-13,68,10.0,,0.1,6.800000000000001
2020-04-14,61,10.0,,0.1,6.1000000000000005
2020-04-15,45,10.0,,0.1,4.5
2020-04-16,64,10.0,,0.1,6.4
2020-04-17,55,10.0,,0.1,5.5
2020-04-18,39,10.0,,0.1,3.9000000000000004
2020-04-19,37,11.0,False,0.11,4.07
2020-04-20,76,11.0,,0.11,8.36
2020-04-21,62,11.0,,0.11,6.82
2020-04-22,63,11.0,,0.11,6.93
2020-04-23,46,11.0,,0.11,5.06
2020-04-24,67,11.0,,0.11,7.37
2020-04-25,48,11.0,,0.11,5.28
2020-04-26,39,14.0,False,0.14,5.460000000000001
2020-04-27,82,14.0,,0.14,11.48
2020-04-28,54,14.0,,0.14,7.5600000000000005
2020-04-29,87,14.0,,0.14,12.180000000000001
2020-04-30,100,14.0,,0.14,14.000000000000002
2020-05-01,60,14.0,,0.14,8.4
2020-05-02,39,14.0,,0.14,5.460000000000001
2020-05-03,45,16.0,False,0.16,7.2
2020-05-04,57,16.0,,0.16,9.120000000000001
2020-05-05,40,16.0,,0.16,6.4
2020-05-06,57,16.0,,0.16,9.120000000000001
2020-05-07,50,16.0,,0.16,8.0
2020-05-08,82,16.0,,0.16,13.120000000000001
2020-05-09,50,16.0,,0.16,8.0
2020-05-10,59,17.0,False,0.17,10.030000000000001
2020-05-11,100,17.0,,0.17,17.0
2020-05-12,66,17.0,,0.17,11.22
2020-05-13,65,17.0,,0.17,11.05
2020-05-14,61,17.0,,0.17,10.370000000000001
2020-05-15,52,17.0,,0.17,8.84
2020-05-16,38,17.0,,0.17,6.460000000000001
2020-05-17,33,11.0,False,0.11,3.63
2020-05-18,61,11.0,,0.11,6.71
2020-05-19,54,11.0,,0.11,5.94
2020-05-20,42,11.0,,0.11,4.62
2020-05-21,48,11.0,,0.11,5.28
2020-05-22,50,11.0,,0.11,5.5
2020-05-23,27,11.0,,0.11,2.97
2020-05-24,14,9.0,False,0.09,1.26
2020-05-25,17,9.0,,0.09,1.53
2020-05-26,35,9.0,,0.09,3.15
2020-05-27,59,9.0,,0.09,5.31
2020-05-28,53,9.0,,0.09,4.77
2020-05-29,42,9.0,,0.09,3.78
2020-05-30,30,9.0,,0.09,2.6999999999999997
2020-05-31,29,11.0,False,0.11,3.19
2020-06-01,59,11.0,,0.11,6.49
2020-06-02,100,11.0,,0.11,11.0
2020-06-03,89,11.0,,0.11,9.790000000000001
2020-06-04,71,11.0,,0.11,7.81
2020-06-05,73,11.0,,0.11,8.03
2020-06-06,38,11.0,,0.11,4.18
2020-06-07,37,12.0,False,0.12,4.4399999999999995
2020-06-08,48,12.0,,0.12,5.76
2020-06-09,72,12.0,,0.12,8.64
2020-06-10,66,12.0,,0.12,7.92
2020-06-11,81,12.0,,0.12,9.719999999999999
2020-06-12,58,12.0,,0.12,6.96
2020-06-13,40,12.0,,0.12,4.8
2020-06-14,47,8.0,False,0.08,3.7600000000000002
2020-06-15,62,8.0,,0.08,4.96
2020-06-16,57,8.0,,0.08,4.5600000000000005
2020-06-17,52,8.0,,0.08,4.16
2020-06-18,45,8.0,,0.08,3.6
2020-06-19,38,8.0,,0.08,3.04
2020-06-20,35,8.0,,0.08,2.8000000000000003
2020-06-21,24,9.0,False,0.09,2.16
2020-06-22,63,9.0,,0.09,5.67
2020-06-23,52,9.0,,0.09,4.68
2020-06-24,64,9.0,,0.09,5.76
2020-06-25,64,9.0,,0.09,5.76
