date,bitcoin stock_unscaled,bitcoin stock_monthly,isPartial,scale,bitcoin stock
2020-06-26,57,9.0,,0.09,5.13
2020-06-27,46,9.0,,0.09,4.14
2020-06-28,43,7.0,False,0.07,3.0100000000000002
2020-06-29,51,7.0,,0.07,3.5700000000000003
2020-06-30,42,7.0,,0.07,2.9400000000000004
2020-07-01,43,7.0,,0.07,3.0100000000000002
2020-07-02,31,7.0,,0.07,2.1700000000000004
2020-07-03,41,7.0,,0.07,2.87
2020-07-04,28,7.0,,0.07,1.9600000000000002
2020-07-05,32,10.0,False,0.1,3.2
2020-07-06,66,10.0,,0.1,6.6000000000000005
2020-07-07,58,10.0,,0.1,5.800000000000001
2020-07-08,61,10.0,,0.1,6.1000000000000005
2020-07-09,60,10.0,,0.1,6.0
2020-07-10,38,10.0,,0.1,3.8000000000000003
2020-07-11,26,10.0,,0.1,2.6
2020-07-12,22,8.0,False,0.08,1.76
2020-07-13,35,8.0,,0.08,2.8000000000000003
2020-07-14,49,8.0,,0.08,3.92
2020-07-15,53,8.0,,0.08,4.24
2020-07-16,66,8.0,,0.08,5.28
2020-07-17,31,8.0,,0.08,2.48
2020-07-18,35,8.0,,0.08,2.8000000000000003
2020-07-19,39,9.0,False,0.09,3.51
2020-07-20,50,9.0,,0.09,4.5
2020-07-21,36,9.0,,0.09,3.2399999999999998
2020-07-22,44,9.0,,0.09,3.96
2020-07-23,57,9.0,,0.09,5.13
2020-07-24,44,9.0,,0.09,3.96
2020-07-25,28,9.0,,0.09,2.52
2020-07-26,36,15.0,False,0.15,5.3999999999999995
2020-07-27,99,15.0,,0.15,14.85
2020-07-28,97,15.0,,0.15,14.549999999999999
2020-07-29,100,15.0,,0.15,15.0
2020-07-30,87,15.0,,0.15,13.049999999999999
2020-07-31,68,15.0,,0.15,10.2
2020-08-01,70,15.0,,0.15,10.5
2020-08-02,61,14.0,False,0.14,8.540000000000001
2020-08-03,84,14.0,,0.14,11.760000000000002
2020-08-04,80,14.0,,0.14,11.200000000000001
2020-08-05,81,14.0,,0.14,11.340000000000002
2020-08-06,73,14.0,,0.14,10.22
2020-08-07,76,14.0,,0.14,10.64
2020-08-08,43,14.0,,0.14,6.0200000000000005
2020-08-09,36,13.0,False,0.13,4.68
2020-08-10,83,13.0,,0.13,10.790000000000001
2020-08-11,71,13.0,,0.13,9.23
2020-08-12,52,13.0,,0.13,6.76
2020-08-13,73,13.0,,0.13,9.49
2020-08-14,92,13.0,,0.13,11.96
2020-08-15,62,13.0,,0.13,8.06
2020-08-16,33,13.0,False,0.13,4.29
2020-08-17,100,13.0,,0.13,13.0
2020-08-18,99,13.0,,0.13,12.870000000000001
2020-08-19,71,13.0,,0.13,9.23
2020-08-20,72,13.0,,0.13,9.36
2020-08-21,69,13.0,,0.13,8.97
2020-08-22,52,13.0,,0.13,6.76
2020-08-23,31,9.0,False,0.09,2.79
2020-08-24,65,9.0,,0.09,5.85
2020-08-25,64,9.0,,0.09,5.76
2020-08-26,58,9.0,,0.09,5.22
2020-08-27,56,9.0,,0.09,5.04
2020-08-28,58,9.0,,0.09,5.22
2020-08-29,33,9.0,,0.09,2.9699999999999998
2020-08-30,23,12.0,False,0.12,2.76
2020-08-31,66,12.0,,0.12,7.92
2020-09-01,73,12.0,,0.12,8.76
2020-09-02,96,12.0,,0.12,11.52
2020-09-03,87,12.0,,0.12,10.44
2020-09-04,87,12.0,,0.12,10.44
2020-09-05,76,12.0,,0.12,9.12
2020-09-06,31,9.0,False,0.09,2.79
2020-09-07,57,9.0,,0.09,5.13
2020-09-08,100,9.0,,0.09,9.0
2020-09-09,86,9.0,,0.09,7.739999999999999
2020-09-10,80,9.0,,0.09,7.199999999999999
2020-09-11,69,9.0,,0.09,6.21
2020-09-12,35,9.0,,0.09,3.15
2020-09-13,34,8.0,False,0.08,2.72
2020-09-14,84,8.0,,0.08,6.72
2020-09-15,59,8.0,,0.08,4.72
2020-09-16,88,8.0,,0.08,7.04
2020-09-17,72,8.0,,0.08,5.76
2020-09-18,74,8.0,,0.08,5.92
2020-09-19,45,8.0,,0.08,3.6
2020-09-20,18,8.0,False,0.08,1.44
2020-09-21,71,8.0,,0.08,5.68
2020-09-22,76,8.0,,0.08,6.08
2020-09-23,40,8.0,,0.08,3.2
2020-09-24,69,8.0,,0.08,5.5200000000000005
2020-09-25,54,8.0,,0.08,4.32
2020-09-26,32,8.0,,0.08,2.56
2020-09-27,24,6.0,False,0.06,1.44
2020-09-28,53,6.0,,0.06,3.1799999999999997
2020-09-29,54,6.0,,0.06,3.2399999999999998
2020-09-30,53,6.0,,0.06,3.1799999999999997
2020-10-01,29,6.0,,0.06,1.74
2020-10-02,38,6.0,,0.06,2.28
2020-10-03,28,6.0,,0.06,1.68
2020-10-04,17,9.0,False,0.09,1.53
2020-10-05,24,9.0,,0.09,2.16
2020-10-06,50,9.0,,0.09,4.5
2020-10-07,42,9.0,,0.09,3.78
2020-10-08,57,9.0,,0.09,5.13
2020-10-09,42,9.0,,0.09,3.78
2020-10-10,22,9.0,,0.09,1.98
2020-10-11,26,7.0,False,0.07,1.8200000000000003
2020-10-12,41,7.0,,0.07,2.87
2020-10-13,40,7.0,,0.07,2.8000000000000003
2020-10-14,46,7.0,,0.07,3.22
2020-10-15,50,7.0,,0.07,3.5000000000000004
2020-10-16,35,7.0,,0.07,2.45
2020-10-17,20,7.0,,0.07,1.4000000000000001
2020-10-18,29,12.0,False,0.12,3.48
2020-10-19,46,12.0,,0.12,5.52
2020-10-20,39,12.0,,0.12,4.68
2020-10-21,61,12.0,,0.12,7.319999999999999
2020-10-22,100,12.0,,0.12,12.0
2020-10-23,70,12.0,,0.12,8.4
2020-10-24,43,12.0,,0.12,5.16
2020-10-25,27,11.0,False,0.11,2.97
2020-10-26,62,11.0,,0.11,6.82
2020-10-27,63,11.0,,0.11,6.93
2020-10-28,70,11.0,,0.11,7.7
2020-10-29,67,11.0,,0.11,7.37
2020-10-30,51,11.0,,0.11,5.61
2020-10-31,25,11.0,,0.11,2.75
2020-11-01,21,13.0,False,0.13,2.73
2020-11-02,50,13.0,,0.13,6.5
2020-11-03,38,13.0,,0.13,4.94
2020-11-04,37,13.0,,0.13,4.8100000000000005
2020-11-05,58,13.0,,0.13,7.54
2020-11-06,51,13.0,,0.13,6.63
2020-11-07,26,13.0,,0.13,3.38
2020-11-08,33,14.0,False,0.14,4.62
2020-11-09,61,14.0,,0.14,8.540000000000001
2020-11-10,42,14.0,,0.14,5.880000000000001
2020-11-11,56,14.0,,0.14,7.840000000000001
2020-11-12,39,14.0,,0.14,5.460000000000001
2020-11-13,62,14.0,,0.14,8.680000000000001
2020-11-14,23,14.0,,0.14,3.22
2020-11-15,22,22.0,False,0.22,4.84
2020-11-16,67,22.0,,0.22,14.74
2020-11-17,87,22.0,,0.22,19.14
2020-11-18,96,22.0,,0.22,21.12
2020-11-19,84,22.0,,0.22,18.48
2020-11-20,70,22.0,,0.22,15.4
2020-11-21,51,22.0,,0.22,11.22
2020-11-22,48,25.0,False,0.25,12.0
2020-11-23,69,25.0,,0.25,17.25
2020-11-24,100,25.0,,0.25,25.0
2020-11-25,86,25.0,,0.25,21.5
2020-11-26,83,25.0,,0.25,20.75
2020-11-27,81,25.0,,0.25,20.25
2020-11-28,44,25.0,,0.25,11.0
2020-11-29,40,26.0,False,0.26,10.4
2020-11-30,79,26.0,,0.26,20.54
2020-12-01,50,26.0,,0.26,13.0
2020-12-02,33,26.0,,0.26,8.58
2020-12-03,49,26.0,,0.26,12.74
2020-12-04,42,26.0,,0.26,10.92
2020-12-05,22,26.0,,0.26,5.720000000000001
2020-12-06,19,20.0,False,0.2,3.8000000000000003
2020-12-07,41,20.0,,0.2,8.200000000000001
2020-12-08,41,20.0,,0.2,8.200000000000001
2020-12-09,36,20.0,,0.2,7.2
2020-12-10,28,20.0,,0.2,5.6000000000000005
2020-12-11,26,20.0,,0.2,5.2
2020-12-12,23,20.0,,0.2,4.6000000000000005
2020-12-13,12,33.0,False,0.33,3.96
2020-12-14,28,33.0,,0.33,9.24
2020-12-15,29,33.0,,0.33,9.57
2020-12-16,61,33.0,,0.33,20.130000000000003
2020-12-17,100,33.0,,0.33,33.0
2020-12-18,73,33.0,,0.33,24.09
2020-12-19,37,33.0,,0.33,12.21
2020-12-20,25,29.0,False,0.29,7.249999999999999
2020-12-21,69,29.0,,0.29,20.009999999999998
2020-12-22,48,29.0,,0.29,13.919999999999998
2020-12-23,44,29.0,,0.29,12.76
2020-12-24,47,29.0,,0.29,13.629999999999999
2020-12-25,26,29.0,,0.29,7.539999999999999
2020-12-26,34,29.0,,0.29,9.86
2020-12-27,41,48.0,False,0.48,19.68
2020-12-28,84,48.0,,0.48,40.32
2020-12-29,65,48.0,,0.48,31.2
2020-12-30,80,48.0,,0.48,38.4
2020-12-31,82,48.0,,0.48,39.36
2021-01-01,20,48.0,,0.48,9.6
2021-01-02,27,48.0,,0.48,12.959999999999999
2021-01-03,33,87.0,False,0.87,28.71
2021-01-04,52,87.0,,0.87,45.24
2021-01-05,33,87.0,,0.87,28.71
2021-01-06,46,87.0,,0.87,40.02
2021-01-07,64,87.0,,0.87,55.68
2021-01-08,68,87.0,,0.87,59.16
2021-01-09,38,87.0,,0.87,33.06
2021-01-10,34,92.0,False,0.92,31.28
2021-01-11,83,92.0,,0.92,76.36
2021-01-12,60,92.0,,0.92,55.2
2021-01-13,50,92.0,,0.92,46.0
2021-01-14,52,92.0,,0.92,47.84
2021-01-15,48,92.0,,0.92,44.160000000000004
2021-01-16,23,92.0,,0.92,21.16
2021-01-17,21,53.0,False,0.53,11.13
2021-01-18,21,53.0,,0.53,11.13
2021-01-19,29,53.0,,0.53,15.370000000000001
2021-01-20,31,53.0,,0.53,16.43
2021-01-21,38,53.0,,0.53,20.14
2021-01-22,38,53.0,,0.53,20.14
2021-01-23,21,53.0,,0.53,11.13
2021-01-24,12,86.0,False,0.86,10.32
2021-01-25,30,86.0,,0.86,25.8
2021-01-26,29,86.0,,0.86,24.94
2021-01-27,47,86.0,,0.86,40.42
2021-01-28,57,86.0,,0.86,49.019999999999996
2021-01-29,100,86.0,,0.86,86.0
2021-01-30,42,86.0,,0.86,36.12
2021-01-31,26,67.0,False,0.67,17.42
2021-02-01,47,67.0,,0.67,31.490000000000002
2021-02-02,42,67.0,,0.67,28.14
2021-02-03,38,67.0,,0.67,25.46
2021-02-04,37,67.0,,0.67,24.790000000000003
2021-02-05,38,67.0,,0.67,25.46
2021-02-06,25,67.0,,0.67,16.75
2021-02-07,23,100.0,False,1.0,23.0
2021-02-08,91,100.0,,1.0,91.0
2021-02-09,98,100.0,,1.0,98.0
2021-02-10,66,100.0,,1.0,66.0
2021-02-11,55,100.0,,1.0,55.0
2021-02-12,50,100.0,,1.0,50.0
2021-02-13,29,100.0,,1.0,29.0
2021-02-14,33,80.0,False,0.8,26.400000000000002
2021-02-15,31,80.0,,0.8,24.8
2021-02-16,54,80.0,,0.8,43.2
2021-02-17,53,80.0,,0.8,42.400000000000006
2021-02-18,62,80.0,,0.8,49.6
2021-02-19,60,80.0,,0.8,48.0
2021-02-20,42,80.0,,0.8,33.6
2021-02-21,38,100.0,False,1.0,38.0
2021-02-22,64,100.0,,1.0,64.0
2021-02-23,100,100.0,,1.0,100.0
2021-02-24,69,100.0,,1.0,69.0
2021-02-25,60,100.0,,1.0,60.0
2021-02-26,61,100.0,,1.0,61.0
2021-02-27,30,100.0,,1.0,30.0
2021-02-28,26,64.0,False,0.64,16.64
2021-03-01,100,64.0,,0.64,64.0
2021-03-02,96,64.0,,0.64,61.44
2021-03-03,79,64.0,,0.64,50.56
2021-03-04,84,64.0,,0.64,53.76
2021-03-05,95,64.0,,0.64,60.800000000000004
2021-03-06,39,64.0,,0.64,24.96
2021-03-07,33,61.0,False,0.61,20.13
2021-03-08,74,61.0,,0.61,45.14
2021-03-09,87,61.0,,0.61,53.07
2021-03-10,87,61.0,,0.61,53.07
2021-03-11,87,61.0,,0.61,53.07
2021-03-12,78,61.0,,0.61,47.58
2021-03-13,49,61.0,,0.61,29.89
2021-03-14,47,55.0,False,0.55,25.85
2021-03-15,75,55.0,,0.55,41.25
2021-03-16,79,55.0,,0.55,43.45
2021-03-17,76,55.0,,0.55,41.800000000000004
2021-03-18,73,55.0,,0.55,40.150000000000006
2021-03-19,66,55.0,,0.55,36.300000000000004
2021-03-20,32,55.0,,0.55,17.6
2021-03-21,23,50.0,False,0.5,11.5
2021-03-22,59,50.0,,0.5,29.5
2021-03-23,55,50.0,,0.5,27.5
2021-03-24,73,50.0,,0.5,36.5
2021-03-25,78,50.0,,0.5,39.0
2021-03-26,71,50.0,,0.5,35.5
2021-03-27,26,50.0,,0.5,13.0
2021-03-28,37,42.0,False,0.42,15.54
2021-03-29,59,42.0,,0.42,24.779999999999998
2021-03-30,64,42.0,,0.42,26.88
2021-03-31,51,42.0,,0.42,21.419999999999998
2021-04-01,57,42.0,,0.42,23.939999999999998
2021-04-02,39,42.0,,0.42,16.38
2021-04-03,32,42.0,,0.42,13.44
2021-04-04,25,35.0,False,0.35,8.75
2021-04-05,51,35.0,,0.35,17.849999999999998
2021-04-06,55,35.0,,0.35,19.25
2021-04-07,47,35.0,,0.35,16.45
2021-04-08,42,35.0,,0.35,14.7
2021-04-09,45,35.0,,0.35,15.749999999999998
2021-04-10,28,35.0,,0.35,9.799999999999999
2021-04-11,20,57.0,False,0.57,11.399999999999999
2021-04-12,46,57.0,,0.57,26.22
2021-04-13,80,57.0,,0.57,45.599999999999994
2021-04-14,95,57.0,,0.57,54.15
2021-04-15,75,57.0,,0.57,42.74999999999999
2021-04-16,85,57.0,,0.57,48.449999999999996
2021-04-17,39,57.0,,0.57,22.229999999999997
2021-04-18,52,65.0,False,0.65,33.800000000000004
2021-04-19,89,65.0,,0.65,57.85
2021-04-20,77,65.0,,0.65,50.050000000000004
2021-04-21,70,65.0,,0.65,45.5
2021-04-22,67,65.0,,0.65,43.550000000000004
2021-04-23,100,65.0,,0.65,65.0
2021-04-24,42,65.0,,0.65,27.3
2021-04-25,33,47.0,False,0.47,15.51
2021-04-26,77,47.0,,0.47,36.19
2021-04-27,65,47.0,,0.47,30.549999999999997
2021-04-28,60,47.0,,0.47,28.2
2021-04-29,55,47.0,,0.47,25.849999999999998
2021-04-30,52,47.0,,0.47,24.439999999999998
2021-05-01,19,47.0,,0.47,8.93
2021-05-02,14,41.0,False,0.41,5.739999999999999
2021-05-03,30,41.0,,0.41,12.299999999999999
2021-05-04,33,41.0,,0.41,13.53
2021-05-05,31,41.0,,0.41,12.709999999999999
2021-05-06,30,41.0,,0.41,12.299999999999999
2021-05-07,26,41.0,,0.41,10.66
2021-05-08,20,41.0,,0.41,8.2
2021-05-09,16,51.0,False,0.51,8.16
2021-05-10,28,51.0,,0.51,14.280000000000001
2021-05-11,32,51.0,,0.51,16.32
2021-05-12,41,51.0,,0.51,20.91
2021-05-13,69,51.0,,0.51,35.19
2021-05-14,43,51.0,,0.51,21.93
2021-05-15,20,51.0,,0.51,10.2
2021-05-16,20,82.0,False,0.82,16.4
2021-05-17,54,82.0,,0.82,44.279999999999994
2021-05-18,40,82.0,,0.82,32.8
2021-05-19,100,82.0,,0.82,82.0
2021-05-20,69,82.0,,0.82,56.58
2021-05-21,55,82.0,,0.82,45.099999999999994
2021-05-22,29,82.0,,0.82,23.779999999999998
2021-05-23,29,58.0,False,0.58,16.82
2021-05-24,50,58.0,,0.58,28.999999999999996
2021-05-25,39,58.0,,0.58,22.619999999999997
2021-05-26,40,58.0,,0.58,23.2
2021-05-27,37,58.0,,0.58,21.459999999999997
2021-05-28,39,58.0,,0.58,22.619999999999997
2021-05-29,18,58.0,,0.58,10.44
2021-05-30,15,48.0,False,0.48,7.199999999999999
2021-05-31,20,48.0,,0.48,9.6
2021-06-01,83,48.0,,0.48,39.839999999999996
2021-06-02,100,48.0,,0.48,48.0
2021-06-03,83,48.0,,0.48,39.839999999999996
2021-06-04,92,48.0,,0.48,44.16
2021-06-05,47,48.0,,0.48,22.56
2021-06-06,37,45.0,False,0.45,16.650000000000002
2021-06-07,82,45.0,,0.45,36.9
2021-06-08,99,45.0,,0.45,44.550000000000004
2021-06-09,93,45.0,,0.45,41.85
2021-06-10,81,45.0,,0.45,36.45
2021-06-11,55,45.0,,0.45,24.75
2021-06-12,36,45.0,,0.45,16.2
2021-06-13,30,37.0,False,0.37,11.1
2021-06-14,78,37.0,,0.37,28.86
2021-06-15,64,37.0,,0.37,23.68
2021-06-16,61,37.0,,0.37,22.57
2021-06-17,67,37.0,,0.37,24.79
2021-06-18,64,37.0,,0.37,23.68
2021-06-19,32,37.0,,0.37,11.84
2021-06-20,30,44.0,False,0.44,13.2
2021-06-21,84,44.0,,0.44,36.96
2021-06-22,97,44.0,,0.44,42.68
2021-06-23,86,44.0,,0.44,37.84
2021-06-24,75,44.0,,0.44,33.0
2021-06-25,67,44.0,,0.44,29.48
2021-06-26,28,44.0,,0.44,12.32
2021-06-27,26,30.0,False,0.3,7.8
2021-06-28,66,30.0,,0.3,19.8
2021-06-29,57,30.0,,0.3,17.099999999999998
2021-06-30,51,30.0,,0.3,15.299999999999999
2021-07-01,69,30.0,,0.3,20.7
2021-07-02,67,30.0,,0.3,20.099999999999998
2021-07-03,37,30.0,,0.3,11.1
2021-07-04,29,25.0,False,0.25,7.25
2021-07-05,47,25.0,,0.25,11.75
2021-07-06,59,25.0,,0.25,14.75
2021-07-07,68,25.0,,0.25,17.0
2021-07-08,72,25.0,,0.25,18.0
2021-07-09,62,25.0,,0.25,15.5
2021-07-10,26,25.0,,0.25,6.5
2021-07-11,23,25.0,False,0.25,5.75
2021-07-12,54,25.0,,0.25,13.5
2021-07-13,56,25.0,,0.25,14.0
2021-07-14,54,25.0,,0.25,13.5
2021-07-15,65,25.0,,0.25,16.25
2021-07-16,62,25.0,,0.25,15.5
2021-07-17,38,25.0,,0.25,9.5
2021-07-18,26,30.0,False,0.3,7.8
2021-07-19,74,30.0,,0.3,22.2
2021-07-20,81,30.0,,0.3,24.3
2021-07-21,75,30.0,,0.3,22.5
2021-07-22,82,30.0,,0.3,24.599999999999998
2021-07-23,67,30.0,,0.3,20.099999999999998
2021-07-24,36,30.0,,0.3,10.799999999999999
2021-07-25,25,32.0,False,0.32,8.0
2021-07-26,100,32.0,,0.32,32.0
2021-07-27,85,32.0,,0.32,27.2
2021-07-28,75,32.0,,0.32,24.0
2021-07-29,58,32.0,,0.32,18.56
2021-07-30,55,32.0,,0.32,17.6
2021-07-31,39,32.0,,0.32,12.48
2021-08-01,30,23.0,False,0.23,6.9
2021-08-02,64,23.0,,0.23,14.72
2021-08-03,61,23.0,,0.23,14.030000000000001
2021-08-04,74,23.0,,0.23,17.02
2021-08-05,67,23.0,,0.23,15.41
2021-08-06,67,23.0,,0.23,15.41
2021-08-07,56,23.0,,0.23,12.88
2021-08-08,36,29.0,False,0.29,10.44
2021-08-09,88,29.0,,0.29,25.52
2021-08-10,92,29.0,,0.29,26.68
2021-08-11,83,29.0,,0.29,24.069999999999997
2021-08-12,70,29.0,,0.29,20.299999999999997
2021-08-13,78,29.0,,0.29,22.619999999999997
2021-08-14,38,29.0,,0.29,11.02
2021-08-15,34,26.0,False,0.26,8.84
2021-08-16,80,26.0,,0.26,20.8
2021-08-17,70,26.0,,0.26,18.2
2021-08-18,78,26.0,,0.26,20.28
2021-08-19,68,26.0,,0.26,17.68
2021-08-20,73,26.0,,0.26,18.98
2021-08-21,41,26.0,,0.26,10.66
2021-08-22,29,27.0,False,0.27,7.83
2021-08-23,86,27.0,,0.27,23.220000000000002
2021-08-24,100,27.0,,0.27,27.0
2021-08-25,76,27.0,,0.27,20.520000000000003
2021-08-26,55,27.0,,0.27,14.850000000000001
2021-08-27,64,27.0,,0.27,17.28
2021-08-28,29,27.0,,0.27,7.83
2021-08-29,29,21.0,False,0.21,6.09
2021-08-30,53,21.0,,0.21,11.129999999999999
2021-08-31,67,21.0,,0.21,14.07
2021-09-01,48,21.0,,0.21,10.08
2021-09-02,56,21.0,,0.21,11.76
2021-09-03,60,21.0,,0.21,12.6
2021-09-04,23,21.0,,0.21,4.83
2021-09-05,27,29.0,False,0.29,7.829999999999999
2021-09-06,44,29.0,,0.29,12.76
2021-09-07,100,29.0,,0.29,28.999999999999996
2021-09-08,87,29.0,,0.29,25.229999999999997
2021-09-09,68,29.0,,0.29,19.72
2021-09-10,73,29.0,,0.29,21.169999999999998
2021-09-11,24,29.0,,0.29,6.959999999999999
2021-09-12,22,21.0,False,0.21,4.62
2021-09-13,59,21.0,,0.21,12.389999999999999
2021-09-14,50,21.0,,0.21,10.5
2021-09-15,48,21.0,,0.21,10.08
2021-09-16,49,21.0,,0.21,10.29
2021-09-17,42,21.0,,0.21,8.82
2021-09-18,25,21.0,,0.21,5.25
2021-09-19,23,28.0,False,0.28,6.44
2021-09-20,83,28.0,,0.28,23.240000000000002
2021-09-21,70,28.0,,0.28,19.6
2021-09-22,66,28.0,,0.28,18.48
2021-09-23,54,28.0,,0.28,15.120000000000001
2021-09-24,90,28.0,,0.28,25.200000000000003
2021-09-25,40,28.0,,0.28,11.200000000000001
2021-09-26,30,21.0,False,0.21,6.3
2021-09-27,52,21.0,,0.21,10.92
2021-09-28,55,21.0,,0.21,11.549999999999999
2021-09-29,53,21.0,,0.21,11.129999999999999
2021-09-30,58,21.0,,0.21,12.18
2021-10-01,51,21.0,,0.21,10.709999999999999
2021-10-02,32,21.0,,0.21,6.72
2021-10-03,19,20.0,False,0.2,3.8000000000000003
2021-10-04,65,20.0,,0.2,13.0
2021-10-05,47,20.0,,0.2,9.4
2021-10-06,54,20.0,,0.2,10.8
2021-10-07,58,20.0,,0.2,11.600000000000001
2021-10-08,46,20.0,,0.2,9.200000000000001
2021-10-09,20,20.0,,0.2,4.0
2021-10-10,18,20.0,False,0.2,3.6
2021-10-11,38,20.0,,0.2,7.6000000000000005
2021-10-12,56,20.0,,0.2,11.200000000000001
2021-10-13,43,20.0,,0.2,8.6
2021-10-14,49,20.0,,0.2,9.8
2021-10-15,61,20.0,,0.2,12.200000000000001
2021-10-16,44,20.0,,0.2,8.8
2021-10-17,30,29.0,False,0.29,8.7
2021-10-18,62,29.0,,0.29,17.98
2021-10-19,78,29.0,,0.29,22.619999999999997
2021-10-20,100,29.0,,0.29,28.999999999999996
2021-10-21,84,29.0,,0.29,24.36
2021-10-22,75,29.0,,0.29,21.75
2021-10-23,36,29.0,,0.29,10.44
2021-10-24,25,23.0,False,0.23,5.75
2021-10-25,71,23.0,,0.23,16.330000000000002
2021-10-26,54,23.0,,0.23,12.42
2021-10-27,67,23.0,,0.23,15.41
2021-10-28,60,23.0,,0.23,13.8
2021-10-29,62,23.0,,0.23,14.26
2021-10-30,28,23.0,,0.23,6.44
2021-10-31,29,21.0,False,0.21,6.09
2021-11-01,79,21.0,,0.21,16.59
2021-11-02,84,21.0,,0.21,17.64
2021-11-03,68,21.0,,0.21,14.28
2021-11-04,71,21.0,,0.21,14.91
2021-11-05,76,21.0,,0.21,15.959999999999999
2021-11-06,36,21.0,,0.21,7.56
2021-11-07,37,27.0,False,0.27,9.99
2021-11-08,90,27.0,,0.27,24.3
2021-11-09,98,27.0,,0.27,26.46
2021-11-10,100,27.0,,0.27,27.0
2021-11-11,72,27.0,,0.27,19.44
2021-11-12,69,27.0,,0.27,18.630000000000003
2021-11-13,35,27.0,,0.27,9.450000000000001
2021-11-14,36,27.0,False,0.27,9.72
2021-11-15,77,27.0,,0.27,20.790000000000003
2021-11-16,99,27.0,,0.27,26.73
2021-11-17,83,27.0,,0.27,22.41
2021-11-18,99,27.0,,0.27,26.73
2021-11-19,84,27.0,,0.27,22.68
2021-11-20,35,27.0,,0.27,9.450000000000001
2021-11-21,30,21.0,False,0.21,6.3
2021-11-22,80,21.0,,0.21,16.8
2021-11-23,71,21.0,,0.21,14.91
2021-11-24,69,21.0,,0.21,14.49
2021-11-25,41,21.0,,0.21,8.61
2021-11-26,100,21.0,,0.21,21.0
2021-11-27,38,21.0,,0.21,7.9799999999999995
2021-11-28,43,23.0,True,0.23,9.89
2021-11-29,73,23.0,,0.23,16.79
2021-11-30,73,23.0,,0.23,16.79
2021-12-01,96,23.0,,0.23,22.080000000000002
2021-12-02,100,23.0,,0.23,23.0
