date,bitcoin usd_unscaled,bitcoin usd_monthly,isPartial,scale,bitcoin usd
2019-01-12,90,7.0,,0.07,6.300000000000001
2019-01-13,68,7.0,False,0.07,4.760000000000001
2019-01-14,74,7.0,,0.07,5.180000000000001
2019-01-15,69,7.0,,0.07,4.83
2019-01-16,84,7.0,,0.07,5.880000000000001
2019-01-17,97,7.0,,0.07,6.790000000000001
2019-01-18,61,7.0,,0.07,4.2700000000000005
2019-01-19,79,7.0,,0.07,5.53
2019-01-20,58,5.0,False,0.05,2.9000000000000004
2019-01-21,54,5.0,,0.05,2.7
2019-01-22,51,5.0,,0.05,2.5500000000000003
2019-01-23,68,5.0,,0.05,3.4000000000000004
2019-01-24,73,5.0,,0.05,3.6500000000000004
2019-01-25,66,5.0,,0.05,3.3000000000000003
2019-01-26,64,5.0,,0.05,3.2
2019-01-27,47,5.0,False,0.05,2.35
2019-01-28,71,5.0,,0.05,3.5500000000000003
2019-01-29,87,5.0,,0.05,4.3500000000000005
2019-01-30,31,5.0,,0.05,1.55
2019-01-31,68,5.0,,0.05,3.4000000000000004
2019-02-01,60,5.0,,0.05,3.0
2019-02-02,47,5.0,,0.05,2.35
2019-02-03,44,6.0,False,0.06,2.6399999999999997
2019-02-04,50,6.0,,0.06,3.0
2019-02-05,58,6.0,,0.06,3.48
2019-02-06,55,6.0,,0.06,3.3
2019-02-07,54,6.0,,0.06,3.2399999999999998
2019-02-08,60,6.0,,0.06,3.5999999999999996
2019-02-09,59,6.0,,0.06,3.54
2019-02-10,50,5.0,False,0.05,2.5
2019-02-11,58,5.0,,0.05,2.9000000000000004
2019-02-12,45,5.0,,0.05,2.25
2019-02-13,49,5.0,,0.05,2.45
2019-02-14,37,5.0,,0.05,1.85
2019-02-15,37,5.0,,0.05,1.85
2019-02-16,44,5.0,,0.05,2.2
2019-02-17,32,6.0,False,0.06,1.92
2019-02-18,43,6.0,,0.06,2.58
2019-02-19,86,6.0,,0.06,5.16
2019-02-20,100,6.0,,0.06,6.0
2019-02-21,89,6.0,,0.06,5.34
2019-02-22,54,6.0,,0.06,3.2399999999999998
2019-02-23,59,6.0,,0.06,3.54
2019-02-24,61,5.0,False,0.05,3.0500000000000003
2019-02-25,57,5.0,,0.05,2.85
2019-02-26,65,5.0,,0.05,3.25
2019-02-27,58,5.0,,0.05,2.9000000000000004
2019-02-28,60,5.0,,0.05,3.0
2019-03-01,46,5.0,,0.05,2.3000000000000003
2019-03-02,56,5.0,,0.05,2.8000000000000003
2019-03-03,56,4.0,False,0.04,2.24
2019-03-04,38,4.0,,0.04,1.52
2019-03-05,45,4.0,,0.04,1.8
2019-03-06,63,4.0,,0.04,2.52
2019-03-07,65,4.0,,0.04,2.6
2019-03-08,44,4.0,,0.04,1.76
2019-03-09,100,4.0,,0.04,4.0
2019-03-10,55,5.0,False,0.05,2.75
2019-03-11,49,5.0,,0.05,2.45
2019-03-12,56,5.0,,0.05,2.8000000000000003
2019-03-13,41,5.0,,0.05,2.0500000000000003
2019-03-14,57,5.0,,0.05,2.85
2019-03-15,59,5.0,,0.05,2.95
2019-03-16,68,5.0,,0.05,3.4000000000000004
2019-03-17,37,6.0,False,0.06,2.2199999999999998
2019-03-18,64,6.0,,0.06,3.84
2019-03-19,75,6.0,,0.06,4.5
2019-03-20,62,6.0,,0.06,3.7199999999999998
2019-03-21,77,6.0,,0.06,4.62
2019-03-22,67,6.0,,0.06,4.02
2019-03-23,63,6.0,,0.06,3.78
2019-03-24,44,5.0,False,0.05,2.2
2019-03-25,67,5.0,,0.05,3.35
2019-03-26,77,5.0,,0.05,3.85
2019-03-27,68,5.0,,0.05,3.4000000000000004
2019-03-28,53,5.0,,0.05,2.6500000000000004
2019-03-29,63,5.0,,0.05,3.1500000000000004
2019-03-30,75,5.0,,0.05,3.75
2019-03-31,82,9.0,False,0.09,7.38
2019-04-01,27,9.0,,0.09,2.4299999999999997
2019-04-02,86,9.0,,0.09,7.739999999999999
2019-04-03,100,9.0,,0.09,9.0
2019-04-04,79,9.0,,0.09,7.109999999999999
2019-04-05,40,9.0,,0.09,3.5999999999999996
2019-04-06,59,9.0,,0.09,5.31
2019-04-07,53,8.0,False,0.08,4.24
2019-04-08,62,8.0,,0.08,4.96
2019-04-09,46,8.0,,0.08,3.68
2019-04-10,56,8.0,,0.08,4.48
2019-04-11,63,8.0,,0.08,5.04
2019-04-12,51,8.0,,0.08,4.08
2019-04-13,44,8.0,,0.08,3.52
2019-04-14,32,7.0,False,0.07,2.24
2019-04-15,54,7.0,,0.07,3.7800000000000002
2019-04-16,50,7.0,,0.07,3.5000000000000004
2019-04-17,50,7.0,,0.07,3.5000000000000004
2019-04-18,50,7.0,,0.07,3.5000000000000004
2019-04-19,58,7.0,,0.07,4.0600000000000005
2019-04-20,58,7.0,,0.07,4.0600000000000005
2019-04-21,39,7.0,False,0.07,2.7300000000000004
2019-04-22,54,7.0,,0.07,3.7800000000000002
2019-04-23,52,7.0,,0.07,3.6400000000000006
2019-04-24,51,7.0,,0.07,3.5700000000000003
2019-04-25,76,7.0,,0.07,5.32
2019-04-26,58,7.0,,0.07,4.0600000000000005
2019-04-27,32,7.0,,0.07,2.24
2019-04-28,39,7.0,False,0.07,2.7300000000000004
2019-04-29,43,7.0,,0.07,3.0100000000000002
2019-04-30,46,7.0,,0.07,3.22
2019-05-01,27,7.0,,0.07,1.8900000000000001
2019-05-02,24,7.0,,0.07,1.6800000000000002
2019-05-03,30,7.0,,0.07,2.1
2019-05-04,48,7.0,,0.07,3.3600000000000003
2019-05-05,47,9.0,False,0.09,4.2299999999999995
2019-05-06,43,9.0,,0.09,3.8699999999999997
2019-05-07,43,9.0,,0.09,3.8699999999999997
2019-05-08,27,9.0,,0.09,2.4299999999999997
2019-05-09,50,9.0,,0.09,4.5
2019-05-10,53,9.0,,0.09,4.77
2019-05-11,75,9.0,,0.09,6.75
2019-05-12,74,17.0,False,0.17,12.58
2019-05-13,98,17.0,,0.17,16.66
2019-05-14,96,17.0,,0.17,16.32
2019-05-15,100,17.0,,0.17,17.0
2019-05-16,87,17.0,,0.17,14.790000000000001
2019-05-17,92,17.0,,0.17,15.64
2019-05-18,72,17.0,,0.17,12.24
2019-05-19,55,13.0,False,0.13,7.15
2019-05-20,57,13.0,,0.13,7.41
2019-05-21,55,13.0,,0.13,7.15
2019-05-22,44,13.0,,0.13,5.720000000000001
2019-05-23,57,13.0,,0.13,7.41
2019-05-24,50,13.0,,0.13,6.5
2019-05-25,48,13.0,,0.13,6.24
2019-05-26,38,12.0,False,0.12,4.56
2019-05-27,76,12.0,,0.12,9.12
2019-05-28,60,12.0,,0.12,7.199999999999999
2019-05-29,50,12.0,,0.12,6.0
2019-05-30,52,12.0,,0.12,6.24
2019-05-31,65,12.0,,0.12,7.8
2019-06-01,31,12.0,,0.12,3.7199999999999998
2019-06-02,28,10.0,False,0.1,2.8000000000000003
2019-06-03,26,10.0,,0.1,2.6
2019-06-04,31,10.0,,0.1,3.1
2019-06-05,28,10.0,,0.1,2.8000000000000003
2019-06-06,23,10.0,,0.1,2.3000000000000003
2019-06-07,33,10.0,,0.1,3.3000000000000003
2019-06-08,26,10.0,,0.1,2.6
2019-06-09,26,9.0,False,0.09,2.34
2019-06-10,23,9.0,,0.09,2.07
2019-06-11,23,9.0,,0.09,2.07
2019-06-12,25,9.0,,0.09,2.25
2019-06-13,17,9.0,,0.09,1.53
2019-06-14,31,9.0,,0.09,2.79
2019-06-15,25,9.0,,0.09,2.25
2019-06-16,33,16.0,False,0.16,5.28
2019-06-17,43,16.0,,0.16,6.88
2019-06-18,45,16.0,,0.16,7.2
2019-06-19,33,16.0,,0.16,5.28
2019-06-20,32,16.0,,0.16,5.12
2019-06-21,43,16.0,,0.16,6.88
2019-06-22,65,16.0,,0.16,10.4
2019-06-23,55,26.0,False,0.26,14.3
2019-06-24,50,26.0,,0.26,13.0
2019-06-25,64,26.0,,0.26,16.64
2019-06-26,94,26.0,,0.26,24.44
2019-06-27,100,26.0,,0.26,26.0
2019-06-28,81,26.0,,0.26,21.060000000000002
2019-06-29,60,26.0,,0.26,15.600000000000001
2019-06-30,55,17.0,False,0.17,9.350000000000001
2019-07-01,100,17.0,,0.17,17.0
2019-07-02,84,17.0,,0.17,14.280000000000001
2019-07-03,91,17.0,,0.17,15.47
2019-07-04,94,17.0,,0.17,15.98
2019-07-05,73,17.0,,0.17,12.41
2019-07-06,67,17.0,,0.17,11.39
2019-07-07,49,16.0,False,0.16,7.84
2019-07-08,81,16.0,,0.16,12.96
2019-07-09,85,16.0,,0.16,13.6
2019-07-10,96,16.0,,0.16,15.36
2019-07-11,67,16.0,,0.16,10.72
2019-07-12,77,16.0,,0.16,12.32
2019-07-13,61,16.0,,0.16,9.76
2019-07-14,70,15.0,False,0.15,10.5
2019-07-15,96,15.0,,0.15,14.399999999999999
2019-07-16,74,15.0,,0.15,11.1
2019-07-17,84,15.0,,0.15,12.6
2019-07-18,66,15.0,,0.15,9.9
2019-07-19,76,15.0,,0.15,11.4
2019-07-20,57,15.0,,0.15,8.549999999999999
2019-07-21,75,13.0,False,0.13,9.75
2019-07-22,56,13.0,,0.13,7.28
2019-07-23,67,13.0,,0.13,8.71
2019-07-24,66,13.0,,0.13,8.58
2019-07-25,64,13.0,,0.13,8.32
2019-07-26,50,13.0,,0.13,6.5
2019-07-27,78,13.0,,0.13,10.14
2019-07-28,37,11.0,False,0.11,4.07
2019-07-29,59,11.0,,0.11,6.49
2019-07-30,56,11.0,,0.11,6.16
2019-07-31,58,11.0,,0.11,6.38
2019-08-01,81,11.0,,0.11,8.91
2019-08-02,76,11.0,,0.11,8.36
2019-08-03,86,11.0,,0.11,9.46
2019-08-04,60,13.0,False,0.13,7.800000000000001
2019-08-05,100,13.0,,0.13,13.0
2019-08-06,92,13.0,,0.13,11.96
2019-08-07,75,13.0,,0.13,9.75
2019-08-08,71,13.0,,0.13,9.23
2019-08-09,69,13.0,,0.13,8.97
2019-08-10,66,13.0,,0.13,8.58
2019-08-11,49,13.0,False,0.13,6.37
2019-08-12,76,13.0,,0.13,9.88
2019-08-13,69,13.0,,0.13,8.97
2019-08-14,75,13.0,,0.13,9.75
2019-08-15,79,13.0,,0.13,10.27
2019-08-16,82,13.0,,0.13,10.66
2019-08-17,83,13.0,,0.13,10.790000000000001
2019-08-18,67,10.0,False,0.1,6.7
2019-08-19,70,10.0,,0.1,7.0
2019-08-20,68,10.0,,0.1,6.800000000000001
2019-08-21,57,10.0,,0.1,5.7
2019-08-22,57,10.0,,0.1,5.7
2019-08-23,73,10.0,,0.1,7.300000000000001
2019-08-24,58,10.0,,0.1,5.800000000000001
2019-08-25,68,9.0,False,0.09,6.12
2019-08-26,59,9.0,,0.09,5.31
2019-08-27,66,9.0,,0.09,5.9399999999999995
2019-08-28,48,9.0,,0.09,4.32
2019-08-29,69,9.0,,0.09,6.21
2019-08-30,44,9.0,,0.09,3.96
2019-08-31,44,9.0,,0.09,3.96
2019-09-01,48,10.0,False,0.1,4.800000000000001
2019-09-02,74,10.0,,0.1,7.4
2019-09-03,91,10.0,,0.1,9.1
2019-09-04,64,10.0,,0.1,6.4
2019-09-05,64,10.0,,0.1,6.4
2019-09-06,75,10.0,,0.1,7.5
2019-09-07,61,10.0,,0.1,6.1000000000000005
2019-09-08,58,8.0,False,0.08,4.64
2019-09-09,60,8.0,,0.08,4.8
2019-09-10,53,8.0,,0.08,4.24
2019-09-11,46,8.0,,0.08,3.68
2019-09-12,46,8.0,,0.08,3.68
2019-09-13,52,8.0,,0.08,4.16
2019-09-14,60,8.0,,0.08,4.8
2019-09-15,30,6.0,False,0.06,1.7999999999999998
2019-09-16,35,6.0,,0.06,2.1
2019-09-17,36,6.0,,0.06,2.16
2019-09-18,27,6.0,,0.06,1.6199999999999999
2019-09-19,61,6.0,,0.06,3.6599999999999997
2019-09-20,43,6.0,,0.06,2.58
2019-09-21,45,6.0,,0.06,2.6999999999999997
2019-09-22,54,11.0,False,0.11,5.94
2019-09-23,50,11.0,,0.11,5.5
2019-09-24,78,11.0,,0.11,8.58
2019-09-25,85,11.0,,0.11,9.35
2019-09-26,100,11.0,,0.11,11.0
2019-09-27,86,11.0,,0.11,9.46
2019-09-28,61,11.0,,0.11,6.71
2019-09-29,52,8.0,False,0.08,4.16
2019-09-30,72,8.0,,0.08,5.76
2019-10-01,66,8.0,,0.08,5.28
2019-10-02,51,8.0,,0.08,4.08
2019-10-03,61,8.0,,0.08,4.88
2019-10-04,43,8.0,,0.08,3.44
2019-10-05,40,8.0,,0.08,3.2
2019-10-06,55,9.0,False,0.09,4.95
2019-10-07,62,9.0,,0.09,5.58
2019-10-08,53,9.0,,0.09,4.77
2019-10-09,48,9.0,,0.09,4.32
2019-10-10,63,9.0,,0.09,5.67
2019-10-11,55,9.0,,0.09,4.95
2019-10-12,47,9.0,,0.09,4.2299999999999995
2019-10-13,36,8.0,False,0.08,2.88
2019-10-14,59,8.0,,0.08,4.72
2019-10-15,53,8.0,,0.08,4.24
2019-10-16,38,8.0,,0.08,3.04
2019-10-17,44,8.0,,0.08,3.52
2019-10-18,57,8.0,,0.08,4.5600000000000005
2019-10-19,54,8.0,,0.08,4.32
2019-10-20,37,8.0,False,0.08,2.96
2019-10-21,49,8.0,,0.08,3.92
2019-10-22,51,8.0,,0.08,4.08
2019-10-23,49,8.0,,0.08,3.92
2019-10-24,58,8.0,,0.08,4.64
2019-10-25,67,8.0,,0.08,5.36
2019-10-26,100,8.0,,0.08,8.0
2019-10-27,90,10.0,False,0.1,9.0
2019-10-28,78,10.0,,0.1,7.800000000000001
2019-10-29,70,10.0,,0.1,7.0
2019-10-30,53,10.0,,0.1,5.300000000000001
2019-10-31,63,10.0,,0.1,6.300000000000001
2019-11-01,67,10.0,,0.1,6.7
2019-11-02,73,10.0,,0.1,7.300000000000001
2019-11-03,60,8.0,False,0.08,4.8
2019-11-04,76,8.0,,0.08,6.08
2019-11-05,62,8.0,,0.08,4.96
2019-11-06,91,8.0,,0.08,7.28
2019-11-07,57,8.0,,0.08,4.5600000000000005
2019-11-08,72,8.0,,0.08,5.76
2019-11-09,59,8.0,,0.08,4.72
2019-11-10,63,7.0,False,0.07,4.41
2019-11-11,71,7.0,,0.07,4.970000000000001
2019-11-12,75,7.0,,0.07,5.250000000000001
2019-11-13,62,7.0,,0.07,4.340000000000001
2019-11-14,53,7.0,,0.07,3.7100000000000004
2019-11-15,69,7.0,,0.07,4.83
2019-11-16,46,7.0,,0.07,3.22
2019-11-17,53,8.0,False,0.08,4.24
2019-11-18,62,8.0,,0.08,4.96
2019-11-19,77,8.0,,0.08,6.16
2019-11-20,70,8.0,,0.08,5.6000000000000005
2019-11-21,90,8.0,,0.08,7.2
2019-11-22,96,8.0,,0.08,7.68
2019-11-23,70,8.0,,0.08,5.6000000000000005
2019-11-24,72,10.0,False,0.1,7.2
2019-11-25,74,10.0,,0.1,7.4
2019-11-26,100,10.0,,0.1,10.0
2019-11-27,93,10.0,,0.1,9.3
2019-11-28,68,10.0,,0.1,6.800000000000001
2019-11-29,69,10.0,,0.1,6.9
2019-11-30,82,10.0,,0.1,8.200000000000001
2019-12-01,82,7.0,False,0.07,5.74
2019-12-02,71,7.0,,0.07,4.970000000000001
2019-12-03,69,7.0,,0.07,4.83
2019-12-04,74,7.0,,0.07,5.180000000000001
2019-12-05,69,7.0,,0.07,4.83
2019-12-06,63,7.0,,0.07,4.41
2019-12-07,58,7.0,,0.07,4.0600000000000005
2019-12-08,66,7.0,False,0.07,4.62
2019-12-09,61,7.0,,0.07,4.2700000000000005
2019-12-10,57,7.0,,0.07,3.99
2019-12-11,71,7.0,,0.07,4.970000000000001
2019-12-12,83,7.0,,0.07,5.8100000000000005
2019-12-13,70,7.0,,0.07,4.9
2019-12-14,64,7.0,,0.07,4.48
2019-12-15,54,7.0,False,0.07,3.7800000000000002
2019-12-16,60,7.0,,0.07,4.2
2019-12-17,81,7.0,,0.07,5.670000000000001
2019-12-18,100,7.0,,0.07,7.000000000000001
2019-12-19,94,7.0,,0.07,6.580000000000001
2019-12-20,69,7.0,,0.07,4.83
2019-12-21,71,7.0,,0.07,4.970000000000001
2019-12-22,64,7.0,False,0.07,4.48
2019-12-23,77,7.0,,0.07,5.390000000000001
2019-12-24,70,7.0,,0.07,4.9
2019-12-25,69,7.0,,0.07,4.83
2019-12-26,57,7.0,,0.07,3.99
2019-12-27,65,7.0,,0.07,4.550000000000001
2019-12-28,60,7.0,,0.07,4.2
2019-12-29,67,8.0,False,0.08,5.36
2019-12-30,62,8.0,,0.08,4.96
2019-12-31,53,8.0,,0.08,4.24
2020-01-01,58,8.0,,0.08,4.64
2020-01-02,46,8.0,,0.08,3.68
2020-01-03,85,8.0,,0.08,6.8
2020-01-04,54,8.0,,0.08,4.32
2020-01-05,55,10.0,False,0.1,5.5
2020-01-06,79,10.0,,0.1,7.9
2020-01-07,82,10.0,,0.1,8.200000000000001
2020-01-08,100,10.0,,0.1,10.0
2020-01-09,90,10.0,,0.1,9.0
2020-01-10,77,10.0,,0.1,7.7
2020-01-11,52,10.0,,0.1,5.2
2020-01-12,58,9.0,False,0.09,5.22
2020-01-13,64,9.0,,0.09,5.76
2020-01-14,65,9.0,,0.09,5.85
2020-01-15,68,9.0,,0.09,6.12
2020-01-16,87,9.0,,0.09,7.83
2020-01-17,67,9.0,,0.09,6.029999999999999
2020-01-18,63,9.0,,0.09,5.67
2020-01-19,84,8.0,False,0.08,6.72
2020-01-20,60,8.0,,0.08,4.8
2020-01-21,60,8.0,,0.08,4.8
2020-01-22,55,8.0,,0.08,4.4
2020-01-23,64,8.0,,0.08,5.12
2020-01-24,54,8.0,,0.08,4.32
2020-01-25,70,8.0,,0.08,5.6000000000000005
2020-01-26,47,9.0,False,0.09,4.2299999999999995
2020-01-27,43,9.0,,0.09,3.8699999999999997
2020-01-28,80,9.0,,0.09,7.199999999999999
2020-01-29,78,9.0,,0.09,7.02
2020-01-30,76,9.0,,0.09,6.84
2020-01-31,75,9.0,,0.09,6.75
2020-02-01,54,9.0,,0.09,4.859999999999999
2020-02-02,65,9.0,False,0.09,5.85
2020-02-03,69,9.0,,0.09,6.21
2020-02-04,86,9.0,,0.09,7.739999999999999
2020-02-05,74,9.0,,0.09,6.66
2020-02-06,81,9.0,,0.09,7.29
2020-02-07,60,9.0,,0.09,5.3999999999999995
2020-02-08,79,9.0,,0.09,7.109999999999999
2020-02-09,98,11.0,False,0.11,10.78
2020-02-10,94,11.0,,0.11,10.34
2020-02-11,100,11.0,,0.11,11.0
2020-02-12,91,11.0,,0.11,10.01
2020-02-13,81,11.0,,0.11,8.91
2020-02-14,75,11.0,,0.11,8.25
2020-02-15,87,11.0,,0.11,9.57
2020-02-16,81,9.0,False,0.09,7.29
2020-02-17,87,9.0,,0.09,7.83
2020-02-18,75,9.0,,0.09,6.75
2020-02-19,98,9.0,,0.09,8.82
2020-02-20,88,9.0,,0.09,7.92
2020-02-21,79,9.0,,0.09,7.109999999999999
2020-02-22,49,9.0,,0.09,4.41
2020-02-23,72,10.0,False,0.1,7.2
2020-02-24,97,10.0,,0.1,9.700000000000001
2020-02-25,90,10.0,,0.1,9.0
2020-02-26,90,10.0,,0.1,9.0
2020-02-27,90,10.0,,0.1,9.0
2020-02-28,88,10.0,,0.1,8.8
2020-02-29,78,10.0,,0.1,7.800000000000001
2020-03-01,29,8.0,False,0.08,2.32
2020-03-02,23,8.0,,0.08,1.84
2020-03-03,28,8.0,,0.08,2.24
2020-03-04,35,8.0,,0.08,2.8000000000000003
2020-03-05,34,8.0,,0.08,2.72
2020-03-06,22,8.0,,0.08,1.76
2020-03-07,26,8.0,,0.08,2.08
2020-03-08,28,16.0,False,0.16,4.48
2020-03-09,44,16.0,,0.16,7.04
2020-03-10,39,16.0,,0.16,6.24
2020-03-11,34,16.0,,0.16,5.44
2020-03-12,84,16.0,,0.16,13.44
2020-03-13,100,16.0,,0.16,16.0
2020-03-14,60,16.0,,0.16,9.6
2020-03-15,56,17.0,False,0.17,9.520000000000001
2020-03-16,69,17.0,,0.17,11.73
2020-03-17,63,17.0,,0.17,10.71
2020-03-18,56,17.0,,0.17,9.520000000000001
2020-03-19,66,17.0,,0.17,11.22
2020-03-20,50,17.0,,0.17,8.5
2020-03-21,44,17.0,,0.17,7.48
2020-03-22,49,14.0,False,0.14,6.86
2020-03-23,64,14.0,,0.14,8.96
2020-03-24,60,14.0,,0.14,8.4
2020-03-25,43,14.0,,0.14,6.0200000000000005
2020-03-26,39,14.0,,0.14,5.460000000000001
2020-03-27,37,14.0,,0.14,5.180000000000001
2020-03-28,41,14.0,,0.14,5.74
2020-03-29,32,11.0,False,0.11,3.52
2020-03-30,43,11.0,,0.11,4.73
2020-03-31,31,11.0,,0.11,3.41
2020-04-01,59,11.0,,0.11,6.49
2020-04-02,57,11.0,,0.11,6.2700000000000005
2020-04-03,62,11.0,,0.11,6.82
2020-04-04,50,11.0,,0.11,5.5
2020-04-05,48,11.0,False,0.11,5.28
2020-04-06,70,11.0,,0.11,7.7
2020-04-07,74,11.0,,0.11,8.14
2020-04-08,60,11.0,,0.11,6.6
2020-04-09,57,11.0,,0.11,6.2700000000000005
2020-04-10,54,11.0,,0.11,5.94
2020-04-11,54,11.0,,0.11,5.94
2020-04-12,48,10.0,False,0.1,4.800000000000001
2020-04-13,56,10.0,,0.1,5.6000000000000005
2020-04-14,57,10.0,,0.1,5.7
2020-04-15,57,10.0,,0.1,5.7
2020-04-16,55,10.0,,0.1,5.5
2020-04-17,52,10.0,,0.1,5.2
2020-04-18,40,10.0,,0.1,4.0
2020-04-19,57,10.0,False,0.1,5.7
2020-04-20,59,10.0,,0.1,5.9
2020-04-21,44,10.0,,0.1,4.4
2020-04-22,51,10.0,,0.1,5.1000000000000005
2020-04-23,62,10.0,,0.1,6.2
2020-04-24,54,10.0,,0.1,5.4
2020-04-25,53,10.0,,0.1,5.300000000000001
2020-04-26,67,12.0,False,0.12,8.04
2020-04-27,65,12.0,,0.12,7.8
2020-04-28,54,12.0,,0.12,6.4799999999999995
2020-04-29,90,12.0,,0.12,10.799999999999999
2020-04-30,100,12.0,,0.12,12.0
2020-05-01,57,12.0,,0.12,6.84
2020-05-02,73,12.0,,0.12,8.76
2020-05-03,78,15.0,False,0.15,11.7
2020-05-04,54,15.0,,0.15,8.1
2020-05-05,49,15.0,,0.15,7.35
2020-05-06,74,15.0,,0.15,11.1
2020-05-07,91,15.0,,0.15,13.65
2020-05-08,94,15.0,,0.15,14.1
2020-05-09,79,15.0,,0.15,11.85
2020-05-10,100,16.0,False,0.16,16.0
2020-05-11,91,16.0,,0.16,14.56
2020-05-12,75,16.0,,0.16,12.0
2020-05-13,73,16.0,,0.16,11.68
2020-05-14,95,16.0,,0.16,15.200000000000001
2020-05-15,77,16.0,,0.16,12.32
2020-05-16,65,16.0,,0.16,10.4
2020-05-17,66,12.0,False,0.12,7.92
2020-05-18,74,12.0,,0.12,8.879999999999999
2020-05-19,63,12.0,,0.12,7.56
2020-05-20,56,12.0,,0.12,6.72
2020-05-21,80,12.0,,0.12,9.6
2020-05-22,59,12.0,,0.12,7.08
2020-05-23,47,12.0,,0.12,5.64
2020-05-24,47,11.0,False,0.11,5.17
2020-05-25,60,11.0,,0.11,6.6
2020-05-26,51,11.0,,0.11,5.61
2020-05-27,51,11.0,,0.11,5.61
2020-05-28,50,11.0,,0.11,5.5
2020-05-29,60,11.0,,0.11,6.6
2020-05-30,51,11.0,,0.11,5.61
2020-05-31,51,11.0,False,0.11,5.61
2020-06-01,77,11.0,,0.11,8.47
2020-06-02,100,11.0,,0.11,11.0
2020-06-03,70,11.0,,0.11,7.7
2020-06-04,89,11.0,,0.11,9.790000000000001
2020-06-05,97,11.0,,0.11,10.67
2020-06-06,72,11.0,,0.11,7.92
2020-06-07,65,10.0,False,0.1,6.5
2020-06-08,65,10.0,,0.1,6.5
2020-06-09,66,10.0,,0.1,6.6000000000000005
2020-06-10,66,10.0,,0.1,6.6000000000000005
2020-06-11,73,10.0,,0.1,7.300000000000001
2020-06-12,99,10.0,,0.1,9.9
2020-06-13,48,10.0,,0.1,4.800000000000001
2020-06-14,64,9.0,False,0.09,5.76
2020-06-15,78,9.0,,0.09,7.02
2020-06-16,82,9.0,,0.09,7.38
2020-06-17,73,9.0,,0.09,6.569999999999999
2020-06-18,81,9.0,,0.09,7.29
2020-06-19,52,9.0,,0.09,4.68
2020-06-20,63,9.0,,0.09,5.67
2020-06-21,72,9.0,False,0.09,6.4799999999999995
2020-06-22,72,9.0,,0.09,6.4799999999999995
2020-06-23,60,9.0,,0.09,5.3999999999999995
2020-06-24,70,9.0,,0.09,6.3
