date,bitcoin value_unscaled,bitcoin value_monthly,isPartial,scale,bitcoin value
2017-08-01,79,,,,
2017-08-02,55,,,,
2017-08-03,73,,,,
2017-08-04,41,,,,
2017-08-05,49,,,,
2017-08-06,36,11.0,False,0.11,3.96
2017-08-07,70,11.0,,0.11,7.7
2017-08-08,48,11.0,,0.11,5.28
2017-08-09,48,11.0,,0.11,5.28
2017-08-10,56,11.0,,0.11,6.16
2017-08-11,53,11.0,,0.11,5.83
2017-08-12,74,11.0,,0.11,8.14
2017-08-13,92,15.0,False,0.15,13.799999999999999
2017-08-14,81,15.0,,0.15,12.15
2017-08-15,100,15.0,,0.15,15.0
2017-08-16,53,15.0,,0.15,7.949999999999999
2017-08-17,67,15.0,,0.15,10.049999999999999
2017-08-18,87,15.0,,0.15,13.049999999999999
2017-08-19,66,15.0,,0.15,9.9
2017-08-20,62,12.0,False,0.12,7.4399999999999995
2017-08-21,36,12.0,,0.12,4.32
2017-08-22,77,12.0,,0.12,9.24
2017-08-23,72,12.0,,0.12,8.64
2017-08-24,49,12.0,,0.12,5.88
2017-08-25,65,12.0,,0.12,7.8
2017-08-26,41,12.0,,0.12,4.92
2017-08-27,69,18.0,False,0.18,12.42
2017-08-28,53,18.0,,0.18,9.54
2017-08-29,76,18.0,,0.18,13.68
2017-08-30,97,18.0,,0.18,17.46
2017-08-31,81,18.0,,0.18,14.58
2017-09-01,51,18.0,,0.18,9.18
2017-09-02,62,18.0,,0.18,11.16
2017-09-03,38,16.0,False,0.16,6.08
2017-09-04,58,16.0,,0.16,9.28
2017-09-05,65,16.0,,0.16,10.4
2017-09-06,47,16.0,,0.16,7.5200000000000005
2017-09-07,47,16.0,,0.16,7.5200000000000005
2017-09-08,51,16.0,,0.16,8.16
2017-09-09,27,16.0,,0.16,4.32
2017-09-10,50,19.0,False,0.19,9.5
2017-09-11,41,19.0,,0.19,7.79
2017-09-12,58,19.0,,0.19,11.02
2017-09-13,74,19.0,,0.19,14.06
2017-09-14,87,19.0,,0.19,16.53
2017-09-15,100,19.0,,0.19,19.0
2017-09-16,57,19.0,,0.19,10.83
2017-09-17,54,13.0,False,0.13,7.0200000000000005
2017-09-18,66,13.0,,0.13,8.58
2017-09-19,48,13.0,,0.13,6.24
2017-09-20,41,13.0,,0.13,5.33
2017-09-21,48,13.0,,0.13,6.24
2017-09-22,45,13.0,,0.13,5.8500000000000005
2017-09-23,33,13.0,,0.13,4.29
2017-09-24,32,11.0,False,0.11,3.52
2017-09-25,47,11.0,,0.11,5.17
2017-09-26,44,11.0,,0.11,4.84
2017-09-27,47,11.0,,0.11,5.17
2017-09-28,34,11.0,,0.11,3.74
2017-09-29,42,11.0,,0.11,4.62
2017-09-30,22,11.0,,0.11,2.42
2017-10-01,23,9.0,False,0.09,2.07
2017-10-02,52,9.0,,0.09,4.68
2017-10-03,49,9.0,,0.09,4.41
2017-10-04,47,9.0,,0.09,4.2299999999999995
2017-10-05,36,9.0,,0.09,3.2399999999999998
2017-10-06,30,9.0,,0.09,2.6999999999999997
2017-10-07,33,9.0,,0.09,2.9699999999999998
2017-10-08,42,18.0,False,0.18,7.56
2017-10-09,48,18.0,,0.18,8.64
2017-10-10,53,18.0,,0.18,9.54
2017-10-11,31,18.0,,0.18,5.58
2017-10-12,86,18.0,,0.18,15.479999999999999
2017-10-13,100,18.0,,0.18,18.0
2017-10-14,62,18.0,,0.18,11.16
2017-10-15,51,19.0,False,0.19,9.69
2017-10-16,75,19.0,,0.19,14.25
2017-10-17,48,19.0,,0.19,9.120000000000001
2017-10-18,84,19.0,,0.19,15.96
2017-10-19,76,19.0,,0.19,14.44
2017-10-20,60,19.0,,0.19,11.4
2017-10-21,73,19.0,,0.19,13.870000000000001
2017-10-22,61,16.0,False,0.16,9.76
2017-10-23,54,16.0,,0.16,8.64
2017-10-24,73,16.0,,0.16,11.68
2017-10-25,72,16.0,,0.16,11.52
2017-10-26,65,16.0,,0.16,10.4
2017-10-27,47,16.0,,0.16,7.5200000000000005
2017-10-28,54,16.0,,0.16,8.64
2017-10-29,52,26.0,False,0.26,13.52
2017-10-30,68,26.0,,0.26,17.68
2017-10-31,100,26.0,,0.26,26.0
2017-11-01,28,26.0,,0.26,7.28
2017-11-02,46,26.0,,0.26,11.96
2017-11-03,39,26.0,,0.26,10.14
2017-11-04,27,26.0,,0.26,7.0200000000000005
2017-11-05,28,25.0,False,0.25,7.0
2017-11-06,25,25.0,,0.25,6.25
2017-11-07,23,25.0,,0.25,5.75
2017-11-08,34,25.0,,0.25,8.5
2017-11-09,32,25.0,,0.25,8.0
2017-11-10,29,25.0,,0.25,7.25
2017-11-11,31,25.0,,0.25,7.75
2017-11-12,34,26.0,False,0.26,8.84
2017-11-13,25,26.0,,0.26,6.5
2017-11-14,26,26.0,,0.26,6.76
2017-11-15,20,26.0,,0.26,5.2
2017-11-16,29,26.0,,0.26,7.54
2017-11-17,32,26.0,,0.26,8.32
2017-11-18,19,26.0,,0.26,4.94
2017-11-19,18,23.0,False,0.23,4.140000000000001
2017-11-20,38,23.0,,0.23,8.74
2017-11-21,31,23.0,,0.23,7.13
2017-11-22,24,23.0,,0.23,5.5200000000000005
2017-11-23,22,23.0,,0.23,5.0600000000000005
2017-11-24,20,23.0,,0.23,4.6000000000000005
2017-11-25,18,23.0,,0.23,4.140000000000001
2017-11-26,40,67.0,False,0.67,26.8
2017-11-27,54,67.0,,0.67,36.18
2017-11-28,62,67.0,,0.67,41.54
2017-11-29,100,67.0,,0.67,67.0
2017-11-30,98,67.0,,0.67,65.66000000000001
2017-12-01,35,67.0,,0.67,23.450000000000003
2017-12-02,28,67.0,,0.67,18.76
2017-12-03,23,100.0,False,1.0,23.0
2017-12-04,30,100.0,,1.0,30.0
2017-12-05,30,100.0,,1.0,30.0
2017-12-06,38,100.0,,1.0,38.0
2017-12-07,100,100.0,,1.0,100.0
2017-12-08,95,100.0,,1.0,95.0
2017-12-09,55,100.0,,1.0,55.0
2017-12-10,47,92.0,False,0.92,43.24
2017-12-11,57,92.0,,0.92,52.440000000000005
2017-12-12,53,92.0,,0.92,48.760000000000005
2017-12-13,53,92.0,,0.92,48.760000000000005
2017-12-14,39,92.0,,0.92,35.88
2017-12-15,37,92.0,,0.92,34.04
2017-12-16,36,92.0,,0.92,33.120000000000005
2017-12-17,40,89.0,False,0.89,35.6
2017-12-18,31,89.0,,0.89,27.59
2017-12-19,42,89.0,,0.89,37.38
2017-12-20,42,89.0,,0.89,37.38
2017-12-21,41,89.0,,0.89,36.49
2017-12-22,81,89.0,,0.89,72.09
2017-12-23,68,89.0,,0.89,60.52
2017-12-24,48,63.0,False,0.63,30.240000000000002
2017-12-25,33,63.0,,0.63,20.79
2017-12-26,35,63.0,,0.63,22.05
2017-12-27,33,63.0,,0.63,20.79
2017-12-28,28,63.0,,0.63,17.64
2017-12-29,23,63.0,,0.63,14.49
2017-12-30,20,63.0,,0.63,12.6
2017-12-31,19,45.0,False,0.45,8.55
2018-01-01,48,45.0,,0.45,21.6
2018-01-02,62,45.0,,0.45,27.900000000000002
2018-01-03,59,45.0,,0.45,26.55
2018-01-04,50,45.0,,0.45,22.5
2018-01-05,40,45.0,,0.45,18.0
2018-01-06,40,45.0,,0.45,18.0
2018-01-07,43,43.0,False,0.43,18.49
2018-01-08,53,43.0,,0.43,22.79
2018-01-09,54,43.0,,0.43,23.22
2018-01-10,48,43.0,,0.43,20.64
2018-01-11,60,43.0,,0.43,25.8
2018-01-12,42,43.0,,0.43,18.06
2018-01-13,41,43.0,,0.43,17.63
2018-01-14,34,51.0,False,0.51,17.34
2018-01-15,32,51.0,,0.51,16.32
2018-01-16,68,51.0,,0.51,34.68
2018-01-17,100,51.0,,0.51,51.0
2018-01-18,77,51.0,,0.51,39.27
2018-01-19,56,51.0,,0.51,28.560000000000002
2018-01-20,35,51.0,,0.51,17.85
2018-01-21,33,34.0,False,0.34,11.22
2018-01-22,46,34.0,,0.34,15.64
2018-01-23,38,34.0,,0.34,12.920000000000002
2018-01-24,36,34.0,,0.34,12.24
2018-01-25,36,34.0,,0.34,12.24
2018-01-26,31,34.0,,0.34,10.540000000000001
2018-01-27,31,34.0,,0.34,10.540000000000001
2018-01-28,29,33.0,False,0.33,9.57
2018-01-29,27,33.0,,0.33,8.91
2018-01-30,33,33.0,,0.33,10.89
2018-01-31,37,33.0,,0.33,12.21
2018-02-01,55,33.0,,0.33,18.150000000000002
2018-02-02,73,33.0,,0.33,24.09
2018-02-03,66,33.0,,0.33,21.78
2018-02-04,40,45.0,False,0.45,18.0
2018-02-05,81,45.0,,0.45,36.45
2018-02-06,100,45.0,,0.45,45.0
2018-02-07,66,45.0,,0.45,29.7
2018-02-08,57,45.0,,0.45,25.650000000000002
2018-02-09,59,45.0,,0.45,26.55
2018-02-10,35,45.0,,0.45,15.75
2018-02-11,30,23.0,False,0.23,6.9
2018-02-12,38,23.0,,0.23,8.74
2018-02-13,33,23.0,,0.23,7.590000000000001
2018-02-14,28,23.0,,0.23,6.44
2018-02-15,36,23.0,,0.23,8.280000000000001
2018-02-16,41,23.0,,0.23,9.43
2018-02-17,22,23.0,,0.23,5.0600000000000005
2018-02-18,41,22.0,False,0.22,9.02
2018-02-19,33,22.0,,0.22,7.26
2018-02-20,33,22.0,,0.22,7.26
2018-02-21,31,22.0,,0.22,6.82
2018-02-22,38,22.0,,0.22,8.36
2018-02-23,25,22.0,,0.22,5.5
2018-02-24,21,22.0,,0.22,4.62
2018-02-25,27,14.0,False,0.14,3.7800000000000002
2018-02-26,17,14.0,,0.14,2.3800000000000003
2018-02-27,24,14.0,,0.14,3.3600000000000003
2018-02-28,24,14.0,,0.14,3.3600000000000003
2018-03-01,53,14.0,,0.14,7.420000000000001
2018-03-02,41,14.0,,0.14,5.74
2018-03-03,34,14.0,,0.14,4.760000000000001
2018-03-04,47,16.0,False,0.16,7.5200000000000005
2018-03-05,61,16.0,,0.16,9.76
2018-03-06,55,16.0,,0.16,8.8
2018-03-07,53,16.0,,0.16,8.48
2018-03-08,66,16.0,,0.16,10.56
2018-03-09,53,16.0,,0.16,8.48
2018-03-10,66,16.0,,0.16,10.56
2018-03-11,29,17.0,False,0.17,4.930000000000001
2018-03-12,59,17.0,,0.17,10.030000000000001
2018-03-13,50,17.0,,0.17,8.5
2018-03-14,51,17.0,,0.17,8.67
2018-03-15,70,17.0,,0.17,11.9
2018-03-16,100,17.0,,0.17,17.0
2018-03-17,43,17.0,,0.17,7.3100000000000005
2018-03-18,47,15.0,False,0.15,7.05
2018-03-19,50,15.0,,0.15,7.5
2018-03-20,50,15.0,,0.15,7.5
2018-03-21,63,15.0,,0.15,9.45
2018-03-22,71,15.0,,0.15,10.65
2018-03-23,45,15.0,,0.15,6.75
2018-03-24,37,15.0,,0.15,5.55
2018-03-25,37,13.0,False,0.13,4.8100000000000005
2018-03-26,42,13.0,,0.13,5.46
2018-03-27,43,13.0,,0.13,5.59
2018-03-28,42,13.0,,0.13,5.46
2018-03-29,44,13.0,,0.13,5.720000000000001
2018-03-30,48,13.0,,0.13,6.24
2018-03-31,44,13.0,,0.13,5.720000000000001
2018-04-01,77,14.0,False,0.14,10.780000000000001
2018-04-02,98,14.0,,0.14,13.72
2018-04-03,82,14.0,,0.14,11.48
2018-04-04,94,14.0,,0.14,13.160000000000002
2018-04-05,71,14.0,,0.14,9.940000000000001
2018-04-06,71,14.0,,0.14,9.940000000000001
2018-04-07,100,14.0,,0.14,14.000000000000002
2018-04-08,82,13.0,False,0.13,10.66
2018-04-09,77,13.0,,0.13,10.01
2018-04-10,86,13.0,,0.13,11.18
2018-04-11,59,13.0,,0.13,7.67
2018-04-12,65,13.0,,0.13,8.450000000000001
2018-04-13,80,13.0,,0.13,10.4
2018-04-14,39,13.0,,0.13,5.07
2018-04-15,71,14.0,False,0.14,9.940000000000001
2018-04-16,65,14.0,,0.14,9.100000000000001
2018-04-17,65,14.0,,0.14,9.100000000000001
2018-04-18,92,14.0,,0.14,12.88
2018-04-19,75,14.0,,0.14,10.500000000000002
2018-04-20,70,14.0,,0.14,9.8
2018-04-21,74,14.0,,0.14,10.360000000000001
2018-04-22,58,11.0,False,0.11,6.38
2018-04-23,37,11.0,,0.11,4.07
2018-04-24,61,11.0,,0.11,6.71
2018-04-25,77,11.0,,0.11,8.47
2018-04-26,73,11.0,,0.11,8.03
2018-04-27,54,11.0,,0.11,5.94
2018-04-28,51,11.0,,0.11,5.61
2018-04-29,50,10.0,False,0.1,5.0
2018-04-30,62,10.0,,0.1,6.2
2018-05-01,64,10.0,,0.1,6.4
2018-05-02,79,10.0,,0.1,7.9
2018-05-03,82,10.0,,0.1,8.200000000000001
2018-05-04,48,10.0,,0.1,4.800000000000001
2018-05-05,50,10.0,,0.1,5.0
2018-05-06,81,10.0,False,0.1,8.1
2018-05-07,76,10.0,,0.1,7.6000000000000005
2018-05-08,100,10.0,,0.1,10.0
2018-05-09,58,10.0,,0.1,5.800000000000001
2018-05-10,80,10.0,,0.1,8.0
2018-05-11,95,10.0,,0.1,9.5
2018-05-12,53,10.0,,0.1,5.300000000000001
2018-05-13,53,9.0,False,0.09,4.77
2018-05-14,51,9.0,,0.09,4.59
2018-05-15,45,9.0,,0.09,4.05
2018-05-16,76,9.0,,0.09,6.84
2018-05-17,61,9.0,,0.09,5.49
2018-05-18,58,9.0,,0.09,5.22
2018-05-19,60,9.0,,0.09,5.3999999999999995
2018-05-20,46,9.0,False,0.09,4.14
2018-05-21,65,9.0,,0.09,5.85
2018-05-22,61,9.0,,0.09,5.49
2018-05-23,80,9.0,,0.09,7.199999999999999
2018-05-24,52,9.0,,0.09,4.68
2018-05-25,42,9.0,,0.09,3.78
2018-05-26,57,9.0,,0.09,5.13
2018-05-27,35,8.0,False,0.08,2.8000000000000003
2018-05-28,50,8.0,,0.08,4.0
2018-05-29,48,8.0,,0.08,3.84
2018-05-30,57,8.0,,0.08,4.5600000000000005
2018-05-31,53,8.0,,0.08,4.24
2018-06-01,44,8.0,,0.08,3.52
2018-06-02,63,8.0,,0.08,5.04
2018-06-03,71,7.0,False,0.07,4.970000000000001
2018-06-04,61,7.0,,0.07,4.2700000000000005
2018-06-05,53,7.0,,0.07,3.7100000000000004
2018-06-06,72,7.0,,0.07,5.040000000000001
2018-06-07,100,7.0,,0.07,7.000000000000001
2018-06-08,53,7.0,,0.07,3.7100000000000004
2018-06-09,49,7.0,,0.07,3.43
2018-06-10,76,10.0,False,0.1,7.6000000000000005
2018-06-11,74,10.0,,0.1,7.4
2018-06-12,83,10.0,,0.1,8.3
2018-06-13,56,10.0,,0.1,5.6000000000000005
2018-06-14,86,10.0,,0.1,8.6
2018-06-15,76,10.0,,0.1,7.6000000000000005
2018-06-16,66,10.0,,0.1,6.6000000000000005
2018-06-17,35,6.0,False,0.06,2.1
2018-06-18,45,6.0,,0.06,2.6999999999999997
2018-06-19,78,6.0,,0.06,4.68
2018-06-20,49,6.0,,0.06,2.94
2018-06-21,52,6.0,,0.06,3.12
2018-06-22,55,6.0,,0.06,3.3
2018-06-23,82,6.0,,0.06,4.92
2018-06-24,47,7.0,False,0.07,3.2900000000000005
2018-06-25,41,7.0,,0.07,2.87
2018-06-26,74,7.0,,0.07,5.180000000000001
2018-06-27,70,7.0,,0.07,4.9
2018-06-28,38,7.0,,0.07,2.66
2018-06-29,69,7.0,,0.07,4.83
2018-06-30,83,7.0,,0.07,5.8100000000000005
2018-07-01,67,7.0,False,0.07,4.69
2018-07-02,67,7.0,,0.07,4.69
2018-07-03,64,7.0,,0.07,4.48
2018-07-04,55,7.0,,0.07,3.8500000000000005
2018-07-05,82,7.0,,0.07,5.74
2018-07-06,75,7.0,,0.07,5.250000000000001
2018-07-07,38,7.0,,0.07,2.66
2018-07-08,51,6.0,False,0.06,3.06
2018-07-09,52,6.0,,0.06,3.12
2018-07-10,69,6.0,,0.06,4.14
2018-07-11,45,6.0,,0.06,2.6999999999999997
2018-07-12,59,6.0,,0.06,3.54
2018-07-13,40,6.0,,0.06,2.4
2018-07-14,62,6.0,,0.06,3.7199999999999998
2018-07-15,74,7.0,False,0.07,5.180000000000001
2018-07-16,73,7.0,,0.07,5.11
2018-07-17,61,7.0,,0.07,4.2700000000000005
2018-07-18,81,7.0,,0.07,5.670000000000001
2018-07-19,66,7.0,,0.07,4.62
2018-07-20,52,7.0,,0.07,3.6400000000000006
2018-07-21,35,7.0,,0.07,2.45
2018-07-22,53,7.0,False,0.07,3.7100000000000004
2018-07-23,58,7.0,,0.07,4.0600000000000005
2018-07-24,92,7.0,,0.07,6.44
2018-07-25,100,7.0,,0.07,7.000000000000001
2018-07-26,55,7.0,,0.07,3.8500000000000005
2018-07-27,55,7.0,,0.07,3.8500000000000005
2018-07-28,39,7.0,,0.07,2.7300000000000004
2018-07-29,44,6.0,False,0.06,2.6399999999999997
2018-07-30,75,6.0,,0.06,4.5
2018-07-31,57,6.0,,0.06,3.42
2018-08-01,74,6.0,,0.06,4.4399999999999995
2018-08-02,33,6.0,,0.06,1.98
2018-08-03,41,6.0,,0.06,2.46
2018-08-04,60,6.0,,0.06,3.5999999999999996
2018-08-05,34,6.0,False,0.06,2.04
2018-08-06,51,6.0,,0.06,3.06
2018-08-07,59,6.0,,0.06,3.54
2018-08-08,76,6.0,,0.06,4.56
2018-08-09,77,6.0,,0.06,4.62
2018-08-10,31,6.0,,0.06,1.8599999999999999
2018-08-11,55,6.0,,0.06,3.3
2018-08-12,39,6.0,False,0.06,2.34
2018-08-13,47,6.0,,0.06,2.82
2018-08-14,100,6.0,,0.06,6.0
2018-08-15,98,6.0,,0.06,5.88
2018-08-16,71,6.0,,0.06,4.26
2018-08-17,40,6.0,,0.06,2.4
2018-08-18,82,6.0,,0.06,4.92
2018-08-19,71,5.0,False,0.05,3.5500000000000003
2018-08-20,45,5.0,,0.05,2.25
2018-08-21,44,5.0,,0.05,2.2
2018-08-22,80,5.0,,0.05,4.0
2018-08-23,35,5.0,,0.05,1.75
2018-08-24,41,5.0,,0.05,2.0500000000000003
2018-08-25,40,5.0,,0.05,2.0
2018-08-26,35,6.0,False,0.06,2.1
2018-08-27,39,6.0,,0.06,2.34
2018-08-28,65,6.0,,0.06,3.9
2018-08-29,47,6.0,,0.06,2.82
2018-08-30,43,6.0,,0.06,2.58
2018-08-31,45,6.0,,0.06,2.6999999999999997
2018-09-01,41,6.0,,0.06,2.46
2018-09-02,58,7.0,False,0.07,4.0600000000000005
2018-09-03,37,7.0,,0.07,2.5900000000000003
2018-09-04,75,7.0,,0.07,5.250000000000001
2018-09-05,96,7.0,,0.07,6.720000000000001
2018-09-06,86,7.0,,0.07,6.0200000000000005
2018-09-07,81,7.0,,0.07,5.670000000000001
2018-09-08,100,7.0,,0.07,7.000000000000001
2018-09-09,40,5.0,False,0.05,2.0
2018-09-10,50,5.0,,0.05,2.5
2018-09-11,86,5.0,,0.05,4.3
2018-09-12,95,5.0,,0.05,4.75
2018-09-13,73,5.0,,0.05,3.6500000000000004
2018-09-14,52,5.0,,0.05,2.6
2018-09-15,53,5.0,,0.05,2.6500000000000004
2018-09-16,86,4.0,False,0.04,3.44
2018-09-17,62,4.0,,0.04,2.48
2018-09-18,40,4.0,,0.04,1.6
2018-09-19,36,4.0,,0.04,1.44
2018-09-20,51,4.0,,0.04,2.04
2018-09-21,75,4.0,,0.04,3.0
2018-09-22,35,4.0,,0.04,1.4000000000000001
2018-09-23,23,4.0,False,0.04,0.92
2018-09-24,71,4.0,,0.04,2.84
2018-09-25,46,4.0,,0.04,1.84
2018-09-26,45,4.0,,0.04,1.8
2018-09-27,47,4.0,,0.04,1.8800000000000001
2018-09-28,42,4.0,,0.04,1.68
2018-09-29,35,4.0,,0.04,1.4000000000000001
2018-09-30,35,5.0,False,0.05,1.75
2018-10-01,61,5.0,,0.05,3.0500000000000003
2018-10-02,61,5.0,,0.05,3.0500000000000003
2018-10-03,42,5.0,,0.05,2.1
2018-10-04,74,5.0,,0.05,3.7
2018-10-05,65,5.0,,0.05,3.25
2018-10-06,57,5.0,,0.05,2.85
2018-10-07,34,4.0,False,0.04,1.36
2018-10-08,55,4.0,,0.04,2.2
2018-10-09,59,4.0,,0.04,2.36
2018-10-10,37,4.0,,0.04,1.48
2018-10-11,95,4.0,,0.04,3.8000000000000003
2018-10-12,47,4.0,,0.04,1.8800000000000001
2018-10-13,80,4.0,,0.04,3.2
2018-10-14,58,4.0,False,0.04,2.32
2018-10-15,63,4.0,,0.04,2.52
2018-10-16,56,4.0,,0.04,2.24
2018-10-17,31,4.0,,0.04,1.24
2018-10-18,89,4.0,,0.04,3.56
2018-10-19,73,4.0,,0.04,2.92
2018-10-20,50,4.0,,0.04,2.0
2018-10-21,56,5.0,False,0.05,2.8000000000000003
2018-10-22,81,5.0,,0.05,4.05
2018-10-23,98,5.0,,0.05,4.9
2018-10-24,87,5.0,,0.05,4.3500000000000005
2018-10-25,100,5.0,,0.05,5.0
2018-10-26,85,5.0,,0.05,4.25
2018-10-27,76,5.0,,0.05,3.8000000000000003
2018-10-28,27,3.0,False,0.03,0.8099999999999999
2018-10-29,65,3.0,,0.03,1.95
2018-10-30,37,3.0,,0.03,1.1099999999999999
2018-10-31,70,3.0,,0.03,2.1
2018-11-01,24,3.0,,0.03,0.72
2018-11-02,37,3.0,,0.03,1.1099999999999999
2018-11-03,31,3.0,,0.03,0.9299999999999999
2018-11-04,46,4.0,False,0.04,1.84
2018-11-05,40,4.0,,0.04,1.6
2018-11-06,34,4.0,,0.04,1.36
2018-11-07,29,4.0,,0.04,1.16
2018-11-08,49,4.0,,0.04,1.96
2018-11-09,24,4.0,,0.04,0.96
2018-11-10,40,4.0,,0.04,1.6
2018-11-11,21,4.0,False,0.04,0.84
2018-11-12,53,4.0,,0.04,2.12
2018-11-13,42,4.0,,0.04,1.68
2018-11-14,31,4.0,,0.04,1.24
2018-11-15,31,4.0,,0.04,1.24
2018-11-16,44,4.0,,0.04,1.76
2018-11-17,45,4.0,,0.04,1.8
2018-11-18,39,8.0,False,0.08,3.12
2018-11-19,66,8.0,,0.08,5.28
2018-11-20,100,8.0,,0.08,8.0
2018-11-21,93,8.0,,0.08,7.44
2018-11-22,52,8.0,,0.08,4.16
2018-11-23,44,8.0,,0.08,3.52
2018-11-24,60,8.0,,0.08,4.8
2018-11-25,59,7.0,False,0.07,4.130000000000001
2018-11-26,83,7.0,,0.07,5.8100000000000005
2018-11-27,79,7.0,,0.07,5.53
2018-11-28,68,7.0,,0.07,4.760000000000001
2018-11-29,54,7.0,,0.07,3.7800000000000002
2018-11-30,47,7.0,,0.07,3.2900000000000005
2018-12-01,30,7.0,,0.07,2.1
2018-12-02,32,6.0,False,0.06,1.92
2018-12-03,51,6.0,,0.06,3.06
2018-12-04,44,6.0,,0.06,2.6399999999999997
2018-12-05,54,6.0,,0.06,3.2399999999999998
2018-12-06,42,6.0,,0.06,2.52
2018-12-07,74,6.0,,0.06,4.4399999999999995
2018-12-08,64,6.0,,0.06,3.84
2018-12-09,36,5.0,False,0.05,1.8
2018-12-10,42,5.0,,0.05,2.1
2018-12-11,38,5.0,,0.05,1.9000000000000001
2018-12-12,43,5.0,,0.05,2.15
2018-12-13,17,5.0,,0.05,0.8500000000000001
2018-12-14,36,5.0,,0.05,1.8
2018-12-15,30,5.0,,0.05,1.5
2018-12-16,34,6.0,False,0.06,2.04
2018-12-17,33,6.0,,0.06,1.98
2018-12-18,100,6.0,,0.06,6.0
2018-12-19,48,6.0,,0.06,2.88
2018-12-20,28,6.0,,0.06,1.68
2018-12-21,51,6.0,,0.06,3.06
2018-12-22,16,6.0,,0.06,0.96
2018-12-23,24,6.0,False,0.06,1.44
2018-12-24,66,6.0,,0.06,3.96
2018-12-25,70,6.0,,0.06,4.2
2018-12-26,29,6.0,,0.06,1.74
2018-12-27,53,6.0,,0.06,3.1799999999999997
2018-12-28,39,6.0,,0.06,2.34
2018-12-29,61,6.0,,0.06,3.6599999999999997
2018-12-30,19,5.0,False,0.05,0.9500000000000001
