date,bitcoin wallet_unscaled,bitcoin wallet_monthly,isPartial,scale,bitcoin wallet
2019-01-03,73,6.0,,0.06,4.38
2019-01-04,80,6.0,,0.06,4.8
2019-01-05,54,6.0,,0.06,3.2399999999999998
2019-01-06,53,6.0,False,0.06,3.1799999999999997
2019-01-07,84,6.0,,0.06,5.04
2019-01-08,77,6.0,,0.06,4.62
2019-01-09,95,6.0,,0.06,5.7
2019-01-10,72,6.0,,0.06,4.32
2019-01-11,31,6.0,,0.06,1.8599999999999999
2019-01-12,73,6.0,,0.06,4.38
2019-01-13,66,7.0,False,0.07,4.62
2019-01-14,64,7.0,,0.07,4.48
2019-01-15,52,7.0,,0.07,3.6400000000000006
2019-01-16,83,7.0,,0.07,5.8100000000000005
2019-01-17,71,7.0,,0.07,4.970000000000001
2019-01-18,73,7.0,,0.07,5.11
2019-01-19,60,7.0,,0.07,4.2
2019-01-20,82,6.0,False,0.06,4.92
2019-01-21,64,6.0,,0.06,3.84
2019-01-22,58,6.0,,0.06,3.48
2019-01-23,85,6.0,,0.06,5.1
2019-01-24,64,6.0,,0.06,3.84
2019-01-25,53,6.0,,0.06,3.1799999999999997
2019-01-26,60,6.0,,0.06,3.5999999999999996
2019-01-27,52,7.0,False,0.07,3.6400000000000006
2019-01-28,99,7.0,,0.07,6.930000000000001
2019-01-29,52,7.0,,0.07,3.6400000000000006
2019-01-30,58,7.0,,0.07,4.0600000000000005
2019-01-31,71,7.0,,0.07,4.970000000000001
2019-02-01,50,7.0,,0.07,3.5000000000000004
2019-02-02,83,7.0,,0.07,5.8100000000000005
2019-02-03,27,7.0,False,0.07,1.8900000000000001
2019-02-04,73,7.0,,0.07,5.11
2019-02-05,78,7.0,,0.07,5.460000000000001
2019-02-06,53,7.0,,0.07,3.7100000000000004
2019-02-07,67,7.0,,0.07,4.69
2019-02-08,90,7.0,,0.07,6.300000000000001
2019-02-09,39,7.0,,0.07,2.7300000000000004
2019-02-10,49,7.0,False,0.07,3.43
2019-02-11,57,7.0,,0.07,3.99
2019-02-12,52,7.0,,0.07,3.6400000000000006
2019-02-13,47,7.0,,0.07,3.2900000000000005
2019-02-14,49,7.0,,0.07,3.43
2019-02-15,56,7.0,,0.07,3.9200000000000004
2019-02-16,61,7.0,,0.07,4.2700000000000005
2019-02-17,100,7.0,False,0.07,7.000000000000001
2019-02-18,54,7.0,,0.07,3.7800000000000002
2019-02-19,57,7.0,,0.07,3.99
2019-02-20,38,7.0,,0.07,2.66
2019-02-21,77,7.0,,0.07,5.390000000000001
2019-02-22,55,7.0,,0.07,3.8500000000000005
2019-02-23,66,7.0,,0.07,4.62
2019-02-24,93,7.0,False,0.07,6.510000000000001
2019-02-25,57,7.0,,0.07,3.99
2019-02-26,82,7.0,,0.07,5.74
2019-02-27,52,7.0,,0.07,3.6400000000000006
2019-02-28,24,7.0,,0.07,1.6800000000000002
2019-03-01,76,7.0,,0.07,5.32
2019-03-02,54,7.0,,0.07,3.7800000000000002
2019-03-03,65,7.0,False,0.07,4.550000000000001
2019-03-04,58,7.0,,0.07,4.0600000000000005
2019-03-05,100,7.0,,0.07,7.000000000000001
2019-03-06,41,7.0,,0.07,2.87
2019-03-07,43,7.0,,0.07,3.0100000000000002
2019-03-08,82,7.0,,0.07,5.74
2019-03-09,85,7.0,,0.07,5.95
2019-03-10,59,7.0,False,0.07,4.130000000000001
2019-03-11,47,7.0,,0.07,3.2900000000000005
2019-03-12,73,7.0,,0.07,5.11
2019-03-13,36,7.0,,0.07,2.5200000000000005
2019-03-14,42,7.0,,0.07,2.9400000000000004
2019-03-15,54,7.0,,0.07,3.7800000000000002
2019-03-16,60,7.0,,0.07,4.2
2019-03-17,30,6.0,False,0.06,1.7999999999999998
2019-03-18,42,6.0,,0.06,2.52
2019-03-19,80,6.0,,0.06,4.8
2019-03-20,48,6.0,,0.06,2.88
2019-03-21,49,6.0,,0.06,2.94
2019-03-22,66,6.0,,0.06,3.96
2019-03-23,61,6.0,,0.06,3.6599999999999997
2019-03-24,49,5.0,False,0.05,2.45
2019-03-25,42,5.0,,0.05,2.1
2019-03-26,79,5.0,,0.05,3.95
2019-03-27,74,5.0,,0.05,3.7
2019-03-28,54,5.0,,0.05,2.7
2019-03-29,28,5.0,,0.05,1.4000000000000001
2019-03-30,31,5.0,,0.05,1.55
2019-03-31,42,7.0,False,0.07,2.9400000000000004
2019-04-01,63,7.0,,0.07,4.41
2019-04-02,83,7.0,,0.07,5.8100000000000005
2019-04-03,67,7.0,,0.07,4.69
2019-04-04,63,7.0,,0.07,4.41
2019-04-05,40,7.0,,0.07,2.8000000000000003
2019-04-06,44,7.0,,0.07,3.08
2019-04-07,83,8.0,False,0.08,6.640000000000001
2019-04-08,67,8.0,,0.08,5.36
2019-04-09,100,8.0,,0.08,8.0
2019-04-10,57,8.0,,0.08,4.5600000000000005
2019-04-11,58,8.0,,0.08,4.64
2019-04-12,97,8.0,,0.08,7.76
2019-04-13,51,8.0,,0.08,4.08
2019-04-14,55,6.0,False,0.06,3.3
2019-04-15,29,6.0,,0.06,1.74
2019-04-16,54,6.0,,0.06,3.2399999999999998
2019-04-17,70,6.0,,0.06,4.2
2019-04-18,93,6.0,,0.06,5.58
2019-04-19,44,6.0,,0.06,2.6399999999999997
2019-04-20,70,6.0,,0.06,4.2
2019-04-21,53,8.0,False,0.08,4.24
2019-04-22,61,8.0,,0.08,4.88
2019-04-23,78,8.0,,0.08,6.24
2019-04-24,83,8.0,,0.08,6.640000000000001
2019-04-25,34,8.0,,0.08,2.72
2019-04-26,70,8.0,,0.08,5.6000000000000005
2019-04-27,83,8.0,,0.08,6.640000000000001
2019-04-28,70,9.0,False,0.09,6.3
2019-04-29,57,9.0,,0.09,5.13
2019-04-30,77,9.0,,0.09,6.93
2019-05-01,37,9.0,,0.09,3.33
2019-05-02,69,9.0,,0.09,6.21
2019-05-03,59,9.0,,0.09,5.31
2019-05-04,69,9.0,,0.09,6.21
2019-05-05,60,9.0,False,0.09,5.3999999999999995
2019-05-06,50,9.0,,0.09,4.5
2019-05-07,45,9.0,,0.09,4.05
2019-05-08,65,9.0,,0.09,5.85
2019-05-09,70,9.0,,0.09,6.3
2019-05-10,53,9.0,,0.09,4.77
2019-05-11,95,9.0,,0.09,8.549999999999999
2019-05-12,66,10.0,False,0.1,6.6000000000000005
2019-05-13,46,10.0,,0.1,4.6000000000000005
2019-05-14,61,10.0,,0.1,6.1000000000000005
2019-05-15,61,10.0,,0.1,6.1000000000000005
2019-05-16,46,10.0,,0.1,4.6000000000000005
2019-05-17,89,10.0,,0.1,8.9
2019-05-18,67,10.0,,0.1,6.7
2019-05-19,100,9.0,False,0.09,9.0
2019-05-20,46,9.0,,0.09,4.14
2019-05-21,49,9.0,,0.09,4.41
2019-05-22,38,9.0,,0.09,3.42
2019-05-23,52,9.0,,0.09,4.68
2019-05-24,51,9.0,,0.09,4.59
2019-05-25,40,9.0,,0.09,3.5999999999999996
2019-05-26,66,9.0,False,0.09,5.9399999999999995
2019-05-27,69,9.0,,0.09,6.21
2019-05-28,78,9.0,,0.09,7.02
2019-05-29,74,9.0,,0.09,6.66
2019-05-30,76,9.0,,0.09,6.84
2019-05-31,40,9.0,,0.09,3.5999999999999996
2019-06-01,63,9.0,,0.09,5.67
2019-06-02,60,10.0,False,0.1,6.0
2019-06-03,60,10.0,,0.1,6.0
2019-06-04,72,10.0,,0.1,7.2
2019-06-05,57,10.0,,0.1,5.7
2019-06-06,79,10.0,,0.1,7.9
2019-06-07,56,10.0,,0.1,5.6000000000000005
2019-06-08,41,10.0,,0.1,4.1000000000000005
2019-06-09,66,10.0,False,0.1,6.6000000000000005
2019-06-10,54,10.0,,0.1,5.4
2019-06-11,32,10.0,,0.1,3.2
2019-06-12,51,10.0,,0.1,5.1000000000000005
2019-06-13,65,10.0,,0.1,6.5
2019-06-14,48,10.0,,0.1,4.800000000000001
2019-06-15,58,10.0,,0.1,5.800000000000001
2019-06-16,45,11.0,False,0.11,4.95
2019-06-17,54,11.0,,0.11,5.94
2019-06-18,69,11.0,,0.11,7.59
2019-06-19,72,11.0,,0.11,7.92
2019-06-20,78,11.0,,0.11,8.58
2019-06-21,69,11.0,,0.11,7.59
2019-06-22,29,11.0,,0.11,3.19
2019-06-23,100,14.0,False,0.14,14.000000000000002
2019-06-24,95,14.0,,0.14,13.3
2019-06-25,94,14.0,,0.14,13.160000000000002
2019-06-26,90,14.0,,0.14,12.600000000000001
2019-06-27,94,14.0,,0.14,13.160000000000002
2019-06-28,80,14.0,,0.14,11.200000000000001
2019-06-29,71,14.0,,0.14,9.940000000000001
2019-06-30,83,11.0,False,0.11,9.13
2019-07-01,50,11.0,,0.11,5.5
2019-07-02,55,11.0,,0.11,6.05
2019-07-03,72,11.0,,0.11,7.92
2019-07-04,81,11.0,,0.11,8.91
2019-07-05,40,11.0,,0.11,4.4
2019-07-06,75,11.0,,0.11,8.25
2019-07-07,49,9.0,False,0.09,4.41
2019-07-08,47,9.0,,0.09,4.2299999999999995
2019-07-09,37,9.0,,0.09,3.33
2019-07-10,59,9.0,,0.09,5.31
2019-07-11,43,9.0,,0.09,3.8699999999999997
2019-07-12,74,9.0,,0.09,6.66
2019-07-13,62,9.0,,0.09,5.58
2019-07-14,63,9.0,False,0.09,5.67
2019-07-15,43,9.0,,0.09,3.8699999999999997
2019-07-16,100,9.0,,0.09,9.0
2019-07-17,53,9.0,,0.09,4.77
2019-07-18,33,9.0,,0.09,2.9699999999999998
2019-07-19,57,9.0,,0.09,5.13
2019-07-20,29,9.0,,0.09,2.61
2019-07-21,70,8.0,False,0.08,5.6000000000000005
2019-07-22,54,8.0,,0.08,4.32
2019-07-23,45,8.0,,0.08,3.6
2019-07-24,43,8.0,,0.08,3.44
2019-07-25,50,8.0,,0.08,4.0
2019-07-26,40,8.0,,0.08,3.2
2019-07-27,51,8.0,,0.08,4.08
2019-07-28,36,8.0,False,0.08,2.88
2019-07-29,52,8.0,,0.08,4.16
2019-07-30,94,8.0,,0.08,7.5200000000000005
2019-07-31,61,8.0,,0.08,4.88
2019-08-01,62,8.0,,0.08,4.96
2019-08-02,32,8.0,,0.08,2.56
2019-08-03,39,8.0,,0.08,3.12
2019-08-04,78,10.0,False,0.1,7.800000000000001
2019-08-05,77,10.0,,0.1,7.7
2019-08-06,61,10.0,,0.1,6.1000000000000005
2019-08-07,84,10.0,,0.1,8.4
2019-08-08,61,10.0,,0.1,6.1000000000000005
2019-08-09,47,10.0,,0.1,4.7
2019-08-10,70,10.0,,0.1,7.0
2019-08-11,61,11.0,False,0.11,6.71
2019-08-12,30,11.0,,0.11,3.3
2019-08-13,78,11.0,,0.11,8.58
2019-08-14,72,11.0,,0.11,7.92
2019-08-15,100,11.0,,0.11,11.0
2019-08-16,55,11.0,,0.11,6.05
2019-08-17,99,11.0,,0.11,10.89
2019-08-18,34,9.0,False,0.09,3.06
2019-08-19,78,9.0,,0.09,7.02
2019-08-20,67,9.0,,0.09,6.029999999999999
2019-08-21,67,9.0,,0.09,6.029999999999999
2019-08-22,79,9.0,,0.09,7.109999999999999
2019-08-23,71,9.0,,0.09,6.39
2019-08-24,34,9.0,,0.09,3.06
2019-08-25,78,9.0,False,0.09,7.02
2019-08-26,63,9.0,,0.09,5.67
2019-08-27,69,9.0,,0.09,6.21
2019-08-28,65,9.0,,0.09,5.85
2019-08-29,29,9.0,,0.09,2.61
2019-08-30,44,9.0,,0.09,3.96
2019-08-31,50,9.0,,0.09,4.5
2019-09-01,53,8.0,False,0.08,4.24
2019-09-02,74,8.0,,0.08,5.92
2019-09-03,60,8.0,,0.08,4.8
2019-09-04,47,8.0,,0.08,3.7600000000000002
2019-09-05,72,8.0,,0.08,5.76
2019-09-06,89,8.0,,0.08,7.12
2019-09-07,66,8.0,,0.08,5.28
2019-09-08,77,9.0,False,0.09,6.93
2019-09-09,64,9.0,,0.09,5.76
2019-09-10,54,9.0,,0.09,4.859999999999999
2019-09-11,71,9.0,,0.09,6.39
2019-09-12,46,9.0,,0.09,4.14
2019-09-13,82,9.0,,0.09,7.38
2019-09-14,53,9.0,,0.09,4.77
2019-09-15,76,8.0,False,0.08,6.08
2019-09-16,53,8.0,,0.08,4.24
2019-09-17,63,8.0,,0.08,5.04
2019-09-18,59,8.0,,0.08,4.72
2019-09-19,64,8.0,,0.08,5.12
2019-09-20,71,8.0,,0.08,5.68
2019-09-21,44,8.0,,0.08,3.52
2019-09-22,63,9.0,False,0.09,5.67
2019-09-23,55,9.0,,0.09,4.95
2019-09-24,48,9.0,,0.09,4.32
2019-09-25,55,9.0,,0.09,4.95
2019-09-26,43,9.0,,0.09,3.8699999999999997
2019-09-27,100,9.0,,0.09,9.0
2019-09-28,65,9.0,,0.09,5.85
2019-09-29,44,8.0,False,0.08,3.52
2019-09-30,82,8.0,,0.08,6.5600000000000005
2019-10-01,43,8.0,,0.08,3.44
2019-10-02,82,8.0,,0.08,6.5600000000000005
2019-10-03,67,8.0,,0.08,5.36
2019-10-04,74,8.0,,0.08,5.92
2019-10-05,27,8.0,,0.08,2.16
2019-10-06,49,8.0,False,0.08,3.92
2019-10-07,67,8.0,,0.08,5.36
2019-10-08,51,8.0,,0.08,4.08
2019-10-09,52,8.0,,0.08,4.16
2019-10-10,79,8.0,,0.08,6.32
2019-10-11,52,8.0,,0.08,4.16
2019-10-12,67,8.0,,0.08,5.36
2019-10-13,88,8.0,False,0.08,7.04
2019-10-14,59,8.0,,0.08,4.72
2019-10-15,77,8.0,,0.08,6.16
2019-10-16,43,8.0,,0.08,3.44
2019-10-17,44,8.0,,0.08,3.52
2019-10-18,25,8.0,,0.08,2.0
2019-10-19,54,8.0,,0.08,4.32
2019-10-20,75,9.0,False,0.09,6.75
2019-10-21,65,9.0,,0.09,5.85
2019-10-22,75,9.0,,0.09,6.75
2019-10-23,62,9.0,,0.09,5.58
2019-10-24,100,9.0,,0.09,9.0
2019-10-25,78,9.0,,0.09,7.02
2019-10-26,81,9.0,,0.09,7.29
2019-10-27,61,9.0,False,0.09,5.49
2019-10-28,46,9.0,,0.09,4.14
2019-10-29,63,9.0,,0.09,5.67
2019-10-30,58,9.0,,0.09,5.22
2019-10-31,40,9.0,,0.09,3.5999999999999996
2019-11-01,37,9.0,,0.09,3.33
2019-11-02,81,9.0,,0.09,7.29
2019-11-03,59,7.0,False,0.07,4.130000000000001
2019-11-04,58,7.0,,0.07,4.0600000000000005
2019-11-05,42,7.0,,0.07,2.9400000000000004
2019-11-06,45,7.0,,0.07,3.1500000000000004
2019-11-07,34,7.0,,0.07,2.3800000000000003
2019-11-08,55,7.0,,0.07,3.8500000000000005
2019-11-09,89,7.0,,0.07,6.23
2019-11-10,46,8.0,False,0.08,3.68
2019-11-11,45,8.0,,0.08,3.6
2019-11-12,71,8.0,,0.08,5.68
2019-11-13,49,8.0,,0.08,3.92
2019-11-14,52,8.0,,0.08,4.16
2019-11-15,79,8.0,,0.08,6.32
2019-11-16,100,8.0,,0.08,8.0
2019-11-17,51,9.0,False,0.09,4.59
2019-11-18,68,9.0,,0.09,6.12
2019-11-19,88,9.0,,0.09,7.92
2019-11-20,54,9.0,,0.09,4.859999999999999
2019-11-21,70,9.0,,0.09,6.3
2019-11-22,80,9.0,,0.09,7.199999999999999
2019-11-23,43,9.0,,0.09,3.8699999999999997
2019-11-24,71,9.0,False,0.09,6.39
2019-11-25,53,9.0,,0.09,4.77
2019-11-26,57,9.0,,0.09,5.13
2019-11-27,76,9.0,,0.09,6.84
2019-11-28,50,9.0,,0.09,4.5
2019-11-29,74,9.0,,0.09,6.66
2019-11-30,89,9.0,,0.09,8.01
2019-12-01,45,9.0,False,0.09,4.05
2019-12-02,62,9.0,,0.09,5.58
2019-12-03,58,9.0,,0.09,5.22
2019-12-04,63,9.0,,0.09,5.67
2019-12-05,50,9.0,,0.09,4.5
2019-12-06,57,9.0,,0.09,5.13
2019-12-07,100,9.0,,0.09,9.0
2019-12-08,94,8.0,False,0.08,7.5200000000000005
2019-12-09,77,8.0,,0.08,6.16
2019-12-10,56,8.0,,0.08,4.48
2019-12-11,41,8.0,,0.08,3.2800000000000002
2019-12-12,51,8.0,,0.08,4.08
2019-12-13,99,8.0,,0.08,7.92
2019-12-14,81,8.0,,0.08,6.48
2019-12-15,87,9.0,False,0.09,7.83
2019-12-16,45,9.0,,0.09,4.05
2019-12-17,82,9.0,,0.09,7.38
2019-12-18,95,9.0,,0.09,8.549999999999999
2019-12-19,52,9.0,,0.09,4.68
2019-12-20,54,9.0,,0.09,4.859999999999999
2019-12-21,57,9.0,,0.09,5.13
2019-12-22,73,8.0,False,0.08,5.84
2019-12-23,68,8.0,,0.08,5.44
2019-12-24,47,8.0,,0.08,3.7600000000000002
2019-12-25,80,8.0,,0.08,6.4
2019-12-26,55,8.0,,0.08,4.4
2019-12-27,58,8.0,,0.08,4.64
2019-12-28,95,8.0,,0.08,7.6000000000000005
2019-12-29,62,7.0,False,0.07,4.340000000000001
2019-12-30,52,7.0,,0.07,3.6400000000000006
2019-12-31,57,7.0,,0.07,3.99
2020-01-01,64,7.0,,0.07,4.48
2020-01-02,55,7.0,,0.07,3.8500000000000005
2020-01-03,41,7.0,,0.07,2.87
2020-01-04,57,7.0,,0.07,3.99
2020-01-05,77,8.0,False,0.08,6.16
2020-01-06,48,8.0,,0.08,3.84
2020-01-07,68,8.0,,0.08,5.44
2020-01-08,91,8.0,,0.08,7.28
2020-01-09,44,8.0,,0.08,3.52
2020-01-10,77,8.0,,0.08,6.16
2020-01-11,89,8.0,,0.08,7.12
2020-01-12,75,9.0,False,0.09,6.75
2020-01-13,40,9.0,,0.09,3.5999999999999996
2020-01-14,45,9.0,,0.09,4.05
2020-01-15,57,9.0,,0.09,5.13
2020-01-16,44,9.0,,0.09,3.96
2020-01-17,77,9.0,,0.09,6.93
2020-01-18,89,9.0,,0.09,8.01
2020-01-19,78,9.0,False,0.09,7.02
2020-01-20,100,9.0,,0.09,9.0
2020-01-21,75,9.0,,0.09,6.75
2020-01-22,59,9.0,,0.09,5.31
2020-01-23,55,9.0,,0.09,4.95
2020-01-24,86,9.0,,0.09,7.739999999999999
2020-01-25,63,9.0,,0.09,5.67
2020-01-26,61,8.0,False,0.08,4.88
2020-01-27,46,8.0,,0.08,3.68
2020-01-28,98,8.0,,0.08,7.84
2020-01-29,67,8.0,,0.08,5.36
2020-01-30,76,8.0,,0.08,6.08
2020-01-31,82,8.0,,0.08,6.5600000000000005
2020-02-01,79,8.0,,0.08,6.32
2020-02-02,73,9.0,False,0.09,6.569999999999999
2020-02-03,73,9.0,,0.09,6.569999999999999
2020-02-04,70,9.0,,0.09,6.3
2020-02-05,86,9.0,,0.09,7.739999999999999
2020-02-06,62,9.0,,0.09,5.58
2020-02-07,79,9.0,,0.09,7.109999999999999
2020-02-08,63,9.0,,0.09,5.67
2020-02-09,86,10.0,False,0.1,8.6
2020-02-10,100,10.0,,0.1,10.0
2020-02-11,80,10.0,,0.1,8.0
2020-02-12,84,10.0,,0.1,8.4
2020-02-13,33,10.0,,0.1,3.3000000000000003
2020-02-14,54,10.0,,0.1,5.4
2020-02-15,86,10.0,,0.1,8.6
2020-02-16,54,11.0,False,0.11,5.94
2020-02-17,72,11.0,,0.11,7.92
2020-02-18,86,11.0,,0.11,9.46
2020-02-19,32,11.0,,0.11,3.52
2020-02-20,52,11.0,,0.11,5.72
2020-02-21,54,11.0,,0.11,5.94
2020-02-22,87,11.0,,0.11,9.57
2020-02-23,61,9.0,False,0.09,5.49
2020-02-24,59,9.0,,0.09,5.31
2020-02-25,61,9.0,,0.09,5.49
2020-02-26,71,9.0,,0.09,6.39
2020-02-27,53,9.0,,0.09,4.77
2020-02-28,59,9.0,,0.09,5.31
2020-02-29,43,9.0,,0.09,3.8699999999999997
2020-03-01,48,9.0,False,0.09,4.32
2020-03-02,75,9.0,,0.09,6.75
2020-03-03,64,9.0,,0.09,5.76
2020-03-04,70,9.0,,0.09,6.3
2020-03-05,55,9.0,,0.09,4.95
2020-03-06,97,9.0,,0.09,8.73
2020-03-07,87,9.0,,0.09,7.83
2020-03-08,52,8.0,False,0.08,4.16
2020-03-09,43,8.0,,0.08,3.44
2020-03-10,71,8.0,,0.08,5.68
2020-03-11,56,8.0,,0.08,4.48
2020-03-12,66,8.0,,0.08,5.28
2020-03-13,95,8.0,,0.08,7.6000000000000005
2020-03-14,84,8.0,,0.08,6.72
2020-03-15,56,9.0,False,0.09,5.04
2020-03-16,91,9.0,,0.09,8.19
2020-03-17,66,9.0,,0.09,5.9399999999999995
2020-03-18,86,9.0,,0.09,7.739999999999999
2020-03-19,78,9.0,,0.09,7.02
2020-03-20,95,9.0,,0.09,8.549999999999999
2020-03-21,83,9.0,,0.09,7.47
2020-03-22,62,9.0,False,0.09,5.58
2020-03-23,71,9.0,,0.09,6.39
2020-03-24,72,9.0,,0.09,6.4799999999999995
2020-03-25,49,9.0,,0.09,4.41
2020-03-26,92,9.0,,0.09,8.28
2020-03-27,72,9.0,,0.09,6.4799999999999995
2020-03-28,77,9.0,,0.09,6.93
2020-03-29,65,10.0,False,0.1,6.5
2020-03-30,44,10.0,,0.1,4.4
2020-03-31,100,10.0,,0.1,10.0
2020-04-01,38,10.0,,0.1,3.8000000000000003
2020-04-02,51,10.0,,0.1,5.1000000000000005
2020-04-03,66,10.0,,0.1,6.6000000000000005
2020-04-04,52,10.0,,0.1,5.2
2020-04-05,55,11.0,False,0.11,6.05
2020-04-06,81,11.0,,0.11,8.91
2020-04-07,85,11.0,,0.11,9.35
2020-04-08,58,11.0,,0.11,6.38
2020-04-09,72,11.0,,0.11,7.92
2020-04-10,36,11.0,,0.11,3.96
2020-04-11,44,11.0,,0.11,4.84
2020-04-12,74,12.0,False,0.12,8.879999999999999
2020-04-13,53,12.0,,0.12,6.359999999999999
2020-04-14,77,12.0,,0.12,9.24
2020-04-15,66,12.0,,0.12,7.92
2020-04-16,51,12.0,,0.12,6.12
2020-04-17,100,12.0,,0.12,12.0
2020-04-18,95,12.0,,0.12,11.4
2020-04-19,84,12.0,False,0.12,10.08
2020-04-20,68,12.0,,0.12,8.16
2020-04-21,81,12.0,,0.12,9.719999999999999
2020-04-22,70,12.0,,0.12,8.4
2020-04-23,73,12.0,,0.12,8.76
2020-04-24,87,12.0,,0.12,10.44
2020-04-25,61,12.0,,0.12,7.319999999999999
2020-04-26,90,14.0,False,0.14,12.600000000000001
2020-04-27,49,14.0,,0.14,6.86
2020-04-28,60,14.0,,0.14,8.4
2020-04-29,79,14.0,,0.14,11.06
2020-04-30,83,14.0,,0.14,11.620000000000001
2020-05-01,86,14.0,,0.14,12.040000000000001
2020-05-02,67,14.0,,0.14,9.38
2020-05-03,60,15.0,False,0.15,9.0
2020-05-04,57,15.0,,0.15,8.549999999999999
2020-05-05,69,15.0,,0.15,10.35
2020-05-06,76,15.0,,0.15,11.4
2020-05-07,78,15.0,,0.15,11.7
2020-05-08,100,15.0,,0.15,15.0
2020-05-09,87,15.0,,0.15,13.049999999999999
2020-05-10,82,14.0,False,0.14,11.48
2020-05-11,80,14.0,,0.14,11.200000000000001
2020-05-12,66,14.0,,0.14,9.24
2020-05-13,44,14.0,,0.14,6.16
2020-05-14,56,14.0,,0.14,7.840000000000001
2020-05-15,40,14.0,,0.14,5.6000000000000005
2020-05-16,65,14.0,,0.14,9.100000000000001
2020-05-17,87,13.0,False,0.13,11.31
2020-05-18,70,13.0,,0.13,9.1
2020-05-19,70,13.0,,0.13,9.1
2020-05-20,63,13.0,,0.13,8.19
2020-05-21,59,13.0,,0.13,7.67
2020-05-22,60,13.0,,0.13,7.800000000000001
2020-05-23,70,13.0,,0.13,9.1
2020-05-24,51,13.0,False,0.13,6.63
2020-05-25,64,13.0,,0.13,8.32
2020-05-26,59,13.0,,0.13,7.67
2020-05-27,47,13.0,,0.13,6.11
2020-05-28,61,13.0,,0.13,7.930000000000001
2020-05-29,48,13.0,,0.13,6.24
2020-05-30,48,13.0,,0.13,6.24
2020-05-31,68,11.0,False,0.11,7.48
2020-06-01,70,11.0,,0.11,7.7
2020-06-02,56,11.0,,0.11,6.16
2020-06-03,48,11.0,,0.11,5.28
2020-06-04,83,11.0,,0.11,9.13
2020-06-05,62,11.0,,0.11,6.82
2020-06-06,66,11.0,,0.11,7.26
2020-06-07,54,12.0,False,0.12,6.4799999999999995
2020-06-08,65,12.0,,0.12,7.8
2020-06-09,65,12.0,,0.12,7.8
2020-06-10,98,12.0,,0.12,11.76
2020-06-11,54,12.0,,0.12,6.4799999999999995
2020-06-12,98,12.0,,0.12,11.76
2020-06-13,84,12.0,,0.12,10.08
2020-06-14,89,11.0,False,0.11,9.790000000000001
2020-06-15,61,11.0,,0.11,6.71
2020-06-16,87,11.0,,0.11,9.57
2020-06-17,67,11.0,,0.11,7.37
2020-06-18,79,11.0,,0.11,8.69
2020-06-19,50,11.0,,0.11,5.5
