date,bitcoin wallet_unscaled,bitcoin wallet_monthly,isPartial,scale,bitcoin wallet
2020-06-20,83,11.0,,0.11,9.13
2020-06-21,86,13.0,False,0.13,11.18
2020-06-22,72,13.0,,0.13,9.36
2020-06-23,76,13.0,,0.13,9.88
2020-06-24,100,13.0,,0.13,13.0
2020-06-25,80,13.0,,0.13,10.4
2020-06-26,60,13.0,,0.13,7.800000000000001
2020-06-27,87,13.0,,0.13,11.31
2020-06-28,88,11.0,False,0.11,9.68
2020-06-29,58,11.0,,0.11,6.38
2020-06-30,85,11.0,,0.11,9.35
2020-07-01,53,11.0,,0.11,5.83
2020-07-02,85,11.0,,0.11,9.35
2020-07-03,63,11.0,,0.11,6.93
2020-07-04,78,11.0,,0.11,8.58
2020-07-05,61,13.0,False,0.13,7.930000000000001
2020-07-06,64,13.0,,0.13,8.32
2020-07-07,86,13.0,,0.13,11.18
2020-07-08,77,13.0,,0.13,10.01
2020-07-09,62,13.0,,0.13,8.06
2020-07-10,78,13.0,,0.13,10.14
2020-07-11,74,13.0,,0.13,9.620000000000001
2020-07-12,68,14.0,False,0.14,9.520000000000001
2020-07-13,60,14.0,,0.14,8.4
2020-07-14,64,14.0,,0.14,8.96
2020-07-15,81,14.0,,0.14,11.340000000000002
2020-07-16,74,14.0,,0.14,10.360000000000001
2020-07-17,79,14.0,,0.14,11.06
2020-07-18,66,14.0,,0.14,9.24
2020-07-19,72,14.0,False,0.14,10.080000000000002
2020-07-20,63,14.0,,0.14,8.82
2020-07-21,90,14.0,,0.14,12.600000000000001
2020-07-22,71,14.0,,0.14,9.940000000000001
2020-07-23,71,14.0,,0.14,9.940000000000001
2020-07-24,50,14.0,,0.14,7.000000000000001
2020-07-25,59,14.0,,0.14,8.260000000000002
2020-07-26,87,15.0,False,0.15,13.049999999999999
2020-07-27,81,15.0,,0.15,12.15
2020-07-28,95,15.0,,0.15,14.25
2020-07-29,100,15.0,,0.15,15.0
2020-07-30,74,15.0,,0.15,11.1
2020-07-31,64,15.0,,0.15,9.6
2020-08-01,59,15.0,,0.15,8.85
2020-08-02,76,15.0,False,0.15,11.4
2020-08-03,60,15.0,,0.15,9.0
2020-08-04,75,15.0,,0.15,11.25
2020-08-05,66,15.0,,0.15,9.9
2020-08-06,80,15.0,,0.15,12.0
2020-08-07,54,15.0,,0.15,8.1
2020-08-08,77,15.0,,0.15,11.549999999999999
2020-08-09,58,13.0,False,0.13,7.54
2020-08-10,80,13.0,,0.13,10.4
2020-08-11,54,13.0,,0.13,7.0200000000000005
2020-08-12,81,13.0,,0.13,10.530000000000001
2020-08-13,73,13.0,,0.13,9.49
2020-08-14,72,13.0,,0.13,9.36
2020-08-15,70,13.0,,0.13,9.1
2020-08-16,100,15.0,False,0.15,15.0
2020-08-17,62,15.0,,0.15,9.299999999999999
2020-08-18,53,15.0,,0.15,7.949999999999999
2020-08-19,65,15.0,,0.15,9.75
2020-08-20,74,15.0,,0.15,11.1
2020-08-21,54,15.0,,0.15,8.1
2020-08-22,69,15.0,,0.15,10.35
2020-08-23,67,14.0,False,0.14,9.38
2020-08-24,60,14.0,,0.14,8.4
2020-08-25,76,14.0,,0.14,10.64
2020-08-26,84,14.0,,0.14,11.760000000000002
2020-08-27,52,14.0,,0.14,7.280000000000001
2020-08-28,63,14.0,,0.14,8.82
2020-08-29,87,14.0,,0.14,12.180000000000001
2020-08-30,41,12.0,False,0.12,4.92
2020-08-31,53,12.0,,0.12,6.359999999999999
2020-09-01,66,12.0,,0.12,7.92
2020-09-02,48,12.0,,0.12,5.76
2020-09-03,50,12.0,,0.12,6.0
2020-09-04,56,12.0,,0.12,6.72
2020-09-05,49,12.0,,0.12,5.88
2020-09-06,49,12.0,False,0.12,5.88
2020-09-07,59,12.0,,0.12,7.08
2020-09-08,57,12.0,,0.12,6.84
2020-09-09,88,12.0,,0.12,10.559999999999999
2020-09-10,67,12.0,,0.12,8.04
2020-09-11,72,12.0,,0.12,8.64
2020-09-12,78,12.0,,0.12,9.36
2020-09-13,71,13.0,False,0.13,9.23
2020-09-14,49,13.0,,0.13,6.37
2020-09-15,69,13.0,,0.13,8.97
2020-09-16,45,13.0,,0.13,5.8500000000000005
2020-09-17,80,13.0,,0.13,10.4
2020-09-18,42,13.0,,0.13,5.46
2020-09-19,55,13.0,,0.13,7.15
2020-09-20,52,10.0,False,0.1,5.2
2020-09-21,60,10.0,,0.1,6.0
2020-09-22,42,10.0,,0.1,4.2
2020-09-23,100,10.0,,0.1,10.0
2020-09-24,49,10.0,,0.1,4.9
2020-09-25,41,10.0,,0.1,4.1000000000000005
2020-09-26,59,10.0,,0.1,5.9
2020-09-27,77,11.0,False,0.11,8.47
2020-09-28,53,11.0,,0.11,5.83
2020-09-29,64,11.0,,0.11,7.04
2020-09-30,41,11.0,,0.11,4.51
2020-10-01,48,11.0,,0.11,5.28
2020-10-02,55,11.0,,0.11,6.05
2020-10-03,40,11.0,,0.11,4.4
2020-10-04,57,11.0,False,0.11,6.2700000000000005
2020-10-05,59,11.0,,0.11,6.49
2020-10-06,68,11.0,,0.11,7.48
2020-10-07,56,11.0,,0.11,6.16
2020-10-08,60,11.0,,0.11,6.6
2020-10-09,75,11.0,,0.11,8.25
2020-10-10,64,11.0,,0.11,7.04
2020-10-11,63,10.0,False,0.1,6.300000000000001
2020-10-12,80,10.0,,0.1,8.0
2020-10-13,36,10.0,,0.1,3.6
2020-10-14,41,10.0,,0.1,4.1000000000000005
2020-10-15,64,10.0,,0.1,6.4
2020-10-16,49,10.0,,0.1,4.9
2020-10-17,60,10.0,,0.1,6.0
2020-10-18,72,12.0,False,0.12,8.64
2020-10-19,61,12.0,,0.12,7.319999999999999
2020-10-20,80,12.0,,0.12,9.6
2020-10-21,72,12.0,,0.12,8.64
2020-10-22,88,12.0,,0.12,10.559999999999999
2020-10-23,70,12.0,,0.12,8.4
2020-10-24,52,12.0,,0.12,6.24
2020-10-25,96,12.0,False,0.12,11.52
2020-10-26,72,12.0,,0.12,8.64
2020-10-27,69,12.0,,0.12,8.28
2020-10-28,61,12.0,,0.12,7.319999999999999
2020-10-29,88,12.0,,0.12,10.559999999999999
2020-10-30,67,12.0,,0.12,8.04
2020-10-31,100,12.0,,0.12,12.0
2020-11-01,28,12.0,False,0.12,3.36
2020-11-02,36,12.0,,0.12,4.32
2020-11-03,30,12.0,,0.12,3.5999999999999996
2020-11-04,24,12.0,,0.12,2.88
2020-11-05,33,12.0,,0.12,3.96
2020-11-06,33,12.0,,0.12,3.96
2020-11-07,41,12.0,,0.12,4.92
2020-11-08,45,12.0,False,0.12,5.3999999999999995
2020-11-09,32,12.0,,0.12,3.84
2020-11-10,44,12.0,,0.12,5.279999999999999
2020-11-11,38,12.0,,0.12,4.56
2020-11-12,40,12.0,,0.12,4.8
2020-11-13,43,12.0,,0.12,5.16
2020-11-14,55,12.0,,0.12,6.6
2020-11-15,32,17.0,False,0.17,5.44
2020-11-16,50,17.0,,0.17,8.5
2020-11-17,56,17.0,,0.17,9.520000000000001
2020-11-18,46,17.0,,0.17,7.82
2020-11-19,45,17.0,,0.17,7.65
2020-11-20,59,17.0,,0.17,10.030000000000001
2020-11-21,60,17.0,,0.17,10.200000000000001
2020-11-22,39,19.0,False,0.19,7.41
2020-11-23,49,19.0,,0.19,9.31
2020-11-24,100,19.0,,0.19,19.0
2020-11-25,57,19.0,,0.19,10.83
2020-11-26,57,19.0,,0.19,10.83
2020-11-27,59,19.0,,0.19,11.21
2020-11-28,52,19.0,,0.19,9.88
2020-11-29,33,14.0,False,0.14,4.62
2020-11-30,66,14.0,,0.14,9.24
2020-12-01,47,14.0,,0.14,6.580000000000001
2020-12-02,43,14.0,,0.14,6.0200000000000005
2020-12-03,61,14.0,,0.14,8.540000000000001
2020-12-04,56,14.0,,0.14,7.840000000000001
2020-12-05,65,14.0,,0.14,9.100000000000001
2020-12-06,55,13.0,False,0.13,7.15
2020-12-07,79,13.0,,0.13,10.27
2020-12-08,44,13.0,,0.13,5.720000000000001
2020-12-09,49,13.0,,0.13,6.37
2020-12-10,57,13.0,,0.13,7.41
2020-12-11,47,13.0,,0.13,6.11
2020-12-12,48,13.0,,0.13,6.24
2020-12-13,67,16.0,False,0.16,10.72
2020-12-14,45,16.0,,0.16,7.2
2020-12-15,51,16.0,,0.16,8.16
2020-12-16,73,16.0,,0.16,11.68
2020-12-17,76,16.0,,0.16,12.16
2020-12-18,69,16.0,,0.16,11.040000000000001
2020-12-19,47,16.0,,0.16,7.5200000000000005
2020-12-20,87,17.0,False,0.17,14.790000000000001
2020-12-21,80,17.0,,0.17,13.600000000000001
2020-12-22,66,17.0,,0.17,11.22
2020-12-23,44,17.0,,0.17,7.48
2020-12-24,69,17.0,,0.17,11.73
2020-12-25,49,17.0,,0.17,8.33
2020-12-26,71,17.0,,0.17,12.07
2020-12-27,100,23.0,False,0.23,23.0
2020-12-28,60,23.0,,0.23,13.8
2020-12-29,75,23.0,,0.23,17.25
2020-12-30,83,23.0,,0.23,19.09
2020-12-31,87,23.0,,0.23,20.01
2021-01-01,49,23.0,,0.23,11.270000000000001
2021-01-02,79,23.0,,0.23,18.17
2021-01-03,88,37.0,False,0.37,32.56
2021-01-04,73,37.0,,0.37,27.009999999999998
2021-01-05,57,37.0,,0.37,21.09
2021-01-06,80,37.0,,0.37,29.6
2021-01-07,100,37.0,,0.37,37.0
2021-01-08,87,37.0,,0.37,32.19
2021-01-09,100,37.0,,0.37,37.0
2021-01-10,79,32.0,False,0.32,25.28
2021-01-11,78,32.0,,0.32,24.96
2021-01-12,45,32.0,,0.32,14.4
2021-01-13,75,32.0,,0.32,24.0
2021-01-14,85,32.0,,0.32,27.2
2021-01-15,74,32.0,,0.32,23.68
2021-01-16,58,32.0,,0.32,18.56
2021-01-17,73,23.0,False,0.23,16.79
2021-01-18,61,23.0,,0.23,14.030000000000001
2021-01-19,63,23.0,,0.23,14.49
2021-01-20,52,23.0,,0.23,11.96
2021-01-21,78,23.0,,0.23,17.94
2021-01-22,36,23.0,,0.23,8.280000000000001
2021-01-23,65,23.0,,0.23,14.950000000000001
2021-01-24,42,23.0,False,0.23,9.66
2021-01-25,44,23.0,,0.23,10.120000000000001
2021-01-26,42,23.0,,0.23,9.66
2021-01-27,38,23.0,,0.23,8.74
2021-01-28,46,23.0,,0.23,10.58
2021-01-29,88,23.0,,0.23,20.240000000000002
2021-01-30,77,23.0,,0.23,17.71
2021-01-31,53,26.0,False,0.26,13.780000000000001
2021-02-01,52,26.0,,0.26,13.52
2021-02-02,50,26.0,,0.26,13.0
2021-02-03,49,26.0,,0.26,12.74
2021-02-04,53,26.0,,0.26,13.780000000000001
2021-02-05,45,26.0,,0.26,11.700000000000001
2021-02-06,58,26.0,,0.26,15.08
2021-02-07,61,34.0,False,0.34,20.740000000000002
2021-02-08,90,34.0,,0.34,30.6
2021-02-09,100,34.0,,0.34,34.0
2021-02-10,78,34.0,,0.34,26.520000000000003
2021-02-11,71,34.0,,0.34,24.14
2021-02-12,68,34.0,,0.34,23.12
2021-02-13,67,34.0,,0.34,22.78
2021-02-14,66,31.0,False,0.31,20.46
2021-02-15,66,31.0,,0.31,20.46
2021-02-16,60,31.0,,0.31,18.6
2021-02-17,84,31.0,,0.31,26.04
2021-02-18,73,31.0,,0.31,22.63
2021-02-19,71,31.0,,0.31,22.01
2021-02-20,82,31.0,,0.31,25.419999999999998
2021-02-21,57,27.0,False,0.27,15.39
2021-02-22,70,27.0,,0.27,18.900000000000002
2021-02-23,64,27.0,,0.27,17.28
2021-02-24,57,27.0,,0.27,15.39
2021-02-25,53,27.0,,0.27,14.31
2021-02-26,49,27.0,,0.27,13.23
2021-02-27,39,27.0,,0.27,10.530000000000001
2021-02-28,49,20.0,False,0.2,9.8
2021-03-01,66,20.0,,0.2,13.200000000000001
2021-03-02,89,20.0,,0.2,17.8
2021-03-03,81,20.0,,0.2,16.2
2021-03-04,69,20.0,,0.2,13.8
2021-03-05,67,20.0,,0.2,13.4
2021-03-06,70,20.0,,0.2,14.0
2021-03-07,56,18.0,False,0.18,10.08
2021-03-08,71,18.0,,0.18,12.78
2021-03-09,79,18.0,,0.18,14.219999999999999
2021-03-10,71,18.0,,0.18,12.78
2021-03-11,88,18.0,,0.18,15.84
2021-03-12,81,18.0,,0.18,14.58
2021-03-13,100,18.0,,0.18,18.0
2021-03-14,98,20.0,False,0.2,19.6
2021-03-15,78,20.0,,0.2,15.600000000000001
2021-03-16,84,20.0,,0.2,16.8
2021-03-17,73,20.0,,0.2,14.600000000000001
2021-03-18,58,20.0,,0.2,11.600000000000001
2021-03-19,90,20.0,,0.2,18.0
2021-03-20,55,20.0,,0.2,11.0
2021-03-21,79,18.0,False,0.18,14.219999999999999
2021-03-22,70,18.0,,0.18,12.6
2021-03-23,50,18.0,,0.18,9.0
2021-03-24,67,18.0,,0.18,12.059999999999999
2021-03-25,85,18.0,,0.18,15.299999999999999
2021-03-26,69,18.0,,0.18,12.42
2021-03-27,75,18.0,,0.18,13.5
2021-03-28,56,18.0,False,0.18,10.08
2021-03-29,41,18.0,,0.18,7.38
2021-03-30,63,18.0,,0.18,11.34
2021-03-31,66,18.0,,0.18,11.879999999999999
2021-04-01,41,18.0,,0.18,7.38
2021-04-02,55,18.0,,0.18,9.9
2021-04-03,59,18.0,,0.18,10.62
2021-04-04,56,18.0,False,0.18,10.08
2021-04-05,53,18.0,,0.18,9.54
2021-04-06,86,18.0,,0.18,15.479999999999999
2021-04-07,51,18.0,,0.18,9.18
2021-04-08,48,18.0,,0.18,8.64
2021-04-09,59,18.0,,0.18,10.62
2021-04-10,65,18.0,,0.18,11.7
2021-04-11,59,27.0,False,0.27,15.930000000000001
2021-04-12,67,27.0,,0.27,18.09
2021-04-13,71,27.0,,0.27,19.17
2021-04-14,82,27.0,,0.27,22.14
2021-04-15,77,27.0,,0.27,20.790000000000003
2021-04-16,100,27.0,,0.27,27.0
2021-04-17,74,27.0,,0.27,19.98
2021-04-18,91,29.0,False,0.29,26.389999999999997
2021-04-19,86,29.0,,0.29,24.939999999999998
2021-04-20,88,29.0,,0.29,25.52
2021-04-21,74,29.0,,0.29,21.459999999999997
2021-04-22,76,29.0,,0.29,22.04
2021-04-23,84,29.0,,0.29,24.36
2021-04-24,65,29.0,,0.29,18.849999999999998
2021-04-25,59,19.0,False,0.19,11.21
2021-04-26,64,19.0,,0.19,12.16
2021-04-27,80,19.0,,0.19,15.2
2021-04-28,68,19.0,,0.19,12.92
2021-04-29,59,19.0,,0.19,11.21
2021-04-30,35,19.0,,0.19,6.65
2021-05-01,57,19.0,,0.19,10.83
2021-05-02,63,20.0,False,0.2,12.600000000000001
2021-05-03,88,20.0,,0.2,17.6
2021-05-04,68,20.0,,0.2,13.600000000000001
2021-05-05,69,20.0,,0.2,13.8
2021-05-06,90,20.0,,0.2,18.0
2021-05-07,75,20.0,,0.2,15.0
2021-05-08,79,20.0,,0.2,15.8
2021-05-09,100,24.0,False,0.24,24.0
2021-05-10,91,24.0,,0.24,21.84
2021-05-11,97,24.0,,0.24,23.279999999999998
2021-05-12,64,24.0,,0.24,15.36
2021-05-13,87,24.0,,0.24,20.88
2021-05-14,88,24.0,,0.24,21.119999999999997
2021-05-15,80,24.0,,0.24,19.2
2021-05-16,75,20.0,False,0.2,15.0
2021-05-17,70,20.0,,0.2,14.0
2021-05-18,59,20.0,,0.2,11.8
2021-05-19,75,20.0,,0.2,15.0
2021-05-20,77,20.0,,0.2,15.4
2021-05-21,53,20.0,,0.2,10.600000000000001
2021-05-22,52,20.0,,0.2,10.4
2021-05-23,71,18.0,False,0.18,12.78
2021-05-24,42,18.0,,0.18,7.56
2021-05-25,63,18.0,,0.18,11.34
2021-05-26,63,18.0,,0.18,11.34
2021-05-27,55,18.0,,0.18,9.9
2021-05-28,45,18.0,,0.18,8.1
2021-05-29,58,18.0,,0.18,10.44
2021-05-30,53,20.0,False,0.2,10.600000000000001
2021-05-31,58,20.0,,0.2,11.600000000000001
2021-06-01,84,20.0,,0.2,16.8
2021-06-02,90,20.0,,0.2,18.0
2021-06-03,89,20.0,,0.2,17.8
2021-06-04,84,20.0,,0.2,16.8
2021-06-05,100,20.0,,0.2,20.0
2021-06-06,67,16.0,False,0.16,10.72
2021-06-07,64,16.0,,0.16,10.24
2021-06-08,100,16.0,,0.16,16.0
2021-06-09,76,16.0,,0.16,12.16
2021-06-10,50,16.0,,0.16,8.0
2021-06-11,76,16.0,,0.16,12.16
2021-06-12,62,16.0,,0.16,9.92
2021-06-13,69,12.0,False,0.12,8.28
2021-06-14,59,12.0,,0.12,7.08
2021-06-15,69,12.0,,0.12,8.28
2021-06-16,60,12.0,,0.12,7.199999999999999
2021-06-17,68,12.0,,0.12,8.16
2021-06-18,38,12.0,,0.12,4.56
2021-06-19,58,12.0,,0.12,6.96
2021-06-20,65,15.0,False,0.15,9.75
2021-06-21,52,15.0,,0.15,7.8
2021-06-22,59,15.0,,0.15,8.85
2021-06-23,62,15.0,,0.15,9.299999999999999
2021-06-24,71,15.0,,0.15,10.65
2021-06-25,79,15.0,,0.15,11.85
2021-06-26,73,15.0,,0.15,10.95
2021-06-27,82,14.0,False,0.14,11.48
2021-06-28,48,14.0,,0.14,6.720000000000001
2021-06-29,72,14.0,,0.14,10.080000000000002
2021-06-30,48,14.0,,0.14,6.720000000000001
2021-07-01,85,14.0,,0.14,11.9
2021-07-02,79,14.0,,0.14,11.06
2021-07-03,100,14.0,,0.14,14.000000000000002
2021-07-04,77,10.0,False,0.1,7.7
2021-07-05,68,10.0,,0.1,6.800000000000001
2021-07-06,70,10.0,,0.1,7.0
2021-07-07,63,10.0,,0.1,6.300000000000001
2021-07-08,58,10.0,,0.1,5.800000000000001
2021-07-09,71,10.0,,0.1,7.1000000000000005
2021-07-10,86,10.0,,0.1,8.6
2021-07-11,60,11.0,False,0.11,6.6
2021-07-12,77,11.0,,0.11,8.47
2021-07-13,76,11.0,,0.11,8.36
2021-07-14,76,11.0,,0.11,8.36
2021-07-15,72,11.0,,0.11,7.92
2021-07-16,39,11.0,,0.11,4.29
2021-07-17,84,11.0,,0.11,9.24
2021-07-18,49,10.0,False,0.1,4.9
2021-07-19,59,10.0,,0.1,5.9
2021-07-20,54,10.0,,0.1,5.4
2021-07-21,67,10.0,,0.1,6.7
2021-07-22,41,10.0,,0.1,4.1000000000000005
2021-07-23,67,10.0,,0.1,6.7
2021-07-24,73,10.0,,0.1,7.300000000000001
2021-07-25,96,11.0,False,0.11,10.56
2021-07-26,78,11.0,,0.11,8.58
2021-07-27,85,11.0,,0.11,9.35
2021-07-28,70,11.0,,0.11,7.7
2021-07-29,71,11.0,,0.11,7.81
2021-07-30,69,11.0,,0.11,7.59
2021-07-31,84,11.0,,0.11,9.24
2021-08-01,60,12.0,False,0.12,7.199999999999999
2021-08-02,56,12.0,,0.12,6.72
2021-08-03,58,12.0,,0.12,6.96
2021-08-04,67,12.0,,0.12,8.04
2021-08-05,34,12.0,,0.12,4.08
2021-08-06,69,12.0,,0.12,8.28
2021-08-07,53,12.0,,0.12,6.359999999999999
2021-08-08,89,13.0,False,0.13,11.57
2021-08-09,96,13.0,,0.13,12.48
2021-08-10,75,13.0,,0.13,9.75
2021-08-11,65,13.0,,0.13,8.450000000000001
2021-08-12,78,13.0,,0.13,10.14
2021-08-13,59,13.0,,0.13,7.67
2021-08-14,75,13.0,,0.13,9.75
2021-08-15,83,13.0,False,0.13,10.790000000000001
2021-08-16,73,13.0,,0.13,9.49
2021-08-17,61,13.0,,0.13,7.930000000000001
2021-08-18,68,13.0,,0.13,8.84
2021-08-19,93,13.0,,0.13,12.09
2021-08-20,65,13.0,,0.13,8.450000000000001
2021-08-21,100,13.0,,0.13,13.0
2021-08-22,67,11.0,False,0.11,7.37
2021-08-23,96,11.0,,0.11,10.56
2021-08-24,72,11.0,,0.11,7.92
2021-08-25,64,11.0,,0.11,7.04
2021-08-26,53,11.0,,0.11,5.83
2021-08-27,74,11.0,,0.11,8.14
2021-08-28,56,11.0,,0.11,6.16
2021-08-29,68,12.0,False,0.12,8.16
2021-08-30,47,12.0,,0.12,5.64
2021-08-31,72,12.0,,0.12,8.64
2021-09-01,46,12.0,,0.12,5.52
2021-09-02,79,12.0,,0.12,9.48
2021-09-03,73,12.0,,0.12,8.76
2021-09-04,67,12.0,,0.12,8.04
2021-09-05,89,17.0,False,0.17,15.13
2021-09-06,86,17.0,,0.17,14.620000000000001
2021-09-07,100,17.0,,0.17,17.0
2021-09-08,75,17.0,,0.17,12.750000000000002
2021-09-09,90,17.0,,0.17,15.3
2021-09-10,38,17.0,,0.17,6.460000000000001
2021-09-11,64,17.0,,0.17,10.88
2021-09-12,76,15.0,False,0.15,11.4
2021-09-13,57,15.0,,0.15,8.549999999999999
2021-09-14,74,15.0,,0.15,11.1
2021-09-15,92,15.0,,0.15,13.799999999999999
2021-09-16,49,15.0,,0.15,7.35
2021-09-17,84,15.0,,0.15,12.6
2021-09-18,82,15.0,,0.15,12.299999999999999
2021-09-19,84,15.0,False,0.15,12.6
2021-09-20,53,15.0,,0.15,7.949999999999999
2021-09-21,78,15.0,,0.15,11.7
2021-09-22,79,15.0,,0.15,11.85
2021-09-23,76,15.0,,0.15,11.4
2021-09-24,67,15.0,,0.15,10.049999999999999
2021-09-25,73,15.0,,0.15,10.95
2021-09-26,54,11.0,False,0.11,5.94
2021-09-27,61,11.0,,0.11,6.71
2021-09-28,55,11.0,,0.11,6.05
2021-09-29,52,11.0,,0.11,5.72
2021-09-30,62,11.0,,0.11,6.82
2021-10-01,100,11.0,,0.11,11.0
2021-10-02,68,11.0,,0.11,7.48
2021-10-03,69,11.0,False,0.11,7.59
2021-10-04,81,11.0,,0.11,8.91
2021-10-05,62,11.0,,0.11,6.82
2021-10-06,50,11.0,,0.11,5.5
2021-10-07,46,11.0,,0.11,5.06
2021-10-08,40,11.0,,0.11,4.4
2021-10-09,50,11.0,,0.11,5.5
2021-10-10,49,10.0,False,0.1,4.9
2021-10-11,57,10.0,,0.1,5.7
2021-10-12,60,10.0,,0.1,6.0
2021-10-13,48,10.0,,0.1,4.800000000000001
2021-10-14,49,10.0,,0.1,4.9
2021-10-15,59,10.0,,0.1,5.9
2021-10-16,83,10.0,,0.1,8.3
2021-10-17,60,12.0,False,0.12,7.199999999999999
2021-10-18,59,12.0,,0.12,7.08
2021-10-19,57,12.0,,0.12,6.84
2021-10-20,83,12.0,,0.12,9.959999999999999
2021-10-21,68,12.0,,0.12,8.16
2021-10-22,58,12.0,,0.12,6.96
2021-10-23,53,12.0,,0.12,6.359999999999999
2021-10-24,57,11.0,False,0.11,6.2700000000000005
2021-10-25,44,11.0,,0.11,4.84
2021-10-26,47,11.0,,0.11,5.17
2021-10-27,76,11.0,,0.11,8.36
2021-10-28,63,11.0,,0.11,6.93
2021-10-29,79,11.0,,0.11,8.69
2021-10-30,72,11.0,,0.11,7.92
2021-10-31,73,11.0,False,0.11,8.03
2021-11-01,86,11.0,,0.11,9.46
2021-11-02,95,11.0,,0.11,10.45
2021-11-03,93,11.0,,0.11,10.23
2021-11-04,73,11.0,,0.11,8.03
2021-11-05,86,11.0,,0.11,9.46
2021-11-06,99,11.0,,0.11,10.89
2021-11-07,89,11.0,False,0.11,9.790000000000001
2021-11-08,83,11.0,,0.11,9.13
2021-11-09,93,11.0,,0.11,10.23
2021-11-10,88,11.0,,0.11,9.68
2021-11-11,50,11.0,,0.11,5.5
2021-11-12,87,11.0,,0.11,9.57
2021-11-13,100,11.0,,0.11,11.0
2021-11-14,93,12.0,False,0.12,11.16
2021-11-15,83,12.0,,0.12,9.959999999999999
2021-11-16,65,12.0,,0.12,7.8
2021-11-17,82,12.0,,0.12,9.84
2021-11-18,82,12.0,,0.12,9.84
2021-11-19,89,12.0,,0.12,10.68
2021-11-20,46,12.0,,0.12,5.52
2021-11-21,63,10.0,False,0.1,6.300000000000001
2021-11-22,92,10.0,,0.1,9.200000000000001
2021-11-23,80,10.0,,0.1,8.0
2021-11-24,89,10.0,,0.1,8.9
2021-11-25,69,10.0,,0.1,6.9
2021-11-26,74,10.0,,0.1,7.4
2021-11-27,53,10.0,,0.1,5.300000000000001
2021-11-28,74,11.0,True,0.11,8.14
2021-11-29,74,11.0,,0.11,8.14
2021-11-30,86,11.0,,0.11,9.46
2021-12-01,55,11.0,,0.11,6.05
2021-12-02,100,11.0,,0.11,11.0
