date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2017-08-01,88,,,,
2017-08-02,77,,,,
2017-08-03,57,,,,
2017-08-04,53,,,,
2017-08-05,64,,,,
2017-08-06,52,15.0,False,0.15,7.8
2017-08-07,65,15.0,,0.15,9.75
2017-08-08,63,15.0,,0.15,9.45
2017-08-09,60,15.0,,0.15,9.0
2017-08-10,59,15.0,,0.15,8.85
2017-08-11,59,15.0,,0.15,8.85
2017-08-12,75,15.0,,0.15,11.25
2017-08-13,85,20.0,False,0.2,17.0
2017-08-14,100,20.0,,0.2,20.0
2017-08-15,99,20.0,,0.2,19.8
2017-08-16,84,20.0,,0.2,16.8
2017-08-17,82,20.0,,0.2,16.400000000000002
2017-08-18,82,20.0,,0.2,16.400000000000002
2017-08-19,73,20.0,,0.2,14.600000000000001
2017-08-20,64,16.0,False,0.16,10.24
2017-08-21,69,16.0,,0.16,11.040000000000001
2017-08-22,78,16.0,,0.16,12.48
2017-08-23,68,16.0,,0.16,10.88
2017-08-24,68,16.0,,0.16,10.88
2017-08-25,72,16.0,,0.16,11.52
2017-08-26,60,16.0,,0.16,9.6
2017-08-27,56,18.0,False,0.18,10.08
2017-08-28,60,18.0,,0.18,10.799999999999999
2017-08-29,72,18.0,,0.18,12.959999999999999
2017-08-30,73,18.0,,0.18,13.139999999999999
2017-08-31,83,18.0,,0.18,14.94
2017-09-01,70,18.0,,0.18,12.6
2017-09-02,64,18.0,,0.18,11.52
2017-09-03,56,19.0,False,0.19,10.64
2017-09-04,69,19.0,,0.19,13.11
2017-09-05,69,19.0,,0.19,13.11
2017-09-06,61,19.0,,0.19,11.59
2017-09-07,57,19.0,,0.19,10.83
2017-09-08,54,19.0,,0.19,10.26
2017-09-09,50,19.0,,0.19,9.5
2017-09-10,49,22.0,False,0.22,10.78
2017-09-11,56,22.0,,0.22,12.32
2017-09-12,55,22.0,,0.22,12.1
2017-09-13,70,22.0,,0.22,15.4
2017-09-14,85,22.0,,0.22,18.7
2017-09-15,100,22.0,,0.22,22.0
2017-09-16,65,22.0,,0.22,14.3
2017-09-17,55,16.0,False,0.16,8.8
2017-09-18,63,16.0,,0.16,10.08
2017-09-19,59,16.0,,0.16,9.44
2017-09-20,51,16.0,,0.16,8.16
2017-09-21,52,16.0,,0.16,8.32
2017-09-22,47,16.0,,0.16,7.5200000000000005
2017-09-23,39,16.0,,0.16,6.24
2017-09-24,35,13.0,False,0.13,4.55
2017-09-25,45,13.0,,0.13,5.8500000000000005
2017-09-26,40,13.0,,0.13,5.2
2017-09-27,45,13.0,,0.13,5.8500000000000005
2017-09-28,45,13.0,,0.13,5.8500000000000005
2017-09-29,46,13.0,,0.13,5.98
2017-09-30,39,13.0,,0.13,5.07
2017-10-01,42,13.0,False,0.13,5.46
2017-10-02,47,13.0,,0.13,6.11
2017-10-03,44,13.0,,0.13,5.720000000000001
2017-10-04,42,13.0,,0.13,5.46
2017-10-05,46,13.0,,0.13,5.98
2017-10-06,42,13.0,,0.13,5.46
2017-10-07,36,13.0,,0.13,4.68
2017-10-08,41,19.0,False,0.19,7.79
2017-10-09,52,19.0,,0.19,9.88
2017-10-10,53,19.0,,0.19,10.07
2017-10-11,52,19.0,,0.19,9.88
2017-10-12,81,19.0,,0.19,15.39
2017-10-13,100,19.0,,0.19,19.0
2017-10-14,69,19.0,,0.19,13.11
2017-10-15,64,20.0,False,0.2,12.8
2017-10-16,66,20.0,,0.2,13.200000000000001
2017-10-17,65,20.0,,0.2,13.0
2017-10-18,67,20.0,,0.2,13.4
2017-10-19,66,20.0,,0.2,13.200000000000001
2017-10-20,71,20.0,,0.2,14.200000000000001
2017-10-21,82,20.0,,0.2,16.400000000000002
2017-10-22,69,22.0,False,0.22,15.18
2017-10-23,80,22.0,,0.22,17.6
2017-10-24,87,22.0,,0.22,19.14
2017-10-25,77,22.0,,0.22,16.94
2017-10-26,75,22.0,,0.22,16.5
2017-10-27,64,22.0,,0.22,14.08
2017-10-28,53,22.0,,0.22,11.66
2017-10-29,59,29.0,False,0.29,17.11
2017-10-30,71,29.0,,0.29,20.59
2017-10-31,82,29.0,,0.29,23.779999999999998
2017-11-01,31,29.0,,0.29,8.99
2017-11-02,38,29.0,,0.29,11.02
2017-11-03,37,29.0,,0.29,10.729999999999999
2017-11-04,28,29.0,,0.29,8.12
2017-11-05,28,30.0,False,0.3,8.4
2017-11-06,30,30.0,,0.3,9.0
2017-11-07,28,30.0,,0.3,8.4
2017-11-08,30,30.0,,0.3,9.0
2017-11-09,29,30.0,,0.3,8.7
2017-11-10,33,30.0,,0.3,9.9
2017-11-11,31,30.0,,0.3,9.299999999999999
2017-11-12,39,32.0,False,0.32,12.48
2017-11-13,36,32.0,,0.32,11.52
2017-11-14,30,32.0,,0.32,9.6
2017-11-15,29,32.0,,0.32,9.28
2017-11-16,29,32.0,,0.32,9.28
2017-11-17,35,32.0,,0.32,11.200000000000001
2017-11-18,25,32.0,,0.32,8.0
2017-11-19,26,29.0,False,0.29,7.539999999999999
2017-11-20,33,29.0,,0.29,9.569999999999999
2017-11-21,34,29.0,,0.29,9.86
2017-11-22,30,29.0,,0.29,8.7
2017-11-23,27,29.0,,0.29,7.829999999999999
2017-11-24,26,29.0,,0.29,7.539999999999999
2017-11-25,27,29.0,,0.29,7.829999999999999
2017-11-26,40,65.0,False,0.65,26.0
2017-11-27,53,65.0,,0.65,34.45
2017-11-28,64,65.0,,0.65,41.6
2017-11-29,100,65.0,,0.65,65.0
2017-11-30,88,65.0,,0.65,57.2
2017-12-01,39,65.0,,0.65,25.35
2017-12-02,31,65.0,,0.65,20.150000000000002
2017-12-03,31,94.0,False,0.94,29.139999999999997
2017-12-04,36,94.0,,0.94,33.839999999999996
2017-12-05,37,94.0,,0.94,34.78
2017-12-06,50,94.0,,0.94,47.0
2017-12-07,98,94.0,,0.94,92.11999999999999
2017-12-08,89,94.0,,0.94,83.66
2017-12-09,58,94.0,,0.94,54.519999999999996
2017-12-10,57,89.0,False,0.89,50.730000000000004
2017-12-11,69,89.0,,0.89,61.410000000000004
2017-12-12,64,89.0,,0.89,56.96
2017-12-13,56,89.0,,0.89,49.84
2017-12-14,50,89.0,,0.89,44.5
2017-12-15,46,89.0,,0.89,40.94
2017-12-16,45,89.0,,0.89,40.05
2017-12-17,48,100.0,False,1.0,48.0
2017-12-18,51,100.0,,1.0,51.0
2017-12-19,53,100.0,,1.0,53.0
2017-12-20,70,100.0,,1.0,70.0
2017-12-21,53,100.0,,1.0,53.0
2017-12-22,100,100.0,,1.0,100.0
2017-12-23,66,100.0,,1.0,66.0
2017-12-24,49,65.0,False,0.65,31.85
2017-12-25,41,65.0,,0.65,26.650000000000002
2017-12-26,43,65.0,,0.65,27.95
2017-12-27,40,65.0,,0.65,26.0
2017-12-28,41,65.0,,0.65,26.650000000000002
2017-12-29,35,65.0,,0.65,22.75
2017-12-30,35,65.0,,0.65,22.75
2017-12-31,29,50.0,False,0.5,14.5
2018-01-01,50,50.0,,0.5,25.0
2018-01-02,58,50.0,,0.5,29.0
2018-01-03,59,50.0,,0.5,29.5
2018-01-04,57,50.0,,0.5,28.5
2018-01-05,55,50.0,,0.5,27.5
2018-01-06,46,50.0,,0.5,23.0
2018-01-07,46,48.0,False,0.48,22.08
2018-01-08,53,48.0,,0.48,25.439999999999998
2018-01-09,51,48.0,,0.48,24.48
2018-01-10,53,48.0,,0.48,25.439999999999998
2018-01-11,60,48.0,,0.48,28.799999999999997
2018-01-12,50,48.0,,0.48,24.0
2018-01-13,42,48.0,,0.48,20.16
2018-01-14,38,58.0,False,0.58,22.04
2018-01-15,41,58.0,,0.58,23.779999999999998
2018-01-16,76,58.0,,0.58,44.08
2018-01-17,100,58.0,,0.58,57.99999999999999
2018-01-18,74,58.0,,0.58,42.919999999999995
2018-01-19,54,58.0,,0.58,31.319999999999997
2018-01-20,43,58.0,,0.58,24.939999999999998
2018-01-21,40,40.0,False,0.4,16.0
2018-01-22,46,40.0,,0.4,18.400000000000002
2018-01-23,45,40.0,,0.4,18.0
2018-01-24,42,40.0,,0.4,16.8
2018-01-25,40,40.0,,0.4,16.0
2018-01-26,40,40.0,,0.4,16.0
2018-01-27,34,40.0,,0.4,13.600000000000001
2018-01-28,33,42.0,False,0.42,13.86
2018-01-29,35,42.0,,0.42,14.7
2018-01-30,37,42.0,,0.42,15.54
2018-01-31,41,42.0,,0.42,17.22
2018-02-01,59,42.0,,0.42,24.779999999999998
2018-02-02,77,42.0,,0.42,32.339999999999996
2018-02-03,53,42.0,,0.42,22.259999999999998
2018-02-04,45,51.0,False,0.51,22.95
2018-02-05,79,51.0,,0.51,40.29
2018-02-06,100,51.0,,0.51,51.0
2018-02-07,64,51.0,,0.51,32.64
2018-02-08,56,51.0,,0.51,28.560000000000002
2018-02-09,49,51.0,,0.51,24.990000000000002
2018-02-10,40,51.0,,0.51,20.4
2018-02-11,35,30.0,False,0.3,10.5
2018-02-12,40,30.0,,0.3,12.0
2018-02-13,35,30.0,,0.3,10.5
2018-02-14,36,30.0,,0.3,10.799999999999999
2018-02-15,39,30.0,,0.3,11.7
2018-02-16,35,30.0,,0.3,10.5
2018-02-17,31,30.0,,0.3,9.299999999999999
2018-02-18,34,25.0,False,0.25,8.5
2018-02-19,31,25.0,,0.25,7.75
2018-02-20,36,25.0,,0.25,9.0
2018-02-21,34,25.0,,0.25,8.5
2018-02-22,32,25.0,,0.25,8.0
2018-02-23,30,25.0,,0.25,7.5
2018-02-24,25,25.0,,0.25,6.25
2018-02-25,23,20.0,False,0.2,4.6000000000000005
2018-02-26,27,20.0,,0.2,5.4
2018-02-27,28,20.0,,0.2,5.6000000000000005
2018-02-28,26,20.0,,0.2,5.2
2018-03-01,83,20.0,,0.2,16.6
2018-03-02,80,20.0,,0.2,16.0
2018-03-03,80,20.0,,0.2,16.0
2018-03-04,75,20.0,False,0.2,15.0
2018-03-05,84,20.0,,0.2,16.8
2018-03-06,84,20.0,,0.2,16.8
2018-03-07,93,20.0,,0.2,18.6
2018-03-08,91,20.0,,0.2,18.2
2018-03-09,99,20.0,,0.2,19.8
2018-03-10,78,20.0,,0.2,15.600000000000001
2018-03-11,76,20.0,False,0.2,15.200000000000001
2018-03-12,85,20.0,,0.2,17.0
2018-03-13,79,20.0,,0.2,15.8
2018-03-14,89,20.0,,0.2,17.8
2018-03-15,100,20.0,,0.2,20.0
2018-03-16,88,20.0,,0.2,17.6
2018-03-17,75,20.0,,0.2,15.0
2018-03-18,89,19.0,False,0.19,16.91
2018-03-19,91,19.0,,0.19,17.29
2018-03-20,86,19.0,,0.19,16.34
2018-03-21,78,19.0,,0.19,14.82
2018-03-22,80,19.0,,0.19,15.2
2018-03-23,73,19.0,,0.19,13.870000000000001
2018-03-24,64,19.0,,0.19,12.16
2018-03-25,62,18.0,False,0.18,11.16
2018-03-26,80,18.0,,0.18,14.399999999999999
2018-03-27,78,18.0,,0.18,14.04
2018-03-28,70,18.0,,0.18,12.6
2018-03-29,90,18.0,,0.18,16.2
2018-03-30,95,18.0,,0.18,17.099999999999998
2018-03-31,76,18.0,,0.18,13.68
2018-04-01,88,18.0,False,0.18,15.84
2018-04-02,100,18.0,,0.18,18.0
2018-04-03,89,18.0,,0.18,16.02
2018-04-04,82,18.0,,0.18,14.76
2018-04-05,91,18.0,,0.18,16.38
2018-04-06,95,18.0,,0.18,17.099999999999998
2018-04-07,78,18.0,,0.18,14.04
2018-04-08,71,17.0,False,0.17,12.07
2018-04-09,83,17.0,,0.17,14.110000000000001
2018-04-10,83,17.0,,0.17,14.110000000000001
2018-04-11,77,17.0,,0.17,13.090000000000002
2018-04-12,91,17.0,,0.17,15.47
2018-04-13,95,17.0,,0.17,16.150000000000002
2018-04-14,72,17.0,,0.17,12.24
2018-04-15,73,15.0,False,0.15,10.95
2018-04-16,77,15.0,,0.15,11.549999999999999
2018-04-17,77,15.0,,0.15,11.549999999999999
2018-04-18,74,15.0,,0.15,11.1
2018-04-19,72,15.0,,0.15,10.799999999999999
2018-04-20,77,15.0,,0.15,11.549999999999999
2018-04-21,71,15.0,,0.15,10.65
2018-04-22,70,16.0,False,0.16,11.200000000000001
2018-04-23,75,16.0,,0.16,12.0
2018-04-24,87,16.0,,0.16,13.92
2018-04-25,81,16.0,,0.16,12.96
2018-04-26,74,16.0,,0.16,11.84
2018-04-27,73,16.0,,0.16,11.68
2018-04-28,60,16.0,,0.16,9.6
2018-04-29,63,14.0,False,0.14,8.82
2018-04-30,66,14.0,,0.14,9.24
2018-05-01,96,14.0,,0.14,13.440000000000001
2018-05-02,91,14.0,,0.14,12.740000000000002
2018-05-03,93,14.0,,0.14,13.020000000000001
2018-05-04,88,14.0,,0.14,12.32
2018-05-05,95,14.0,,0.14,13.3
2018-05-06,88,13.0,False,0.13,11.440000000000001
2018-05-07,96,13.0,,0.13,12.48
2018-05-08,100,13.0,,0.13,13.0
2018-05-09,90,13.0,,0.13,11.700000000000001
2018-05-10,86,13.0,,0.13,11.18
2018-05-11,99,13.0,,0.13,12.870000000000001
2018-05-12,89,13.0,,0.13,11.57
2018-05-13,80,12.0,False,0.12,9.6
2018-05-14,91,12.0,,0.12,10.92
2018-05-15,84,12.0,,0.12,10.08
2018-05-16,84,12.0,,0.12,10.08
2018-05-17,81,12.0,,0.12,9.719999999999999
2018-05-18,76,12.0,,0.12,9.12
2018-05-19,70,12.0,,0.12,8.4
2018-05-20,70,12.0,False,0.12,8.4
2018-05-21,80,12.0,,0.12,9.6
2018-05-22,83,12.0,,0.12,9.959999999999999
2018-05-23,98,12.0,,0.12,11.76
2018-05-24,91,12.0,,0.12,10.92
2018-05-25,81,12.0,,0.12,9.719999999999999
2018-05-26,71,12.0,,0.12,8.52
2018-05-27,78,11.0,False,0.11,8.58
2018-05-28,83,11.0,,0.11,9.13
2018-05-29,85,11.0,,0.11,9.35
2018-05-30,78,11.0,,0.11,8.58
2018-05-31,79,11.0,,0.11,8.69
2018-06-01,63,11.0,,0.11,6.93
2018-06-02,62,11.0,,0.11,6.82
2018-06-03,64,10.0,False,0.1,6.4
2018-06-04,67,10.0,,0.1,6.7
2018-06-05,71,10.0,,0.1,7.1000000000000005
2018-06-06,63,10.0,,0.1,6.300000000000001
2018-06-07,64,10.0,,0.1,6.4
2018-06-08,58,10.0,,0.1,5.800000000000001
2018-06-09,53,10.0,,0.1,5.300000000000001
2018-06-10,73,13.0,False,0.13,9.49
2018-06-11,100,13.0,,0.13,13.0
2018-06-12,85,13.0,,0.13,11.05
2018-06-13,92,13.0,,0.13,11.96
2018-06-14,85,13.0,,0.13,11.05
2018-06-15,69,13.0,,0.13,8.97
2018-06-16,62,13.0,,0.13,8.06
2018-06-17,60,11.0,False,0.11,6.6
2018-06-18,70,11.0,,0.11,7.7
2018-06-19,68,11.0,,0.11,7.48
2018-06-20,71,11.0,,0.11,7.81
2018-06-21,64,11.0,,0.11,7.04
2018-06-22,76,11.0,,0.11,8.36
2018-06-23,66,11.0,,0.11,7.26
2018-06-24,72,12.0,False,0.12,8.64
2018-06-25,71,12.0,,0.12,8.52
2018-06-26,62,12.0,,0.12,7.4399999999999995
2018-06-27,68,12.0,,0.12,8.16
2018-06-28,66,12.0,,0.12,7.92
2018-06-29,86,12.0,,0.12,10.32
2018-06-30,75,12.0,,0.12,9.0
2018-07-01,66,10.0,False,0.1,6.6000000000000005
2018-07-02,68,10.0,,0.1,6.800000000000001
2018-07-03,73,10.0,,0.1,7.300000000000001
2018-07-04,67,10.0,,0.1,6.7
2018-07-05,70,10.0,,0.1,7.0
2018-07-06,65,10.0,,0.1,6.5
2018-07-07,49,10.0,,0.1,4.9
2018-07-08,60,10.0,False,0.1,6.0
2018-07-09,64,10.0,,0.1,6.4
2018-07-10,65,10.0,,0.1,6.5
2018-07-11,62,10.0,,0.1,6.2
2018-07-12,65,10.0,,0.1,6.5
2018-07-13,62,10.0,,0.1,6.2
2018-07-14,55,10.0,,0.1,5.5
2018-07-15,55,11.0,False,0.11,6.05
2018-07-16,62,11.0,,0.11,6.82
2018-07-17,89,11.0,,0.11,9.790000000000001
2018-07-18,98,11.0,,0.11,10.78
2018-07-19,84,11.0,,0.11,9.24
2018-07-20,74,11.0,,0.11,8.14
2018-07-21,68,11.0,,0.11,7.48
2018-07-22,61,13.0,False,0.13,7.930000000000001
2018-07-23,73,13.0,,0.13,9.49
2018-07-24,100,13.0,,0.13,13.0
2018-07-25,95,13.0,,0.13,12.35
2018-07-26,85,13.0,,0.13,11.05
2018-07-27,79,13.0,,0.13,10.27
2018-07-28,69,13.0,,0.13,8.97
2018-07-29,65,11.0,False,0.11,7.15
2018-07-30,71,11.0,,0.11,7.81
2018-07-31,76,11.0,,0.11,8.36
2018-08-01,81,11.0,,0.11,8.91
2018-08-02,75,11.0,,0.11,8.25
2018-08-03,84,11.0,,0.11,9.24
2018-08-04,67,11.0,,0.11,7.37
2018-08-05,65,11.0,False,0.11,7.15
2018-08-06,75,11.0,,0.11,8.25
2018-08-07,80,11.0,,0.11,8.8
2018-08-08,94,11.0,,0.11,10.34
2018-08-09,86,11.0,,0.11,9.46
2018-08-10,77,11.0,,0.11,8.47
2018-08-11,83,11.0,,0.11,9.13
2018-08-12,75,11.0,False,0.11,8.25
2018-08-13,80,11.0,,0.11,8.8
2018-08-14,100,11.0,,0.11,11.0
2018-08-15,94,11.0,,0.11,10.34
2018-08-16,83,11.0,,0.11,9.13
2018-08-17,73,11.0,,0.11,8.03
2018-08-18,73,11.0,,0.11,8.03
2018-08-19,66,10.0,False,0.1,6.6000000000000005
2018-08-20,74,10.0,,0.1,7.4
2018-08-21,76,10.0,,0.1,7.6000000000000005
2018-08-22,83,10.0,,0.1,8.3
2018-08-23,80,10.0,,0.1,8.0
2018-08-24,74,10.0,,0.1,7.4
2018-08-25,64,10.0,,0.1,6.4
2018-08-26,68,10.0,False,0.1,6.800000000000001
2018-08-27,73,10.0,,0.1,7.300000000000001
2018-08-28,87,10.0,,0.1,8.700000000000001
2018-08-29,80,10.0,,0.1,8.0
2018-08-30,78,10.0,,0.1,7.800000000000001
2018-08-31,74,10.0,,0.1,7.4
2018-09-01,69,10.0,,0.1,6.9
2018-09-02,69,11.0,False,0.11,7.59
2018-09-03,71,11.0,,0.11,7.81
2018-09-04,79,11.0,,0.11,8.69
2018-09-05,92,11.0,,0.11,10.12
2018-09-06,100,11.0,,0.11,11.0
2018-09-07,84,11.0,,0.11,9.24
2018-09-08,75,11.0,,0.11,8.25
2018-09-09,69,11.0,False,0.11,7.59
2018-09-10,73,11.0,,0.11,8.03
2018-09-11,80,11.0,,0.11,8.8
2018-09-12,87,11.0,,0.11,9.57
2018-09-13,84,11.0,,0.11,9.24
2018-09-14,75,11.0,,0.11,8.25
2018-09-15,68,11.0,,0.11,7.48
2018-09-16,63,10.0,False,0.1,6.300000000000001
2018-09-17,70,10.0,,0.1,7.0
2018-09-18,69,10.0,,0.1,6.9
2018-09-19,71,10.0,,0.1,7.1000000000000005
2018-09-20,67,10.0,,0.1,6.7
2018-09-21,81,10.0,,0.1,8.1
2018-09-22,68,10.0,,0.1,6.800000000000001
2018-09-23,61,9.0,False,0.09,5.49
2018-09-24,66,9.0,,0.09,5.9399999999999995
2018-09-25,72,9.0,,0.09,6.4799999999999995
2018-09-26,68,9.0,,0.09,6.12
2018-09-27,67,9.0,,0.09,6.029999999999999
2018-09-28,65,9.0,,0.09,5.85
2018-09-29,54,9.0,,0.09,4.859999999999999
2018-09-30,55,8.0,False,0.08,4.4
2018-10-01,76,8.0,,0.08,6.08
2018-10-02,74,8.0,,0.08,5.92
2018-10-03,76,8.0,,0.08,6.08
2018-10-04,76,8.0,,0.08,6.08
2018-10-05,70,8.0,,0.08,5.6000000000000005
2018-10-06,65,8.0,,0.08,5.2
2018-10-07,58,9.0,False,0.09,5.22
2018-10-08,71,9.0,,0.09,6.39
2018-10-09,77,9.0,,0.09,6.93
2018-10-10,83,9.0,,0.09,7.47
2018-10-11,100,9.0,,0.09,9.0
2018-10-12,84,9.0,,0.09,7.56
2018-10-13,72,9.0,,0.09,6.4799999999999995
2018-10-14,66,8.0,False,0.08,5.28
2018-10-15,88,8.0,,0.08,7.04
2018-10-16,79,8.0,,0.08,6.32
2018-10-17,78,8.0,,0.08,6.24
2018-10-18,78,8.0,,0.08,6.24
2018-10-19,72,8.0,,0.08,5.76
2018-10-20,61,8.0,,0.08,4.88
2018-10-21,62,8.0,False,0.08,4.96
2018-10-22,77,8.0,,0.08,6.16
2018-10-23,76,8.0,,0.08,6.08
2018-10-24,74,8.0,,0.08,5.92
2018-10-25,72,8.0,,0.08,5.76
2018-10-26,71,8.0,,0.08,5.68
2018-10-27,66,8.0,,0.08,5.28
2018-10-28,55,8.0,False,0.08,4.4
2018-10-29,74,8.0,,0.08,5.92
2018-10-30,71,8.0,,0.08,5.68
2018-10-31,71,8.0,,0.08,5.68
2018-11-01,41,8.0,,0.08,3.2800000000000002
2018-11-02,39,8.0,,0.08,3.12
2018-11-03,35,8.0,,0.08,2.8000000000000003
2018-11-04,39,8.0,False,0.08,3.12
2018-11-05,46,8.0,,0.08,3.68
2018-11-06,45,8.0,,0.08,3.6
2018-11-07,42,8.0,,0.08,3.36
2018-11-08,40,8.0,,0.08,3.2
2018-11-09,43,8.0,,0.08,3.44
2018-11-10,34,8.0,,0.08,2.72
2018-11-11,34,10.0,False,0.1,3.4000000000000004
2018-11-12,44,10.0,,0.1,4.4
2018-11-13,42,10.0,,0.1,4.2
2018-11-14,59,10.0,,0.1,5.9
2018-11-15,72,10.0,,0.1,7.2
2018-11-16,59,10.0,,0.1,5.9
2018-11-17,46,10.0,,0.1,4.6000000000000005
2018-11-18,41,14.0,False,0.14,5.74
2018-11-19,66,14.0,,0.14,9.24
2018-11-20,100,14.0,,0.14,14.000000000000002
2018-11-21,80,14.0,,0.14,11.200000000000001
2018-11-22,62,14.0,,0.14,8.680000000000001
2018-11-23,62,14.0,,0.14,8.680000000000001
2018-11-24,54,14.0,,0.14,7.5600000000000005
2018-11-25,83,14.0,False,0.14,11.620000000000001
2018-11-26,86,14.0,,0.14,12.040000000000001
2018-11-27,83,14.0,,0.14,11.620000000000001
2018-11-28,75,14.0,,0.14,10.500000000000002
2018-11-29,63,14.0,,0.14,8.82
2018-11-30,59,14.0,,0.14,8.260000000000002
2018-12-01,67,14.0,,0.14,9.38
2018-12-02,63,12.0,False,0.12,7.56
2018-12-03,80,12.0,,0.12,9.6
2018-12-04,80,12.0,,0.12,9.6
2018-12-05,75,12.0,,0.12,9.0
2018-12-06,87,12.0,,0.12,10.44
2018-12-07,100,12.0,,0.12,12.0
2018-12-08,77,12.0,,0.12,9.24
2018-12-09,69,11.0,False,0.11,7.59
2018-12-10,77,11.0,,0.11,8.47
2018-12-11,77,11.0,,0.11,8.47
2018-12-12,73,11.0,,0.11,8.03
2018-12-13,76,11.0,,0.11,8.36
2018-12-14,82,11.0,,0.11,9.02
2018-12-15,69,11.0,,0.11,7.59
2018-12-16,68,12.0,False,0.12,8.16
2018-12-17,78,12.0,,0.12,9.36
2018-12-18,80,12.0,,0.12,9.6
2018-12-19,87,12.0,,0.12,10.44
2018-12-20,86,12.0,,0.12,10.32
2018-12-21,82,12.0,,0.12,9.84
2018-12-22,68,12.0,,0.12,8.16
2018-12-23,63,10.0,False,0.1,6.300000000000001
2018-12-24,79,10.0,,0.1,7.9
2018-12-25,72,10.0,,0.1,7.2
2018-12-26,67,10.0,,0.1,6.7
2018-12-27,74,10.0,,0.1,7.4
2018-12-28,71,10.0,,0.1,7.1000000000000005
2018-12-29,66,10.0,,0.1,6.6000000000000005
2018-12-30,57,9.0,False,0.09,5.13
2018-12-31,59,9.0,,0.09,5.31
2019-01-01,79,9.0,,0.09,7.109999999999999
2019-01-02,87,9.0,,0.09,7.83
2019-01-03,94,9.0,,0.09,8.459999999999999
2019-01-04,93,9.0,,0.09,8.37
2019-01-05,67,9.0,,0.09,6.029999999999999
2019-01-06,73,9.0,False,0.09,6.569999999999999
2019-01-07,90,9.0,,0.09,8.1
2019-01-08,81,9.0,,0.09,7.29
2019-01-09,87,9.0,,0.09,7.83
2019-01-10,100,9.0,,0.09,9.0
2019-01-11,91,9.0,,0.09,8.19
