date,buy bitcoin_unscaled,buy bitcoin_monthly,isPartial,scale,buy bitcoin
2019-01-03,64,5.0,,0.05,3.2
2019-01-04,55,5.0,,0.05,2.75
2019-01-05,70,5.0,,0.05,3.5
2019-01-06,38,5.0,False,0.05,1.9000000000000001
2019-01-07,34,5.0,,0.05,1.7000000000000002
2019-01-08,76,5.0,,0.05,3.8000000000000003
2019-01-09,43,5.0,,0.05,2.15
2019-01-10,48,5.0,,0.05,2.4000000000000004
2019-01-11,69,5.0,,0.05,3.45
2019-01-12,79,5.0,,0.05,3.95
2019-01-13,37,5.0,False,0.05,1.85
2019-01-14,61,5.0,,0.05,3.0500000000000003
2019-01-15,70,5.0,,0.05,3.5
2019-01-16,100,5.0,,0.05,5.0
2019-01-17,38,5.0,,0.05,1.9000000000000001
2019-01-18,84,5.0,,0.05,4.2
2019-01-19,59,5.0,,0.05,2.95
2019-01-20,61,4.0,False,0.04,2.44
2019-01-21,89,4.0,,0.04,3.56
2019-01-22,70,4.0,,0.04,2.8000000000000003
2019-01-23,51,4.0,,0.04,2.04
2019-01-24,37,4.0,,0.04,1.48
2019-01-25,38,4.0,,0.04,1.52
2019-01-26,59,4.0,,0.04,2.36
2019-01-27,63,5.0,False,0.05,3.1500000000000004
2019-01-28,23,5.0,,0.05,1.1500000000000001
2019-01-29,47,5.0,,0.05,2.35
2019-01-30,80,5.0,,0.05,4.0
2019-01-31,61,5.0,,0.05,3.0500000000000003
2019-02-01,45,5.0,,0.05,2.25
2019-02-02,51,5.0,,0.05,2.5500000000000003
2019-02-03,45,6.0,False,0.06,2.6999999999999997
2019-02-04,20,6.0,,0.06,1.2
2019-02-05,65,6.0,,0.06,3.9
2019-02-06,44,6.0,,0.06,2.6399999999999997
2019-02-07,32,6.0,,0.06,1.92
2019-02-08,100,6.0,,0.06,6.0
2019-02-09,32,6.0,,0.06,1.92
2019-02-10,45,4.0,False,0.04,1.8
2019-02-11,71,4.0,,0.04,2.84
2019-02-12,60,4.0,,0.04,2.4
2019-02-13,24,4.0,,0.04,0.96
2019-02-14,53,4.0,,0.04,2.12
2019-02-15,47,4.0,,0.04,1.8800000000000001
2019-02-16,60,4.0,,0.04,2.4
2019-02-17,64,5.0,False,0.05,3.2
2019-02-18,77,5.0,,0.05,3.85
2019-02-19,75,5.0,,0.05,3.75
2019-02-20,56,5.0,,0.05,2.8000000000000003
2019-02-21,32,5.0,,0.05,1.6
2019-02-22,62,5.0,,0.05,3.1
2019-02-23,92,5.0,,0.05,4.6000000000000005
2019-02-24,45,6.0,False,0.06,2.6999999999999997
2019-02-25,44,6.0,,0.06,2.6399999999999997
2019-02-26,72,6.0,,0.06,4.32
2019-02-27,19,6.0,,0.06,1.14
2019-02-28,41,6.0,,0.06,2.46
2019-03-01,100,6.0,,0.06,6.0
2019-03-02,63,6.0,,0.06,3.78
2019-03-03,57,4.0,False,0.04,2.2800000000000002
2019-03-04,42,4.0,,0.04,1.68
2019-03-05,60,4.0,,0.04,2.4
2019-03-06,77,4.0,,0.04,3.08
2019-03-07,42,4.0,,0.04,1.68
2019-03-08,54,4.0,,0.04,2.16
2019-03-09,54,4.0,,0.04,2.16
2019-03-10,62,5.0,False,0.05,3.1
2019-03-11,46,5.0,,0.05,2.3000000000000003
2019-03-12,55,5.0,,0.05,2.75
2019-03-13,50,5.0,,0.05,2.5
2019-03-14,84,5.0,,0.05,4.2
2019-03-15,43,5.0,,0.05,2.15
2019-03-16,79,5.0,,0.05,3.95
2019-03-17,58,5.0,False,0.05,2.9000000000000004
2019-03-18,89,5.0,,0.05,4.45
2019-03-19,44,5.0,,0.05,2.2
2019-03-20,70,5.0,,0.05,3.5
2019-03-21,67,5.0,,0.05,3.35
2019-03-22,59,5.0,,0.05,2.95
2019-03-23,37,5.0,,0.05,1.85
2019-03-24,72,5.0,False,0.05,3.6
2019-03-25,28,5.0,,0.05,1.4000000000000001
2019-03-26,23,5.0,,0.05,1.1500000000000001
2019-03-27,28,5.0,,0.05,1.4000000000000001
2019-03-28,57,5.0,,0.05,2.85
2019-03-29,59,5.0,,0.05,2.95
2019-03-30,87,5.0,,0.05,4.3500000000000005
2019-03-31,64,6.0,False,0.06,3.84
2019-04-01,48,6.0,,0.06,2.88
2019-04-02,100,6.0,,0.06,6.0
2019-04-03,61,6.0,,0.06,3.6599999999999997
2019-04-04,83,6.0,,0.06,4.9799999999999995
2019-04-05,45,6.0,,0.06,2.6999999999999997
2019-04-06,39,6.0,,0.06,2.34
2019-04-07,50,6.0,False,0.06,3.0
2019-04-08,52,6.0,,0.06,3.12
2019-04-09,77,6.0,,0.06,4.62
2019-04-10,39,6.0,,0.06,2.34
2019-04-11,96,6.0,,0.06,5.76
2019-04-12,41,6.0,,0.06,2.46
2019-04-13,46,6.0,,0.06,2.76
2019-04-14,54,5.0,False,0.05,2.7
2019-04-15,49,5.0,,0.05,2.45
2019-04-16,57,5.0,,0.05,2.85
2019-04-17,58,5.0,,0.05,2.9000000000000004
2019-04-18,42,5.0,,0.05,2.1
2019-04-19,45,5.0,,0.05,2.25
2019-04-20,57,5.0,,0.05,2.85
2019-04-21,37,4.0,False,0.04,1.48
2019-04-22,69,4.0,,0.04,2.7600000000000002
2019-04-23,57,4.0,,0.04,2.2800000000000002
2019-04-24,43,4.0,,0.04,1.72
2019-04-25,44,4.0,,0.04,1.76
2019-04-26,45,4.0,,0.04,1.8
2019-04-27,59,4.0,,0.04,2.36
2019-04-28,29,5.0,False,0.05,1.4500000000000002
2019-04-29,30,5.0,,0.05,1.5
2019-04-30,48,5.0,,0.05,2.4000000000000004
2019-05-01,22,5.0,,0.05,1.1
2019-05-02,43,5.0,,0.05,2.15
2019-05-03,38,5.0,,0.05,1.9000000000000001
2019-05-04,41,5.0,,0.05,2.0500000000000003
2019-05-05,64,6.0,False,0.06,3.84
2019-05-06,45,6.0,,0.06,2.6999999999999997
2019-05-07,50,6.0,,0.06,3.0
2019-05-08,46,6.0,,0.06,2.76
2019-05-09,76,6.0,,0.06,4.56
2019-05-10,50,6.0,,0.06,3.0
2019-05-11,42,6.0,,0.06,2.52
2019-05-12,55,7.0,False,0.07,3.8500000000000005
2019-05-13,58,7.0,,0.07,4.0600000000000005
2019-05-14,78,7.0,,0.07,5.460000000000001
2019-05-15,54,7.0,,0.07,3.7800000000000002
2019-05-16,78,7.0,,0.07,5.460000000000001
2019-05-17,100,7.0,,0.07,7.000000000000001
2019-05-18,49,7.0,,0.07,3.43
2019-05-19,65,7.0,False,0.07,4.550000000000001
2019-05-20,71,7.0,,0.07,4.970000000000001
2019-05-21,38,7.0,,0.07,2.66
2019-05-22,60,7.0,,0.07,4.2
2019-05-23,32,7.0,,0.07,2.24
2019-05-24,53,7.0,,0.07,3.7100000000000004
2019-05-25,59,7.0,,0.07,4.130000000000001
2019-05-26,44,7.0,False,0.07,3.08
2019-05-27,69,7.0,,0.07,4.83
2019-05-28,59,7.0,,0.07,4.130000000000001
2019-05-29,47,7.0,,0.07,3.2900000000000005
2019-05-30,51,7.0,,0.07,3.5700000000000003
2019-05-31,62,7.0,,0.07,4.340000000000001
2019-06-01,33,7.0,,0.07,2.31
2019-06-02,42,6.0,False,0.06,2.52
2019-06-03,33,6.0,,0.06,1.98
2019-06-04,29,6.0,,0.06,1.74
2019-06-05,44,6.0,,0.06,2.6399999999999997
2019-06-06,29,6.0,,0.06,1.74
2019-06-07,41,6.0,,0.06,2.46
2019-06-08,28,6.0,,0.06,1.68
2019-06-09,43,5.0,False,0.05,2.15
2019-06-10,46,5.0,,0.05,2.3000000000000003
2019-06-11,37,5.0,,0.05,1.85
2019-06-12,11,5.0,,0.05,0.55
2019-06-13,26,5.0,,0.05,1.3
2019-06-14,37,5.0,,0.05,1.85
2019-06-15,41,5.0,,0.05,2.0500000000000003
2019-06-16,50,8.0,False,0.08,4.0
2019-06-17,47,8.0,,0.08,3.7600000000000002
2019-06-18,58,8.0,,0.08,4.64
2019-06-19,42,8.0,,0.08,3.36
2019-06-20,36,8.0,,0.08,2.88
2019-06-21,47,8.0,,0.08,3.7600000000000002
2019-06-22,91,8.0,,0.08,7.28
2019-06-23,52,12.0,False,0.12,6.24
2019-06-24,65,12.0,,0.12,7.8
2019-06-25,97,12.0,,0.12,11.639999999999999
2019-06-26,100,12.0,,0.12,12.0
2019-06-27,64,12.0,,0.12,7.68
2019-06-28,63,12.0,,0.12,7.56
2019-06-29,46,12.0,,0.12,5.52
2019-06-30,49,7.0,False,0.07,3.43
2019-07-01,73,7.0,,0.07,5.11
2019-07-02,100,7.0,,0.07,7.000000000000001
2019-07-03,77,7.0,,0.07,5.390000000000001
2019-07-04,73,7.0,,0.07,5.11
2019-07-05,63,7.0,,0.07,4.41
2019-07-06,29,7.0,,0.07,2.0300000000000002
2019-07-07,78,7.0,False,0.07,5.460000000000001
2019-07-08,66,7.0,,0.07,4.62
2019-07-09,72,7.0,,0.07,5.040000000000001
2019-07-10,84,7.0,,0.07,5.880000000000001
2019-07-11,70,7.0,,0.07,4.9
2019-07-12,72,7.0,,0.07,5.040000000000001
2019-07-13,81,7.0,,0.07,5.670000000000001
2019-07-14,58,7.0,False,0.07,4.0600000000000005
2019-07-15,77,7.0,,0.07,5.390000000000001
2019-07-16,73,7.0,,0.07,5.11
2019-07-17,63,7.0,,0.07,4.41
2019-07-18,54,7.0,,0.07,3.7800000000000002
2019-07-19,32,7.0,,0.07,2.24
2019-07-20,64,7.0,,0.07,4.48
2019-07-21,43,6.0,False,0.06,2.58
2019-07-22,57,6.0,,0.06,3.42
2019-07-23,48,6.0,,0.06,2.88
2019-07-24,58,6.0,,0.06,3.48
2019-07-25,50,6.0,,0.06,3.0
2019-07-26,67,6.0,,0.06,4.02
2019-07-27,78,6.0,,0.06,4.68
2019-07-28,76,6.0,False,0.06,4.56
2019-07-29,80,6.0,,0.06,4.8
2019-07-30,49,6.0,,0.06,2.94
2019-07-31,57,6.0,,0.06,3.42
2019-08-01,100,6.0,,0.06,6.0
2019-08-02,80,6.0,,0.06,4.8
2019-08-03,81,6.0,,0.06,4.859999999999999
2019-08-04,54,7.0,False,0.07,3.7800000000000002
2019-08-05,66,7.0,,0.07,4.62
2019-08-06,95,7.0,,0.07,6.65
2019-08-07,67,7.0,,0.07,4.69
2019-08-08,97,7.0,,0.07,6.790000000000001
2019-08-09,59,7.0,,0.07,4.130000000000001
2019-08-10,71,7.0,,0.07,4.970000000000001
2019-08-11,55,6.0,False,0.06,3.3
2019-08-12,62,6.0,,0.06,3.7199999999999998
2019-08-13,85,6.0,,0.06,5.1
2019-08-14,67,6.0,,0.06,4.02
2019-08-15,71,6.0,,0.06,4.26
2019-08-16,39,6.0,,0.06,2.34
2019-08-17,48,6.0,,0.06,2.88
2019-08-18,91,6.0,False,0.06,5.46
2019-08-19,41,6.0,,0.06,2.46
2019-08-20,64,6.0,,0.06,3.84
2019-08-21,73,6.0,,0.06,4.38
2019-08-22,84,6.0,,0.06,5.04
2019-08-23,58,6.0,,0.06,3.48
2019-08-24,91,6.0,,0.06,5.46
2019-08-25,90,6.0,False,0.06,5.3999999999999995
2019-08-26,55,6.0,,0.06,3.3
2019-08-27,72,6.0,,0.06,4.32
2019-08-28,41,6.0,,0.06,2.46
2019-08-29,69,6.0,,0.06,4.14
2019-08-30,78,6.0,,0.06,4.68
2019-08-31,66,6.0,,0.06,3.96
2019-09-01,25,5.0,False,0.05,1.25
2019-09-02,91,5.0,,0.05,4.55
2019-09-03,60,5.0,,0.05,3.0
2019-09-04,79,5.0,,0.05,3.95
2019-09-05,96,5.0,,0.05,4.800000000000001
2019-09-06,77,5.0,,0.05,3.85
2019-09-07,60,5.0,,0.05,3.0
2019-09-08,89,6.0,False,0.06,5.34
2019-09-09,56,6.0,,0.06,3.36
2019-09-10,74,6.0,,0.06,4.4399999999999995
2019-09-11,61,6.0,,0.06,3.6599999999999997
2019-09-12,74,6.0,,0.06,4.4399999999999995
2019-09-13,37,6.0,,0.06,2.2199999999999998
2019-09-14,70,6.0,,0.06,4.2
2019-09-15,74,6.0,False,0.06,4.4399999999999995
2019-09-16,52,6.0,,0.06,3.12
2019-09-17,86,6.0,,0.06,5.16
2019-09-18,82,6.0,,0.06,4.92
2019-09-19,53,6.0,,0.06,3.1799999999999997
2019-09-20,58,6.0,,0.06,3.48
2019-09-21,73,6.0,,0.06,4.38
2019-09-22,73,7.0,False,0.07,5.11
2019-09-23,37,7.0,,0.07,2.5900000000000003
2019-09-24,56,7.0,,0.07,3.9200000000000004
2019-09-25,98,7.0,,0.07,6.86
2019-09-26,65,7.0,,0.07,4.550000000000001
2019-09-27,100,7.0,,0.07,7.000000000000001
2019-09-28,70,7.0,,0.07,4.9
2019-09-29,58,6.0,False,0.06,3.48
2019-09-30,96,6.0,,0.06,5.76
2019-10-01,60,6.0,,0.06,3.5999999999999996
2019-10-02,83,6.0,,0.06,4.9799999999999995
2019-10-03,75,6.0,,0.06,4.5
2019-10-04,88,6.0,,0.06,5.279999999999999
2019-10-05,81,6.0,,0.06,4.859999999999999
2019-10-06,53,6.0,False,0.06,3.1799999999999997
2019-10-07,95,6.0,,0.06,5.7
2019-10-08,100,6.0,,0.06,6.0
2019-10-09,80,6.0,,0.06,4.8
2019-10-10,98,6.0,,0.06,5.88
2019-10-11,62,6.0,,0.06,3.7199999999999998
2019-10-12,70,6.0,,0.06,4.2
2019-10-13,64,5.0,False,0.05,3.2
2019-10-14,52,5.0,,0.05,2.6
2019-10-15,97,5.0,,0.05,4.8500000000000005
2019-10-16,66,5.0,,0.05,3.3000000000000003
2019-10-17,47,5.0,,0.05,2.35
2019-10-18,54,5.0,,0.05,2.7
2019-10-19,69,5.0,,0.05,3.45
2019-10-20,58,6.0,False,0.06,3.48
2019-10-21,77,6.0,,0.06,4.62
2019-10-22,81,6.0,,0.06,4.859999999999999
2019-10-23,93,6.0,,0.06,5.58
2019-10-24,89,6.0,,0.06,5.34
2019-10-25,74,6.0,,0.06,4.4399999999999995
2019-10-26,81,6.0,,0.06,4.859999999999999
2019-10-27,79,6.0,False,0.06,4.74
2019-10-28,54,6.0,,0.06,3.2399999999999998
2019-10-29,47,6.0,,0.06,2.82
2019-10-30,70,6.0,,0.06,4.2
2019-10-31,38,6.0,,0.06,2.28
2019-11-01,82,6.0,,0.06,4.92
2019-11-02,47,6.0,,0.06,2.82
2019-11-03,43,7.0,False,0.07,3.0100000000000002
2019-11-04,74,7.0,,0.07,5.180000000000001
2019-11-05,51,7.0,,0.07,3.5700000000000003
2019-11-06,41,7.0,,0.07,2.87
2019-11-07,35,7.0,,0.07,2.45
2019-11-08,46,7.0,,0.07,3.22
2019-11-09,43,7.0,,0.07,3.0100000000000002
2019-11-10,66,6.0,False,0.06,3.96
2019-11-11,34,6.0,,0.06,2.04
2019-11-12,52,6.0,,0.06,3.12
2019-11-13,35,6.0,,0.06,2.1
2019-11-14,41,6.0,,0.06,2.46
2019-11-15,61,6.0,,0.06,3.6599999999999997
2019-11-16,72,6.0,,0.06,4.32
2019-11-17,74,6.0,False,0.06,4.4399999999999995
2019-11-18,56,6.0,,0.06,3.36
2019-11-19,60,6.0,,0.06,3.5999999999999996
2019-11-20,53,6.0,,0.06,3.1799999999999997
2019-11-21,39,6.0,,0.06,2.34
2019-11-22,51,6.0,,0.06,3.06
2019-11-23,93,6.0,,0.06,5.58
2019-11-24,46,6.0,False,0.06,2.76
2019-11-25,100,6.0,,0.06,6.0
2019-11-26,76,6.0,,0.06,4.56
2019-11-27,81,6.0,,0.06,4.859999999999999
2019-11-28,47,6.0,,0.06,2.82
2019-11-29,39,6.0,,0.06,2.34
2019-11-30,93,6.0,,0.06,5.58
2019-12-01,71,6.0,False,0.06,4.26
2019-12-02,64,6.0,,0.06,3.84
2019-12-03,49,6.0,,0.06,2.94
2019-12-04,49,6.0,,0.06,2.94
2019-12-05,63,6.0,,0.06,3.78
2019-12-06,55,6.0,,0.06,3.3
2019-12-07,47,6.0,,0.06,2.82
2019-12-08,42,5.0,False,0.05,2.1
2019-12-09,53,5.0,,0.05,2.6500000000000004
2019-12-10,100,5.0,,0.05,5.0
2019-12-11,53,5.0,,0.05,2.6500000000000004
2019-12-12,25,5.0,,0.05,1.25
2019-12-13,55,5.0,,0.05,2.75
2019-12-14,51,5.0,,0.05,2.5500000000000003
2019-12-15,51,6.0,False,0.06,3.06
2019-12-16,81,6.0,,0.06,4.859999999999999
2019-12-17,49,6.0,,0.06,2.94
2019-12-18,65,6.0,,0.06,3.9
2019-12-19,90,6.0,,0.06,5.3999999999999995
2019-12-20,63,6.0,,0.06,3.78
2019-12-21,80,6.0,,0.06,4.8
2019-12-22,84,6.0,False,0.06,5.04
2019-12-23,31,6.0,,0.06,1.8599999999999999
2019-12-24,71,6.0,,0.06,4.26
2019-12-25,66,6.0,,0.06,3.96
2019-12-26,71,6.0,,0.06,4.26
2019-12-27,71,6.0,,0.06,4.26
2019-12-28,100,6.0,,0.06,6.0
2019-12-29,65,6.0,False,0.06,3.9
2019-12-30,82,6.0,,0.06,4.92
2019-12-31,56,6.0,,0.06,3.36
2020-01-01,80,6.0,,0.06,4.8
2020-01-02,49,6.0,,0.06,2.94
2020-01-03,76,6.0,,0.06,4.56
2020-01-04,44,6.0,,0.06,2.6399999999999997
2020-01-05,76,7.0,False,0.07,5.32
2020-01-06,53,7.0,,0.07,3.7100000000000004
2020-01-07,43,7.0,,0.07,3.0100000000000002
2020-01-08,55,7.0,,0.07,3.8500000000000005
2020-01-09,61,7.0,,0.07,4.2700000000000005
2020-01-10,100,7.0,,0.07,7.000000000000001
2020-01-11,35,7.0,,0.07,2.45
2020-01-12,61,7.0,False,0.07,4.2700000000000005
2020-01-13,39,7.0,,0.07,2.7300000000000004
2020-01-14,59,7.0,,0.07,4.130000000000001
2020-01-15,94,7.0,,0.07,6.580000000000001
2020-01-16,68,7.0,,0.07,4.760000000000001
2020-01-17,66,7.0,,0.07,4.62
2020-01-18,58,7.0,,0.07,4.0600000000000005
2020-01-19,43,6.0,False,0.06,2.58
2020-01-20,52,6.0,,0.06,3.12
2020-01-21,45,6.0,,0.06,2.6999999999999997
2020-01-22,54,6.0,,0.06,3.2399999999999998
2020-01-23,27,6.0,,0.06,1.6199999999999999
2020-01-24,53,6.0,,0.06,3.1799999999999997
2020-01-25,49,6.0,,0.06,2.94
2020-01-26,57,6.0,False,0.06,3.42
2020-01-27,32,6.0,,0.06,1.92
2020-01-28,78,6.0,,0.06,4.68
2020-01-29,79,6.0,,0.06,4.74
2020-01-30,71,6.0,,0.06,4.26
2020-01-31,70,6.0,,0.06,4.2
2020-02-01,62,6.0,,0.06,3.7199999999999998
2020-02-02,38,6.0,False,0.06,2.28
2020-02-03,35,6.0,,0.06,2.1
2020-02-04,82,6.0,,0.06,4.92
2020-02-05,38,6.0,,0.06,2.28
2020-02-06,65,6.0,,0.06,3.9
2020-02-07,96,6.0,,0.06,5.76
2020-02-08,46,6.0,,0.06,2.76
2020-02-09,100,8.0,False,0.08,8.0
2020-02-10,56,8.0,,0.08,4.48
2020-02-11,66,8.0,,0.08,5.28
2020-02-12,53,8.0,,0.08,4.24
2020-02-13,64,8.0,,0.08,5.12
2020-02-14,60,8.0,,0.08,4.8
2020-02-15,65,8.0,,0.08,5.2
2020-02-16,22,6.0,False,0.06,1.3199999999999998
2020-02-17,64,6.0,,0.06,3.84
2020-02-18,78,6.0,,0.06,4.68
2020-02-19,63,6.0,,0.06,3.78
2020-02-20,50,6.0,,0.06,3.0
2020-02-21,55,6.0,,0.06,3.3
2020-02-22,83,6.0,,0.06,4.9799999999999995
2020-02-23,48,8.0,False,0.08,3.84
2020-02-24,63,8.0,,0.08,5.04
2020-02-25,86,8.0,,0.08,6.88
2020-02-26,77,8.0,,0.08,6.16
2020-02-27,58,8.0,,0.08,4.64
2020-02-28,68,8.0,,0.08,5.44
2020-02-29,80,8.0,,0.08,6.4
2020-03-01,16,7.0,False,0.07,1.12
2020-03-02,19,7.0,,0.07,1.33
2020-03-03,24,7.0,,0.07,1.6800000000000002
2020-03-04,27,7.0,,0.07,1.8900000000000001
2020-03-05,39,7.0,,0.07,2.7300000000000004
2020-03-06,33,7.0,,0.07,2.31
2020-03-07,36,7.0,,0.07,2.5200000000000005
2020-03-08,27,11.0,False,0.11,2.97
2020-03-09,39,11.0,,0.11,4.29
2020-03-10,38,11.0,,0.11,4.18
2020-03-11,30,11.0,,0.11,3.3
2020-03-12,46,11.0,,0.11,5.06
2020-03-13,100,11.0,,0.11,11.0
2020-03-14,30,11.0,,0.11,3.3
2020-03-15,40,11.0,False,0.11,4.4
2020-03-16,51,11.0,,0.11,5.61
2020-03-17,32,11.0,,0.11,3.52
2020-03-18,46,11.0,,0.11,5.06
2020-03-19,46,11.0,,0.11,5.06
2020-03-20,30,11.0,,0.11,3.3
2020-03-21,39,11.0,,0.11,4.29
2020-03-22,42,8.0,False,0.08,3.36
2020-03-23,25,8.0,,0.08,2.0
2020-03-24,36,8.0,,0.08,2.88
2020-03-25,32,8.0,,0.08,2.56
2020-03-26,30,8.0,,0.08,2.4
2020-03-27,17,8.0,,0.08,1.36
2020-03-28,43,8.0,,0.08,3.44
2020-03-29,38,8.0,False,0.08,3.04
2020-03-30,36,8.0,,0.08,2.88
2020-03-31,27,8.0,,0.08,2.16
2020-04-01,73,8.0,,0.08,5.84
2020-04-02,48,8.0,,0.08,3.84
2020-04-03,59,8.0,,0.08,4.72
2020-04-04,54,8.0,,0.08,4.32
2020-04-05,59,9.0,False,0.09,5.31
2020-04-06,39,9.0,,0.09,3.51
2020-04-07,54,9.0,,0.09,4.859999999999999
2020-04-08,51,9.0,,0.09,4.59
2020-04-09,58,9.0,,0.09,5.22
2020-04-10,61,9.0,,0.09,5.49
2020-04-11,58,9.0,,0.09,5.22
2020-04-12,62,9.0,False,0.09,5.58
2020-04-13,64,9.0,,0.09,5.76
2020-04-14,67,9.0,,0.09,6.029999999999999
2020-04-15,63,9.0,,0.09,5.67
2020-04-16,54,9.0,,0.09,4.859999999999999
2020-04-17,67,9.0,,0.09,6.029999999999999
2020-04-18,74,9.0,,0.09,6.66
2020-04-19,59,10.0,False,0.1,5.9
2020-04-20,71,10.0,,0.1,7.1000000000000005
2020-04-21,51,10.0,,0.1,5.1000000000000005
2020-04-22,55,10.0,,0.1,5.5
2020-04-23,66,10.0,,0.1,6.6000000000000005
2020-04-24,66,10.0,,0.1,6.6000000000000005
2020-04-25,100,10.0,,0.1,10.0
2020-04-26,70,12.0,False,0.12,8.4
2020-04-27,53,12.0,,0.12,6.359999999999999
2020-04-28,53,12.0,,0.12,6.359999999999999
2020-04-29,70,12.0,,0.12,8.4
2020-04-30,83,12.0,,0.12,9.959999999999999
2020-05-01,58,12.0,,0.12,6.96
2020-05-02,82,12.0,,0.12,9.84
2020-05-03,59,12.0,False,0.12,7.08
2020-05-04,77,12.0,,0.12,9.24
2020-05-05,74,12.0,,0.12,8.879999999999999
2020-05-06,91,12.0,,0.12,10.92
2020-05-07,74,12.0,,0.12,8.879999999999999
2020-05-08,97,12.0,,0.12,11.639999999999999
2020-05-09,100,12.0,,0.12,12.0
2020-05-10,86,12.0,False,0.12,10.32
2020-05-11,90,12.0,,0.12,10.799999999999999
2020-05-12,77,12.0,,0.12,9.24
2020-05-13,57,12.0,,0.12,6.84
2020-05-14,75,12.0,,0.12,9.0
2020-05-15,52,12.0,,0.12,6.24
2020-05-16,78,12.0,,0.12,9.36
2020-05-17,55,10.0,False,0.1,5.5
2020-05-18,55,10.0,,0.1,5.5
2020-05-19,54,10.0,,0.1,5.4
2020-05-20,39,10.0,,0.1,3.9000000000000004
2020-05-21,71,10.0,,0.1,7.1000000000000005
2020-05-22,49,10.0,,0.1,4.9
2020-05-23,61,10.0,,0.1,6.1000000000000005
2020-05-24,60,10.0,False,0.1,6.0
2020-05-25,66,10.0,,0.1,6.6000000000000005
2020-05-26,54,10.0,,0.1,5.4
2020-05-27,41,10.0,,0.1,4.1000000000000005
2020-05-28,50,10.0,,0.1,5.0
2020-05-29,33,10.0,,0.1,3.3000000000000003
2020-05-30,36,10.0,,0.1,3.6
2020-05-31,53,9.0,False,0.09,4.77
2020-06-01,85,9.0,,0.09,7.6499999999999995
2020-06-02,80,9.0,,0.09,7.199999999999999
2020-06-03,60,9.0,,0.09,5.3999999999999995
2020-06-04,82,9.0,,0.09,7.38
2020-06-05,83,9.0,,0.09,7.47
2020-06-06,88,9.0,,0.09,7.92
2020-06-07,79,9.0,False,0.09,7.109999999999999
2020-06-08,73,9.0,,0.09,6.569999999999999
2020-06-09,73,9.0,,0.09,6.569999999999999
2020-06-10,57,9.0,,0.09,5.13
2020-06-11,100,9.0,,0.09,9.0
2020-06-12,78,9.0,,0.09,7.02
2020-06-13,85,9.0,,0.09,7.6499999999999995
2020-06-14,50,6.0,False,0.06,3.0
2020-06-15,81,6.0,,0.06,4.859999999999999
