date,buy bitcoin_unscaled,buy bitcoin_monthly,isPartial,scale,buy bitcoin
2020-06-16,71,6.0,,0.06,4.26
2020-06-17,44,6.0,,0.06,2.6399999999999997
2020-06-18,83,6.0,,0.06,4.9799999999999995
2020-06-19,87,6.0,,0.06,5.22
2020-06-20,80,6.0,,0.06,4.8
2020-06-21,77,8.0,False,0.08,6.16
2020-06-22,54,8.0,,0.08,4.32
2020-06-23,62,8.0,,0.08,4.96
2020-06-24,54,8.0,,0.08,4.32
2020-06-25,91,8.0,,0.08,7.28
2020-06-26,50,8.0,,0.08,4.0
2020-06-27,95,8.0,,0.08,7.6000000000000005
2020-06-28,59,9.0,False,0.09,5.31
2020-06-29,72,9.0,,0.09,6.4799999999999995
2020-06-30,70,9.0,,0.09,6.3
2020-07-01,42,9.0,,0.09,3.78
2020-07-02,56,9.0,,0.09,5.04
2020-07-03,51,9.0,,0.09,4.59
2020-07-04,59,9.0,,0.09,5.31
2020-07-05,53,8.0,False,0.08,4.24
2020-07-06,59,8.0,,0.08,4.72
2020-07-07,53,8.0,,0.08,4.24
2020-07-08,70,8.0,,0.08,5.6000000000000005
2020-07-09,68,8.0,,0.08,5.44
2020-07-10,51,8.0,,0.08,4.08
2020-07-11,46,8.0,,0.08,3.68
2020-07-12,47,8.0,False,0.08,3.7600000000000002
2020-07-13,52,8.0,,0.08,4.16
2020-07-14,45,8.0,,0.08,3.6
2020-07-15,72,8.0,,0.08,5.76
2020-07-16,61,8.0,,0.08,4.88
2020-07-17,62,8.0,,0.08,4.96
2020-07-18,60,8.0,,0.08,4.8
2020-07-19,73,9.0,False,0.09,6.569999999999999
2020-07-20,53,9.0,,0.09,4.77
2020-07-21,60,9.0,,0.09,5.3999999999999995
2020-07-22,86,9.0,,0.09,7.739999999999999
2020-07-23,70,9.0,,0.09,6.3
2020-07-24,54,9.0,,0.09,4.859999999999999
2020-07-25,76,9.0,,0.09,6.84
2020-07-26,65,11.0,False,0.11,7.15
2020-07-27,100,11.0,,0.11,11.0
2020-07-28,73,11.0,,0.11,8.03
2020-07-29,70,11.0,,0.11,7.7
2020-07-30,67,11.0,,0.11,7.37
2020-07-31,56,11.0,,0.11,6.16
2020-08-01,84,11.0,,0.11,9.24
2020-08-02,53,12.0,False,0.12,6.359999999999999
2020-08-03,64,12.0,,0.12,7.68
2020-08-04,73,12.0,,0.12,8.76
2020-08-05,87,12.0,,0.12,10.44
2020-08-06,84,12.0,,0.12,10.08
2020-08-07,74,12.0,,0.12,8.879999999999999
2020-08-08,46,12.0,,0.12,5.52
2020-08-09,78,10.0,False,0.1,7.800000000000001
2020-08-10,67,10.0,,0.1,6.7
2020-08-11,71,10.0,,0.1,7.1000000000000005
2020-08-12,57,10.0,,0.1,5.7
2020-08-13,60,10.0,,0.1,6.0
2020-08-14,100,10.0,,0.1,10.0
2020-08-15,68,10.0,,0.1,6.800000000000001
2020-08-16,92,11.0,False,0.11,10.12
2020-08-17,67,11.0,,0.11,7.37
2020-08-18,59,11.0,,0.11,6.49
2020-08-19,71,11.0,,0.11,7.81
2020-08-20,69,11.0,,0.11,7.59
2020-08-21,82,11.0,,0.11,9.02
2020-08-22,67,11.0,,0.11,7.37
2020-08-23,64,9.0,False,0.09,5.76
2020-08-24,63,9.0,,0.09,5.67
2020-08-25,58,9.0,,0.09,5.22
2020-08-26,57,9.0,,0.09,5.13
2020-08-27,69,9.0,,0.09,6.21
2020-08-28,37,9.0,,0.09,3.33
2020-08-29,73,9.0,,0.09,6.569999999999999
2020-08-30,57,8.0,False,0.08,4.5600000000000005
2020-08-31,54,8.0,,0.08,4.32
2020-09-01,100,8.0,,0.08,8.0
2020-09-02,71,8.0,,0.08,5.68
2020-09-03,79,8.0,,0.08,6.32
2020-09-04,88,8.0,,0.08,7.04
2020-09-05,58,8.0,,0.08,4.64
2020-09-06,66,8.0,False,0.08,5.28
2020-09-07,94,8.0,,0.08,7.5200000000000005
2020-09-08,71,8.0,,0.08,5.68
2020-09-09,80,8.0,,0.08,6.4
2020-09-10,61,8.0,,0.08,4.88
2020-09-11,51,8.0,,0.08,4.08
2020-09-12,43,8.0,,0.08,3.44
2020-09-13,48,7.0,False,0.07,3.3600000000000003
2020-09-14,65,7.0,,0.07,4.550000000000001
2020-09-15,71,7.0,,0.07,4.970000000000001
2020-09-16,45,7.0,,0.07,3.1500000000000004
2020-09-17,66,7.0,,0.07,4.62
2020-09-18,63,7.0,,0.07,4.41
2020-09-19,73,7.0,,0.07,5.11
2020-09-20,69,7.0,False,0.07,4.83
2020-09-21,65,7.0,,0.07,4.550000000000001
2020-09-22,57,7.0,,0.07,3.99
2020-09-23,65,7.0,,0.07,4.550000000000001
2020-09-24,34,7.0,,0.07,2.3800000000000003
2020-09-25,66,7.0,,0.07,4.62
2020-09-26,50,7.0,,0.07,3.5000000000000004
2020-09-27,52,6.0,False,0.06,3.12
2020-09-28,57,6.0,,0.06,3.42
2020-09-29,38,6.0,,0.06,2.28
2020-09-30,86,6.0,,0.06,5.16
2020-10-01,66,6.0,,0.06,3.96
2020-10-02,53,6.0,,0.06,3.1799999999999997
2020-10-03,38,6.0,,0.06,2.28
2020-10-04,71,8.0,False,0.08,5.68
2020-10-05,53,8.0,,0.08,4.24
2020-10-06,30,8.0,,0.08,2.4
2020-10-07,71,8.0,,0.08,5.68
2020-10-08,55,8.0,,0.08,4.4
2020-10-09,50,8.0,,0.08,4.0
2020-10-10,100,8.0,,0.08,8.0
2020-10-11,70,7.0,False,0.07,4.9
2020-10-12,65,7.0,,0.07,4.550000000000001
2020-10-13,66,7.0,,0.07,4.62
2020-10-14,40,7.0,,0.07,2.8000000000000003
2020-10-15,59,7.0,,0.07,4.130000000000001
2020-10-16,69,7.0,,0.07,4.83
2020-10-17,30,7.0,,0.07,2.1
2020-10-18,60,9.0,False,0.09,5.3999999999999995
2020-10-19,40,9.0,,0.09,3.5999999999999996
2020-10-20,50,9.0,,0.09,4.5
2020-10-21,85,9.0,,0.09,7.6499999999999995
2020-10-22,84,9.0,,0.09,7.56
2020-10-23,70,9.0,,0.09,6.3
2020-10-24,71,9.0,,0.09,6.39
2020-10-25,68,9.0,False,0.09,6.12
2020-10-26,80,9.0,,0.09,7.199999999999999
2020-10-27,85,9.0,,0.09,7.6499999999999995
2020-10-28,74,9.0,,0.09,6.66
2020-10-29,46,9.0,,0.09,4.14
2020-10-30,69,9.0,,0.09,6.21
2020-10-31,69,9.0,,0.09,6.21
2020-11-01,31,8.0,False,0.08,2.48
2020-11-02,36,8.0,,0.08,2.88
2020-11-03,28,8.0,,0.08,2.24
2020-11-04,19,8.0,,0.08,1.52
2020-11-05,32,8.0,,0.08,2.56
2020-11-06,42,8.0,,0.08,3.36
2020-11-07,48,8.0,,0.08,3.84
2020-11-08,35,9.0,False,0.09,3.15
2020-11-09,24,9.0,,0.09,2.16
2020-11-10,34,9.0,,0.09,3.06
2020-11-11,21,9.0,,0.09,1.89
2020-11-12,34,9.0,,0.09,3.06
2020-11-13,55,9.0,,0.09,4.95
2020-11-14,41,9.0,,0.09,3.69
2020-11-15,25,15.0,False,0.15,3.75
2020-11-16,38,15.0,,0.15,5.7
2020-11-17,70,15.0,,0.15,10.5
2020-11-18,81,15.0,,0.15,12.15
2020-11-19,56,15.0,,0.15,8.4
2020-11-20,38,15.0,,0.15,5.7
2020-11-21,55,15.0,,0.15,8.25
2020-11-22,51,17.0,False,0.17,8.67
2020-11-23,63,17.0,,0.17,10.71
2020-11-24,100,17.0,,0.17,17.0
2020-11-25,63,17.0,,0.17,10.71
2020-11-26,58,17.0,,0.17,9.860000000000001
2020-11-27,40,17.0,,0.17,6.800000000000001
2020-11-28,40,17.0,,0.17,6.800000000000001
2020-11-29,54,15.0,False,0.15,8.1
2020-11-30,62,15.0,,0.15,9.299999999999999
2020-12-01,44,15.0,,0.15,6.6
2020-12-02,43,15.0,,0.15,6.45
2020-12-03,45,15.0,,0.15,6.75
2020-12-04,41,15.0,,0.15,6.1499999999999995
2020-12-05,32,15.0,,0.15,4.8
2020-12-06,37,12.0,False,0.12,4.4399999999999995
2020-12-07,38,12.0,,0.12,4.56
2020-12-08,32,12.0,,0.12,3.84
2020-12-09,38,12.0,,0.12,4.56
2020-12-10,28,12.0,,0.12,3.36
2020-12-11,29,12.0,,0.12,3.48
2020-12-12,35,12.0,,0.12,4.2
2020-12-13,39,18.0,False,0.18,7.02
2020-12-14,39,18.0,,0.18,7.02
2020-12-15,22,18.0,,0.18,3.96
2020-12-16,63,18.0,,0.18,11.34
2020-12-17,100,18.0,,0.18,18.0
2020-12-18,68,18.0,,0.18,12.24
2020-12-19,39,18.0,,0.18,7.02
2020-12-20,45,18.0,False,0.18,8.1
2020-12-21,48,18.0,,0.18,8.64
2020-12-22,49,18.0,,0.18,8.82
2020-12-23,50,18.0,,0.18,9.0
2020-12-24,56,18.0,,0.18,10.08
2020-12-25,41,18.0,,0.18,7.38
2020-12-26,64,18.0,,0.18,11.52
2020-12-27,90,28.0,False,0.28,25.200000000000003
2020-12-28,57,28.0,,0.28,15.96
2020-12-29,64,28.0,,0.28,17.92
2020-12-30,78,28.0,,0.28,21.840000000000003
2020-12-31,71,28.0,,0.28,19.880000000000003
2021-01-01,37,28.0,,0.28,10.360000000000001
2021-01-02,61,28.0,,0.28,17.080000000000002
2021-01-03,76,50.0,False,0.5,38.0
2021-01-04,67,50.0,,0.5,33.5
2021-01-05,47,50.0,,0.5,23.5
2021-01-06,60,50.0,,0.5,30.0
2021-01-07,83,50.0,,0.5,41.5
2021-01-08,92,50.0,,0.5,46.0
2021-01-09,64,50.0,,0.5,32.0
2021-01-10,71,37.0,False,0.37,26.27
2021-01-11,72,37.0,,0.37,26.64
2021-01-12,49,37.0,,0.37,18.13
2021-01-13,46,37.0,,0.37,17.02
2021-01-14,59,37.0,,0.37,21.83
2021-01-15,43,37.0,,0.37,15.91
2021-01-16,34,37.0,,0.37,12.58
2021-01-17,40,22.0,False,0.22,8.8
2021-01-18,37,22.0,,0.22,8.14
2021-01-19,27,22.0,,0.22,5.94
2021-01-20,26,22.0,,0.22,5.72
2021-01-21,38,22.0,,0.22,8.36
2021-01-22,34,22.0,,0.22,7.48
2021-01-23,26,22.0,,0.22,5.72
2021-01-24,27,28.0,False,0.28,7.5600000000000005
2021-01-25,26,28.0,,0.28,7.280000000000001
2021-01-26,26,28.0,,0.28,7.280000000000001
2021-01-27,34,28.0,,0.28,9.520000000000001
2021-01-28,45,28.0,,0.28,12.600000000000001
2021-01-29,100,28.0,,0.28,28.000000000000004
2021-01-30,53,28.0,,0.28,14.840000000000002
2021-01-31,43,26.0,False,0.26,11.18
2021-02-01,38,26.0,,0.26,9.88
2021-02-02,36,26.0,,0.26,9.36
2021-02-03,30,26.0,,0.26,7.800000000000001
2021-02-04,39,26.0,,0.26,10.14
2021-02-05,34,26.0,,0.26,8.84
2021-02-06,30,26.0,,0.26,7.800000000000001
2021-02-07,39,45.0,False,0.45,17.55
2021-02-08,81,45.0,,0.45,36.45
2021-02-09,100,45.0,,0.45,45.0
2021-02-10,63,45.0,,0.45,28.35
2021-02-11,61,45.0,,0.45,27.45
2021-02-12,53,45.0,,0.45,23.85
2021-02-13,50,45.0,,0.45,22.5
2021-02-14,45,38.0,False,0.38,17.1
2021-02-15,50,38.0,,0.38,19.0
2021-02-16,52,38.0,,0.38,19.76
2021-02-17,73,38.0,,0.38,27.740000000000002
2021-02-18,54,38.0,,0.38,20.52
2021-02-19,56,38.0,,0.38,21.28
2021-02-20,73,38.0,,0.38,27.740000000000002
2021-02-21,54,31.0,False,0.31,16.74
2021-02-22,52,31.0,,0.31,16.12
2021-02-23,55,31.0,,0.31,17.05
2021-02-24,39,31.0,,0.31,12.09
2021-02-25,35,31.0,,0.31,10.85
2021-02-26,30,31.0,,0.31,9.3
2021-02-27,32,31.0,,0.31,9.92
2021-02-28,31,18.0,False,0.18,5.58
2021-03-01,74,18.0,,0.18,13.32
2021-03-02,65,18.0,,0.18,11.7
2021-03-03,65,18.0,,0.18,11.7
2021-03-04,49,18.0,,0.18,8.82
2021-03-05,44,18.0,,0.18,7.92
2021-03-06,64,18.0,,0.18,11.52
2021-03-07,71,19.0,False,0.19,13.49
2021-03-08,57,19.0,,0.19,10.83
2021-03-09,68,19.0,,0.19,12.92
2021-03-10,69,19.0,,0.19,13.11
2021-03-11,66,19.0,,0.19,12.540000000000001
2021-03-12,66,19.0,,0.19,12.540000000000001
2021-03-13,79,19.0,,0.19,15.01
2021-03-14,100,23.0,False,0.23,23.0
2021-03-15,73,23.0,,0.23,16.79
2021-03-16,73,23.0,,0.23,16.79
2021-03-17,64,23.0,,0.23,14.72
2021-03-18,93,23.0,,0.23,21.39
2021-03-19,55,23.0,,0.23,12.65
2021-03-20,60,23.0,,0.23,13.8
2021-03-21,47,19.0,False,0.19,8.93
2021-03-22,60,19.0,,0.19,11.4
2021-03-23,48,19.0,,0.19,9.120000000000001
2021-03-24,89,19.0,,0.19,16.91
2021-03-25,59,19.0,,0.19,11.21
2021-03-26,44,19.0,,0.19,8.36
2021-03-27,46,19.0,,0.19,8.74
2021-03-28,63,18.0,False,0.18,11.34
2021-03-29,57,18.0,,0.18,10.26
2021-03-30,60,18.0,,0.18,10.799999999999999
2021-03-31,65,18.0,,0.18,11.7
2021-04-01,35,18.0,,0.18,6.3
2021-04-02,34,18.0,,0.18,6.12
2021-04-03,30,18.0,,0.18,5.3999999999999995
2021-04-04,33,17.0,False,0.17,5.61
2021-04-05,42,17.0,,0.17,7.140000000000001
2021-04-06,40,17.0,,0.17,6.800000000000001
2021-04-07,36,17.0,,0.17,6.12
2021-04-08,27,17.0,,0.17,4.590000000000001
2021-04-09,38,17.0,,0.17,6.460000000000001
2021-04-10,39,17.0,,0.17,6.630000000000001
2021-04-11,42,26.0,False,0.26,10.92
2021-04-12,35,26.0,,0.26,9.1
2021-04-13,47,26.0,,0.26,12.22
2021-04-14,59,26.0,,0.26,15.34
2021-04-15,56,26.0,,0.26,14.56
2021-04-16,100,26.0,,0.26,26.0
2021-04-17,69,26.0,,0.26,17.94
2021-04-18,63,29.0,False,0.29,18.27
2021-04-19,64,29.0,,0.29,18.56
2021-04-20,60,29.0,,0.29,17.4
2021-04-21,49,29.0,,0.29,14.209999999999999
2021-04-22,31,29.0,,0.29,8.99
2021-04-23,60,29.0,,0.29,17.4
2021-04-24,41,29.0,,0.29,11.889999999999999
2021-04-25,45,21.0,False,0.21,9.45
2021-04-26,49,21.0,,0.21,10.29
2021-04-27,31,21.0,,0.21,6.51
2021-04-28,39,21.0,,0.21,8.19
2021-04-29,45,21.0,,0.21,9.45
2021-04-30,30,21.0,,0.21,6.3
2021-05-01,37,21.0,,0.21,7.77
2021-05-02,43,28.0,False,0.28,12.040000000000001
2021-05-03,45,28.0,,0.28,12.600000000000001
2021-05-04,46,28.0,,0.28,12.88
2021-05-05,60,28.0,,0.28,16.8
2021-05-06,49,28.0,,0.28,13.72
2021-05-07,42,28.0,,0.28,11.760000000000002
2021-05-08,62,28.0,,0.28,17.360000000000003
2021-05-09,67,31.0,False,0.31,20.77
2021-05-10,46,31.0,,0.31,14.26
2021-05-11,59,31.0,,0.31,18.29
2021-05-12,43,31.0,,0.31,13.33
2021-05-13,73,31.0,,0.31,22.63
2021-05-14,50,31.0,,0.31,15.5
2021-05-15,55,31.0,,0.31,17.05
2021-05-16,55,31.0,False,0.31,17.05
2021-05-17,50,31.0,,0.31,15.5
2021-05-18,36,31.0,,0.31,11.16
2021-05-19,100,31.0,,0.31,31.0
2021-05-20,70,31.0,,0.31,21.7
2021-05-21,53,31.0,,0.31,16.43
2021-05-22,34,31.0,,0.31,10.54
2021-05-23,57,21.0,False,0.21,11.969999999999999
2021-05-24,50,21.0,,0.21,10.5
2021-05-25,37,21.0,,0.21,7.77
2021-05-26,38,21.0,,0.21,7.9799999999999995
2021-05-27,32,21.0,,0.21,6.72
2021-05-28,23,21.0,,0.21,4.83
2021-05-29,37,21.0,,0.21,7.77
2021-05-30,32,15.0,False,0.15,4.8
2021-05-31,24,15.0,,0.15,3.5999999999999996
2021-06-01,84,15.0,,0.15,12.6
2021-06-02,77,15.0,,0.15,11.549999999999999
2021-06-03,93,15.0,,0.15,13.95
2021-06-04,80,15.0,,0.15,12.0
2021-06-05,70,15.0,,0.15,10.5
2021-06-06,93,15.0,False,0.15,13.95
2021-06-07,65,15.0,,0.15,9.75
2021-06-08,86,15.0,,0.15,12.9
2021-06-09,83,15.0,,0.15,12.45
2021-06-10,99,15.0,,0.15,14.85
2021-06-11,80,15.0,,0.15,12.0
2021-06-12,66,15.0,,0.15,9.9
2021-06-13,67,12.0,False,0.12,8.04
2021-06-14,74,12.0,,0.12,8.879999999999999
2021-06-15,87,12.0,,0.12,10.44
2021-06-16,78,12.0,,0.12,9.36
2021-06-17,75,12.0,,0.12,9.0
2021-06-18,81,12.0,,0.12,9.719999999999999
2021-06-19,52,12.0,,0.12,6.24
2021-06-20,73,13.0,False,0.13,9.49
2021-06-21,74,13.0,,0.13,9.620000000000001
2021-06-22,100,13.0,,0.13,13.0
2021-06-23,81,13.0,,0.13,10.530000000000001
2021-06-24,52,13.0,,0.13,6.76
2021-06-25,36,13.0,,0.13,4.68
2021-06-26,62,13.0,,0.13,8.06
2021-06-27,66,9.0,False,0.09,5.9399999999999995
2021-06-28,54,9.0,,0.09,4.859999999999999
2021-06-29,54,9.0,,0.09,4.859999999999999
2021-06-30,66,9.0,,0.09,5.9399999999999995
2021-07-01,60,9.0,,0.09,5.3999999999999995
2021-07-02,71,9.0,,0.09,6.39
2021-07-03,52,9.0,,0.09,4.68
2021-07-04,58,9.0,False,0.09,5.22
2021-07-05,56,9.0,,0.09,5.04
2021-07-06,31,9.0,,0.09,2.79
2021-07-07,40,9.0,,0.09,3.5999999999999996
2021-07-08,38,9.0,,0.09,3.42
2021-07-09,61,9.0,,0.09,5.49
2021-07-10,72,9.0,,0.09,6.4799999999999995
2021-07-11,40,9.0,False,0.09,3.5999999999999996
2021-07-12,56,9.0,,0.09,5.04
2021-07-13,48,9.0,,0.09,4.32
2021-07-14,54,9.0,,0.09,4.859999999999999
2021-07-15,61,9.0,,0.09,5.49
2021-07-16,48,9.0,,0.09,4.32
2021-07-17,44,9.0,,0.09,3.96
2021-07-18,49,10.0,False,0.1,4.9
2021-07-19,48,10.0,,0.1,4.800000000000001
2021-07-20,72,10.0,,0.1,7.2
2021-07-21,59,10.0,,0.1,5.9
2021-07-22,55,10.0,,0.1,5.5
2021-07-23,51,10.0,,0.1,5.1000000000000005
2021-07-24,58,10.0,,0.1,5.800000000000001
2021-07-25,57,11.0,False,0.11,6.2700000000000005
2021-07-26,100,11.0,,0.11,11.0
2021-07-27,58,11.0,,0.11,6.38
2021-07-28,58,11.0,,0.11,6.38
2021-07-29,55,11.0,,0.11,6.05
2021-07-30,62,11.0,,0.11,6.82
2021-07-31,36,11.0,,0.11,3.96
2021-08-01,65,8.0,False,0.08,5.2
2021-08-02,60,8.0,,0.08,4.8
2021-08-03,78,8.0,,0.08,6.24
2021-08-04,48,8.0,,0.08,3.84
2021-08-05,53,8.0,,0.08,4.24
2021-08-06,62,8.0,,0.08,4.96
2021-08-07,62,8.0,,0.08,4.96
2021-08-08,70,9.0,False,0.09,6.3
2021-08-09,55,9.0,,0.09,4.95
2021-08-10,73,9.0,,0.09,6.569999999999999
2021-08-11,87,9.0,,0.09,7.83
2021-08-12,91,9.0,,0.09,8.19
2021-08-13,79,9.0,,0.09,7.109999999999999
2021-08-14,59,9.0,,0.09,5.31
2021-08-15,71,11.0,False,0.11,7.81
2021-08-16,85,11.0,,0.11,9.35
2021-08-17,73,11.0,,0.11,8.03
2021-08-18,82,11.0,,0.11,9.02
2021-08-19,70,11.0,,0.11,7.7
2021-08-20,93,11.0,,0.11,10.23
2021-08-21,72,11.0,,0.11,7.92
2021-08-22,45,12.0,False,0.12,5.3999999999999995
2021-08-23,86,12.0,,0.12,10.32
2021-08-24,100,12.0,,0.12,12.0
2021-08-25,76,12.0,,0.12,9.12
2021-08-26,69,12.0,,0.12,8.28
2021-08-27,73,12.0,,0.12,8.76
2021-08-28,71,12.0,,0.12,8.52
2021-08-29,54,9.0,False,0.09,4.859999999999999
2021-08-30,50,9.0,,0.09,4.5
2021-08-31,49,9.0,,0.09,4.41
2021-09-01,62,9.0,,0.09,5.58
2021-09-02,69,9.0,,0.09,6.21
2021-09-03,54,9.0,,0.09,4.859999999999999
2021-09-04,62,9.0,,0.09,5.58
2021-09-05,81,13.0,False,0.13,10.530000000000001
2021-09-06,75,13.0,,0.13,9.75
2021-09-07,100,13.0,,0.13,13.0
2021-09-08,89,13.0,,0.13,11.57
2021-09-09,80,13.0,,0.13,10.4
2021-09-10,60,13.0,,0.13,7.800000000000001
2021-09-11,84,13.0,,0.13,10.92
2021-09-12,62,11.0,False,0.11,6.82
2021-09-13,59,11.0,,0.11,6.49
2021-09-14,74,11.0,,0.11,8.14
2021-09-15,79,11.0,,0.11,8.69
2021-09-16,50,11.0,,0.11,5.5
2021-09-17,55,11.0,,0.11,6.05
2021-09-18,84,11.0,,0.11,9.24
2021-09-19,56,11.0,False,0.11,6.16
2021-09-20,66,11.0,,0.11,7.26
2021-09-21,56,11.0,,0.11,6.16
2021-09-22,66,11.0,,0.11,7.26
2021-09-23,76,11.0,,0.11,8.36
2021-09-24,62,11.0,,0.11,6.82
2021-09-25,70,11.0,,0.11,7.7
2021-09-26,69,9.0,False,0.09,6.21
2021-09-27,61,9.0,,0.09,5.49
2021-09-28,65,9.0,,0.09,5.85
2021-09-29,65,9.0,,0.09,5.85
2021-09-30,64,9.0,,0.09,5.76
2021-10-01,44,9.0,,0.09,3.96
2021-10-02,56,9.0,,0.09,5.04
2021-10-03,51,10.0,False,0.1,5.1000000000000005
2021-10-04,58,10.0,,0.1,5.800000000000001
2021-10-05,40,10.0,,0.1,4.0
2021-10-06,37,10.0,,0.1,3.7
2021-10-07,38,10.0,,0.1,3.8000000000000003
2021-10-08,56,10.0,,0.1,5.6000000000000005
2021-10-09,57,10.0,,0.1,5.7
2021-10-10,55,11.0,False,0.11,6.05
2021-10-11,61,11.0,,0.11,6.71
2021-10-12,35,11.0,,0.11,3.85
2021-10-13,49,11.0,,0.11,5.39
2021-10-14,43,11.0,,0.11,4.73
2021-10-15,58,11.0,,0.11,6.38
2021-10-16,80,11.0,,0.11,8.8
2021-10-17,71,15.0,False,0.15,10.65
2021-10-18,53,15.0,,0.15,7.949999999999999
2021-10-19,68,15.0,,0.15,10.2
2021-10-20,100,15.0,,0.15,15.0
2021-10-21,73,15.0,,0.15,10.95
2021-10-22,66,15.0,,0.15,9.9
2021-10-23,49,15.0,,0.15,7.35
2021-10-24,58,16.0,False,0.16,9.28
2021-10-25,61,16.0,,0.16,9.76
2021-10-26,77,16.0,,0.16,12.32
2021-10-27,87,16.0,,0.16,13.92
2021-10-28,78,16.0,,0.16,12.48
2021-10-29,82,16.0,,0.16,13.120000000000001
2021-10-30,89,16.0,,0.16,14.24
2021-10-31,72,15.0,False,0.15,10.799999999999999
2021-11-01,91,15.0,,0.15,13.65
2021-11-02,72,15.0,,0.15,10.799999999999999
2021-11-03,73,15.0,,0.15,10.95
2021-11-04,78,15.0,,0.15,11.7
2021-11-05,69,15.0,,0.15,10.35
2021-11-06,82,15.0,,0.15,12.299999999999999
2021-11-07,70,15.0,False,0.15,10.5
2021-11-08,76,15.0,,0.15,11.4
2021-11-09,100,15.0,,0.15,15.0
2021-11-10,89,15.0,,0.15,13.35
2021-11-11,79,15.0,,0.15,11.85
2021-11-12,86,15.0,,0.15,12.9
2021-11-13,83,15.0,,0.15,12.45
2021-11-14,71,13.0,False,0.13,9.23
2021-11-15,58,13.0,,0.13,7.54
2021-11-16,64,13.0,,0.13,8.32
2021-11-17,76,13.0,,0.13,9.88
2021-11-18,73,13.0,,0.13,9.49
2021-11-19,70,13.0,,0.13,9.1
2021-11-20,54,13.0,,0.13,7.0200000000000005
2021-11-21,71,12.0,False,0.12,8.52
2021-11-22,59,12.0,,0.12,7.08
2021-11-23,65,12.0,,0.12,7.8
2021-11-24,57,12.0,,0.12,6.84
2021-11-25,43,12.0,,0.12,5.16
2021-11-26,73,12.0,,0.12,8.76
2021-11-27,59,12.0,,0.12,7.08
2021-11-28,66,12.0,False,0.12,7.92
2021-11-29,44,12.0,,0.12,5.279999999999999
2021-11-30,69,12.0,,0.12,8.28
2021-12-01,56,12.0,,0.12,6.72
2021-12-02,60,12.0,,0.12,7.199999999999999
2021-12-03,45,12.0,,0.12,5.3999999999999995
2021-12-04,92,12.0,,0.12,11.04
2021-12-05,100,13.0,True,0.13,13.0
2021-12-06,67,13.0,,0.13,8.71
2021-12-07,68,13.0,,0.13,8.84
2021-12-08,62,13.0,,0.13,8.06
