date,cryptocurrency_unscaled,cryptocurrency_monthly,isPartial,scale,cryptocurrency
2017-08-01,45,,,,
2017-08-02,59,,,,
2017-08-03,47,,,,
2017-08-04,41,,,,
2017-08-05,40,,,,
2017-08-06,48,13.0,False,0.13,6.24
2017-08-07,55,13.0,,0.13,7.15
2017-08-08,70,13.0,,0.13,9.1
2017-08-09,56,13.0,,0.13,7.28
2017-08-10,71,13.0,,0.13,9.23
2017-08-11,64,13.0,,0.13,8.32
2017-08-12,63,13.0,,0.13,8.19
2017-08-13,81,17.0,False,0.17,13.770000000000001
2017-08-14,100,17.0,,0.17,17.0
2017-08-15,85,17.0,,0.17,14.450000000000001
2017-08-16,67,17.0,,0.17,11.39
2017-08-17,67,17.0,,0.17,11.39
2017-08-18,65,17.0,,0.17,11.05
2017-08-19,60,17.0,,0.17,10.200000000000001
2017-08-20,63,15.0,False,0.15,9.45
2017-08-21,63,15.0,,0.15,9.45
2017-08-22,64,15.0,,0.15,9.6
2017-08-23,73,15.0,,0.15,10.95
2017-08-24,70,15.0,,0.15,10.5
2017-08-25,75,15.0,,0.15,11.25
2017-08-26,54,15.0,,0.15,8.1
2017-08-27,59,19.0,False,0.19,11.21
2017-08-28,72,19.0,,0.19,13.68
2017-08-29,94,19.0,,0.19,17.86
2017-08-30,90,19.0,,0.19,17.1
2017-08-31,99,19.0,,0.19,18.81
2017-09-01,93,19.0,,0.19,17.67
2017-09-02,97,19.0,,0.19,18.43
2017-09-03,75,20.0,False,0.2,15.0
2017-09-04,100,20.0,,0.2,20.0
2017-09-05,86,20.0,,0.2,17.2
2017-09-06,73,20.0,,0.2,14.600000000000001
2017-09-07,67,20.0,,0.2,13.4
2017-09-08,74,20.0,,0.2,14.8
2017-09-09,69,20.0,,0.2,13.8
2017-09-10,64,16.0,False,0.16,10.24
2017-09-11,65,16.0,,0.16,10.4
2017-09-12,63,16.0,,0.16,10.08
2017-09-13,71,16.0,,0.16,11.36
2017-09-14,72,16.0,,0.16,11.52
2017-09-15,91,16.0,,0.16,14.56
2017-09-16,55,16.0,,0.16,8.8
2017-09-17,56,13.0,False,0.13,7.28
2017-09-18,70,13.0,,0.13,9.1
2017-09-19,60,13.0,,0.13,7.800000000000001
2017-09-20,66,13.0,,0.13,8.58
2017-09-21,56,13.0,,0.13,7.28
2017-09-22,51,13.0,,0.13,6.63
2017-09-23,49,13.0,,0.13,6.37
2017-09-24,54,13.0,False,0.13,7.0200000000000005
2017-09-25,52,13.0,,0.13,6.76
2017-09-26,64,13.0,,0.13,8.32
2017-09-27,71,13.0,,0.13,9.23
2017-09-28,69,13.0,,0.13,8.97
2017-09-29,53,13.0,,0.13,6.890000000000001
2017-09-30,50,13.0,,0.13,6.5
2017-10-01,57,12.0,False,0.12,6.84
2017-10-02,81,12.0,,0.12,9.719999999999999
2017-10-03,61,12.0,,0.12,7.319999999999999
2017-10-04,74,12.0,,0.12,8.879999999999999
2017-10-05,75,12.0,,0.12,9.0
2017-10-06,53,12.0,,0.12,6.359999999999999
2017-10-07,55,12.0,,0.12,6.6
2017-10-08,44,13.0,False,0.13,5.720000000000001
2017-10-09,70,13.0,,0.13,9.1
2017-10-10,79,13.0,,0.13,10.27
2017-10-11,80,13.0,,0.13,10.4
2017-10-12,85,13.0,,0.13,11.05
2017-10-13,96,13.0,,0.13,12.48
2017-10-14,68,13.0,,0.13,8.84
2017-10-15,72,16.0,False,0.16,11.52
2017-10-16,100,16.0,,0.16,16.0
2017-10-17,87,16.0,,0.16,13.92
2017-10-18,77,16.0,,0.16,12.32
2017-10-19,74,16.0,,0.16,11.84
2017-10-20,80,16.0,,0.16,12.8
2017-10-21,80,16.0,,0.16,12.8
2017-10-22,69,16.0,False,0.16,11.040000000000001
2017-10-23,80,16.0,,0.16,12.8
2017-10-24,80,16.0,,0.16,12.8
2017-10-25,88,16.0,,0.16,14.08
2017-10-26,72,16.0,,0.16,11.52
2017-10-27,74,16.0,,0.16,11.84
2017-10-28,71,16.0,,0.16,11.36
2017-10-29,69,19.0,False,0.19,13.11
2017-10-30,75,19.0,,0.19,14.25
2017-10-31,74,19.0,,0.19,14.06
2017-11-01,27,19.0,,0.19,5.13
2017-11-02,38,19.0,,0.19,7.22
2017-11-03,31,19.0,,0.19,5.89
2017-11-04,34,19.0,,0.19,6.46
2017-11-05,28,20.0,False,0.2,5.6000000000000005
2017-11-06,29,20.0,,0.2,5.800000000000001
2017-11-07,33,20.0,,0.2,6.6000000000000005
2017-11-08,37,20.0,,0.2,7.4
2017-11-09,37,20.0,,0.2,7.4
2017-11-10,31,20.0,,0.2,6.2
2017-11-11,31,20.0,,0.2,6.2
2017-11-12,38,21.0,False,0.21,7.9799999999999995
2017-11-13,37,21.0,,0.21,7.77
2017-11-14,38,21.0,,0.21,7.9799999999999995
2017-11-15,35,21.0,,0.21,7.35
2017-11-16,34,21.0,,0.21,7.14
2017-11-17,35,21.0,,0.21,7.35
2017-11-18,36,21.0,,0.21,7.56
2017-11-19,34,24.0,False,0.24,8.16
2017-11-20,43,24.0,,0.24,10.32
2017-11-21,43,24.0,,0.24,10.32
2017-11-22,36,24.0,,0.24,8.64
2017-11-23,39,24.0,,0.24,9.36
2017-11-24,40,24.0,,0.24,9.6
2017-11-25,48,24.0,,0.24,11.52
2017-11-26,48,41.0,False,0.41,19.68
2017-11-27,61,41.0,,0.41,25.009999999999998
2017-11-28,78,41.0,,0.41,31.979999999999997
2017-11-29,100,41.0,,0.41,41.0
2017-11-30,79,41.0,,0.41,32.39
2017-12-01,33,41.0,,0.41,13.53
2017-12-02,36,41.0,,0.41,14.76
2017-12-03,34,58.0,False,0.58,19.72
2017-12-04,42,58.0,,0.58,24.36
2017-12-05,40,58.0,,0.58,23.2
2017-12-06,53,58.0,,0.58,30.74
2017-12-07,62,58.0,,0.58,35.96
2017-12-08,63,58.0,,0.58,36.54
2017-12-09,52,58.0,,0.58,30.159999999999997
2017-12-10,45,88.0,False,0.88,39.6
2017-12-11,54,88.0,,0.88,47.52
2017-12-12,88,88.0,,0.88,77.44
2017-12-13,84,88.0,,0.88,73.92
2017-12-14,77,88.0,,0.88,67.76
2017-12-15,71,88.0,,0.88,62.48
2017-12-16,67,88.0,,0.88,58.96
2017-12-17,73,92.0,False,0.92,67.16
2017-12-18,68,92.0,,0.92,62.56
2017-12-19,80,92.0,,0.92,73.60000000000001
2017-12-20,87,92.0,,0.92,80.04
2017-12-21,77,92.0,,0.92,70.84
2017-12-22,100,92.0,,0.92,92.0
2017-12-23,69,92.0,,0.92,63.480000000000004
2017-12-24,56,74.0,False,0.74,41.44
2017-12-25,55,74.0,,0.74,40.7
2017-12-26,58,74.0,,0.74,42.92
2017-12-27,53,74.0,,0.74,39.22
2017-12-28,55,74.0,,0.74,40.7
2017-12-29,71,74.0,,0.74,52.54
2017-12-30,77,74.0,,0.74,56.98
2017-12-31,63,100.0,False,1.0,63.0
2018-01-01,53,100.0,,1.0,53.0
2018-01-02,69,100.0,,1.0,69.0
2018-01-03,84,100.0,,1.0,84.0
2018-01-04,100,100.0,,1.0,100.0
2018-01-05,95,100.0,,1.0,95.0
2018-01-06,83,100.0,,1.0,83.0
2018-01-07,86,96.0,False,0.96,82.56
2018-01-08,79,96.0,,0.96,75.84
2018-01-09,75,96.0,,0.96,72.0
2018-01-10,82,96.0,,0.96,78.72
2018-01-11,83,96.0,,0.96,79.67999999999999
2018-01-12,64,96.0,,0.96,61.44
2018-01-13,60,96.0,,0.96,57.599999999999994
2018-01-14,54,82.0,False,0.82,44.279999999999994
2018-01-15,55,82.0,,0.82,45.099999999999994
2018-01-16,91,82.0,,0.82,74.61999999999999
2018-01-17,85,82.0,,0.82,69.7
2018-01-18,62,82.0,,0.82,50.839999999999996
2018-01-19,50,82.0,,0.82,41.0
2018-01-20,44,82.0,,0.82,36.08
2018-01-21,41,50.0,False,0.5,20.5
2018-01-22,42,50.0,,0.5,21.0
2018-01-23,36,50.0,,0.5,18.0
2018-01-24,37,50.0,,0.5,18.5
2018-01-25,36,50.0,,0.5,18.0
2018-01-26,36,50.0,,0.5,18.0
2018-01-27,36,50.0,,0.5,18.0
2018-01-28,34,49.0,False,0.49,16.66
2018-01-29,34,49.0,,0.49,16.66
2018-01-30,35,49.0,,0.49,17.15
2018-01-31,37,49.0,,0.49,18.13
2018-02-01,90,49.0,,0.49,44.1
2018-02-02,96,49.0,,0.49,47.04
2018-02-03,55,49.0,,0.49,26.95
2018-02-04,54,44.0,False,0.44,23.76
2018-02-05,88,44.0,,0.44,38.72
2018-02-06,100,44.0,,0.44,44.0
2018-02-07,67,44.0,,0.44,29.48
2018-02-08,49,44.0,,0.44,21.56
2018-02-09,54,44.0,,0.44,23.76
2018-02-10,47,44.0,,0.44,20.68
2018-02-11,50,31.0,False,0.31,15.5
2018-02-12,50,31.0,,0.31,15.5
2018-02-13,49,31.0,,0.31,15.19
2018-02-14,53,31.0,,0.31,16.43
2018-02-15,52,31.0,,0.31,16.12
2018-02-16,45,31.0,,0.31,13.95
2018-02-17,42,31.0,,0.31,13.02
2018-02-18,36,29.0,False,0.29,10.44
2018-02-19,44,29.0,,0.29,12.76
2018-02-20,51,29.0,,0.29,14.79
2018-02-21,53,29.0,,0.29,15.37
2018-02-22,45,29.0,,0.29,13.049999999999999
2018-02-23,34,29.0,,0.29,9.86
2018-02-24,37,29.0,,0.29,10.729999999999999
2018-02-25,30,23.0,False,0.23,6.9
2018-02-26,37,23.0,,0.23,8.51
2018-02-27,40,23.0,,0.23,9.200000000000001
2018-02-28,35,23.0,,0.23,8.05
2018-03-01,89,23.0,,0.23,20.470000000000002
2018-03-02,77,23.0,,0.23,17.71
2018-03-03,71,23.0,,0.23,16.330000000000002
2018-03-04,75,22.0,False,0.22,16.5
2018-03-05,80,22.0,,0.22,17.6
2018-03-06,73,22.0,,0.22,16.06
2018-03-07,92,22.0,,0.22,20.24
2018-03-08,91,22.0,,0.22,20.02
2018-03-09,98,22.0,,0.22,21.56
2018-03-10,73,22.0,,0.22,16.06
2018-03-11,69,22.0,False,0.22,15.18
2018-03-12,84,22.0,,0.22,18.48
2018-03-13,84,22.0,,0.22,18.48
2018-03-14,98,22.0,,0.22,21.56
2018-03-15,100,22.0,,0.22,22.0
2018-03-16,88,22.0,,0.22,19.36
2018-03-17,68,22.0,,0.22,14.96
2018-03-18,95,20.0,False,0.2,19.0
2018-03-19,84,20.0,,0.2,16.8
2018-03-20,77,20.0,,0.2,15.4
2018-03-21,72,20.0,,0.2,14.4
2018-03-22,78,20.0,,0.2,15.600000000000001
2018-03-23,65,20.0,,0.2,13.0
2018-03-24,61,20.0,,0.2,12.200000000000001
2018-03-25,51,18.0,False,0.18,9.18
2018-03-26,74,18.0,,0.18,13.32
2018-03-27,71,18.0,,0.18,12.78
2018-03-28,59,18.0,,0.18,10.62
2018-03-29,75,18.0,,0.18,13.5
2018-03-30,89,18.0,,0.18,16.02
2018-03-31,59,18.0,,0.18,10.62
2018-04-01,85,18.0,False,0.18,15.299999999999999
2018-04-02,80,18.0,,0.18,14.399999999999999
2018-04-03,77,18.0,,0.18,13.86
2018-04-04,71,18.0,,0.18,12.78
2018-04-05,80,18.0,,0.18,14.399999999999999
2018-04-06,90,18.0,,0.18,16.2
2018-04-07,63,18.0,,0.18,11.34
2018-04-08,79,16.0,False,0.16,12.64
2018-04-09,69,16.0,,0.16,11.040000000000001
2018-04-10,76,16.0,,0.16,12.16
2018-04-11,75,16.0,,0.16,12.0
2018-04-12,82,16.0,,0.16,13.120000000000001
2018-04-13,78,16.0,,0.16,12.48
2018-04-14,62,16.0,,0.16,9.92
2018-04-15,62,17.0,False,0.17,10.540000000000001
2018-04-16,76,17.0,,0.17,12.920000000000002
2018-04-17,83,17.0,,0.17,14.110000000000001
2018-04-18,82,17.0,,0.17,13.940000000000001
2018-04-19,88,17.0,,0.17,14.96
2018-04-20,100,17.0,,0.17,17.0
2018-04-21,65,17.0,,0.17,11.05
2018-04-22,74,18.0,False,0.18,13.32
2018-04-23,79,18.0,,0.18,14.219999999999999
2018-04-24,88,18.0,,0.18,15.84
2018-04-25,82,18.0,,0.18,14.76
2018-04-26,72,18.0,,0.18,12.959999999999999
2018-04-27,66,18.0,,0.18,11.879999999999999
2018-04-28,75,18.0,,0.18,13.5
2018-04-29,74,16.0,False,0.16,11.84
2018-04-30,83,16.0,,0.16,13.280000000000001
2018-05-01,92,16.0,,0.16,14.72
2018-05-02,93,16.0,,0.16,14.88
2018-05-03,100,16.0,,0.16,16.0
2018-05-04,88,16.0,,0.16,14.08
2018-05-05,82,16.0,,0.16,13.120000000000001
2018-05-06,72,15.0,False,0.15,10.799999999999999
2018-05-07,84,15.0,,0.15,12.6
2018-05-08,84,15.0,,0.15,12.6
2018-05-09,81,15.0,,0.15,12.15
2018-05-10,76,15.0,,0.15,11.4
2018-05-11,97,15.0,,0.15,14.549999999999999
2018-05-12,87,15.0,,0.15,13.049999999999999
2018-05-13,73,14.0,False,0.14,10.22
2018-05-14,79,14.0,,0.14,11.06
2018-05-15,87,14.0,,0.14,12.180000000000001
2018-05-16,89,14.0,,0.14,12.46
2018-05-17,77,14.0,,0.14,10.780000000000001
2018-05-18,81,14.0,,0.14,11.340000000000002
2018-05-19,58,14.0,,0.14,8.120000000000001
2018-05-20,69,12.0,False,0.12,8.28
2018-05-21,81,12.0,,0.12,9.719999999999999
2018-05-22,85,12.0,,0.12,10.2
2018-05-23,81,12.0,,0.12,9.719999999999999
2018-05-24,75,12.0,,0.12,9.0
2018-05-25,64,12.0,,0.12,7.68
2018-05-26,60,12.0,,0.12,7.199999999999999
2018-05-27,47,12.0,False,0.12,5.64
2018-05-28,81,12.0,,0.12,9.719999999999999
2018-05-29,68,12.0,,0.12,8.16
2018-05-30,76,12.0,,0.12,9.12
2018-05-31,70,12.0,,0.12,8.4
2018-06-01,68,12.0,,0.12,8.16
2018-06-02,76,12.0,,0.12,9.12
2018-06-03,67,12.0,False,0.12,8.04
2018-06-04,65,12.0,,0.12,7.8
2018-06-05,86,12.0,,0.12,10.32
2018-06-06,81,12.0,,0.12,9.719999999999999
2018-06-07,69,12.0,,0.12,8.28
2018-06-08,61,12.0,,0.12,7.319999999999999
2018-06-09,62,12.0,,0.12,7.4399999999999995
2018-06-10,87,14.0,False,0.14,12.180000000000001
2018-06-11,100,14.0,,0.14,14.000000000000002
2018-06-12,87,14.0,,0.14,12.180000000000001
2018-06-13,97,14.0,,0.14,13.580000000000002
2018-06-14,95,14.0,,0.14,13.3
2018-06-15,79,14.0,,0.14,11.06
2018-06-16,56,14.0,,0.14,7.840000000000001
2018-06-17,63,11.0,False,0.11,6.93
2018-06-18,75,11.0,,0.11,8.25
2018-06-19,73,11.0,,0.11,8.03
2018-06-20,91,11.0,,0.11,10.01
2018-06-21,69,11.0,,0.11,7.59
2018-06-22,96,11.0,,0.11,10.56
2018-06-23,49,11.0,,0.11,5.39
2018-06-24,75,12.0,False,0.12,9.0
2018-06-25,85,12.0,,0.12,10.2
2018-06-26,75,12.0,,0.12,9.0
2018-06-27,79,12.0,,0.12,9.48
2018-06-28,85,12.0,,0.12,10.2
2018-06-29,100,12.0,,0.12,12.0
2018-06-30,79,12.0,,0.12,9.48
2018-07-01,57,10.0,False,0.1,5.7
2018-07-02,78,10.0,,0.1,7.800000000000001
2018-07-03,84,10.0,,0.1,8.4
2018-07-04,64,10.0,,0.1,6.4
2018-07-05,77,10.0,,0.1,7.7
2018-07-06,66,10.0,,0.1,6.6000000000000005
2018-07-07,54,10.0,,0.1,5.4
2018-07-08,48,10.0,False,0.1,4.800000000000001
2018-07-09,73,10.0,,0.1,7.300000000000001
2018-07-10,74,10.0,,0.1,7.4
2018-07-11,77,10.0,,0.1,7.7
2018-07-12,67,10.0,,0.1,6.7
2018-07-13,49,10.0,,0.1,4.9
2018-07-14,58,10.0,,0.1,5.800000000000001
2018-07-15,53,12.0,False,0.12,6.359999999999999
2018-07-16,71,12.0,,0.12,8.52
2018-07-17,70,12.0,,0.12,8.4
2018-07-18,91,12.0,,0.12,10.92
2018-07-19,100,12.0,,0.12,12.0
2018-07-20,88,12.0,,0.12,10.559999999999999
2018-07-21,56,12.0,,0.12,6.72
2018-07-22,61,11.0,False,0.11,6.71
2018-07-23,78,11.0,,0.11,8.58
2018-07-24,87,11.0,,0.11,9.57
2018-07-25,90,11.0,,0.11,9.9
2018-07-26,61,11.0,,0.11,6.71
2018-07-27,74,11.0,,0.11,8.14
2018-07-28,80,11.0,,0.11,8.8
2018-07-29,50,10.0,False,0.1,5.0
2018-07-30,61,10.0,,0.1,6.1000000000000005
2018-07-31,77,10.0,,0.1,7.7
2018-08-01,75,10.0,,0.1,7.5
2018-08-02,76,10.0,,0.1,7.6000000000000005
2018-08-03,53,10.0,,0.1,5.300000000000001
2018-08-04,58,10.0,,0.1,5.800000000000001
2018-08-05,67,11.0,False,0.11,7.37
2018-08-06,52,11.0,,0.11,5.72
2018-08-07,70,11.0,,0.11,7.7
2018-08-08,86,11.0,,0.11,9.46
2018-08-09,81,11.0,,0.11,8.91
2018-08-10,55,11.0,,0.11,6.05
2018-08-11,72,11.0,,0.11,7.92
2018-08-12,55,10.0,False,0.1,5.5
2018-08-13,53,10.0,,0.1,5.300000000000001
2018-08-14,100,10.0,,0.1,10.0
2018-08-15,72,10.0,,0.1,7.2
2018-08-16,79,10.0,,0.1,7.9
2018-08-17,47,10.0,,0.1,4.7
2018-08-18,56,10.0,,0.1,5.6000000000000005
2018-08-19,44,10.0,False,0.1,4.4
2018-08-20,69,10.0,,0.1,6.9
2018-08-21,77,10.0,,0.1,7.7
2018-08-22,76,10.0,,0.1,7.6000000000000005
2018-08-23,58,10.0,,0.1,5.800000000000001
2018-08-24,80,10.0,,0.1,8.0
2018-08-25,56,10.0,,0.1,5.6000000000000005
2018-08-26,54,9.0,False,0.09,4.859999999999999
2018-08-27,60,9.0,,0.09,5.3999999999999995
2018-08-28,66,9.0,,0.09,5.9399999999999995
2018-08-29,65,9.0,,0.09,5.85
2018-08-30,83,9.0,,0.09,7.47
2018-08-31,69,9.0,,0.09,6.21
2018-09-01,68,9.0,,0.09,6.12
2018-09-02,67,10.0,False,0.1,6.7
2018-09-03,63,10.0,,0.1,6.300000000000001
2018-09-04,74,10.0,,0.1,7.4
2018-09-05,70,10.0,,0.1,7.0
2018-09-06,100,10.0,,0.1,10.0
2018-09-07,57,10.0,,0.1,5.7
2018-09-08,54,10.0,,0.1,5.4
2018-09-09,60,10.0,False,0.1,6.0
2018-09-10,68,10.0,,0.1,6.800000000000001
2018-09-11,82,10.0,,0.1,8.200000000000001
2018-09-12,75,10.0,,0.1,7.5
2018-09-13,88,10.0,,0.1,8.8
2018-09-14,65,10.0,,0.1,6.5
2018-09-15,52,10.0,,0.1,5.2
2018-09-16,64,10.0,False,0.1,6.4
2018-09-17,75,10.0,,0.1,7.5
2018-09-18,67,10.0,,0.1,6.7
2018-09-19,66,10.0,,0.1,6.6000000000000005
2018-09-20,73,10.0,,0.1,7.300000000000001
2018-09-21,98,10.0,,0.1,9.8
2018-09-22,69,10.0,,0.1,6.9
2018-09-23,58,10.0,False,0.1,5.800000000000001
2018-09-24,62,10.0,,0.1,6.2
2018-09-25,88,10.0,,0.1,8.8
2018-09-26,69,10.0,,0.1,6.9
2018-09-27,70,10.0,,0.1,7.0
2018-09-28,73,10.0,,0.1,7.300000000000001
2018-09-29,55,10.0,,0.1,5.5
2018-09-30,71,9.0,False,0.09,6.39
2018-10-01,63,9.0,,0.09,5.67
2018-10-02,66,9.0,,0.09,5.9399999999999995
2018-10-03,66,9.0,,0.09,5.9399999999999995
2018-10-04,82,9.0,,0.09,7.38
2018-10-05,58,9.0,,0.09,5.22
2018-10-06,65,9.0,,0.09,5.85
2018-10-07,66,9.0,False,0.09,5.9399999999999995
2018-10-08,62,9.0,,0.09,5.58
2018-10-09,64,9.0,,0.09,5.76
2018-10-10,65,9.0,,0.09,5.85
2018-10-11,99,9.0,,0.09,8.91
2018-10-12,100,9.0,,0.09,9.0
2018-10-13,67,9.0,,0.09,6.029999999999999
2018-10-14,51,9.0,False,0.09,4.59
2018-10-15,91,9.0,,0.09,8.19
2018-10-16,90,9.0,,0.09,8.1
2018-10-17,69,9.0,,0.09,6.21
2018-10-18,73,9.0,,0.09,6.569999999999999
2018-10-19,75,9.0,,0.09,6.75
2018-10-20,60,9.0,,0.09,5.3999999999999995
2018-10-21,66,8.0,False,0.08,5.28
2018-10-22,73,8.0,,0.08,5.84
2018-10-23,78,8.0,,0.08,6.24
2018-10-24,71,8.0,,0.08,5.68
2018-10-25,78,8.0,,0.08,6.24
2018-10-26,68,8.0,,0.08,5.44
2018-10-27,48,8.0,,0.08,3.84
2018-10-28,59,8.0,False,0.08,4.72
2018-10-29,60,8.0,,0.08,4.8
2018-10-30,76,8.0,,0.08,6.08
2018-10-31,78,8.0,,0.08,6.24
2018-11-01,63,8.0,,0.08,5.04
2018-11-02,67,8.0,,0.08,5.36
2018-11-03,49,8.0,,0.08,3.92
2018-11-04,67,8.0,False,0.08,5.36
2018-11-05,74,8.0,,0.08,5.92
2018-11-06,63,8.0,,0.08,5.04
2018-11-07,66,8.0,,0.08,5.28
2018-11-08,61,8.0,,0.08,4.88
2018-11-09,50,8.0,,0.08,4.0
2018-11-10,51,8.0,,0.08,4.08
2018-11-11,49,10.0,False,0.1,4.9
2018-11-12,62,10.0,,0.1,6.2
2018-11-13,75,10.0,,0.1,7.5
2018-11-14,100,10.0,,0.1,10.0
2018-11-15,81,10.0,,0.1,8.1
2018-11-16,59,10.0,,0.1,5.9
2018-11-17,72,10.0,,0.1,7.2
2018-11-18,46,10.0,False,0.1,4.6000000000000005
2018-11-19,88,10.0,,0.1,8.8
2018-11-20,99,10.0,,0.1,9.9
2018-11-21,69,10.0,,0.1,6.9
2018-11-22,61,10.0,,0.1,6.1000000000000005
2018-11-23,66,10.0,,0.1,6.6000000000000005
2018-11-24,61,10.0,,0.1,6.1000000000000005
2018-11-25,80,10.0,False,0.1,8.0
2018-11-26,62,10.0,,0.1,6.2
2018-11-27,78,10.0,,0.1,7.800000000000001
2018-11-28,65,10.0,,0.1,6.5
2018-11-29,63,10.0,,0.1,6.300000000000001
2018-11-30,64,10.0,,0.1,6.4
2018-12-01,65,10.0,,0.1,6.5
2018-12-02,78,8.0,False,0.08,6.24
2018-12-03,100,8.0,,0.08,8.0
2018-12-04,78,8.0,,0.08,6.24
2018-12-05,76,8.0,,0.08,6.08
2018-12-06,75,8.0,,0.08,6.0
2018-12-07,85,8.0,,0.08,6.8
2018-12-08,87,8.0,,0.08,6.96
2018-12-09,79,7.0,False,0.07,5.53
2018-12-10,74,7.0,,0.07,5.180000000000001
2018-12-11,76,7.0,,0.07,5.32
2018-12-12,65,7.0,,0.07,4.550000000000001
2018-12-13,65,7.0,,0.07,4.550000000000001
2018-12-14,83,7.0,,0.07,5.8100000000000005
2018-12-15,73,7.0,,0.07,5.11
2018-12-16,57,8.0,False,0.08,4.5600000000000005
2018-12-17,85,8.0,,0.08,6.8
2018-12-18,89,8.0,,0.08,7.12
2018-12-19,88,8.0,,0.08,7.04
2018-12-20,86,8.0,,0.08,6.88
2018-12-21,89,8.0,,0.08,7.12
2018-12-22,60,8.0,,0.08,4.8
2018-12-23,68,7.0,False,0.07,4.760000000000001
2018-12-24,91,7.0,,0.07,6.370000000000001
2018-12-25,69,7.0,,0.07,4.83
2018-12-26,76,7.0,,0.07,5.32
2018-12-27,66,7.0,,0.07,4.62
2018-12-28,83,7.0,,0.07,5.8100000000000005
2018-12-29,71,7.0,,0.07,4.970000000000001
2018-12-30,56,7.0,False,0.07,3.9200000000000004
2018-12-31,82,7.0,,0.07,5.74
2019-01-01,61,7.0,,0.07,4.2700000000000005
2019-01-02,62,7.0,,0.07,4.340000000000001
2019-01-03,100,7.0,,0.07,7.000000000000001
2019-01-04,70,7.0,,0.07,4.9
2019-01-05,69,7.0,,0.07,4.83
2019-01-06,71,8.0,False,0.08,5.68
2019-01-07,81,8.0,,0.08,6.48
2019-01-08,86,8.0,,0.08,6.88
2019-01-09,66,8.0,,0.08,5.28
2019-01-10,92,8.0,,0.08,7.36
2019-01-11,72,8.0,,0.08,5.76
2019-01-12,55,8.0,,0.08,4.4
2019-01-13,73,7.0,False,0.07,5.11
2019-01-14,91,7.0,,0.07,6.370000000000001
2019-01-15,67,7.0,,0.07,4.69
2019-01-16,79,7.0,,0.07,5.53
