date,cryptocurrency_unscaled,cryptocurrency_monthly,isPartial,scale,cryptocurrency
2019-01-17,66,7.0,,0.07,4.62
2019-01-18,66,7.0,,0.07,4.62
2019-01-19,63,7.0,,0.07,4.41
2019-01-20,50,7.0,False,0.07,3.5000000000000004
2019-01-21,82,7.0,,0.07,5.74
2019-01-22,77,7.0,,0.07,5.390000000000001
2019-01-23,64,7.0,,0.07,4.48
2019-01-24,67,7.0,,0.07,4.69
2019-01-25,74,7.0,,0.07,5.180000000000001
2019-01-26,73,7.0,,0.07,5.11
2019-01-27,61,7.0,False,0.07,4.2700000000000005
2019-01-28,89,7.0,,0.07,6.23
2019-01-29,63,7.0,,0.07,4.41
2019-01-30,69,7.0,,0.07,4.83
2019-01-31,58,7.0,,0.07,4.0600000000000005
2019-02-01,67,7.0,,0.07,4.69
2019-02-02,53,7.0,,0.07,3.7100000000000004
2019-02-03,51,8.0,False,0.08,4.08
2019-02-04,70,8.0,,0.08,5.6000000000000005
2019-02-05,100,8.0,,0.08,8.0
2019-02-06,87,8.0,,0.08,6.96
2019-02-07,75,8.0,,0.08,6.0
2019-02-08,70,8.0,,0.08,5.6000000000000005
2019-02-09,61,8.0,,0.08,4.88
2019-02-10,47,7.0,False,0.07,3.2900000000000005
2019-02-11,52,7.0,,0.07,3.6400000000000006
2019-02-12,60,7.0,,0.07,4.2
2019-02-13,63,7.0,,0.07,4.41
2019-02-14,72,7.0,,0.07,5.040000000000001
2019-02-15,72,7.0,,0.07,5.040000000000001
2019-02-16,60,7.0,,0.07,4.2
2019-02-17,58,7.0,False,0.07,4.0600000000000005
2019-02-18,63,7.0,,0.07,4.41
2019-02-19,71,7.0,,0.07,4.970000000000001
2019-02-20,72,7.0,,0.07,5.040000000000001
2019-02-21,70,7.0,,0.07,4.9
2019-02-22,80,7.0,,0.07,5.6000000000000005
2019-02-23,60,7.0,,0.07,4.2
2019-02-24,46,7.0,False,0.07,3.22
2019-02-25,82,7.0,,0.07,5.74
2019-02-26,63,7.0,,0.07,4.41
2019-02-27,68,7.0,,0.07,4.760000000000001
2019-02-28,66,7.0,,0.07,4.62
2019-03-01,88,7.0,,0.07,6.16
2019-03-02,59,7.0,,0.07,4.130000000000001
2019-03-03,42,6.0,False,0.06,2.52
2019-03-04,97,6.0,,0.06,5.819999999999999
2019-03-05,69,6.0,,0.06,4.14
2019-03-06,78,6.0,,0.06,4.68
2019-03-07,100,6.0,,0.06,6.0
2019-03-08,66,6.0,,0.06,3.96
2019-03-09,69,6.0,,0.06,4.14
2019-03-10,51,7.0,False,0.07,3.5700000000000003
2019-03-11,75,7.0,,0.07,5.250000000000001
2019-03-12,70,7.0,,0.07,4.9
2019-03-13,89,7.0,,0.07,6.23
2019-03-14,77,7.0,,0.07,5.390000000000001
2019-03-15,67,7.0,,0.07,4.69
2019-03-16,64,7.0,,0.07,4.48
2019-03-17,75,6.0,False,0.06,4.5
2019-03-18,60,6.0,,0.06,3.5999999999999996
2019-03-19,60,6.0,,0.06,3.5999999999999996
2019-03-20,62,6.0,,0.06,3.7199999999999998
2019-03-21,59,6.0,,0.06,3.54
2019-03-22,77,6.0,,0.06,4.62
2019-03-23,64,6.0,,0.06,3.84
2019-03-24,67,6.0,False,0.06,4.02
2019-03-25,71,6.0,,0.06,4.26
2019-03-26,64,6.0,,0.06,3.84
2019-03-27,70,6.0,,0.06,4.2
2019-03-28,88,6.0,,0.06,5.279999999999999
2019-03-29,86,6.0,,0.06,5.16
2019-03-30,61,6.0,,0.06,3.6599999999999997
2019-03-31,55,8.0,False,0.08,4.4
2019-04-01,52,8.0,,0.08,4.16
2019-04-02,95,8.0,,0.08,7.6000000000000005
2019-04-03,100,8.0,,0.08,8.0
2019-04-04,67,8.0,,0.08,5.36
2019-04-05,64,8.0,,0.08,5.12
2019-04-06,82,8.0,,0.08,6.5600000000000005
2019-04-07,62,6.0,False,0.06,3.7199999999999998
2019-04-08,62,6.0,,0.06,3.7199999999999998
2019-04-09,78,6.0,,0.06,4.68
2019-04-10,59,6.0,,0.06,3.54
2019-04-11,56,6.0,,0.06,3.36
2019-04-12,55,6.0,,0.06,3.3
2019-04-13,47,6.0,,0.06,2.82
2019-04-14,54,6.0,False,0.06,3.2399999999999998
2019-04-15,41,6.0,,0.06,2.46
2019-04-16,45,6.0,,0.06,2.6999999999999997
2019-04-17,54,6.0,,0.06,3.2399999999999998
2019-04-18,61,6.0,,0.06,3.6599999999999997
2019-04-19,57,6.0,,0.06,3.42
2019-04-20,43,6.0,,0.06,2.58
2019-04-21,71,6.0,False,0.06,4.26
2019-04-22,54,6.0,,0.06,3.2399999999999998
2019-04-23,54,6.0,,0.06,3.2399999999999998
2019-04-24,50,6.0,,0.06,3.0
2019-04-25,44,6.0,,0.06,2.6399999999999997
2019-04-26,52,6.0,,0.06,3.12
2019-04-27,49,6.0,,0.06,2.94
2019-04-28,51,7.0,False,0.07,3.5700000000000003
2019-04-29,51,7.0,,0.07,3.5700000000000003
2019-04-30,47,7.0,,0.07,3.2900000000000005
2019-05-01,57,7.0,,0.07,3.99
2019-05-02,53,7.0,,0.07,3.7100000000000004
2019-05-03,42,7.0,,0.07,2.9400000000000004
2019-05-04,55,7.0,,0.07,3.8500000000000005
2019-05-05,27,7.0,False,0.07,1.8900000000000001
2019-05-06,44,7.0,,0.07,3.08
2019-05-07,55,7.0,,0.07,3.8500000000000005
2019-05-08,56,7.0,,0.07,3.9200000000000004
2019-05-09,49,7.0,,0.07,3.43
2019-05-10,42,7.0,,0.07,2.9400000000000004
2019-05-11,62,7.0,,0.07,4.340000000000001
2019-05-12,77,10.0,False,0.1,7.7
2019-05-13,50,10.0,,0.1,5.0
2019-05-14,95,10.0,,0.1,9.5
2019-05-15,81,10.0,,0.1,8.1
2019-05-16,100,10.0,,0.1,10.0
2019-05-17,59,10.0,,0.1,5.9
2019-05-18,54,10.0,,0.1,5.4
2019-05-19,62,8.0,False,0.08,4.96
2019-05-20,68,8.0,,0.08,5.44
2019-05-21,69,8.0,,0.08,5.5200000000000005
2019-05-22,76,8.0,,0.08,6.08
2019-05-23,64,8.0,,0.08,5.12
2019-05-24,61,8.0,,0.08,4.88
2019-05-25,58,8.0,,0.08,4.64
2019-05-26,63,8.0,False,0.08,5.04
2019-05-27,79,8.0,,0.08,6.32
2019-05-28,70,8.0,,0.08,5.6000000000000005
2019-05-29,81,8.0,,0.08,6.48
2019-05-30,86,8.0,,0.08,6.88
2019-05-31,50,8.0,,0.08,4.0
2019-06-01,29,8.0,,0.08,2.32
2019-06-02,37,9.0,False,0.09,3.33
2019-06-03,29,9.0,,0.09,2.61
2019-06-04,40,9.0,,0.09,3.5999999999999996
2019-06-05,35,9.0,,0.09,3.15
2019-06-06,32,9.0,,0.09,2.88
2019-06-07,45,9.0,,0.09,4.05
2019-06-08,41,9.0,,0.09,3.69
2019-06-09,35,9.0,False,0.09,3.15
2019-06-10,31,9.0,,0.09,2.79
2019-06-11,41,9.0,,0.09,3.69
2019-06-12,41,9.0,,0.09,3.69
2019-06-13,34,9.0,,0.09,3.06
2019-06-14,42,9.0,,0.09,3.78
2019-06-15,36,9.0,,0.09,3.2399999999999998
2019-06-16,41,14.0,False,0.14,5.74
2019-06-17,45,14.0,,0.14,6.300000000000001
2019-06-18,100,14.0,,0.14,14.000000000000002
2019-06-19,73,14.0,,0.14,10.22
2019-06-20,59,14.0,,0.14,8.260000000000002
2019-06-21,59,14.0,,0.14,8.260000000000002
2019-06-22,50,14.0,,0.14,7.000000000000001
2019-06-23,51,12.0,False,0.12,6.12
2019-06-24,51,12.0,,0.12,6.12
2019-06-25,46,12.0,,0.12,5.52
2019-06-26,54,12.0,,0.12,6.4799999999999995
2019-06-27,54,12.0,,0.12,6.4799999999999995
2019-06-28,46,12.0,,0.12,5.52
2019-06-29,42,12.0,,0.12,5.04
2019-06-30,41,9.0,False,0.09,3.69
2019-07-01,72,9.0,,0.09,6.4799999999999995
2019-07-02,71,9.0,,0.09,6.39
2019-07-03,92,9.0,,0.09,8.28
2019-07-04,83,9.0,,0.09,7.47
2019-07-05,58,9.0,,0.09,5.22
2019-07-06,65,9.0,,0.09,5.85
2019-07-07,53,9.0,False,0.09,4.77
2019-07-08,73,9.0,,0.09,6.569999999999999
2019-07-09,83,9.0,,0.09,7.47
2019-07-10,77,9.0,,0.09,6.93
2019-07-11,64,9.0,,0.09,5.76
2019-07-12,77,9.0,,0.09,6.93
2019-07-13,72,9.0,,0.09,6.4799999999999995
2019-07-14,51,8.0,False,0.08,4.08
2019-07-15,66,8.0,,0.08,5.28
2019-07-16,100,8.0,,0.08,8.0
2019-07-17,90,8.0,,0.08,7.2
2019-07-18,67,8.0,,0.08,5.36
2019-07-19,52,8.0,,0.08,4.16
2019-07-20,60,8.0,,0.08,4.8
2019-07-21,58,8.0,False,0.08,4.64
2019-07-22,56,8.0,,0.08,4.48
2019-07-23,72,8.0,,0.08,5.76
2019-07-24,48,8.0,,0.08,3.84
2019-07-25,65,8.0,,0.08,5.2
2019-07-26,64,8.0,,0.08,5.12
2019-07-27,61,8.0,,0.08,4.88
2019-07-28,64,7.0,False,0.07,4.48
2019-07-29,60,7.0,,0.07,4.2
2019-07-30,75,7.0,,0.07,5.250000000000001
2019-07-31,46,7.0,,0.07,3.22
2019-08-01,86,7.0,,0.07,6.0200000000000005
2019-08-02,74,7.0,,0.07,5.180000000000001
2019-08-03,81,7.0,,0.07,5.670000000000001
2019-08-04,72,7.0,False,0.07,5.040000000000001
2019-08-05,81,7.0,,0.07,5.670000000000001
2019-08-06,88,7.0,,0.07,6.16
2019-08-07,75,7.0,,0.07,5.250000000000001
2019-08-08,74,7.0,,0.07,5.180000000000001
2019-08-09,76,7.0,,0.07,5.32
2019-08-10,61,7.0,,0.07,4.2700000000000005
2019-08-11,53,6.0,False,0.06,3.1799999999999997
2019-08-12,93,6.0,,0.06,5.58
2019-08-13,93,6.0,,0.06,5.58
2019-08-14,91,6.0,,0.06,5.46
2019-08-15,92,6.0,,0.06,5.52
2019-08-16,61,6.0,,0.06,3.6599999999999997
2019-08-17,79,6.0,,0.06,4.74
2019-08-18,73,6.0,False,0.06,4.38
2019-08-19,81,6.0,,0.06,4.859999999999999
2019-08-20,83,6.0,,0.06,4.9799999999999995
2019-08-21,81,6.0,,0.06,4.859999999999999
2019-08-22,93,6.0,,0.06,5.58
2019-08-23,70,6.0,,0.06,4.2
2019-08-24,71,6.0,,0.06,4.26
2019-08-25,49,6.0,False,0.06,2.94
2019-08-26,97,6.0,,0.06,5.819999999999999
2019-08-27,100,6.0,,0.06,6.0
2019-08-28,81,6.0,,0.06,4.859999999999999
2019-08-29,92,6.0,,0.06,5.52
2019-08-30,76,6.0,,0.06,4.56
2019-08-31,47,6.0,,0.06,2.82
2019-09-01,52,7.0,False,0.07,3.6400000000000006
2019-09-02,71,7.0,,0.07,4.970000000000001
2019-09-03,74,7.0,,0.07,5.180000000000001
2019-09-04,74,7.0,,0.07,5.180000000000001
2019-09-05,52,7.0,,0.07,3.6400000000000006
2019-09-06,74,7.0,,0.07,5.180000000000001
2019-09-07,100,7.0,,0.07,7.000000000000001
2019-09-08,62,6.0,False,0.06,3.7199999999999998
2019-09-09,68,6.0,,0.06,4.08
2019-09-10,54,6.0,,0.06,3.2399999999999998
2019-09-11,76,6.0,,0.06,4.56
2019-09-12,72,6.0,,0.06,4.32
2019-09-13,58,6.0,,0.06,3.48
2019-09-14,44,6.0,,0.06,2.6399999999999997
2019-09-15,40,6.0,False,0.06,2.4
2019-09-16,66,6.0,,0.06,3.96
2019-09-17,77,6.0,,0.06,4.62
2019-09-18,76,6.0,,0.06,4.56
2019-09-19,70,6.0,,0.06,4.2
2019-09-20,62,6.0,,0.06,3.7199999999999998
2019-09-21,48,6.0,,0.06,2.88
2019-09-22,34,6.0,False,0.06,2.04
2019-09-23,51,6.0,,0.06,3.06
2019-09-24,74,6.0,,0.06,4.4399999999999995
2019-09-25,79,6.0,,0.06,4.74
2019-09-26,63,6.0,,0.06,3.78
2019-09-27,74,6.0,,0.06,4.4399999999999995
2019-09-28,60,6.0,,0.06,3.5999999999999996
2019-09-29,65,5.0,False,0.05,3.25
2019-09-30,59,5.0,,0.05,2.95
2019-10-01,73,5.0,,0.05,3.6500000000000004
2019-10-02,69,5.0,,0.05,3.45
2019-10-03,76,5.0,,0.05,3.8000000000000003
2019-10-04,69,5.0,,0.05,3.45
2019-10-05,65,5.0,,0.05,3.25
2019-10-06,68,6.0,False,0.06,4.08
2019-10-07,75,6.0,,0.06,4.5
2019-10-08,72,6.0,,0.06,4.32
2019-10-09,81,6.0,,0.06,4.859999999999999
2019-10-10,76,6.0,,0.06,4.56
2019-10-11,84,6.0,,0.06,5.04
2019-10-12,65,6.0,,0.06,3.9
2019-10-13,82,6.0,False,0.06,4.92
2019-10-14,92,6.0,,0.06,5.52
2019-10-15,62,6.0,,0.06,3.7199999999999998
2019-10-16,90,6.0,,0.06,5.3999999999999995
2019-10-17,70,6.0,,0.06,4.2
2019-10-18,55,6.0,,0.06,3.3
2019-10-19,70,6.0,,0.06,4.2
2019-10-20,62,6.0,False,0.06,3.7199999999999998
2019-10-21,77,6.0,,0.06,4.62
2019-10-22,51,6.0,,0.06,3.06
2019-10-23,80,6.0,,0.06,4.8
2019-10-24,87,6.0,,0.06,5.22
2019-10-25,73,6.0,,0.06,4.38
2019-10-26,94,6.0,,0.06,5.64
2019-10-27,72,6.0,False,0.06,4.32
2019-10-28,60,6.0,,0.06,3.5999999999999996
2019-10-29,100,6.0,,0.06,6.0
2019-10-30,70,6.0,,0.06,4.2
2019-10-31,71,6.0,,0.06,4.26
2019-11-01,79,6.0,,0.06,4.74
2019-11-02,54,6.0,,0.06,3.2399999999999998
2019-11-03,82,6.0,False,0.06,4.92
2019-11-04,96,6.0,,0.06,5.76
2019-11-05,70,6.0,,0.06,4.2
2019-11-06,95,6.0,,0.06,5.7
2019-11-07,90,6.0,,0.06,5.3999999999999995
2019-11-08,67,6.0,,0.06,4.02
2019-11-09,57,6.0,,0.06,3.42
2019-11-10,84,5.0,False,0.05,4.2
2019-11-11,83,5.0,,0.05,4.15
2019-11-12,92,5.0,,0.05,4.6000000000000005
2019-11-13,59,5.0,,0.05,2.95
2019-11-14,72,5.0,,0.05,3.6
2019-11-15,68,5.0,,0.05,3.4000000000000004
2019-11-16,57,5.0,,0.05,2.85
2019-11-17,77,5.0,False,0.05,3.85
2019-11-18,69,5.0,,0.05,3.45
2019-11-19,100,5.0,,0.05,5.0
2019-11-20,74,5.0,,0.05,3.7
2019-11-21,77,5.0,,0.05,3.85
2019-11-22,61,5.0,,0.05,3.0500000000000003
2019-11-23,63,5.0,,0.05,3.1500000000000004
2019-11-24,86,5.0,False,0.05,4.3
2019-11-25,88,5.0,,0.05,4.4
2019-11-26,85,5.0,,0.05,4.25
2019-11-27,64,5.0,,0.05,3.2
2019-11-28,68,5.0,,0.05,3.4000000000000004
2019-11-29,67,5.0,,0.05,3.35
2019-11-30,45,5.0,,0.05,2.25
2019-12-01,63,5.0,False,0.05,3.1500000000000004
2019-12-02,47,5.0,,0.05,2.35
2019-12-03,87,5.0,,0.05,4.3500000000000005
2019-12-04,71,5.0,,0.05,3.5500000000000003
2019-12-05,64,5.0,,0.05,3.2
2019-12-06,82,5.0,,0.05,4.1000000000000005
2019-12-07,55,5.0,,0.05,2.75
2019-12-08,58,5.0,False,0.05,2.9000000000000004
2019-12-09,67,5.0,,0.05,3.35
2019-12-10,65,5.0,,0.05,3.25
2019-12-11,74,5.0,,0.05,3.7
2019-12-12,83,5.0,,0.05,4.15
2019-12-13,57,5.0,,0.05,2.85
2019-12-14,58,5.0,,0.05,2.9000000000000004
2019-12-15,63,5.0,False,0.05,3.1500000000000004
2019-12-16,75,5.0,,0.05,3.75
2019-12-17,100,5.0,,0.05,5.0
2019-12-18,72,5.0,,0.05,3.6
2019-12-19,59,5.0,,0.05,2.95
2019-12-20,64,5.0,,0.05,3.2
2019-12-21,56,5.0,,0.05,2.8000000000000003
2019-12-22,49,6.0,False,0.06,2.94
2019-12-23,65,6.0,,0.06,3.9
2019-12-24,74,6.0,,0.06,4.4399999999999995
2019-12-25,61,6.0,,0.06,3.6599999999999997
2019-12-26,63,6.0,,0.06,3.78
2019-12-27,75,6.0,,0.06,4.5
2019-12-28,92,6.0,,0.06,5.52
2019-12-29,83,5.0,False,0.05,4.15
2019-12-30,64,5.0,,0.05,3.2
2019-12-31,89,5.0,,0.05,4.45
2020-01-01,60,5.0,,0.05,3.0
2020-01-02,76,5.0,,0.05,3.8000000000000003
2020-01-03,64,5.0,,0.05,3.2
2020-01-04,49,5.0,,0.05,2.45
2020-01-05,54,6.0,False,0.06,3.2399999999999998
2020-01-06,78,6.0,,0.06,4.68
2020-01-07,70,6.0,,0.06,4.2
2020-01-08,64,6.0,,0.06,3.84
2020-01-09,70,6.0,,0.06,4.2
2020-01-10,78,6.0,,0.06,4.68
2020-01-11,80,6.0,,0.06,4.8
2020-01-12,85,6.0,False,0.06,5.1
2020-01-13,69,6.0,,0.06,4.14
2020-01-14,91,6.0,,0.06,5.46
2020-01-15,100,6.0,,0.06,6.0
2020-01-16,78,6.0,,0.06,4.68
2020-01-17,81,6.0,,0.06,4.859999999999999
2020-01-18,78,6.0,,0.06,4.68
2020-01-19,87,6.0,False,0.06,5.22
2020-01-20,77,6.0,,0.06,4.62
2020-01-21,92,6.0,,0.06,5.52
2020-01-22,77,6.0,,0.06,4.62
2020-01-23,56,6.0,,0.06,3.36
2020-01-24,51,6.0,,0.06,3.06
2020-01-25,58,6.0,,0.06,3.48
2020-01-26,62,6.0,False,0.06,3.7199999999999998
2020-01-27,54,6.0,,0.06,3.2399999999999998
2020-01-28,66,6.0,,0.06,3.96
2020-01-29,68,6.0,,0.06,4.08
2020-01-30,71,6.0,,0.06,4.26
2020-01-31,67,6.0,,0.06,4.02
2020-02-01,72,6.0,,0.06,4.32
2020-02-02,67,7.0,False,0.07,4.69
2020-02-03,77,7.0,,0.07,5.390000000000001
2020-02-04,80,7.0,,0.07,5.6000000000000005
2020-02-05,66,7.0,,0.07,4.62
2020-02-06,89,7.0,,0.07,6.23
2020-02-07,87,7.0,,0.07,6.090000000000001
2020-02-08,67,7.0,,0.07,4.69
2020-02-09,98,8.0,False,0.08,7.84
2020-02-10,76,8.0,,0.08,6.08
2020-02-11,100,8.0,,0.08,8.0
2020-02-12,78,8.0,,0.08,6.24
2020-02-13,86,8.0,,0.08,6.88
2020-02-14,83,8.0,,0.08,6.640000000000001
2020-02-15,87,8.0,,0.08,6.96
2020-02-16,89,7.0,False,0.07,6.23
2020-02-17,86,7.0,,0.07,6.0200000000000005
2020-02-18,70,7.0,,0.07,4.9
2020-02-19,69,7.0,,0.07,4.83
2020-02-20,75,7.0,,0.07,5.250000000000001
2020-02-21,68,7.0,,0.07,4.760000000000001
2020-02-22,71,7.0,,0.07,4.970000000000001
2020-02-23,48,7.0,False,0.07,3.3600000000000003
2020-02-24,67,7.0,,0.07,4.69
2020-02-25,82,7.0,,0.07,5.74
2020-02-26,55,7.0,,0.07,3.8500000000000005
2020-02-27,70,7.0,,0.07,4.9
2020-02-28,72,7.0,,0.07,5.040000000000001
2020-02-29,64,7.0,,0.07,4.48
2020-03-01,40,8.0,False,0.08,3.2
2020-03-02,45,8.0,,0.08,3.6
2020-03-03,51,8.0,,0.08,4.08
2020-03-04,100,8.0,,0.08,8.0
2020-03-05,62,8.0,,0.08,4.96
2020-03-06,53,8.0,,0.08,4.24
2020-03-07,53,8.0,,0.08,4.24
2020-03-08,54,8.0,False,0.08,4.32
2020-03-09,54,8.0,,0.08,4.32
2020-03-10,40,8.0,,0.08,3.2
2020-03-11,50,8.0,,0.08,4.0
2020-03-12,74,8.0,,0.08,5.92
2020-03-13,63,8.0,,0.08,5.04
2020-03-14,55,8.0,,0.08,4.4
2020-03-15,56,8.0,False,0.08,4.48
2020-03-16,63,8.0,,0.08,5.04
2020-03-17,38,8.0,,0.08,3.04
2020-03-18,44,8.0,,0.08,3.52
2020-03-19,47,8.0,,0.08,3.7600000000000002
2020-03-20,41,8.0,,0.08,3.2800000000000002
2020-03-21,43,8.0,,0.08,3.44
2020-03-22,41,7.0,False,0.07,2.87
2020-03-23,29,7.0,,0.07,2.0300000000000002
2020-03-24,54,7.0,,0.07,3.7800000000000002
2020-03-25,37,7.0,,0.07,2.5900000000000003
2020-03-26,43,7.0,,0.07,3.0100000000000002
2020-03-27,47,7.0,,0.07,3.2900000000000005
2020-03-28,36,7.0,,0.07,2.5200000000000005
2020-03-29,35,6.0,False,0.06,2.1
2020-03-30,40,6.0,,0.06,2.4
2020-03-31,42,6.0,,0.06,2.52
2020-04-01,67,6.0,,0.06,4.02
2020-04-02,59,6.0,,0.06,3.54
2020-04-03,58,6.0,,0.06,3.48
2020-04-04,71,6.0,,0.06,4.26
2020-04-05,59,7.0,False,0.07,4.130000000000001
2020-04-06,67,7.0,,0.07,4.69
2020-04-07,77,7.0,,0.07,5.390000000000001
2020-04-08,74,7.0,,0.07,5.180000000000001
2020-04-09,75,7.0,,0.07,5.250000000000001
2020-04-10,71,7.0,,0.07,4.970000000000001
2020-04-11,61,7.0,,0.07,4.2700000000000005
2020-04-12,64,7.0,False,0.07,4.48
2020-04-13,58,7.0,,0.07,4.0600000000000005
2020-04-14,70,7.0,,0.07,4.9
2020-04-15,81,7.0,,0.07,5.670000000000001
2020-04-16,68,7.0,,0.07,4.760000000000001
2020-04-17,61,7.0,,0.07,4.2700000000000005
2020-04-18,61,7.0,,0.07,4.2700000000000005
2020-04-19,74,8.0,False,0.08,5.92
2020-04-20,81,8.0,,0.08,6.48
2020-04-21,89,8.0,,0.08,7.12
2020-04-22,65,8.0,,0.08,5.2
2020-04-23,68,8.0,,0.08,5.44
2020-04-24,65,8.0,,0.08,5.2
2020-04-25,75,8.0,,0.08,6.0
2020-04-26,84,9.0,False,0.09,7.56
2020-04-27,80,9.0,,0.09,7.199999999999999
2020-04-28,69,9.0,,0.09,6.21
2020-04-29,84,9.0,,0.09,7.56
2020-04-30,100,9.0,,0.09,9.0
2020-05-01,64,9.0,,0.09,5.76
2020-05-02,97,9.0,,0.09,8.73
2020-05-03,77,9.0,False,0.09,6.93
2020-05-04,83,9.0,,0.09,7.47
2020-05-05,72,9.0,,0.09,6.4799999999999995
2020-05-06,85,9.0,,0.09,7.6499999999999995
2020-05-07,72,9.0,,0.09,6.4799999999999995
2020-05-08,87,9.0,,0.09,7.83
2020-05-09,81,9.0,,0.09,7.29
2020-05-10,100,9.0,False,0.09,9.0
2020-05-11,82,9.0,,0.09,7.38
2020-05-12,79,9.0,,0.09,7.109999999999999
2020-05-13,71,9.0,,0.09,6.39
2020-05-14,80,9.0,,0.09,7.199999999999999
2020-05-15,70,9.0,,0.09,6.3
2020-05-16,74,9.0,,0.09,6.66
2020-05-17,60,8.0,False,0.08,4.8
2020-05-18,89,8.0,,0.08,7.12
2020-05-19,87,8.0,,0.08,6.96
2020-05-20,76,8.0,,0.08,6.08
2020-05-21,56,8.0,,0.08,4.48
2020-05-22,52,8.0,,0.08,4.16
2020-05-23,79,8.0,,0.08,6.32
2020-05-24,58,8.0,False,0.08,4.64
2020-05-25,70,8.0,,0.08,5.6000000000000005
2020-05-26,64,8.0,,0.08,5.12
2020-05-27,50,8.0,,0.08,4.0
2020-05-28,70,8.0,,0.08,5.6000000000000005
2020-05-29,71,8.0,,0.08,5.68
2020-05-30,81,8.0,,0.08,6.48
2020-05-31,61,7.0,False,0.07,4.2700000000000005
2020-06-01,61,7.0,,0.07,4.2700000000000005
2020-06-02,92,7.0,,0.07,6.44
2020-06-03,77,7.0,,0.07,5.390000000000001
2020-06-04,83,7.0,,0.07,5.8100000000000005
2020-06-05,78,7.0,,0.07,5.460000000000001
2020-06-06,81,7.0,,0.07,5.670000000000001
2020-06-07,67,7.0,False,0.07,4.69
2020-06-08,73,7.0,,0.07,5.11
2020-06-09,91,7.0,,0.07,6.370000000000001
2020-06-10,91,7.0,,0.07,6.370000000000001
2020-06-11,78,7.0,,0.07,5.460000000000001
2020-06-12,76,7.0,,0.07,5.32
2020-06-13,100,7.0,,0.07,7.000000000000001
2020-06-14,81,7.0,False,0.07,5.670000000000001
2020-06-15,68,7.0,,0.07,4.760000000000001
2020-06-16,75,7.0,,0.07,5.250000000000001
2020-06-17,77,7.0,,0.07,5.390000000000001
2020-06-18,83,7.0,,0.07,5.8100000000000005
2020-06-19,84,7.0,,0.07,5.880000000000001
2020-06-20,81,7.0,,0.07,5.670000000000001
2020-06-21,65,8.0,False,0.08,5.2
2020-06-22,73,8.0,,0.08,5.84
2020-06-23,64,8.0,,0.08,5.12
