date,price bitcoin_unscaled,price bitcoin_monthly,isPartial,scale,price bitcoin
2019-01-10,100,7.0,,0.07,7.000000000000001
2019-01-11,92,7.0,,0.07,6.44
2019-01-12,74,7.0,,0.07,5.180000000000001
2019-01-13,60,6.0,False,0.06,3.5999999999999996
2019-01-14,76,6.0,,0.06,4.56
2019-01-15,76,6.0,,0.06,4.56
2019-01-16,75,6.0,,0.06,4.5
2019-01-17,66,6.0,,0.06,3.96
2019-01-18,62,6.0,,0.06,3.7199999999999998
2019-01-19,54,6.0,,0.06,3.2399999999999998
2019-01-20,58,6.0,False,0.06,3.48
2019-01-21,68,6.0,,0.06,4.08
2019-01-22,64,6.0,,0.06,3.84
2019-01-23,60,6.0,,0.06,3.5999999999999996
2019-01-24,72,6.0,,0.06,4.32
2019-01-25,61,6.0,,0.06,3.6599999999999997
2019-01-26,66,6.0,,0.06,3.96
2019-01-27,46,6.0,False,0.06,2.76
2019-01-28,72,6.0,,0.06,4.32
2019-01-29,74,6.0,,0.06,4.4399999999999995
2019-01-30,76,6.0,,0.06,4.56
2019-01-31,63,6.0,,0.06,3.78
2019-02-01,75,6.0,,0.06,4.5
2019-02-02,55,6.0,,0.06,3.3
2019-02-03,57,6.0,False,0.06,3.42
2019-02-04,78,6.0,,0.06,4.68
2019-02-05,77,6.0,,0.06,4.62
2019-02-06,93,6.0,,0.06,5.58
2019-02-07,88,6.0,,0.06,5.279999999999999
2019-02-08,89,6.0,,0.06,5.34
2019-02-09,85,6.0,,0.06,5.1
2019-02-10,69,5.0,False,0.05,3.45
2019-02-11,87,5.0,,0.05,4.3500000000000005
2019-02-12,80,5.0,,0.05,4.0
2019-02-13,71,5.0,,0.05,3.5500000000000003
2019-02-14,68,5.0,,0.05,3.4000000000000004
2019-02-15,68,5.0,,0.05,3.4000000000000004
2019-02-16,56,5.0,,0.05,2.8000000000000003
2019-02-17,61,7.0,False,0.07,4.2700000000000005
2019-02-18,81,7.0,,0.07,5.670000000000001
2019-02-19,100,7.0,,0.07,7.000000000000001
2019-02-20,89,7.0,,0.07,6.23
2019-02-21,86,7.0,,0.07,6.0200000000000005
2019-02-22,71,7.0,,0.07,4.970000000000001
2019-02-23,85,7.0,,0.07,5.95
2019-02-24,90,6.0,False,0.06,5.3999999999999995
2019-02-25,88,6.0,,0.06,5.279999999999999
2019-02-26,81,6.0,,0.06,4.859999999999999
2019-02-27,71,6.0,,0.06,4.26
2019-02-28,76,6.0,,0.06,4.56
2019-03-01,99,6.0,,0.06,5.9399999999999995
2019-03-02,73,6.0,,0.06,4.38
2019-03-03,59,5.0,False,0.05,2.95
2019-03-04,100,5.0,,0.05,5.0
2019-03-05,87,5.0,,0.05,4.3500000000000005
2019-03-06,99,5.0,,0.05,4.95
2019-03-07,70,5.0,,0.05,3.5
2019-03-08,71,5.0,,0.05,3.5500000000000003
2019-03-09,87,5.0,,0.05,4.3500000000000005
2019-03-10,69,5.0,False,0.05,3.45
2019-03-11,79,5.0,,0.05,3.95
2019-03-12,73,5.0,,0.05,3.6500000000000004
2019-03-13,60,5.0,,0.05,3.0
2019-03-14,72,5.0,,0.05,3.6
2019-03-15,60,5.0,,0.05,3.0
2019-03-16,70,5.0,,0.05,3.5
2019-03-17,77,6.0,False,0.06,4.62
2019-03-18,84,6.0,,0.06,5.04
2019-03-19,81,6.0,,0.06,4.859999999999999
2019-03-20,94,6.0,,0.06,5.64
2019-03-21,82,6.0,,0.06,4.92
2019-03-22,82,6.0,,0.06,4.92
2019-03-23,57,6.0,,0.06,3.42
2019-03-24,68,5.0,False,0.05,3.4000000000000004
2019-03-25,74,5.0,,0.05,3.7
2019-03-26,71,5.0,,0.05,3.5500000000000003
2019-03-27,66,5.0,,0.05,3.3000000000000003
2019-03-28,83,5.0,,0.05,4.15
2019-03-29,76,5.0,,0.05,3.8000000000000003
2019-03-30,80,5.0,,0.05,4.0
2019-03-31,60,10.0,False,0.1,6.0
2019-04-01,38,10.0,,0.1,3.8000000000000003
2019-04-02,100,10.0,,0.1,10.0
2019-04-03,94,10.0,,0.1,9.4
2019-04-04,71,10.0,,0.1,7.1000000000000005
2019-04-05,65,10.0,,0.1,6.5
2019-04-06,52,10.0,,0.1,5.2
2019-04-07,54,8.0,False,0.08,4.32
2019-04-08,62,8.0,,0.08,4.96
2019-04-09,56,8.0,,0.08,4.48
2019-04-10,64,8.0,,0.08,5.12
2019-04-11,59,8.0,,0.08,4.72
2019-04-12,46,8.0,,0.08,3.68
2019-04-13,43,8.0,,0.08,3.44
2019-04-14,46,7.0,False,0.07,3.22
2019-04-15,51,7.0,,0.07,3.5700000000000003
2019-04-16,52,7.0,,0.07,3.6400000000000006
2019-04-17,54,7.0,,0.07,3.7800000000000002
2019-04-18,50,7.0,,0.07,3.5000000000000004
2019-04-19,50,7.0,,0.07,3.5000000000000004
2019-04-20,53,7.0,,0.07,3.7100000000000004
2019-04-21,43,8.0,False,0.08,3.44
2019-04-22,46,8.0,,0.08,3.68
2019-04-23,61,8.0,,0.08,4.88
2019-04-24,55,8.0,,0.08,4.4
2019-04-25,54,8.0,,0.08,4.32
2019-04-26,58,8.0,,0.08,4.64
2019-04-27,42,8.0,,0.08,3.36
2019-04-28,33,7.0,False,0.07,2.31
2019-04-29,42,7.0,,0.07,2.9400000000000004
2019-04-30,47,7.0,,0.07,3.2900000000000005
2019-05-01,33,7.0,,0.07,2.31
2019-05-02,27,7.0,,0.07,1.8900000000000001
2019-05-03,43,7.0,,0.07,3.0100000000000002
2019-05-04,32,7.0,,0.07,2.24
2019-05-05,42,10.0,False,0.1,4.2
2019-05-06,41,10.0,,0.1,4.1000000000000005
2019-05-07,40,10.0,,0.1,4.0
2019-05-08,41,10.0,,0.1,4.1000000000000005
2019-05-09,51,10.0,,0.1,5.1000000000000005
2019-05-10,52,10.0,,0.1,5.2
2019-05-11,73,10.0,,0.1,7.300000000000001
2019-05-12,78,18.0,False,0.18,14.04
2019-05-13,87,18.0,,0.18,15.66
2019-05-14,100,18.0,,0.18,18.0
2019-05-15,87,18.0,,0.18,15.66
2019-05-16,80,18.0,,0.18,14.399999999999999
2019-05-17,87,18.0,,0.18,15.66
2019-05-18,60,18.0,,0.18,10.799999999999999
2019-05-19,66,12.0,False,0.12,7.92
2019-05-20,70,12.0,,0.12,8.4
2019-05-21,60,12.0,,0.12,7.199999999999999
2019-05-22,53,12.0,,0.12,6.359999999999999
2019-05-23,50,12.0,,0.12,6.0
2019-05-24,51,12.0,,0.12,6.12
2019-05-25,49,12.0,,0.12,5.88
2019-05-26,40,13.0,False,0.13,5.2
2019-05-27,63,13.0,,0.13,8.19
2019-05-28,66,13.0,,0.13,8.58
2019-05-29,55,13.0,,0.13,7.15
2019-05-30,64,13.0,,0.13,8.32
2019-05-31,65,13.0,,0.13,8.450000000000001
2019-06-01,26,13.0,,0.13,3.38
2019-06-02,26,11.0,False,0.11,2.86
2019-06-03,27,11.0,,0.11,2.97
2019-06-04,29,11.0,,0.11,3.19
2019-06-05,24,11.0,,0.11,2.64
2019-06-06,24,11.0,,0.11,2.64
2019-06-07,27,11.0,,0.11,2.97
2019-06-08,19,11.0,,0.11,2.09
2019-06-09,17,9.0,False,0.09,1.53
2019-06-10,25,9.0,,0.09,2.25
2019-06-11,21,9.0,,0.09,1.89
2019-06-12,20,9.0,,0.09,1.7999999999999998
2019-06-13,23,9.0,,0.09,2.07
2019-06-14,26,9.0,,0.09,2.34
2019-06-15,23,9.0,,0.09,2.07
2019-06-16,31,15.0,False,0.15,4.6499999999999995
2019-06-17,33,15.0,,0.15,4.95
2019-06-18,35,15.0,,0.15,5.25
2019-06-19,30,15.0,,0.15,4.5
2019-06-20,33,15.0,,0.15,4.95
2019-06-21,45,15.0,,0.15,6.75
2019-06-22,61,15.0,,0.15,9.15
2019-06-23,50,27.0,False,0.27,13.5
2019-06-24,51,27.0,,0.27,13.770000000000001
2019-06-25,53,27.0,,0.27,14.31
2019-06-26,100,27.0,,0.27,27.0
2019-06-27,92,27.0,,0.27,24.840000000000003
2019-06-28,74,27.0,,0.27,19.98
2019-06-29,49,27.0,,0.27,13.23
2019-06-30,43,17.0,False,0.17,7.3100000000000005
2019-07-01,99,17.0,,0.17,16.830000000000002
2019-07-02,89,17.0,,0.17,15.13
2019-07-03,100,17.0,,0.17,17.0
2019-07-04,82,17.0,,0.17,13.940000000000001
2019-07-05,84,17.0,,0.17,14.280000000000001
2019-07-06,72,17.0,,0.17,12.24
2019-07-07,61,16.0,False,0.16,9.76
2019-07-08,77,16.0,,0.16,12.32
2019-07-09,98,16.0,,0.16,15.68
2019-07-10,95,16.0,,0.16,15.200000000000001
2019-07-11,95,16.0,,0.16,15.200000000000001
2019-07-12,83,16.0,,0.16,13.280000000000001
2019-07-13,68,16.0,,0.16,10.88
2019-07-14,71,15.0,False,0.15,10.65
2019-07-15,91,15.0,,0.15,13.65
2019-07-16,87,15.0,,0.15,13.049999999999999
2019-07-17,95,15.0,,0.15,14.25
2019-07-18,91,15.0,,0.15,13.65
2019-07-19,80,15.0,,0.15,12.0
2019-07-20,61,15.0,,0.15,9.15
2019-07-21,67,12.0,False,0.12,8.04
2019-07-22,72,12.0,,0.12,8.64
2019-07-23,70,12.0,,0.12,8.4
2019-07-24,72,12.0,,0.12,8.64
2019-07-25,65,12.0,,0.12,7.8
2019-07-26,59,12.0,,0.12,7.08
2019-07-27,61,12.0,,0.12,7.319999999999999
2019-07-28,57,11.0,False,0.11,6.2700000000000005
2019-07-29,59,11.0,,0.11,6.49
2019-07-30,55,11.0,,0.11,6.05
2019-07-31,65,11.0,,0.11,7.15
2019-08-01,65,11.0,,0.11,7.15
2019-08-02,70,11.0,,0.11,7.7
2019-08-03,60,11.0,,0.11,6.6
2019-08-04,65,13.0,False,0.13,8.450000000000001
2019-08-05,100,13.0,,0.13,13.0
2019-08-06,94,13.0,,0.13,12.22
2019-08-07,84,13.0,,0.13,10.92
2019-08-08,70,13.0,,0.13,9.1
2019-08-09,67,13.0,,0.13,8.71
2019-08-10,53,13.0,,0.13,6.890000000000001
2019-08-11,56,11.0,False,0.11,6.16
2019-08-12,62,11.0,,0.11,6.82
2019-08-13,72,11.0,,0.11,7.92
2019-08-14,75,11.0,,0.11,8.25
2019-08-15,85,11.0,,0.11,9.35
2019-08-16,60,11.0,,0.11,6.6
2019-08-17,49,11.0,,0.11,5.39
2019-08-18,55,9.0,False,0.09,4.95
2019-08-19,61,9.0,,0.09,5.49
2019-08-20,53,9.0,,0.09,4.77
2019-08-21,57,9.0,,0.09,5.13
2019-08-22,61,9.0,,0.09,5.49
2019-08-23,62,9.0,,0.09,5.58
2019-08-24,47,9.0,,0.09,4.2299999999999995
2019-08-25,46,8.0,False,0.08,3.68
2019-08-26,49,8.0,,0.08,3.92
2019-08-27,47,8.0,,0.08,3.7600000000000002
2019-08-28,51,8.0,,0.08,4.08
2019-08-29,60,8.0,,0.08,4.8
2019-08-30,55,8.0,,0.08,4.4
2019-08-31,42,8.0,,0.08,3.36
2019-09-01,59,8.0,False,0.08,4.72
2019-09-02,67,8.0,,0.08,5.36
2019-09-03,74,8.0,,0.08,5.92
2019-09-04,78,8.0,,0.08,6.24
2019-09-05,69,8.0,,0.08,5.5200000000000005
2019-09-06,79,8.0,,0.08,6.32
2019-09-07,56,8.0,,0.08,4.48
2019-09-08,54,7.0,False,0.07,3.7800000000000002
2019-09-09,66,7.0,,0.07,4.62
2019-09-10,63,7.0,,0.07,4.41
2019-09-11,61,7.0,,0.07,4.2700000000000005
2019-09-12,48,7.0,,0.07,3.3600000000000003
2019-09-13,52,7.0,,0.07,3.6400000000000006
2019-09-14,50,7.0,,0.07,3.5000000000000004
2019-09-15,45,6.0,False,0.06,2.6999999999999997
2019-09-16,50,6.0,,0.06,3.0
2019-09-17,56,6.0,,0.06,3.36
2019-09-18,52,6.0,,0.06,3.12
2019-09-19,53,6.0,,0.06,3.1799999999999997
2019-09-20,48,6.0,,0.06,2.88
2019-09-21,44,6.0,,0.06,2.6399999999999997
2019-09-22,41,9.0,False,0.09,3.69
2019-09-23,57,9.0,,0.09,5.13
2019-09-24,78,9.0,,0.09,7.02
2019-09-25,100,9.0,,0.09,9.0
2019-09-26,94,9.0,,0.09,8.459999999999999
2019-09-27,92,9.0,,0.09,8.28
2019-09-28,69,9.0,,0.09,6.21
2019-09-29,58,7.0,False,0.07,4.0600000000000005
2019-09-30,79,7.0,,0.07,5.53
2019-10-01,61,7.0,,0.07,4.2700000000000005
2019-10-02,63,7.0,,0.07,4.41
2019-10-03,51,7.0,,0.07,3.5700000000000003
2019-10-04,59,7.0,,0.07,4.130000000000001
2019-10-05,47,7.0,,0.07,3.2900000000000005
2019-10-06,44,7.0,False,0.07,3.08
2019-10-07,56,7.0,,0.07,3.9200000000000004
2019-10-08,49,7.0,,0.07,3.43
2019-10-09,58,7.0,,0.07,4.0600000000000005
2019-10-10,62,7.0,,0.07,4.340000000000001
2019-10-11,44,7.0,,0.07,3.08
2019-10-12,44,7.0,,0.07,3.08
2019-10-13,42,6.0,False,0.06,2.52
2019-10-14,41,6.0,,0.06,2.46
2019-10-15,46,6.0,,0.06,2.76
2019-10-16,45,6.0,,0.06,2.6999999999999997
2019-10-17,45,6.0,,0.06,2.6999999999999997
2019-10-18,52,6.0,,0.06,3.12
2019-10-19,48,6.0,,0.06,2.88
2019-10-20,47,8.0,False,0.08,3.7600000000000002
2019-10-21,43,8.0,,0.08,3.44
2019-10-22,47,8.0,,0.08,3.7600000000000002
2019-10-23,65,8.0,,0.08,5.2
2019-10-24,59,8.0,,0.08,4.72
2019-10-25,57,8.0,,0.08,4.5600000000000005
2019-10-26,100,8.0,,0.08,8.0
2019-10-27,62,8.0,False,0.08,4.96
2019-10-28,78,8.0,,0.08,6.24
2019-10-29,68,8.0,,0.08,5.44
2019-10-30,57,8.0,,0.08,4.5600000000000005
2019-10-31,60,8.0,,0.08,4.8
2019-11-01,66,8.0,,0.08,5.28
2019-11-02,66,8.0,,0.08,5.28
2019-11-03,60,6.0,False,0.06,3.5999999999999996
2019-11-04,67,6.0,,0.06,4.02
2019-11-05,72,6.0,,0.06,4.32
2019-11-06,70,6.0,,0.06,4.2
2019-11-07,75,6.0,,0.06,4.5
2019-11-08,68,6.0,,0.06,4.08
2019-11-09,58,6.0,,0.06,3.48
2019-11-10,61,6.0,False,0.06,3.6599999999999997
2019-11-11,61,6.0,,0.06,3.6599999999999997
2019-11-12,55,6.0,,0.06,3.3
2019-11-13,58,6.0,,0.06,3.48
2019-11-14,69,6.0,,0.06,4.14
2019-11-15,65,6.0,,0.06,3.9
2019-11-16,56,6.0,,0.06,3.36
2019-11-17,57,7.0,False,0.07,3.99
2019-11-18,65,7.0,,0.07,4.550000000000001
2019-11-19,74,7.0,,0.07,5.180000000000001
2019-11-20,64,7.0,,0.07,4.48
2019-11-21,80,7.0,,0.07,5.6000000000000005
2019-11-22,93,7.0,,0.07,6.510000000000001
2019-11-23,82,7.0,,0.07,5.74
2019-11-24,73,8.0,False,0.08,5.84
2019-11-25,100,8.0,,0.08,8.0
2019-11-26,86,8.0,,0.08,6.88
2019-11-27,80,8.0,,0.08,6.4
2019-11-28,83,8.0,,0.08,6.640000000000001
2019-11-29,61,8.0,,0.08,4.88
2019-11-30,72,8.0,,0.08,5.76
2019-12-01,83,7.0,False,0.07,5.8100000000000005
2019-12-02,83,7.0,,0.07,5.8100000000000005
2019-12-03,80,7.0,,0.07,5.6000000000000005
2019-12-04,87,7.0,,0.07,6.090000000000001
2019-12-05,81,7.0,,0.07,5.670000000000001
2019-12-06,82,7.0,,0.07,5.74
2019-12-07,78,7.0,,0.07,5.460000000000001
2019-12-08,71,6.0,False,0.06,4.26
2019-12-09,69,6.0,,0.06,4.14
2019-12-10,86,6.0,,0.06,5.16
2019-12-11,81,6.0,,0.06,4.859999999999999
2019-12-12,71,6.0,,0.06,4.26
2019-12-13,69,6.0,,0.06,4.14
2019-12-14,71,6.0,,0.06,4.26
2019-12-15,68,7.0,False,0.07,4.760000000000001
2019-12-16,82,7.0,,0.07,5.74
2019-12-17,98,7.0,,0.07,6.86
2019-12-18,100,7.0,,0.07,7.000000000000001
2019-12-19,88,7.0,,0.07,6.16
2019-12-20,83,7.0,,0.07,5.8100000000000005
2019-12-21,78,7.0,,0.07,5.460000000000001
2019-12-22,69,6.0,False,0.06,4.14
2019-12-23,94,6.0,,0.06,5.64
2019-12-24,77,6.0,,0.06,4.62
2019-12-25,62,6.0,,0.06,3.7199999999999998
2019-12-26,66,6.0,,0.06,3.96
2019-12-27,63,6.0,,0.06,3.78
2019-12-28,73,6.0,,0.06,4.38
2019-12-29,66,6.0,False,0.06,3.96
2019-12-30,64,6.0,,0.06,3.84
2019-12-31,78,6.0,,0.06,4.68
2020-01-01,53,6.0,,0.06,3.1799999999999997
2020-01-02,55,6.0,,0.06,3.3
2020-01-03,62,6.0,,0.06,3.7199999999999998
2020-01-04,49,6.0,,0.06,2.94
2020-01-05,65,8.0,False,0.08,5.2
2020-01-06,67,8.0,,0.08,5.36
2020-01-07,85,8.0,,0.08,6.8
2020-01-08,100,8.0,,0.08,8.0
2020-01-09,69,8.0,,0.08,5.5200000000000005
2020-01-10,69,8.0,,0.08,5.5200000000000005
2020-01-11,60,8.0,,0.08,4.8
2020-01-12,53,8.0,False,0.08,4.24
2020-01-13,59,8.0,,0.08,4.72
2020-01-14,74,8.0,,0.08,5.92
2020-01-15,84,8.0,,0.08,6.72
2020-01-16,78,8.0,,0.08,6.24
2020-01-17,75,8.0,,0.08,6.0
2020-01-18,79,8.0,,0.08,6.32
2020-01-19,67,7.0,False,0.07,4.69
2020-01-20,73,7.0,,0.07,5.11
2020-01-21,75,7.0,,0.07,5.250000000000001
2020-01-22,75,7.0,,0.07,5.250000000000001
2020-01-23,56,7.0,,0.07,3.9200000000000004
2020-01-24,65,7.0,,0.07,4.550000000000001
2020-01-25,54,7.0,,0.07,3.7800000000000002
2020-01-26,50,8.0,False,0.08,4.0
2020-01-27,74,8.0,,0.08,5.92
2020-01-28,85,8.0,,0.08,6.8
2020-01-29,89,8.0,,0.08,7.12
2020-01-30,88,8.0,,0.08,7.04
2020-01-31,92,8.0,,0.08,7.36
2020-02-01,66,8.0,,0.08,5.28
2020-02-02,62,8.0,False,0.08,4.96
2020-02-03,65,8.0,,0.08,5.2
2020-02-04,66,8.0,,0.08,5.28
2020-02-05,67,8.0,,0.08,5.36
2020-02-06,78,8.0,,0.08,6.24
2020-02-07,78,8.0,,0.08,6.24
2020-02-08,64,8.0,,0.08,5.12
2020-02-09,86,10.0,False,0.1,8.6
2020-02-10,80,10.0,,0.1,8.0
2020-02-11,82,10.0,,0.1,8.200000000000001
2020-02-12,99,10.0,,0.1,9.9
2020-02-13,88,10.0,,0.1,8.8
2020-02-14,80,10.0,,0.1,8.0
2020-02-15,79,10.0,,0.1,7.9
2020-02-16,65,9.0,False,0.09,5.85
2020-02-17,72,9.0,,0.09,6.4799999999999995
2020-02-18,71,9.0,,0.09,6.39
2020-02-19,84,9.0,,0.09,7.56
2020-02-20,76,9.0,,0.09,6.84
2020-02-21,69,9.0,,0.09,6.21
2020-02-22,65,9.0,,0.09,5.85
2020-02-23,64,9.0,False,0.09,5.76
2020-02-24,86,9.0,,0.09,7.739999999999999
2020-02-25,77,9.0,,0.09,6.93
2020-02-26,76,9.0,,0.09,6.84
2020-02-27,86,9.0,,0.09,7.739999999999999
2020-02-28,100,9.0,,0.09,9.0
2020-02-29,59,9.0,,0.09,5.31
2020-03-01,24,9.0,False,0.09,2.16
2020-03-02,26,9.0,,0.09,2.34
2020-03-03,24,9.0,,0.09,2.16
2020-03-04,27,9.0,,0.09,2.4299999999999997
2020-03-05,28,9.0,,0.09,2.52
2020-03-06,28,9.0,,0.09,2.52
2020-03-07,20,9.0,,0.09,1.7999999999999998
2020-03-08,23,18.0,False,0.18,4.14
2020-03-09,55,18.0,,0.18,9.9
2020-03-10,32,18.0,,0.18,5.76
2020-03-11,32,18.0,,0.18,5.76
2020-03-12,68,18.0,,0.18,12.24
2020-03-13,100,18.0,,0.18,18.0
2020-03-14,60,18.0,,0.18,10.799999999999999
2020-03-15,55,18.0,False,0.18,9.9
2020-03-16,72,18.0,,0.18,12.959999999999999
2020-03-17,61,18.0,,0.18,10.98
2020-03-18,55,18.0,,0.18,9.9
2020-03-19,56,18.0,,0.18,10.08
2020-03-20,53,18.0,,0.18,9.54
2020-03-21,42,18.0,,0.18,7.56
2020-03-22,41,13.0,False,0.13,5.33
2020-03-23,47,13.0,,0.13,6.11
2020-03-24,49,13.0,,0.13,6.37
2020-03-25,39,13.0,,0.13,5.07
2020-03-26,35,13.0,,0.13,4.55
2020-03-27,31,13.0,,0.13,4.03
2020-03-28,33,13.0,,0.13,4.29
2020-03-29,35,10.0,False,0.1,3.5
2020-03-30,32,10.0,,0.1,3.2
2020-03-31,28,10.0,,0.1,2.8000000000000003
2020-04-01,58,10.0,,0.1,5.800000000000001
2020-04-02,67,10.0,,0.1,6.7
2020-04-03,69,10.0,,0.1,6.9
2020-04-04,60,10.0,,0.1,6.0
2020-04-05,53,10.0,False,0.1,5.300000000000001
2020-04-06,71,10.0,,0.1,7.1000000000000005
2020-04-07,77,10.0,,0.1,7.7
2020-04-08,60,10.0,,0.1,6.0
2020-04-09,67,10.0,,0.1,6.7
2020-04-10,59,10.0,,0.1,5.9
2020-04-11,60,10.0,,0.1,6.0
2020-04-12,57,9.0,False,0.09,5.13
2020-04-13,54,9.0,,0.09,4.859999999999999
2020-04-14,56,9.0,,0.09,5.04
2020-04-15,50,9.0,,0.09,4.5
2020-04-16,55,9.0,,0.09,4.95
2020-04-17,48,9.0,,0.09,4.32
2020-04-18,48,9.0,,0.09,4.32
2020-04-19,52,9.0,False,0.09,4.68
2020-04-20,51,9.0,,0.09,4.59
2020-04-21,56,9.0,,0.09,5.04
2020-04-22,54,9.0,,0.09,4.859999999999999
2020-04-23,51,9.0,,0.09,4.59
2020-04-24,57,9.0,,0.09,5.13
2020-04-25,55,9.0,,0.09,4.95
2020-04-26,55,11.0,False,0.11,6.05
2020-04-27,60,11.0,,0.11,6.6
2020-04-28,54,11.0,,0.11,5.94
2020-04-29,89,11.0,,0.11,9.790000000000001
2020-04-30,100,11.0,,0.11,11.0
2020-05-01,67,11.0,,0.11,7.37
2020-05-02,50,11.0,,0.11,5.5
2020-05-03,59,13.0,False,0.13,7.67
2020-05-04,56,13.0,,0.13,7.28
2020-05-05,56,13.0,,0.13,7.28
2020-05-06,61,13.0,,0.13,7.930000000000001
2020-05-07,76,13.0,,0.13,9.88
2020-05-08,84,13.0,,0.13,10.92
2020-05-09,68,13.0,,0.13,8.84
2020-05-10,81,15.0,False,0.15,12.15
2020-05-11,100,15.0,,0.15,15.0
2020-05-12,85,15.0,,0.15,12.75
2020-05-13,75,15.0,,0.15,11.25
2020-05-14,74,15.0,,0.15,11.1
2020-05-15,64,15.0,,0.15,9.6
2020-05-16,58,15.0,,0.15,8.7
2020-05-17,62,11.0,False,0.11,6.82
2020-05-18,65,11.0,,0.11,7.15
2020-05-19,50,11.0,,0.11,5.5
2020-05-20,55,11.0,,0.11,6.05
2020-05-21,57,11.0,,0.11,6.2700000000000005
2020-05-22,52,11.0,,0.11,5.72
2020-05-23,41,11.0,,0.11,4.51
2020-05-24,47,9.0,False,0.09,4.2299999999999995
2020-05-25,48,9.0,,0.09,4.32
2020-05-26,45,9.0,,0.09,4.05
2020-05-27,47,9.0,,0.09,4.2299999999999995
2020-05-28,47,9.0,,0.09,4.2299999999999995
2020-05-29,51,9.0,,0.09,4.59
2020-05-30,43,9.0,,0.09,3.8699999999999997
2020-05-31,42,10.0,False,0.1,4.2
2020-06-01,72,10.0,,0.1,7.2
2020-06-02,100,10.0,,0.1,10.0
2020-06-03,79,10.0,,0.1,7.9
2020-06-04,80,10.0,,0.1,8.0
2020-06-05,80,10.0,,0.1,8.0
2020-06-06,65,10.0,,0.1,6.5
2020-06-07,56,8.0,False,0.08,4.48
2020-06-08,67,8.0,,0.08,5.36
2020-06-09,62,8.0,,0.08,4.96
2020-06-10,68,8.0,,0.08,5.44
2020-06-11,76,8.0,,0.08,6.08
2020-06-12,77,8.0,,0.08,6.16
2020-06-13,59,8.0,,0.08,4.72
2020-06-14,65,7.0,False,0.07,4.550000000000001
2020-06-15,60,7.0,,0.07,4.2
2020-06-16,56,7.0,,0.07,3.9200000000000004
2020-06-17,57,7.0,,0.07,3.99
2020-06-18,57,7.0,,0.07,3.99
2020-06-19,51,7.0,,0.07,3.5700000000000003
2020-06-20,50,7.0,,0.07,3.5000000000000004
2020-06-21,51,7.0,False,0.07,3.5700000000000003
2020-06-22,60,7.0,,0.07,4.2
2020-06-23,64,7.0,,0.07,4.48
2020-06-24,63,7.0,,0.07,4.41
2020-06-25,57,7.0,,0.07,3.99
2020-06-26,60,7.0,,0.07,4.2
