date,price bitcoin_unscaled,price bitcoin_monthly,isPartial,scale,price bitcoin
2020-06-27,62,7.0,,0.07,4.340000000000001
2020-06-28,64,7.0,False,0.07,4.48
2020-06-29,70,7.0,,0.07,4.9
2020-06-30,56,7.0,,0.07,3.9200000000000004
2020-07-01,38,7.0,,0.07,2.66
2020-07-02,40,7.0,,0.07,2.8000000000000003
2020-07-03,43,7.0,,0.07,3.0100000000000002
2020-07-04,36,7.0,,0.07,2.5200000000000005
2020-07-05,36,6.0,False,0.06,2.16
2020-07-06,42,6.0,,0.06,2.52
2020-07-07,38,6.0,,0.06,2.28
2020-07-08,48,6.0,,0.06,2.88
2020-07-09,44,6.0,,0.06,2.6399999999999997
2020-07-10,38,6.0,,0.06,2.28
2020-07-11,35,6.0,,0.06,2.1
2020-07-12,36,6.0,False,0.06,2.16
2020-07-13,35,6.0,,0.06,2.1
2020-07-14,38,6.0,,0.06,2.28
2020-07-15,39,6.0,,0.06,2.34
2020-07-16,47,6.0,,0.06,2.82
2020-07-17,35,6.0,,0.06,2.1
2020-07-18,34,6.0,,0.06,2.04
2020-07-19,29,6.0,False,0.06,1.74
2020-07-20,33,6.0,,0.06,1.98
2020-07-21,37,6.0,,0.06,2.2199999999999998
2020-07-22,38,6.0,,0.06,2.28
2020-07-23,46,6.0,,0.06,2.76
2020-07-24,41,6.0,,0.06,2.46
2020-07-25,31,6.0,,0.06,1.8599999999999999
2020-07-26,54,13.0,False,0.13,7.0200000000000005
2020-07-27,94,13.0,,0.13,12.22
2020-07-28,100,13.0,,0.13,13.0
2020-07-29,83,13.0,,0.13,10.790000000000001
2020-07-30,75,13.0,,0.13,9.75
2020-07-31,72,13.0,,0.13,9.36
2020-08-01,84,13.0,,0.13,10.92
2020-08-02,100,13.0,False,0.13,13.0
2020-08-03,91,13.0,,0.13,11.83
2020-08-04,67,13.0,,0.13,8.71
2020-08-05,82,13.0,,0.13,10.66
2020-08-06,78,13.0,,0.13,10.14
2020-08-07,81,13.0,,0.13,10.530000000000001
2020-08-08,52,13.0,,0.13,6.76
2020-08-09,58,11.0,False,0.11,6.38
2020-08-10,83,11.0,,0.11,9.13
2020-08-11,69,11.0,,0.11,7.59
2020-08-12,63,11.0,,0.11,6.93
2020-08-13,65,11.0,,0.11,7.15
2020-08-14,69,11.0,,0.11,7.59
2020-08-15,55,11.0,,0.11,6.05
2020-08-16,60,10.0,False,0.1,6.0
2020-08-17,70,10.0,,0.1,7.0
2020-08-18,70,10.0,,0.1,7.0
2020-08-19,61,10.0,,0.1,6.1000000000000005
2020-08-20,64,10.0,,0.1,6.4
2020-08-21,53,10.0,,0.1,5.300000000000001
2020-08-22,45,10.0,,0.1,4.5
2020-08-23,45,7.0,False,0.07,3.1500000000000004
2020-08-24,47,7.0,,0.07,3.2900000000000005
2020-08-25,48,7.0,,0.07,3.3600000000000003
2020-08-26,49,7.0,,0.07,3.43
2020-08-27,49,7.0,,0.07,3.43
2020-08-28,45,7.0,,0.07,3.1500000000000004
2020-08-29,43,7.0,,0.07,3.0100000000000002
2020-08-30,39,9.0,False,0.09,3.51
2020-08-31,52,9.0,,0.09,4.68
2020-09-01,79,9.0,,0.09,7.109999999999999
2020-09-02,71,9.0,,0.09,6.39
2020-09-03,76,9.0,,0.09,6.84
2020-09-04,100,9.0,,0.09,9.0
2020-09-05,68,9.0,,0.09,6.12
2020-09-06,67,8.0,False,0.08,5.36
2020-09-07,79,8.0,,0.08,6.32
2020-09-08,83,8.0,,0.08,6.640000000000001
2020-09-09,66,8.0,,0.08,5.28
2020-09-10,54,8.0,,0.08,4.32
2020-09-11,64,8.0,,0.08,5.12
2020-09-12,53,8.0,,0.08,4.24
2020-09-13,56,7.0,False,0.07,3.9200000000000004
2020-09-14,59,7.0,,0.07,4.130000000000001
2020-09-15,69,7.0,,0.07,4.83
2020-09-16,68,7.0,,0.07,4.760000000000001
2020-09-17,54,7.0,,0.07,3.7800000000000002
2020-09-18,55,7.0,,0.07,3.8500000000000005
2020-09-19,48,7.0,,0.07,3.3600000000000003
2020-09-20,43,6.0,False,0.06,2.58
2020-09-21,66,6.0,,0.06,3.96
2020-09-22,62,6.0,,0.06,3.7199999999999998
2020-09-23,53,6.0,,0.06,3.1799999999999997
2020-09-24,50,6.0,,0.06,3.0
2020-09-25,49,6.0,,0.06,2.94
2020-09-26,43,6.0,,0.06,2.58
2020-09-27,42,5.0,False,0.05,2.1
2020-09-28,46,5.0,,0.05,2.3000000000000003
2020-09-29,45,5.0,,0.05,2.25
2020-09-30,44,5.0,,0.05,2.2
2020-10-01,33,5.0,,0.05,1.6500000000000001
2020-10-02,38,5.0,,0.05,1.9000000000000001
2020-10-03,31,5.0,,0.05,1.55
2020-10-04,34,6.0,False,0.06,2.04
2020-10-05,38,6.0,,0.06,2.28
2020-10-06,36,6.0,,0.06,2.16
2020-10-07,36,6.0,,0.06,2.16
2020-10-08,38,6.0,,0.06,2.28
2020-10-09,38,6.0,,0.06,2.28
2020-10-10,46,6.0,,0.06,2.76
2020-10-11,43,6.0,False,0.06,2.58
2020-10-12,55,6.0,,0.06,3.3
2020-10-13,50,6.0,,0.06,3.0
2020-10-14,42,6.0,,0.06,2.52
2020-10-15,43,6.0,,0.06,2.58
2020-10-16,42,6.0,,0.06,2.52
2020-10-17,29,6.0,,0.06,1.74
2020-10-18,32,10.0,False,0.1,3.2
2020-10-19,41,10.0,,0.1,4.1000000000000005
2020-10-20,57,10.0,,0.1,5.7
2020-10-21,87,10.0,,0.1,8.700000000000001
2020-10-22,100,10.0,,0.1,10.0
2020-10-23,76,10.0,,0.1,7.6000000000000005
2020-10-24,61,10.0,,0.1,6.1000000000000005
2020-10-25,62,11.0,False,0.11,6.82
2020-10-26,63,11.0,,0.11,6.93
2020-10-27,80,11.0,,0.11,8.8
2020-10-28,95,11.0,,0.11,10.45
2020-10-29,71,11.0,,0.11,7.81
2020-10-30,71,11.0,,0.11,7.81
2020-10-31,67,11.0,,0.11,7.37
2020-11-01,38,13.0,False,0.13,4.94
2020-11-02,41,13.0,,0.13,5.33
2020-11-03,39,13.0,,0.13,5.07
2020-11-04,38,13.0,,0.13,4.94
2020-11-05,66,13.0,,0.13,8.58
2020-11-06,66,13.0,,0.13,8.58
2020-11-07,48,13.0,,0.13,6.24
2020-11-08,52,13.0,False,0.13,6.76
2020-11-09,59,13.0,,0.13,7.67
2020-11-10,49,13.0,,0.13,6.37
2020-11-11,45,13.0,,0.13,5.8500000000000005
2020-11-12,53,13.0,,0.13,6.890000000000001
2020-11-13,63,13.0,,0.13,8.19
2020-11-14,50,13.0,,0.13,6.5
2020-11-15,43,20.0,False,0.2,8.6
2020-11-16,56,20.0,,0.2,11.200000000000001
2020-11-17,88,20.0,,0.2,17.6
2020-11-18,96,20.0,,0.2,19.200000000000003
2020-11-19,78,20.0,,0.2,15.600000000000001
2020-11-20,86,20.0,,0.2,17.2
2020-11-21,83,20.0,,0.2,16.6
2020-11-22,70,22.0,False,0.22,15.4
2020-11-23,75,22.0,,0.22,16.5
2020-11-24,97,22.0,,0.22,21.34
2020-11-25,90,22.0,,0.22,19.8
2020-11-26,100,22.0,,0.22,22.0
2020-11-27,84,22.0,,0.22,18.48
2020-11-28,63,22.0,,0.22,13.86
2020-11-29,66,20.0,False,0.2,13.200000000000001
2020-11-30,85,20.0,,0.2,17.0
2020-12-01,53,20.0,,0.2,10.600000000000001
2020-12-02,38,20.0,,0.2,7.6000000000000005
2020-12-03,41,20.0,,0.2,8.200000000000001
2020-12-04,37,20.0,,0.2,7.4
2020-12-05,33,20.0,,0.2,6.6000000000000005
2020-12-06,30,15.0,False,0.15,4.5
2020-12-07,34,15.0,,0.15,5.1
2020-12-08,32,15.0,,0.15,4.8
2020-12-09,34,15.0,,0.15,5.1
2020-12-10,28,15.0,,0.15,4.2
2020-12-11,30,15.0,,0.15,4.5
2020-12-12,24,15.0,,0.15,3.5999999999999996
2020-12-13,28,25.0,False,0.25,7.0
2020-12-14,30,25.0,,0.25,7.5
2020-12-15,28,25.0,,0.25,7.0
2020-12-16,59,25.0,,0.25,14.75
2020-12-17,100,25.0,,0.25,25.0
2020-12-18,67,25.0,,0.25,16.75
2020-12-19,61,25.0,,0.25,15.25
2020-12-20,55,27.0,False,0.27,14.850000000000001
2020-12-21,63,27.0,,0.27,17.01
2020-12-22,54,27.0,,0.27,14.580000000000002
2020-12-23,49,27.0,,0.27,13.23
2020-12-24,44,27.0,,0.27,11.88
2020-12-25,50,27.0,,0.27,13.5
2020-12-26,65,27.0,,0.27,17.55
2020-12-27,93,42.0,False,0.42,39.059999999999995
2020-12-28,85,42.0,,0.42,35.699999999999996
2020-12-29,70,42.0,,0.42,29.4
2020-12-30,81,42.0,,0.42,34.019999999999996
2020-12-31,83,42.0,,0.42,34.86
2021-01-01,36,42.0,,0.42,15.12
2021-01-02,58,42.0,,0.42,24.36
2021-01-03,68,70.0,False,0.7,47.599999999999994
2021-01-04,65,70.0,,0.7,45.5
2021-01-05,53,70.0,,0.7,37.099999999999994
2021-01-06,58,70.0,,0.7,40.599999999999994
2021-01-07,83,70.0,,0.7,58.099999999999994
2021-01-08,81,70.0,,0.7,56.699999999999996
2021-01-09,63,70.0,,0.7,44.099999999999994
2021-01-10,61,67.0,False,0.67,40.870000000000005
2021-01-11,100,67.0,,0.67,67.0
2021-01-12,81,67.0,,0.67,54.27
2021-01-13,60,67.0,,0.67,40.2
2021-01-14,62,67.0,,0.67,41.54
2021-01-15,59,67.0,,0.67,39.53
2021-01-16,46,67.0,,0.67,30.82
2021-01-17,41,44.0,False,0.44,18.04
2021-01-18,40,44.0,,0.44,17.6
2021-01-19,39,44.0,,0.44,17.16
2021-01-20,38,44.0,,0.44,16.72
2021-01-21,48,44.0,,0.44,21.12
2021-01-22,57,44.0,,0.44,25.080000000000002
2021-01-23,37,44.0,,0.44,16.28
2021-01-24,33,40.0,False,0.4,13.200000000000001
2021-01-25,37,40.0,,0.4,14.8
2021-01-26,34,40.0,,0.4,13.600000000000001
2021-01-27,38,40.0,,0.4,15.200000000000001
2021-01-28,38,40.0,,0.4,15.200000000000001
2021-01-29,61,40.0,,0.4,24.400000000000002
2021-01-30,42,40.0,,0.4,16.8
2021-01-31,34,36.0,False,0.36,12.24
2021-02-01,38,36.0,,0.36,13.68
2021-02-02,34,36.0,,0.36,12.24
2021-02-03,35,36.0,,0.36,12.6
2021-02-04,38,36.0,,0.36,13.68
2021-02-05,34,36.0,,0.36,12.24
2021-02-06,40,36.0,,0.36,14.399999999999999
2021-02-07,35,59.0,False,0.59,20.65
2021-02-08,82,59.0,,0.59,48.379999999999995
2021-02-09,97,59.0,,0.59,57.23
2021-02-10,64,59.0,,0.59,37.76
2021-02-11,58,59.0,,0.59,34.22
2021-02-12,56,59.0,,0.59,33.04
2021-02-13,45,59.0,,0.59,26.549999999999997
2021-02-14,47,58.0,False,0.58,27.259999999999998
2021-02-15,51,58.0,,0.58,29.58
2021-02-16,62,58.0,,0.58,35.96
2021-02-17,66,58.0,,0.58,38.279999999999994
2021-02-18,59,58.0,,0.58,34.22
2021-02-19,65,58.0,,0.58,37.699999999999996
2021-02-20,73,58.0,,0.58,42.339999999999996
2021-02-21,64,67.0,False,0.67,42.88
2021-02-22,79,67.0,,0.67,52.93
2021-02-23,100,67.0,,0.67,67.0
2021-02-24,75,67.0,,0.67,50.25
2021-02-25,62,67.0,,0.67,41.54
2021-02-26,62,67.0,,0.67,41.54
2021-02-27,49,67.0,,0.67,32.830000000000005
2021-02-28,51,46.0,False,0.46,23.46
2021-03-01,100,46.0,,0.46,46.0
2021-03-02,84,46.0,,0.46,38.64
2021-03-03,81,46.0,,0.46,37.260000000000005
2021-03-04,80,46.0,,0.46,36.800000000000004
2021-03-05,77,46.0,,0.46,35.42
2021-03-06,63,46.0,,0.46,28.98
2021-03-07,71,43.0,False,0.43,30.53
2021-03-08,74,43.0,,0.43,31.82
2021-03-09,84,43.0,,0.43,36.12
2021-03-10,90,43.0,,0.43,38.7
2021-03-11,79,43.0,,0.43,33.97
2021-03-12,76,43.0,,0.43,32.68
2021-03-13,95,43.0,,0.43,40.85
2021-03-14,96,43.0,False,0.43,41.28
2021-03-15,86,43.0,,0.43,36.98
2021-03-16,82,43.0,,0.43,35.26
2021-03-17,75,43.0,,0.43,32.25
2021-03-18,76,43.0,,0.43,32.68
2021-03-19,65,43.0,,0.43,27.95
2021-03-20,57,43.0,,0.43,24.509999999999998
2021-03-21,58,36.0,False,0.36,20.88
2021-03-22,63,36.0,,0.36,22.68
2021-03-23,67,36.0,,0.36,24.119999999999997
2021-03-24,78,36.0,,0.36,28.08
2021-03-25,82,36.0,,0.36,29.52
2021-03-26,66,36.0,,0.36,23.759999999999998
2021-03-27,60,36.0,,0.36,21.599999999999998
2021-03-28,56,34.0,False,0.34,19.040000000000003
2021-03-29,65,34.0,,0.34,22.1
2021-03-30,64,34.0,,0.34,21.76
2021-03-31,67,34.0,,0.34,22.78
2021-04-01,50,34.0,,0.34,17.0
2021-04-02,50,34.0,,0.34,17.0
2021-04-03,46,34.0,,0.34,15.64
2021-04-04,42,29.0,False,0.29,12.18
2021-04-05,45,29.0,,0.29,13.049999999999999
2021-04-06,46,29.0,,0.29,13.34
2021-04-07,43,29.0,,0.29,12.469999999999999
2021-04-08,44,29.0,,0.29,12.76
2021-04-09,39,29.0,,0.29,11.309999999999999
2021-04-10,46,29.0,,0.29,13.34
2021-04-11,44,39.0,False,0.39,17.16
2021-04-12,44,39.0,,0.39,17.16
2021-04-13,64,39.0,,0.39,24.96
2021-04-14,77,39.0,,0.39,30.03
2021-04-15,55,39.0,,0.39,21.45
2021-04-16,64,39.0,,0.39,24.96
2021-04-17,52,39.0,,0.39,20.28
2021-04-18,87,51.0,False,0.51,44.37
2021-04-19,84,51.0,,0.51,42.84
2021-04-20,71,51.0,,0.51,36.21
2021-04-21,53,51.0,,0.51,27.03
2021-04-22,60,51.0,,0.51,30.6
2021-04-23,100,51.0,,0.51,51.0
2021-04-24,72,51.0,,0.51,36.72
2021-04-25,63,39.0,False,0.39,24.57
2021-04-26,70,39.0,,0.39,27.3
2021-04-27,64,39.0,,0.39,24.96
2021-04-28,57,39.0,,0.39,22.23
2021-04-29,51,39.0,,0.39,19.89
2021-04-30,48,39.0,,0.39,18.72
2021-05-01,21,39.0,,0.39,8.19
2021-05-02,19,32.0,False,0.32,6.08
2021-05-03,22,32.0,,0.32,7.04
2021-05-04,22,32.0,,0.32,7.04
2021-05-05,22,32.0,,0.32,7.04
2021-05-06,22,32.0,,0.32,7.04
2021-05-07,19,32.0,,0.32,6.08
2021-05-08,19,32.0,,0.32,6.08
2021-05-09,22,47.0,False,0.47,10.34
2021-05-10,22,47.0,,0.47,10.34
2021-05-11,21,47.0,,0.47,9.87
2021-05-12,22,47.0,,0.47,10.34
2021-05-13,64,47.0,,0.47,30.08
2021-05-14,38,47.0,,0.47,17.86
2021-05-15,26,47.0,,0.47,12.219999999999999
2021-05-16,30,86.0,False,0.86,25.8
2021-05-17,46,86.0,,0.86,39.56
2021-05-18,36,86.0,,0.86,30.96
2021-05-19,100,86.0,,0.86,86.0
2021-05-20,80,86.0,,0.86,68.8
2021-05-21,58,86.0,,0.86,49.88
2021-05-22,48,86.0,,0.86,41.28
2021-05-23,58,65.0,False,0.65,37.7
2021-05-24,57,65.0,,0.65,37.050000000000004
2021-05-25,46,65.0,,0.65,29.900000000000002
2021-05-26,37,65.0,,0.65,24.05
2021-05-27,30,65.0,,0.65,19.5
2021-05-28,33,65.0,,0.65,21.45
2021-05-29,32,65.0,,0.65,20.8
2021-05-30,30,45.0,False,0.45,13.5
2021-05-31,30,45.0,,0.45,13.5
2021-06-01,72,45.0,,0.45,32.4
2021-06-02,70,45.0,,0.45,31.5
2021-06-03,69,45.0,,0.45,31.05
2021-06-04,73,45.0,,0.45,32.85
2021-06-05,60,45.0,,0.45,27.0
2021-06-06,61,41.0,False,0.41,25.009999999999998
2021-06-07,61,41.0,,0.41,25.009999999999998
2021-06-08,83,41.0,,0.41,34.03
2021-06-09,73,41.0,,0.41,29.93
2021-06-10,65,41.0,,0.41,26.65
2021-06-11,53,41.0,,0.41,21.73
2021-06-12,47,41.0,,0.41,19.27
2021-06-13,49,32.0,False,0.32,15.68
2021-06-14,68,32.0,,0.32,21.76
2021-06-15,54,32.0,,0.32,17.28
2021-06-16,47,32.0,,0.32,15.040000000000001
2021-06-17,45,32.0,,0.32,14.4
2021-06-18,46,32.0,,0.32,14.72
2021-06-19,39,32.0,,0.32,12.48
2021-06-20,43,42.0,False,0.42,18.06
2021-06-21,66,42.0,,0.42,27.72
2021-06-22,100,42.0,,0.42,42.0
2021-06-23,74,42.0,,0.42,31.08
2021-06-24,60,42.0,,0.42,25.2
2021-06-25,55,42.0,,0.42,23.099999999999998
2021-06-26,50,42.0,,0.42,21.0
2021-06-27,52,29.0,False,0.29,15.079999999999998
2021-06-28,55,29.0,,0.29,15.95
2021-06-29,50,29.0,,0.29,14.499999999999998
2021-06-30,43,29.0,,0.29,12.469999999999999
2021-07-01,65,29.0,,0.29,18.849999999999998
2021-07-02,62,29.0,,0.29,17.98
2021-07-03,56,29.0,,0.29,16.24
2021-07-04,55,22.0,False,0.22,12.1
2021-07-05,55,22.0,,0.22,12.1
2021-07-06,58,22.0,,0.22,12.76
2021-07-07,58,22.0,,0.22,12.76
2021-07-08,67,22.0,,0.22,14.74
2021-07-09,64,22.0,,0.22,14.08
2021-07-10,47,22.0,,0.22,10.34
2021-07-11,48,22.0,False,0.22,10.56
2021-07-12,55,22.0,,0.22,12.1
2021-07-13,58,22.0,,0.22,12.76
2021-07-14,58,22.0,,0.22,12.76
2021-07-15,58,22.0,,0.22,12.76
2021-07-16,63,22.0,,0.22,13.86
2021-07-17,53,22.0,,0.22,11.66
2021-07-18,52,28.0,False,0.28,14.560000000000002
2021-07-19,70,28.0,,0.28,19.6
2021-07-20,86,28.0,,0.28,24.080000000000002
2021-07-21,83,28.0,,0.28,23.240000000000002
2021-07-22,71,28.0,,0.28,19.880000000000003
2021-07-23,58,28.0,,0.28,16.240000000000002
2021-07-24,56,28.0,,0.28,15.680000000000001
2021-07-25,57,30.0,False,0.3,17.099999999999998
2021-07-26,100,30.0,,0.3,30.0
2021-07-27,83,30.0,,0.3,24.9
2021-07-28,79,30.0,,0.3,23.7
2021-07-29,71,30.0,,0.3,21.3
2021-07-30,64,30.0,,0.3,19.2
2021-07-31,66,30.0,,0.3,19.8
2021-08-01,74,25.0,False,0.25,18.5
2021-08-02,78,25.0,,0.25,19.5
2021-08-03,76,25.0,,0.25,19.0
2021-08-04,74,25.0,,0.25,18.5
2021-08-05,72,25.0,,0.25,18.0
2021-08-06,76,25.0,,0.25,19.0
2021-08-07,84,25.0,,0.25,21.0
2021-08-08,85,29.0,False,0.29,24.65
2021-08-09,97,29.0,,0.29,28.13
2021-08-10,93,29.0,,0.29,26.97
2021-08-11,88,29.0,,0.29,25.52
2021-08-12,86,29.0,,0.29,24.939999999999998
2021-08-13,85,29.0,,0.29,24.65
2021-08-14,81,29.0,,0.29,23.49
2021-08-15,77,24.0,False,0.24,18.48
2021-08-16,82,24.0,,0.24,19.68
2021-08-17,74,24.0,,0.24,17.759999999999998
2021-08-18,71,24.0,,0.24,17.04
2021-08-19,68,24.0,,0.24,16.32
2021-08-20,80,24.0,,0.24,19.2
2021-08-21,77,24.0,,0.24,18.48
2021-08-22,73,25.0,False,0.25,18.25
2021-08-23,100,25.0,,0.25,25.0
2021-08-24,90,25.0,,0.25,22.5
2021-08-25,74,25.0,,0.25,18.5
2021-08-26,78,25.0,,0.25,19.5
2021-08-27,72,25.0,,0.25,18.0
2021-08-28,64,25.0,,0.25,16.0
2021-08-29,57,21.0,False,0.21,11.969999999999999
2021-08-30,66,21.0,,0.21,13.86
2021-08-31,70,21.0,,0.21,14.7
2021-09-01,53,21.0,,0.21,11.129999999999999
2021-09-02,53,21.0,,0.21,11.129999999999999
2021-09-03,53,21.0,,0.21,11.129999999999999
2021-09-04,51,21.0,,0.21,10.709999999999999
2021-09-05,52,28.0,False,0.28,14.560000000000002
2021-09-06,56,28.0,,0.28,15.680000000000001
2021-09-07,100,28.0,,0.28,28.000000000000004
2021-09-08,94,28.0,,0.28,26.320000000000004
2021-09-09,67,28.0,,0.28,18.76
2021-09-10,55,28.0,,0.28,15.400000000000002
2021-09-11,51,28.0,,0.28,14.280000000000001
2021-09-12,46,21.0,False,0.21,9.66
2021-09-13,55,21.0,,0.21,11.549999999999999
2021-09-14,56,21.0,,0.21,11.76
2021-09-15,50,21.0,,0.21,10.5
2021-09-16,51,21.0,,0.21,10.709999999999999
2021-09-17,42,21.0,,0.21,8.82
2021-09-18,45,21.0,,0.21,9.45
2021-09-19,43,28.0,False,0.28,12.040000000000001
2021-09-20,65,28.0,,0.28,18.200000000000003
2021-09-21,72,28.0,,0.28,20.160000000000004
2021-09-22,57,28.0,,0.28,15.96
2021-09-23,58,28.0,,0.28,16.240000000000002
2021-09-24,87,28.0,,0.28,24.360000000000003
2021-09-25,63,28.0,,0.28,17.64
2021-09-26,54,22.0,False,0.22,11.88
2021-09-27,53,22.0,,0.22,11.66
2021-09-28,50,22.0,,0.22,11.0
2021-09-29,47,22.0,,0.22,10.34
2021-09-30,48,22.0,,0.22,10.56
2021-10-01,65,22.0,,0.22,14.3
2021-10-02,56,22.0,,0.22,12.32
2021-10-03,55,21.0,False,0.21,11.549999999999999
2021-10-04,60,21.0,,0.21,12.6
2021-10-05,49,21.0,,0.21,10.29
2021-10-06,63,21.0,,0.21,13.229999999999999
2021-10-07,59,21.0,,0.21,12.389999999999999
2021-10-08,54,21.0,,0.21,11.34
2021-10-09,43,21.0,,0.21,9.03
2021-10-10,45,22.0,False,0.22,9.9
2021-10-11,56,22.0,,0.22,12.32
2021-10-12,54,22.0,,0.22,11.88
2021-10-13,46,22.0,,0.22,10.12
2021-10-14,54,22.0,,0.22,11.88
2021-10-15,71,22.0,,0.22,15.62
2021-10-16,65,22.0,,0.22,14.3
2021-10-17,55,28.0,False,0.28,15.400000000000002
2021-10-18,71,28.0,,0.28,19.880000000000003
2021-10-19,78,28.0,,0.28,21.840000000000003
2021-10-20,100,28.0,,0.28,28.000000000000004
2021-10-21,90,28.0,,0.28,25.200000000000003
2021-10-22,75,28.0,,0.28,21.000000000000004
2021-10-23,60,28.0,,0.28,16.8
2021-10-24,53,22.0,False,0.22,11.66
2021-10-25,62,22.0,,0.22,13.64
2021-10-26,61,22.0,,0.22,13.42
2021-10-27,63,22.0,,0.22,13.86
2021-10-28,64,22.0,,0.22,14.08
2021-10-29,57,22.0,,0.22,12.540000000000001
2021-10-30,46,22.0,,0.22,10.12
2021-10-31,43,18.0,False,0.18,7.739999999999999
2021-11-01,69,18.0,,0.18,12.42
2021-11-02,73,18.0,,0.18,13.139999999999999
2021-11-03,69,18.0,,0.18,12.42
2021-11-04,62,18.0,,0.18,11.16
2021-11-05,59,18.0,,0.18,10.62
2021-11-06,53,18.0,,0.18,9.54
2021-11-07,56,22.0,False,0.22,12.32
2021-11-08,88,22.0,,0.22,19.36
2021-11-09,100,22.0,,0.22,22.0
2021-11-10,93,22.0,,0.22,20.46
2021-11-11,80,22.0,,0.22,17.6
2021-11-12,74,22.0,,0.22,16.28
2021-11-13,64,22.0,,0.22,14.08
2021-11-14,60,23.0,False,0.23,13.8
2021-11-15,71,23.0,,0.23,16.330000000000002
2021-11-16,90,23.0,,0.23,20.7
2021-11-17,85,23.0,,0.23,19.55
2021-11-18,90,23.0,,0.23,20.7
2021-11-19,88,23.0,,0.23,20.240000000000002
2021-11-20,74,23.0,,0.23,17.02
2021-11-21,63,21.0,False,0.21,13.229999999999999
2021-11-22,69,21.0,,0.21,14.49
2021-11-23,76,21.0,,0.21,15.959999999999999
2021-11-24,81,21.0,,0.21,17.009999999999998
2021-11-25,67,21.0,,0.21,14.07
2021-11-26,95,21.0,,0.21,19.95
2021-11-27,70,21.0,,0.21,14.7
2021-11-28,75,20.0,True,0.2,15.0
2021-11-29,74,20.0,,0.2,14.8
2021-11-30,76,20.0,,0.2,15.200000000000001
2021-12-01,100,20.0,,0.2,20.0
2021-12-02,96,20.0,,0.2,19.200000000000003
