date,sell bitcoin_unscaled,sell bitcoin_monthly,isPartial,scale,sell bitcoin
2017-08-01,41,,,,
2017-08-02,71,,,,
2017-08-03,25,,,,
2017-08-04,9,,,,
2017-08-05,29,,,,
2017-08-06,77,13.0,False,0.13,10.01
2017-08-07,16,13.0,,0.13,2.08
2017-08-08,55,13.0,,0.13,7.15
2017-08-09,66,13.0,,0.13,8.58
2017-08-10,42,13.0,,0.13,5.46
2017-08-11,26,13.0,,0.13,3.38
2017-08-12,48,13.0,,0.13,6.24
2017-08-13,77,18.0,False,0.18,13.86
2017-08-14,68,18.0,,0.18,12.24
2017-08-15,60,18.0,,0.18,10.799999999999999
2017-08-16,100,18.0,,0.18,18.0
2017-08-17,58,18.0,,0.18,10.44
2017-08-18,34,18.0,,0.18,6.12
2017-08-19,76,18.0,,0.18,13.68
2017-08-20,84,13.0,False,0.13,10.92
2017-08-21,56,13.0,,0.13,7.28
2017-08-22,41,13.0,,0.13,5.33
2017-08-23,25,13.0,,0.13,3.25
2017-08-24,58,13.0,,0.13,7.54
2017-08-25,35,13.0,,0.13,4.55
2017-08-26,19,13.0,,0.13,2.47
2017-08-27,46,13.0,False,0.13,5.98
2017-08-28,50,13.0,,0.13,6.5
2017-08-29,32,13.0,,0.13,4.16
2017-08-30,25,13.0,,0.13,3.25
2017-08-31,66,13.0,,0.13,8.58
2017-09-01,51,13.0,,0.13,6.63
2017-09-02,38,13.0,,0.13,4.94
2017-09-03,64,14.0,False,0.14,8.96
2017-09-04,100,14.0,,0.14,14.000000000000002
2017-09-05,48,14.0,,0.14,6.720000000000001
2017-09-06,55,14.0,,0.14,7.700000000000001
2017-09-07,49,14.0,,0.14,6.86
2017-09-08,33,14.0,,0.14,4.62
2017-09-09,82,14.0,,0.14,11.48
2017-09-10,45,17.0,False,0.17,7.65
2017-09-11,31,17.0,,0.17,5.2700000000000005
2017-09-12,47,17.0,,0.17,7.99
2017-09-13,39,17.0,,0.17,6.630000000000001
2017-09-14,56,17.0,,0.17,9.520000000000001
2017-09-15,25,17.0,,0.17,4.25
2017-09-16,83,17.0,,0.17,14.110000000000001
2017-09-17,81,8.0,False,0.08,6.48
2017-09-18,32,8.0,,0.08,2.56
2017-09-19,31,8.0,,0.08,2.48
2017-09-20,24,8.0,,0.08,1.92
2017-09-21,0,8.0,,0.08,0.0
2017-09-22,33,8.0,,0.08,2.64
2017-09-23,37,8.0,,0.08,2.96
2017-09-24,36,8.0,False,0.08,2.88
2017-09-25,40,8.0,,0.08,3.2
2017-09-26,31,8.0,,0.08,2.48
2017-09-27,24,8.0,,0.08,1.92
2017-09-28,56,8.0,,0.08,4.48
2017-09-29,25,8.0,,0.08,2.0
2017-09-30,0,8.0,,0.08,0.0
2017-10-01,21,9.0,False,0.09,1.89
2017-10-02,30,9.0,,0.09,2.6999999999999997
2017-10-03,49,9.0,,0.09,4.41
2017-10-04,18,9.0,,0.09,1.6199999999999999
2017-10-05,24,9.0,,0.09,2.16
2017-10-06,31,9.0,,0.09,2.79
2017-10-07,28,9.0,,0.09,2.52
2017-10-08,48,16.0,False,0.16,7.68
2017-10-09,42,16.0,,0.16,6.72
2017-10-10,41,16.0,,0.16,6.5600000000000005
2017-10-11,18,16.0,,0.16,2.88
2017-10-12,62,16.0,,0.16,9.92
2017-10-13,100,16.0,,0.16,16.0
2017-10-14,14,16.0,,0.16,2.24
2017-10-15,54,17.0,False,0.17,9.180000000000001
2017-10-16,47,17.0,,0.17,7.99
2017-10-17,35,17.0,,0.17,5.95
2017-10-18,42,17.0,,0.17,7.140000000000001
2017-10-19,49,17.0,,0.17,8.33
2017-10-20,44,17.0,,0.17,7.48
2017-10-21,41,17.0,,0.17,6.970000000000001
2017-10-22,53,21.0,False,0.21,11.129999999999999
2017-10-23,47,21.0,,0.21,9.87
2017-10-24,65,21.0,,0.21,13.65
2017-10-25,59,21.0,,0.21,12.389999999999999
2017-10-26,24,21.0,,0.21,5.04
2017-10-27,25,21.0,,0.21,5.25
2017-10-28,34,21.0,,0.21,7.14
2017-10-29,47,26.0,False,0.26,12.22
2017-10-30,65,26.0,,0.26,16.900000000000002
2017-10-31,48,26.0,,0.26,12.48
2017-11-01,21,26.0,,0.26,5.46
2017-11-02,30,26.0,,0.26,7.800000000000001
2017-11-03,28,26.0,,0.26,7.28
2017-11-04,32,26.0,,0.26,8.32
2017-11-05,24,25.0,False,0.25,6.0
2017-11-06,20,25.0,,0.25,5.0
2017-11-07,24,25.0,,0.25,6.0
2017-11-08,22,25.0,,0.25,5.5
2017-11-09,24,25.0,,0.25,6.0
2017-11-10,27,25.0,,0.25,6.75
2017-11-11,43,25.0,,0.25,10.75
2017-11-12,27,23.0,False,0.23,6.21
2017-11-13,19,23.0,,0.23,4.37
2017-11-14,15,23.0,,0.23,3.45
2017-11-15,24,23.0,,0.23,5.5200000000000005
2017-11-16,28,23.0,,0.23,6.44
2017-11-17,21,23.0,,0.23,4.83
2017-11-18,13,23.0,,0.23,2.99
2017-11-19,20,24.0,False,0.24,4.8
2017-11-20,15,24.0,,0.24,3.5999999999999996
2017-11-21,46,24.0,,0.24,11.04
2017-11-22,46,24.0,,0.24,11.04
2017-11-23,16,24.0,,0.24,3.84
2017-11-24,14,24.0,,0.24,3.36
2017-11-25,22,24.0,,0.24,5.279999999999999
2017-11-26,42,54.0,False,0.54,22.68
2017-11-27,47,54.0,,0.54,25.380000000000003
2017-11-28,89,54.0,,0.54,48.06
2017-11-29,100,54.0,,0.54,54.0
2017-11-30,69,54.0,,0.54,37.260000000000005
2017-12-01,28,54.0,,0.54,15.120000000000001
2017-12-02,26,54.0,,0.54,14.040000000000001
2017-12-03,33,100.0,False,1.0,33.0
2017-12-04,30,100.0,,1.0,30.0
2017-12-05,22,100.0,,1.0,22.0
2017-12-06,59,100.0,,1.0,59.0
2017-12-07,100,100.0,,1.0,100.0
2017-12-08,86,100.0,,1.0,86.0
2017-12-09,50,100.0,,1.0,50.0
2017-12-10,51,89.0,False,0.89,45.39
2017-12-11,48,89.0,,0.89,42.72
2017-12-12,72,89.0,,0.89,64.08
2017-12-13,58,89.0,,0.89,51.62
2017-12-14,34,89.0,,0.89,30.26
2017-12-15,41,89.0,,0.89,36.49
2017-12-16,42,89.0,,0.89,37.38
2017-12-17,39,79.0,False,0.79,30.810000000000002
2017-12-18,54,79.0,,0.79,42.660000000000004
2017-12-19,38,79.0,,0.79,30.020000000000003
2017-12-20,56,79.0,,0.79,44.24
2017-12-21,47,79.0,,0.79,37.13
2017-12-22,70,79.0,,0.79,55.300000000000004
2017-12-23,43,79.0,,0.79,33.97
2017-12-24,19,40.0,False,0.4,7.6000000000000005
2017-12-25,28,40.0,,0.4,11.200000000000001
2017-12-26,19,40.0,,0.4,7.6000000000000005
2017-12-27,23,40.0,,0.4,9.200000000000001
2017-12-28,20,40.0,,0.4,8.0
2017-12-29,25,40.0,,0.4,10.0
2017-12-30,21,40.0,,0.4,8.4
2017-12-31,24,34.0,False,0.34,8.16
2018-01-01,56,34.0,,0.34,19.040000000000003
2018-01-02,75,34.0,,0.34,25.500000000000004
2018-01-03,48,34.0,,0.34,16.32
2018-01-04,100,34.0,,0.34,34.0
2018-01-05,72,34.0,,0.34,24.48
2018-01-06,50,34.0,,0.34,17.0
2018-01-07,43,32.0,False,0.32,13.76
2018-01-08,75,32.0,,0.32,24.0
2018-01-09,34,32.0,,0.32,10.88
2018-01-10,51,32.0,,0.32,16.32
2018-01-11,45,32.0,,0.32,14.4
2018-01-12,39,32.0,,0.32,12.48
2018-01-13,55,32.0,,0.32,17.6
2018-01-14,65,29.0,False,0.29,18.849999999999998
2018-01-15,44,29.0,,0.29,12.76
2018-01-16,67,29.0,,0.29,19.43
2018-01-17,94,29.0,,0.29,27.259999999999998
2018-01-18,64,29.0,,0.29,18.56
2018-01-19,42,29.0,,0.29,12.18
2018-01-20,35,29.0,,0.29,10.149999999999999
2018-01-21,30,21.0,False,0.21,6.3
2018-01-22,30,21.0,,0.21,6.3
2018-01-23,30,21.0,,0.21,6.3
2018-01-24,33,21.0,,0.21,6.93
2018-01-25,34,21.0,,0.21,7.14
2018-01-26,32,21.0,,0.21,6.72
2018-01-27,58,21.0,,0.21,12.18
2018-01-28,23,24.0,False,0.24,5.52
2018-01-29,40,24.0,,0.24,9.6
2018-01-30,44,24.0,,0.24,10.559999999999999
2018-01-31,37,24.0,,0.24,8.879999999999999
2018-02-01,66,24.0,,0.24,15.84
2018-02-02,56,24.0,,0.24,13.44
2018-02-03,82,24.0,,0.24,19.68
2018-02-04,47,22.0,False,0.22,10.34
2018-02-05,83,22.0,,0.22,18.26
2018-02-06,100,22.0,,0.22,22.0
2018-02-07,70,22.0,,0.22,15.4
2018-02-08,47,22.0,,0.22,10.34
2018-02-09,31,22.0,,0.22,6.82
2018-02-10,67,22.0,,0.22,14.74
2018-02-11,53,9.0,False,0.09,4.77
2018-02-12,18,9.0,,0.09,1.6199999999999999
2018-02-13,30,9.0,,0.09,2.6999999999999997
2018-02-14,35,9.0,,0.09,3.15
2018-02-15,42,9.0,,0.09,3.78
2018-02-16,43,9.0,,0.09,3.8699999999999997
2018-02-17,61,9.0,,0.09,5.49
2018-02-18,40,14.0,False,0.14,5.6000000000000005
2018-02-19,42,14.0,,0.14,5.880000000000001
2018-02-20,41,14.0,,0.14,5.74
2018-02-21,47,14.0,,0.14,6.580000000000001
2018-02-22,65,14.0,,0.14,9.100000000000001
2018-02-23,19,14.0,,0.14,2.66
2018-02-24,13,14.0,,0.14,1.8200000000000003
2018-02-25,20,9.0,False,0.09,1.7999999999999998
2018-02-26,17,9.0,,0.09,1.53
2018-02-27,40,9.0,,0.09,3.5999999999999996
2018-02-28,35,9.0,,0.09,3.15
2018-03-01,68,9.0,,0.09,6.12
2018-03-02,27,9.0,,0.09,2.4299999999999997
2018-03-03,40,9.0,,0.09,3.5999999999999996
2018-03-04,20,10.0,False,0.1,2.0
2018-03-05,60,10.0,,0.1,6.0
2018-03-06,78,10.0,,0.1,7.800000000000001
2018-03-07,53,10.0,,0.1,5.300000000000001
2018-03-08,26,10.0,,0.1,2.6
2018-03-09,65,10.0,,0.1,6.5
2018-03-10,40,10.0,,0.1,4.0
2018-03-11,49,9.0,False,0.09,4.41
2018-03-12,35,9.0,,0.09,3.15
2018-03-13,52,9.0,,0.09,4.68
2018-03-14,61,9.0,,0.09,5.49
2018-03-15,26,9.0,,0.09,2.34
2018-03-16,36,9.0,,0.09,3.2399999999999998
2018-03-17,100,9.0,,0.09,9.0
2018-03-18,39,7.0,False,0.07,2.7300000000000004
2018-03-19,62,7.0,,0.07,4.340000000000001
2018-03-20,35,7.0,,0.07,2.45
2018-03-21,44,7.0,,0.07,3.08
2018-03-22,35,7.0,,0.07,2.45
2018-03-23,18,7.0,,0.07,1.2600000000000002
2018-03-24,31,7.0,,0.07,2.1700000000000004
2018-03-25,30,11.0,False,0.11,3.3
2018-03-26,27,11.0,,0.11,2.97
2018-03-27,18,11.0,,0.11,1.98
2018-03-28,54,11.0,,0.11,5.94
2018-03-29,38,11.0,,0.11,4.18
2018-03-30,79,11.0,,0.11,8.69
2018-03-31,11,11.0,,0.11,1.21
2018-04-01,48,7.0,False,0.07,3.3600000000000003
2018-04-02,22,7.0,,0.07,1.54
2018-04-03,20,7.0,,0.07,1.4000000000000001
2018-04-04,31,7.0,,0.07,2.1700000000000004
2018-04-05,31,7.0,,0.07,2.1700000000000004
2018-04-06,32,7.0,,0.07,2.24
2018-04-07,47,7.0,,0.07,3.2900000000000005
2018-04-08,47,6.0,False,0.06,2.82
2018-04-09,41,6.0,,0.06,2.46
2018-04-10,81,6.0,,0.06,4.859999999999999
2018-04-11,30,6.0,,0.06,1.7999999999999998
2018-04-12,61,6.0,,0.06,3.6599999999999997
2018-04-13,32,6.0,,0.06,1.92
2018-04-14,60,6.0,,0.06,3.5999999999999996
2018-04-15,12,6.0,False,0.06,0.72
2018-04-16,61,6.0,,0.06,3.6599999999999997
2018-04-17,51,6.0,,0.06,3.06
2018-04-18,21,6.0,,0.06,1.26
2018-04-19,11,6.0,,0.06,0.6599999999999999
2018-04-20,55,6.0,,0.06,3.3
2018-04-21,48,6.0,,0.06,2.88
2018-04-22,24,8.0,False,0.08,1.92
2018-04-23,10,8.0,,0.08,0.8
2018-04-24,100,8.0,,0.08,8.0
2018-04-25,81,8.0,,0.08,6.48
2018-04-26,41,8.0,,0.08,3.2800000000000002
2018-04-27,55,8.0,,0.08,4.4
2018-04-28,24,8.0,,0.08,1.92
2018-04-29,47,6.0,False,0.06,2.82
2018-04-30,52,6.0,,0.06,3.12
2018-05-01,37,6.0,,0.06,2.2199999999999998
2018-05-02,58,6.0,,0.06,3.48
2018-05-03,35,6.0,,0.06,2.1
2018-05-04,49,6.0,,0.06,2.94
2018-05-05,68,6.0,,0.06,4.08
2018-05-06,27,6.0,False,0.06,1.6199999999999999
2018-05-07,23,6.0,,0.06,1.38
2018-05-08,12,6.0,,0.06,0.72
2018-05-09,35,6.0,,0.06,2.1
2018-05-10,36,6.0,,0.06,2.16
2018-05-11,61,6.0,,0.06,3.6599999999999997
2018-05-12,41,6.0,,0.06,2.46
2018-05-13,27,6.0,False,0.06,1.6199999999999999
2018-05-14,46,6.0,,0.06,2.76
2018-05-15,11,6.0,,0.06,0.6599999999999999
2018-05-16,12,6.0,,0.06,0.72
2018-05-17,71,6.0,,0.06,4.26
2018-05-18,0,6.0,,0.06,0.0
2018-05-19,54,6.0,,0.06,3.2399999999999998
2018-05-20,14,8.0,False,0.08,1.12
2018-05-21,36,8.0,,0.08,2.88
2018-05-22,58,8.0,,0.08,4.64
2018-05-23,12,8.0,,0.08,0.96
2018-05-24,24,8.0,,0.08,1.92
2018-05-25,100,8.0,,0.08,8.0
2018-05-26,41,8.0,,0.08,3.2800000000000002
2018-05-27,27,4.0,False,0.04,1.08
2018-05-28,60,4.0,,0.04,2.4
2018-05-29,35,4.0,,0.04,1.4000000000000001
2018-05-30,35,4.0,,0.04,1.4000000000000001
2018-05-31,48,4.0,,0.04,1.92
2018-06-01,36,4.0,,0.04,1.44
2018-06-02,39,4.0,,0.04,1.56
2018-06-03,19,6.0,False,0.06,1.14
2018-06-04,50,6.0,,0.06,3.0
2018-06-05,50,6.0,,0.06,3.0
2018-06-06,50,6.0,,0.06,3.0
2018-06-07,67,6.0,,0.06,4.02
2018-06-08,18,6.0,,0.06,1.08
2018-06-09,0,6.0,,0.06,0.0
2018-06-10,78,5.0,False,0.05,3.9000000000000004
2018-06-11,0,5.0,,0.05,0.0
2018-06-12,76,5.0,,0.05,3.8000000000000003
2018-06-13,93,5.0,,0.05,4.65
2018-06-14,82,5.0,,0.05,4.1000000000000005
2018-06-15,88,5.0,,0.05,4.4
2018-06-16,39,5.0,,0.05,1.9500000000000002
2018-06-17,38,5.0,False,0.05,1.9000000000000001
2018-06-18,0,5.0,,0.05,0.0
2018-06-19,65,5.0,,0.05,3.25
2018-06-20,100,5.0,,0.05,5.0
2018-06-21,16,5.0,,0.05,0.8
2018-06-22,69,5.0,,0.05,3.45
2018-06-23,19,5.0,,0.05,0.9500000000000001
2018-06-24,56,8.0,False,0.08,4.48
2018-06-25,81,8.0,,0.08,6.48
2018-06-26,49,8.0,,0.08,3.92
2018-06-27,32,8.0,,0.08,2.56
2018-06-28,17,8.0,,0.08,1.36
2018-06-29,35,8.0,,0.08,2.8000000000000003
2018-06-30,58,8.0,,0.08,4.64
2018-07-01,46,6.0,False,0.06,2.76
2018-07-02,14,6.0,,0.06,0.84
2018-07-03,69,6.0,,0.06,4.14
2018-07-04,14,6.0,,0.06,0.84
2018-07-05,57,6.0,,0.06,3.42
2018-07-06,14,6.0,,0.06,0.84
2018-07-07,31,6.0,,0.06,1.8599999999999999
2018-07-08,47,6.0,False,0.06,2.82
2018-07-09,0,6.0,,0.06,0.0
2018-07-10,40,6.0,,0.06,2.4
2018-07-11,51,6.0,,0.06,3.06
2018-07-12,72,6.0,,0.06,4.32
2018-07-13,45,6.0,,0.06,2.6999999999999997
2018-07-14,0,6.0,,0.06,0.0
2018-07-15,48,5.0,False,0.05,2.4000000000000004
2018-07-16,57,5.0,,0.05,2.85
2018-07-17,0,5.0,,0.05,0.0
2018-07-18,71,5.0,,0.05,3.5500000000000003
2018-07-19,57,5.0,,0.05,2.85
2018-07-20,44,5.0,,0.05,2.2
2018-07-21,65,5.0,,0.05,3.25
2018-07-22,65,5.0,False,0.05,3.25
2018-07-23,43,5.0,,0.05,2.15
2018-07-24,70,5.0,,0.05,3.5
2018-07-25,56,5.0,,0.05,2.8000000000000003
2018-07-26,100,5.0,,0.05,5.0
2018-07-27,0,5.0,,0.05,0.0
2018-07-28,64,5.0,,0.05,3.2
2018-07-29,97,5.0,False,0.05,4.8500000000000005
2018-07-30,55,5.0,,0.05,2.75
2018-07-31,41,5.0,,0.05,2.0500000000000003
2018-08-01,33,5.0,,0.05,1.6500000000000001
2018-08-02,47,5.0,,0.05,2.35
2018-08-03,34,5.0,,0.05,1.7000000000000002
2018-08-04,75,5.0,,0.05,3.75
2018-08-05,37,7.0,False,0.07,2.5900000000000003
2018-08-06,16,7.0,,0.07,1.12
2018-08-07,31,7.0,,0.07,2.1700000000000004
2018-08-08,63,7.0,,0.07,4.41
2018-08-09,96,7.0,,0.07,6.720000000000001
2018-08-10,83,7.0,,0.07,5.8100000000000005
2018-08-11,56,7.0,,0.07,3.9200000000000004
2018-08-12,18,4.0,False,0.04,0.72
2018-08-13,48,4.0,,0.04,1.92
2018-08-14,65,4.0,,0.04,2.6
2018-08-15,17,4.0,,0.04,0.68
2018-08-16,17,4.0,,0.04,0.68
2018-08-17,83,4.0,,0.04,3.3200000000000003
2018-08-18,76,4.0,,0.04,3.04
2018-08-19,19,6.0,False,0.06,1.14
2018-08-20,100,6.0,,0.06,6.0
2018-08-21,66,6.0,,0.06,3.96
2018-08-22,83,6.0,,0.06,4.9799999999999995
2018-08-23,33,6.0,,0.06,1.98
2018-08-24,34,6.0,,0.06,2.04
2018-08-25,75,6.0,,0.06,4.5
2018-08-26,37,6.0,False,0.06,2.2199999999999998
2018-08-27,65,6.0,,0.06,3.9
2018-08-28,48,6.0,,0.06,2.88
2018-08-29,96,6.0,,0.06,5.76
2018-08-30,0,6.0,,0.06,0.0
2018-08-31,17,6.0,,0.06,1.02
2018-09-01,37,6.0,,0.06,2.2199999999999998
2018-09-02,100,5.0,False,0.05,5.0
2018-09-03,23,5.0,,0.05,1.1500000000000001
2018-09-04,43,5.0,,0.05,2.15
2018-09-05,43,5.0,,0.05,2.15
2018-09-06,33,5.0,,0.05,1.6500000000000001
2018-09-07,12,5.0,,0.05,0.6000000000000001
2018-09-08,38,5.0,,0.05,1.9000000000000001
2018-09-09,37,7.0,False,0.07,2.5900000000000003
2018-09-10,43,7.0,,0.07,3.0100000000000002
2018-09-11,22,7.0,,0.07,1.54
2018-09-12,32,7.0,,0.07,2.24
2018-09-13,22,7.0,,0.07,1.54
2018-09-14,45,7.0,,0.07,3.1500000000000004
2018-09-15,25,7.0,,0.07,1.7500000000000002
2018-09-16,25,4.0,False,0.04,1.0
2018-09-17,22,4.0,,0.04,0.88
2018-09-18,22,4.0,,0.04,0.88
2018-09-19,22,4.0,,0.04,0.88
2018-09-20,54,4.0,,0.04,2.16
2018-09-21,46,4.0,,0.04,1.84
2018-09-22,13,4.0,,0.04,0.52
2018-09-23,24,4.0,False,0.04,0.96
2018-09-24,54,4.0,,0.04,2.16
2018-09-25,54,4.0,,0.04,2.16
2018-09-26,64,4.0,,0.04,2.56
2018-09-27,22,4.0,,0.04,0.88
2018-09-28,23,4.0,,0.04,0.92
2018-09-29,38,4.0,,0.04,1.52
2018-09-30,25,4.0,False,0.04,1.0
2018-10-01,24,4.0,,0.04,0.96
2018-10-02,96,4.0,,0.04,3.84
2018-10-03,48,4.0,,0.04,1.92
2018-10-04,24,4.0,,0.04,0.96
2018-10-05,25,4.0,,0.04,1.0
2018-10-06,28,4.0,,0.04,1.12
2018-10-07,53,4.0,False,0.04,2.12
2018-10-08,0,4.0,,0.04,0.0
2018-10-09,46,4.0,,0.04,1.84
2018-10-10,73,4.0,,0.04,2.92
2018-10-11,75,4.0,,0.04,3.0
2018-10-12,52,4.0,,0.04,2.08
2018-10-13,0,4.0,,0.04,0.0
2018-10-14,57,5.0,False,0.05,2.85
2018-10-15,74,5.0,,0.05,3.7
2018-10-16,24,5.0,,0.05,1.2000000000000002
2018-10-17,98,5.0,,0.05,4.9
2018-10-18,100,5.0,,0.05,5.0
2018-10-19,26,5.0,,0.05,1.3
2018-10-20,28,5.0,,0.05,1.4000000000000001
2018-10-21,28,3.0,False,0.03,0.84
2018-10-22,49,3.0,,0.03,1.47
2018-10-23,48,3.0,,0.03,1.44
2018-10-24,49,3.0,,0.03,1.47
2018-10-25,74,3.0,,0.03,2.2199999999999998
2018-10-26,77,3.0,,0.03,2.31
2018-10-27,54,3.0,,0.03,1.6199999999999999
2018-10-28,80,4.0,False,0.04,3.2
2018-10-29,46,4.0,,0.04,1.84
2018-10-30,72,4.0,,0.04,2.88
2018-10-31,50,4.0,,0.04,2.0
2018-11-01,13,4.0,,0.04,0.52
2018-11-02,26,4.0,,0.04,1.04
2018-11-03,58,4.0,,0.04,2.32
2018-11-04,27,4.0,False,0.04,1.08
2018-11-05,12,4.0,,0.04,0.48
2018-11-06,62,4.0,,0.04,2.48
2018-11-07,12,4.0,,0.04,0.48
2018-11-08,25,4.0,,0.04,1.0
2018-11-09,0,4.0,,0.04,0.0
2018-11-10,14,4.0,,0.04,0.56
2018-11-11,41,5.0,False,0.05,2.0500000000000003
2018-11-12,37,5.0,,0.05,1.85
2018-11-13,37,5.0,,0.05,1.85
2018-11-14,100,5.0,,0.05,5.0
2018-11-15,13,5.0,,0.05,0.65
2018-11-16,39,5.0,,0.05,1.9500000000000002
2018-11-17,72,5.0,,0.05,3.6
2018-11-18,28,7.0,False,0.07,1.9600000000000002
2018-11-19,25,7.0,,0.07,1.7500000000000002
2018-11-20,75,7.0,,0.07,5.250000000000001
2018-11-21,63,7.0,,0.07,4.41
2018-11-22,26,7.0,,0.07,1.8200000000000003
2018-11-23,26,7.0,,0.07,1.8200000000000003
2018-11-24,28,7.0,,0.07,1.9600000000000002
2018-11-25,28,7.0,False,0.07,1.9600000000000002
2018-11-26,24,7.0,,0.07,1.6800000000000002
2018-11-27,61,7.0,,0.07,4.2700000000000005
2018-11-28,25,7.0,,0.07,1.7500000000000002
2018-11-29,63,7.0,,0.07,4.41
2018-11-30,13,7.0,,0.07,0.9100000000000001
2018-12-01,100,7.0,,0.07,7.000000000000001
2018-12-02,58,6.0,False,0.06,3.48
2018-12-03,52,6.0,,0.06,3.12
2018-12-04,34,6.0,,0.06,2.04
2018-12-05,51,6.0,,0.06,3.06
2018-12-06,53,6.0,,0.06,3.1799999999999997
2018-12-07,92,6.0,,0.06,5.52
2018-12-08,61,6.0,,0.06,3.6599999999999997
2018-12-09,20,3.0,False,0.03,0.6
2018-12-10,35,3.0,,0.03,1.05
2018-12-11,17,3.0,,0.03,0.51
2018-12-12,36,3.0,,0.03,1.08
2018-12-13,55,3.0,,0.03,1.65
2018-12-14,18,3.0,,0.03,0.54
2018-12-15,0,3.0,,0.03,0.0
2018-12-16,20,4.0,False,0.04,0.8
2018-12-17,49,4.0,,0.04,1.96
2018-12-18,17,4.0,,0.04,0.68
2018-12-19,56,4.0,,0.04,2.24
2018-12-20,19,4.0,,0.04,0.76
2018-12-21,39,4.0,,0.04,1.56
2018-12-22,42,4.0,,0.04,1.68
2018-12-23,43,5.0,False,0.05,2.15
2018-12-24,84,5.0,,0.05,4.2
2018-12-25,45,5.0,,0.05,2.25
2018-12-26,78,5.0,,0.05,3.9000000000000004
2018-12-27,0,5.0,,0.05,0.0
2018-12-28,38,5.0,,0.05,1.9000000000000001
2018-12-29,62,5.0,,0.05,3.1
2018-12-30,41,5.0,False,0.05,2.0500000000000003
2018-12-31,41,5.0,,0.05,2.0500000000000003
2019-01-01,39,5.0,,0.05,1.9500000000000002
2019-01-02,34,5.0,,0.05,1.7000000000000002
2019-01-03,33,5.0,,0.05,1.6500000000000001
2019-01-04,100,5.0,,0.05,5.0
2019-01-05,36,5.0,,0.05,1.8
2019-01-06,36,3.0,False,0.03,1.08
2019-01-07,16,3.0,,0.03,0.48
2019-01-08,32,3.0,,0.03,0.96
2019-01-09,0,3.0,,0.03,0.0
