date,what is bitcoin_unscaled,what is bitcoin_monthly,isPartial,scale,what is bitcoin
2017-08-01,80,,,,
2017-08-02,83,,,,
2017-08-03,70,,,,
2017-08-04,44,,,,
2017-08-05,49,,,,
2017-08-06,33,12.0,False,0.12,3.96
2017-08-07,73,12.0,,0.12,8.76
2017-08-08,69,12.0,,0.12,8.28
2017-08-09,75,12.0,,0.12,9.0
2017-08-10,51,12.0,,0.12,6.12
2017-08-11,52,12.0,,0.12,6.24
2017-08-12,35,12.0,,0.12,4.2
2017-08-13,87,17.0,False,0.17,14.790000000000001
2017-08-14,89,17.0,,0.17,15.13
2017-08-15,86,17.0,,0.17,14.620000000000001
2017-08-16,93,17.0,,0.17,15.81
2017-08-17,73,17.0,,0.17,12.41
2017-08-18,70,17.0,,0.17,11.9
2017-08-19,67,17.0,,0.17,11.39
2017-08-20,66,15.0,False,0.15,9.9
2017-08-21,62,15.0,,0.15,9.299999999999999
2017-08-22,100,15.0,,0.15,15.0
2017-08-23,47,15.0,,0.15,7.05
2017-08-24,53,15.0,,0.15,7.949999999999999
2017-08-25,68,15.0,,0.15,10.2
2017-08-26,58,15.0,,0.15,8.7
2017-08-27,47,16.0,False,0.16,7.5200000000000005
2017-08-28,31,16.0,,0.16,4.96
2017-08-29,55,16.0,,0.16,8.8
2017-08-30,55,16.0,,0.16,8.8
2017-08-31,97,16.0,,0.16,15.52
2017-09-01,100,16.0,,0.16,16.0
2017-09-02,72,16.0,,0.16,11.52
2017-09-03,77,16.0,False,0.16,12.32
2017-09-04,67,16.0,,0.16,10.72
2017-09-05,79,16.0,,0.16,12.64
2017-09-06,72,16.0,,0.16,11.52
2017-09-07,98,16.0,,0.16,15.68
2017-09-08,58,16.0,,0.16,9.28
2017-09-09,97,16.0,,0.16,15.52
2017-09-10,82,14.0,False,0.14,11.48
2017-09-11,54,14.0,,0.14,7.5600000000000005
2017-09-12,43,14.0,,0.14,6.0200000000000005
2017-09-13,81,14.0,,0.14,11.340000000000002
2017-09-14,93,14.0,,0.14,13.020000000000001
2017-09-15,98,14.0,,0.14,13.72
2017-09-16,54,14.0,,0.14,7.5600000000000005
2017-09-17,63,13.0,False,0.13,8.19
2017-09-18,84,13.0,,0.13,10.92
2017-09-19,68,13.0,,0.13,8.84
2017-09-20,55,13.0,,0.13,7.15
2017-09-21,64,13.0,,0.13,8.32
2017-09-22,52,13.0,,0.13,6.76
2017-09-23,50,13.0,,0.13,6.5
2017-09-24,49,12.0,False,0.12,5.88
2017-09-25,43,12.0,,0.12,5.16
2017-09-26,52,12.0,,0.12,6.24
2017-09-27,84,12.0,,0.12,10.08
2017-09-28,71,12.0,,0.12,8.52
2017-09-29,46,12.0,,0.12,5.52
2017-09-30,47,12.0,,0.12,5.64
2017-10-01,28,9.0,False,0.09,2.52
2017-10-02,51,9.0,,0.09,4.59
2017-10-03,44,9.0,,0.09,3.96
2017-10-04,29,9.0,,0.09,2.61
2017-10-05,49,9.0,,0.09,4.41
2017-10-06,33,9.0,,0.09,2.9699999999999998
2017-10-07,56,9.0,,0.09,5.04
2017-10-08,66,16.0,False,0.16,10.56
2017-10-09,53,16.0,,0.16,8.48
2017-10-10,38,16.0,,0.16,6.08
2017-10-11,67,16.0,,0.16,10.72
2017-10-12,84,16.0,,0.16,13.44
2017-10-13,98,16.0,,0.16,15.68
2017-10-14,81,16.0,,0.16,12.96
2017-10-15,57,18.0,False,0.18,10.26
2017-10-16,89,18.0,,0.18,16.02
2017-10-17,64,18.0,,0.18,11.52
2017-10-18,70,18.0,,0.18,12.6
2017-10-19,47,18.0,,0.18,8.459999999999999
2017-10-20,74,18.0,,0.18,13.32
2017-10-21,92,18.0,,0.18,16.56
2017-10-22,83,19.0,False,0.19,15.77
2017-10-23,85,19.0,,0.19,16.15
2017-10-24,93,19.0,,0.19,17.67
2017-10-25,83,19.0,,0.19,15.77
2017-10-26,82,19.0,,0.19,15.58
2017-10-27,53,19.0,,0.19,10.07
2017-10-28,100,19.0,,0.19,19.0
2017-10-29,57,25.0,False,0.25,14.25
2017-10-30,95,25.0,,0.25,23.75
2017-10-31,76,25.0,,0.25,19.0
2017-11-01,22,25.0,,0.25,5.5
2017-11-02,30,25.0,,0.25,7.5
2017-11-03,36,25.0,,0.25,9.0
2017-11-04,18,25.0,,0.25,4.5
2017-11-05,20,25.0,False,0.25,5.0
2017-11-06,21,25.0,,0.25,5.25
2017-11-07,23,25.0,,0.25,5.75
2017-11-08,17,25.0,,0.25,4.25
2017-11-09,25,25.0,,0.25,6.25
2017-11-10,20,25.0,,0.25,5.0
2017-11-11,19,25.0,,0.25,4.75
2017-11-12,20,29.0,False,0.29,5.8
2017-11-13,21,29.0,,0.29,6.09
2017-11-14,26,29.0,,0.29,7.539999999999999
2017-11-15,18,29.0,,0.29,5.22
2017-11-16,26,29.0,,0.29,7.539999999999999
2017-11-17,29,29.0,,0.29,8.41
2017-11-18,19,29.0,,0.29,5.51
2017-11-19,16,25.0,False,0.25,4.0
2017-11-20,31,25.0,,0.25,7.75
2017-11-21,23,25.0,,0.25,5.75
2017-11-22,18,25.0,,0.25,4.5
2017-11-23,21,25.0,,0.25,5.25
2017-11-24,19,25.0,,0.25,4.75
2017-11-25,27,25.0,,0.25,6.75
2017-11-26,30,72.0,False,0.72,21.599999999999998
2017-11-27,50,72.0,,0.72,36.0
2017-11-28,58,72.0,,0.72,41.76
2017-11-29,100,72.0,,0.72,72.0
2017-11-30,77,72.0,,0.72,55.44
2017-12-01,40,72.0,,0.72,28.799999999999997
2017-12-02,30,72.0,,0.72,21.599999999999998
2017-12-03,29,100.0,False,1.0,29.0
2017-12-04,33,100.0,,1.0,33.0
2017-12-05,33,100.0,,1.0,33.0
2017-12-06,45,100.0,,1.0,45.0
2017-12-07,87,100.0,,1.0,87.0
2017-12-08,77,100.0,,1.0,77.0
2017-12-09,54,100.0,,1.0,54.0
2017-12-10,45,100.0,False,1.0,45.0
2017-12-11,61,100.0,,1.0,61.0
2017-12-12,62,100.0,,1.0,62.0
2017-12-13,66,100.0,,1.0,66.0
2017-12-14,52,100.0,,1.0,52.0
2017-12-15,45,100.0,,1.0,45.0
2017-12-16,39,100.0,,1.0,39.0
2017-12-17,48,97.0,False,0.97,46.56
2017-12-18,43,97.0,,0.97,41.71
2017-12-19,53,97.0,,0.97,51.41
2017-12-20,100,97.0,,0.97,97.0
2017-12-21,54,97.0,,0.97,52.379999999999995
2017-12-22,52,97.0,,0.97,50.44
2017-12-23,43,97.0,,0.97,41.71
2017-12-24,27,53.0,False,0.53,14.31
2017-12-25,25,53.0,,0.53,13.25
2017-12-26,33,53.0,,0.53,17.490000000000002
2017-12-27,27,53.0,,0.53,14.31
2017-12-28,33,53.0,,0.53,17.490000000000002
2017-12-29,30,53.0,,0.53,15.9
2017-12-30,24,53.0,,0.53,12.72
2017-12-31,24,47.0,False,0.47,11.28
2018-01-01,52,47.0,,0.47,24.439999999999998
2018-01-02,73,47.0,,0.47,34.309999999999995
2018-01-03,69,47.0,,0.47,32.43
2018-01-04,67,47.0,,0.47,31.49
2018-01-05,78,47.0,,0.47,36.66
2018-01-06,74,47.0,,0.47,34.78
2018-01-07,68,50.0,False,0.5,34.0
2018-01-08,68,50.0,,0.5,34.0
2018-01-09,80,50.0,,0.5,40.0
2018-01-10,74,50.0,,0.5,37.0
2018-01-11,88,50.0,,0.5,44.0
2018-01-12,65,50.0,,0.5,32.5
2018-01-13,54,50.0,,0.5,27.0
2018-01-14,57,45.0,False,0.45,25.650000000000002
2018-01-15,54,45.0,,0.45,24.3
2018-01-16,71,45.0,,0.45,31.95
2018-01-17,100,45.0,,0.45,45.0
2018-01-18,71,45.0,,0.45,31.95
2018-01-19,81,45.0,,0.45,36.45
2018-01-20,58,45.0,,0.45,26.1
2018-01-21,51,33.0,False,0.33,16.830000000000002
2018-01-22,47,33.0,,0.33,15.510000000000002
2018-01-23,45,33.0,,0.33,14.850000000000001
2018-01-24,43,33.0,,0.33,14.190000000000001
2018-01-25,53,33.0,,0.33,17.490000000000002
2018-01-26,41,33.0,,0.33,13.530000000000001
2018-01-27,37,33.0,,0.33,12.21
2018-01-28,40,31.0,False,0.31,12.4
2018-01-29,36,31.0,,0.31,11.16
2018-01-30,47,31.0,,0.31,14.57
2018-01-31,44,31.0,,0.31,13.64
2018-02-01,82,31.0,,0.31,25.419999999999998
2018-02-02,73,31.0,,0.31,22.63
2018-02-03,85,31.0,,0.31,26.35
2018-02-04,68,36.0,False,0.36,24.48
2018-02-05,82,36.0,,0.36,29.52
2018-02-06,100,36.0,,0.36,36.0
2018-02-07,73,36.0,,0.36,26.279999999999998
2018-02-08,62,36.0,,0.36,22.32
2018-02-09,62,36.0,,0.36,22.32
2018-02-10,48,36.0,,0.36,17.28
2018-02-11,51,25.0,False,0.25,12.75
2018-02-12,54,25.0,,0.25,13.5
2018-02-13,52,25.0,,0.25,13.0
2018-02-14,62,25.0,,0.25,15.5
2018-02-15,45,25.0,,0.25,11.25
2018-02-16,51,25.0,,0.25,12.75
2018-02-17,51,25.0,,0.25,12.75
2018-02-18,53,21.0,False,0.21,11.129999999999999
2018-02-19,39,21.0,,0.21,8.19
2018-02-20,47,21.0,,0.21,9.87
2018-02-21,47,21.0,,0.21,9.87
2018-02-22,50,21.0,,0.21,10.5
2018-02-23,41,21.0,,0.21,8.61
2018-02-24,40,21.0,,0.21,8.4
2018-02-25,47,20.0,False,0.2,9.4
2018-02-26,36,20.0,,0.2,7.2
2018-02-27,49,20.0,,0.2,9.8
2018-02-28,30,20.0,,0.2,6.0
2018-03-01,68,20.0,,0.2,13.600000000000001
2018-03-02,67,20.0,,0.2,13.4
2018-03-03,71,20.0,,0.2,14.200000000000001
2018-03-04,64,17.0,False,0.17,10.88
2018-03-05,63,17.0,,0.17,10.71
2018-03-06,71,17.0,,0.17,12.07
2018-03-07,77,17.0,,0.17,13.090000000000002
2018-03-08,78,17.0,,0.17,13.260000000000002
2018-03-09,100,17.0,,0.17,17.0
2018-03-10,63,17.0,,0.17,10.71
2018-03-11,70,15.0,False,0.15,10.5
2018-03-12,75,15.0,,0.15,11.25
2018-03-13,91,15.0,,0.15,13.65
2018-03-14,57,15.0,,0.15,8.549999999999999
2018-03-15,60,15.0,,0.15,9.0
2018-03-16,72,15.0,,0.15,10.799999999999999
2018-03-17,48,15.0,,0.15,7.199999999999999
2018-03-18,47,16.0,False,0.16,7.5200000000000005
2018-03-19,68,16.0,,0.16,10.88
2018-03-20,50,16.0,,0.16,8.0
2018-03-21,69,16.0,,0.16,11.040000000000001
2018-03-22,80,16.0,,0.16,12.8
2018-03-23,83,16.0,,0.16,13.280000000000001
2018-03-24,47,16.0,,0.16,7.5200000000000005
2018-03-25,43,13.0,False,0.13,5.59
2018-03-26,61,13.0,,0.13,7.930000000000001
2018-03-27,68,13.0,,0.13,8.84
2018-03-28,51,13.0,,0.13,6.63
2018-03-29,43,13.0,,0.13,5.59
2018-03-30,73,13.0,,0.13,9.49
2018-03-31,45,13.0,,0.13,5.8500000000000005
2018-04-01,70,12.0,False,0.12,8.4
2018-04-02,55,12.0,,0.12,6.6
2018-04-03,72,12.0,,0.12,8.64
2018-04-04,79,12.0,,0.12,9.48
2018-04-05,67,12.0,,0.12,8.04
2018-04-06,84,12.0,,0.12,10.08
2018-04-07,60,12.0,,0.12,7.199999999999999
2018-04-08,47,14.0,False,0.14,6.580000000000001
2018-04-09,83,14.0,,0.14,11.620000000000001
2018-04-10,88,14.0,,0.14,12.32
2018-04-11,99,14.0,,0.14,13.860000000000001
2018-04-12,100,14.0,,0.14,14.000000000000002
2018-04-13,61,14.0,,0.14,8.540000000000001
2018-04-14,60,14.0,,0.14,8.4
2018-04-15,63,13.0,False,0.13,8.19
2018-04-16,62,13.0,,0.13,8.06
2018-04-17,69,13.0,,0.13,8.97
2018-04-18,52,13.0,,0.13,6.76
2018-04-19,90,13.0,,0.13,11.700000000000001
2018-04-20,92,13.0,,0.13,11.96
2018-04-21,69,13.0,,0.13,8.97
2018-04-22,91,11.0,False,0.11,10.01
2018-04-23,57,11.0,,0.11,6.2700000000000005
2018-04-24,91,11.0,,0.11,10.01
2018-04-25,69,11.0,,0.11,7.59
2018-04-26,87,11.0,,0.11,9.57
2018-04-27,52,11.0,,0.11,5.72
2018-04-28,53,11.0,,0.11,5.83
2018-04-29,64,9.0,False,0.09,5.76
2018-04-30,57,9.0,,0.09,5.13
2018-05-01,74,9.0,,0.09,6.66
2018-05-02,62,9.0,,0.09,5.58
2018-05-03,54,9.0,,0.09,4.859999999999999
2018-05-04,89,9.0,,0.09,8.01
2018-05-05,77,9.0,,0.09,6.93
2018-05-06,67,9.0,False,0.09,6.029999999999999
2018-05-07,66,9.0,,0.09,5.9399999999999995
2018-05-08,46,9.0,,0.09,4.14
2018-05-09,97,9.0,,0.09,8.73
2018-05-10,55,9.0,,0.09,4.95
2018-05-11,68,9.0,,0.09,6.12
2018-05-12,59,9.0,,0.09,5.31
2018-05-13,40,8.0,False,0.08,3.2
2018-05-14,100,8.0,,0.08,8.0
2018-05-15,76,8.0,,0.08,6.08
2018-05-16,46,8.0,,0.08,3.68
2018-05-17,55,8.0,,0.08,4.4
2018-05-18,58,8.0,,0.08,4.64
2018-05-19,31,8.0,,0.08,2.48
2018-05-20,45,9.0,False,0.09,4.05
2018-05-21,63,9.0,,0.09,5.67
2018-05-22,58,9.0,,0.09,5.22
2018-05-23,70,9.0,,0.09,6.3
2018-05-24,75,9.0,,0.09,6.75
2018-05-25,45,9.0,,0.09,4.05
2018-05-26,36,9.0,,0.09,3.2399999999999998
2018-05-27,31,8.0,False,0.08,2.48
2018-05-28,44,8.0,,0.08,3.52
2018-05-29,46,8.0,,0.08,3.68
2018-05-30,62,8.0,,0.08,4.96
2018-05-31,59,8.0,,0.08,4.72
2018-06-01,48,8.0,,0.08,3.84
2018-06-02,64,8.0,,0.08,5.12
2018-06-03,63,8.0,False,0.08,5.04
2018-06-04,72,8.0,,0.08,5.76
2018-06-05,54,8.0,,0.08,4.32
2018-06-06,49,8.0,,0.08,3.92
2018-06-07,41,8.0,,0.08,3.2800000000000002
2018-06-08,62,8.0,,0.08,4.96
2018-06-09,64,8.0,,0.08,5.12
2018-06-10,100,7.0,False,0.07,7.000000000000001
2018-06-11,61,7.0,,0.07,4.2700000000000005
2018-06-12,57,7.0,,0.07,3.99
2018-06-13,38,7.0,,0.07,2.66
2018-06-14,26,7.0,,0.07,1.8200000000000003
2018-06-15,62,7.0,,0.07,4.340000000000001
2018-06-16,52,7.0,,0.07,3.6400000000000006
2018-06-17,77,8.0,False,0.08,6.16
2018-06-18,40,8.0,,0.08,3.2
2018-06-19,84,8.0,,0.08,6.72
2018-06-20,54,8.0,,0.08,4.32
2018-06-21,71,8.0,,0.08,5.68
2018-06-22,51,8.0,,0.08,4.08
2018-06-23,46,8.0,,0.08,3.68
2018-06-24,86,6.0,False,0.06,5.16
2018-06-25,66,6.0,,0.06,3.96
2018-06-26,44,6.0,,0.06,2.6399999999999997
2018-06-27,44,6.0,,0.06,2.6399999999999997
2018-06-28,40,6.0,,0.06,2.4
2018-06-29,38,6.0,,0.06,2.28
2018-06-30,52,6.0,,0.06,3.12
2018-07-01,58,6.0,False,0.06,3.48
2018-07-02,69,6.0,,0.06,4.14
2018-07-03,75,6.0,,0.06,4.5
2018-07-04,97,6.0,,0.06,5.819999999999999
2018-07-05,42,6.0,,0.06,2.52
2018-07-06,46,6.0,,0.06,2.76
2018-07-07,72,6.0,,0.06,4.32
2018-07-08,53,6.0,False,0.06,3.1799999999999997
2018-07-09,81,6.0,,0.06,4.859999999999999
2018-07-10,61,6.0,,0.06,3.6599999999999997
2018-07-11,48,6.0,,0.06,2.88
2018-07-12,84,6.0,,0.06,5.04
2018-07-13,100,6.0,,0.06,6.0
2018-07-14,55,6.0,,0.06,3.3
2018-07-15,67,7.0,False,0.07,4.69
2018-07-16,83,7.0,,0.07,5.8100000000000005
2018-07-17,82,7.0,,0.07,5.74
2018-07-18,83,7.0,,0.07,5.8100000000000005
2018-07-19,72,7.0,,0.07,5.040000000000001
2018-07-20,49,7.0,,0.07,3.43
2018-07-21,75,7.0,,0.07,5.250000000000001
2018-07-22,68,8.0,False,0.08,5.44
2018-07-23,95,8.0,,0.08,7.6000000000000005
2018-07-24,100,8.0,,0.08,8.0
2018-07-25,59,8.0,,0.08,4.72
2018-07-26,90,8.0,,0.08,7.2
2018-07-27,91,8.0,,0.08,7.28
2018-07-28,60,8.0,,0.08,4.8
2018-07-29,41,8.0,False,0.08,3.2800000000000002
2018-07-30,35,8.0,,0.08,2.8000000000000003
2018-07-31,99,8.0,,0.08,7.92
2018-08-01,53,8.0,,0.08,4.24
2018-08-02,32,8.0,,0.08,2.56
2018-08-03,40,8.0,,0.08,3.2
2018-08-04,100,8.0,,0.08,8.0
2018-08-05,76,7.0,False,0.07,5.32
2018-08-06,57,7.0,,0.07,3.99
2018-08-07,79,7.0,,0.07,5.53
2018-08-08,83,7.0,,0.07,5.8100000000000005
2018-08-09,47,7.0,,0.07,3.2900000000000005
2018-08-10,44,7.0,,0.07,3.08
2018-08-11,71,7.0,,0.07,4.970000000000001
2018-08-12,59,6.0,False,0.06,3.54
2018-08-13,62,6.0,,0.06,3.7199999999999998
2018-08-14,38,6.0,,0.06,2.28
2018-08-15,69,6.0,,0.06,4.14
2018-08-16,68,6.0,,0.06,4.08
2018-08-17,44,6.0,,0.06,2.6399999999999997
2018-08-18,34,6.0,,0.06,2.04
2018-08-19,51,6.0,False,0.06,3.06
2018-08-20,64,6.0,,0.06,3.84
2018-08-21,39,6.0,,0.06,2.34
2018-08-22,74,6.0,,0.06,4.4399999999999995
2018-08-23,68,6.0,,0.06,4.08
2018-08-24,40,6.0,,0.06,2.4
2018-08-25,39,6.0,,0.06,2.34
2018-08-26,55,7.0,False,0.07,3.8500000000000005
2018-08-27,38,7.0,,0.07,2.66
2018-08-28,52,7.0,,0.07,3.6400000000000006
2018-08-29,47,7.0,,0.07,3.2900000000000005
2018-08-30,52,7.0,,0.07,3.6400000000000006
2018-08-31,64,7.0,,0.07,4.48
2018-09-01,74,7.0,,0.07,5.180000000000001
2018-09-02,88,7.0,False,0.07,6.16
2018-09-03,74,7.0,,0.07,5.180000000000001
2018-09-04,46,7.0,,0.07,3.22
2018-09-05,47,7.0,,0.07,3.2900000000000005
2018-09-06,100,7.0,,0.07,7.000000000000001
2018-09-07,88,7.0,,0.07,6.16
2018-09-08,68,7.0,,0.07,4.760000000000001
2018-09-09,53,6.0,False,0.06,3.1799999999999997
2018-09-10,93,6.0,,0.06,5.58
2018-09-11,76,6.0,,0.06,4.56
2018-09-12,70,6.0,,0.06,4.2
2018-09-13,90,6.0,,0.06,5.3999999999999995
2018-09-14,48,6.0,,0.06,2.88
2018-09-15,61,6.0,,0.06,3.6599999999999997
2018-09-16,67,6.0,False,0.06,4.02
2018-09-17,90,6.0,,0.06,5.3999999999999995
2018-09-18,41,6.0,,0.06,2.46
2018-09-19,82,6.0,,0.06,4.92
2018-09-20,47,6.0,,0.06,2.82
2018-09-21,37,6.0,,0.06,2.2199999999999998
2018-09-22,48,6.0,,0.06,2.88
2018-09-23,66,7.0,False,0.07,4.62
2018-09-24,82,7.0,,0.07,5.74
2018-09-25,59,7.0,,0.07,4.130000000000001
2018-09-26,46,7.0,,0.07,3.22
2018-09-27,66,7.0,,0.07,4.62
2018-09-28,55,7.0,,0.07,3.8500000000000005
2018-09-29,48,7.0,,0.07,3.3600000000000003
2018-09-30,73,6.0,False,0.06,4.38
2018-10-01,52,6.0,,0.06,3.12
2018-10-02,98,6.0,,0.06,5.88
2018-10-03,34,6.0,,0.06,2.04
2018-10-04,58,6.0,,0.06,3.48
2018-10-05,6,6.0,,0.06,0.36
2018-10-06,40,6.0,,0.06,2.4
2018-10-07,57,7.0,False,0.07,3.99
2018-10-08,58,7.0,,0.07,4.0600000000000005
2018-10-09,33,7.0,,0.07,2.31
2018-10-10,53,7.0,,0.07,3.7100000000000004
2018-10-11,48,7.0,,0.07,3.3600000000000003
2018-10-12,94,7.0,,0.07,6.580000000000001
2018-10-13,34,7.0,,0.07,2.3800000000000003
2018-10-14,47,8.0,False,0.08,3.7600000000000002
2018-10-15,65,8.0,,0.08,5.2
2018-10-16,93,8.0,,0.08,7.44
2018-10-17,100,8.0,,0.08,8.0
2018-10-18,54,8.0,,0.08,4.32
2018-10-19,50,8.0,,0.08,4.0
2018-10-20,68,8.0,,0.08,5.44
2018-10-21,33,6.0,False,0.06,1.98
2018-10-22,35,6.0,,0.06,2.1
2018-10-23,75,6.0,,0.06,4.5
2018-10-24,82,6.0,,0.06,4.92
2018-10-25,65,6.0,,0.06,3.9
2018-10-26,49,6.0,,0.06,2.94
2018-10-27,52,6.0,,0.06,3.12
2018-10-28,32,6.0,False,0.06,1.92
2018-10-29,55,6.0,,0.06,3.3
2018-10-30,63,6.0,,0.06,3.78
2018-10-31,60,6.0,,0.06,3.5999999999999996
2018-11-01,26,6.0,,0.06,1.56
2018-11-02,21,6.0,,0.06,1.26
2018-11-03,45,6.0,,0.06,2.6999999999999997
2018-11-04,21,6.0,False,0.06,1.26
2018-11-05,55,6.0,,0.06,3.3
2018-11-06,49,6.0,,0.06,2.94
2018-11-07,65,6.0,,0.06,3.9
2018-11-08,24,6.0,,0.06,1.44
2018-11-09,60,6.0,,0.06,3.5999999999999996
2018-11-10,67,6.0,,0.06,4.02
2018-11-11,38,7.0,False,0.07,2.66
2018-11-12,63,7.0,,0.07,4.41
2018-11-13,34,7.0,,0.07,2.3800000000000003
2018-11-14,73,7.0,,0.07,5.11
2018-11-15,83,7.0,,0.07,5.8100000000000005
2018-11-16,61,7.0,,0.07,4.2700000000000005
2018-11-17,23,7.0,,0.07,1.61
2018-11-18,71,7.0,False,0.07,4.970000000000001
2018-11-19,49,7.0,,0.07,3.43
2018-11-20,88,7.0,,0.07,6.16
2018-11-21,39,7.0,,0.07,2.7300000000000004
2018-11-22,25,7.0,,0.07,1.7500000000000002
2018-11-23,76,7.0,,0.07,5.32
2018-11-24,87,7.0,,0.07,6.090000000000001
2018-11-25,64,8.0,False,0.08,5.12
2018-11-26,100,8.0,,0.08,8.0
2018-11-27,76,8.0,,0.08,6.08
2018-11-28,91,8.0,,0.08,7.28
2018-11-29,59,8.0,,0.08,4.72
2018-11-30,74,8.0,,0.08,5.92
2018-12-01,67,8.0,,0.08,5.36
2018-12-02,30,8.0,False,0.08,2.4
2018-12-03,49,8.0,,0.08,3.92
2018-12-04,71,8.0,,0.08,5.68
2018-12-05,44,8.0,,0.08,3.52
2018-12-06,100,8.0,,0.08,8.0
2018-12-07,80,8.0,,0.08,6.4
2018-12-08,58,8.0,,0.08,4.64
2018-12-09,35,6.0,False,0.06,2.1
2018-12-10,72,6.0,,0.06,4.32
2018-12-11,40,6.0,,0.06,2.4
2018-12-12,46,6.0,,0.06,2.76
2018-12-13,61,6.0,,0.06,3.6599999999999997
2018-12-14,59,6.0,,0.06,3.54
2018-12-15,27,6.0,,0.06,1.6199999999999999
2018-12-16,68,6.0,False,0.06,4.08
2018-12-17,67,6.0,,0.06,4.02
2018-12-18,74,6.0,,0.06,4.4399999999999995
2018-12-19,58,6.0,,0.06,3.48
2018-12-20,58,6.0,,0.06,3.48
2018-12-21,46,6.0,,0.06,2.76
2018-12-22,44,6.0,,0.06,2.6399999999999997
2018-12-23,33,4.0,False,0.04,1.32
2018-12-24,33,4.0,,0.04,1.32
2018-12-25,35,4.0,,0.04,1.4000000000000001
2018-12-26,25,4.0,,0.04,1.0
2018-12-27,44,4.0,,0.04,1.76
2018-12-28,25,4.0,,0.04,1.0
2018-12-29,74,4.0,,0.04,2.96
2018-12-30,37,4.0,False,0.04,1.48
2018-12-31,42,4.0,,0.04,1.68
2019-01-01,41,4.0,,0.04,1.6400000000000001
2019-01-02,85,4.0,,0.04,3.4
2019-01-03,48,4.0,,0.04,1.92
2019-01-04,21,4.0,,0.04,0.84
2019-01-05,45,4.0,,0.04,1.8
2019-01-06,38,4.0,False,0.04,1.52
2019-01-07,88,4.0,,0.04,3.52
2019-01-08,73,4.0,,0.04,2.92
2019-01-09,27,4.0,,0.04,1.08
2019-01-10,81,4.0,,0.04,3.24
2019-01-11,76,4.0,,0.04,3.04
2019-01-12,30,4.0,,0.04,1.2
2019-01-13,22,5.0,False,0.05,1.1
2019-01-14,85,5.0,,0.05,4.25
2019-01-15,91,5.0,,0.05,4.55
2019-01-16,100,5.0,,0.05,5.0
2019-01-17,67,5.0,,0.05,3.35
2019-01-18,21,5.0,,0.05,1.05
