date,what is bitcoin_unscaled,what is bitcoin_monthly,isPartial,scale,what is bitcoin
2019-01-19,67,5.0,,0.05,3.35
2019-01-20,85,4.0,False,0.04,3.4
2019-01-21,26,4.0,,0.04,1.04
2019-01-22,46,4.0,,0.04,1.84
2019-01-23,58,4.0,,0.04,2.32
2019-01-24,52,4.0,,0.04,2.08
2019-01-25,40,4.0,,0.04,1.6
2019-01-26,30,4.0,,0.04,1.2
2019-01-27,51,5.0,False,0.05,2.5500000000000003
2019-01-28,59,5.0,,0.05,2.95
2019-01-29,66,5.0,,0.05,3.3000000000000003
2019-01-30,46,5.0,,0.05,2.3000000000000003
2019-01-31,86,5.0,,0.05,4.3
2019-02-01,46,5.0,,0.05,2.3000000000000003
2019-02-02,36,5.0,,0.05,1.8
2019-02-03,28,5.0,False,0.05,1.4000000000000001
2019-02-04,25,5.0,,0.05,1.25
2019-02-05,89,5.0,,0.05,4.45
2019-02-06,44,5.0,,0.05,2.2
2019-02-07,75,5.0,,0.05,3.75
2019-02-08,65,5.0,,0.05,3.25
2019-02-09,50,5.0,,0.05,2.5
2019-02-10,84,5.0,False,0.05,4.2
2019-02-11,43,5.0,,0.05,2.15
2019-02-12,31,5.0,,0.05,1.55
2019-02-13,37,5.0,,0.05,1.85
2019-02-14,25,5.0,,0.05,1.25
2019-02-15,85,5.0,,0.05,4.25
2019-02-16,29,5.0,,0.05,1.4500000000000002
2019-02-17,58,6.0,False,0.06,3.48
2019-02-18,32,6.0,,0.06,1.92
2019-02-19,74,6.0,,0.06,4.4399999999999995
2019-02-20,100,6.0,,0.06,6.0
2019-02-21,56,6.0,,0.06,3.36
2019-02-22,26,6.0,,0.06,1.56
2019-02-23,22,6.0,,0.06,1.3199999999999998
2019-02-24,78,5.0,False,0.05,3.9000000000000004
2019-02-25,43,5.0,,0.05,2.15
2019-02-26,25,5.0,,0.05,1.25
2019-02-27,61,5.0,,0.05,3.0500000000000003
2019-02-28,64,5.0,,0.05,3.2
2019-03-01,75,5.0,,0.05,3.75
2019-03-02,41,5.0,,0.05,2.0500000000000003
2019-03-03,31,5.0,False,0.05,1.55
2019-03-04,37,5.0,,0.05,1.85
2019-03-05,72,5.0,,0.05,3.6
2019-03-06,61,5.0,,0.05,3.0500000000000003
2019-03-07,55,5.0,,0.05,2.75
2019-03-08,94,5.0,,0.05,4.7
2019-03-09,94,5.0,,0.05,4.7
2019-03-10,91,4.0,False,0.04,3.64
2019-03-11,54,4.0,,0.04,2.16
2019-03-12,54,4.0,,0.04,2.16
2019-03-13,80,4.0,,0.04,3.2
2019-03-14,36,4.0,,0.04,1.44
2019-03-15,56,4.0,,0.04,2.24
2019-03-16,31,4.0,,0.04,1.24
2019-03-17,82,4.0,False,0.04,3.2800000000000002
2019-03-18,36,4.0,,0.04,1.44
2019-03-19,86,4.0,,0.04,3.44
2019-03-20,100,4.0,,0.04,4.0
2019-03-21,37,4.0,,0.04,1.48
2019-03-22,47,4.0,,0.04,1.8800000000000001
2019-03-23,52,4.0,,0.04,2.08
2019-03-24,66,3.0,False,0.03,1.98
2019-03-25,73,3.0,,0.03,2.19
2019-03-26,90,3.0,,0.03,2.6999999999999997
2019-03-27,46,3.0,,0.03,1.38
2019-03-28,74,3.0,,0.03,2.2199999999999998
2019-03-29,39,3.0,,0.03,1.17
2019-03-30,21,3.0,,0.03,0.63
2019-03-31,52,7.0,False,0.07,3.6400000000000006
2019-04-01,37,7.0,,0.07,2.5900000000000003
2019-04-02,100,7.0,,0.07,7.000000000000001
2019-04-03,66,7.0,,0.07,4.62
2019-04-04,70,7.0,,0.07,4.9
2019-04-05,39,7.0,,0.07,2.7300000000000004
2019-04-06,28,7.0,,0.07,1.9600000000000002
2019-04-07,19,6.0,False,0.06,1.14
2019-04-08,45,6.0,,0.06,2.6999999999999997
2019-04-09,41,6.0,,0.06,2.46
2019-04-10,57,6.0,,0.06,3.42
2019-04-11,62,6.0,,0.06,3.7199999999999998
2019-04-12,61,6.0,,0.06,3.6599999999999997
2019-04-13,34,6.0,,0.06,2.04
2019-04-14,33,4.0,False,0.04,1.32
2019-04-15,37,4.0,,0.04,1.48
2019-04-16,42,4.0,,0.04,1.68
2019-04-17,39,4.0,,0.04,1.56
2019-04-18,18,4.0,,0.04,0.72
2019-04-19,38,4.0,,0.04,1.52
2019-04-20,15,4.0,,0.04,0.6
2019-04-21,50,5.0,False,0.05,2.5
2019-04-22,44,5.0,,0.05,2.2
2019-04-23,46,5.0,,0.05,2.3000000000000003
2019-04-24,54,5.0,,0.05,2.7
2019-04-25,34,5.0,,0.05,1.7000000000000002
2019-04-26,22,5.0,,0.05,1.1
2019-04-27,19,5.0,,0.05,0.9500000000000001
2019-04-28,37,5.0,False,0.05,1.85
2019-04-29,36,5.0,,0.05,1.8
2019-04-30,37,5.0,,0.05,1.85
2019-05-01,32,5.0,,0.05,1.6
2019-05-02,35,5.0,,0.05,1.75
2019-05-03,57,5.0,,0.05,2.85
2019-05-04,62,5.0,,0.05,3.1
2019-05-05,39,6.0,False,0.06,2.34
2019-05-06,65,6.0,,0.06,3.9
2019-05-07,54,6.0,,0.06,3.2399999999999998
2019-05-08,50,6.0,,0.06,3.0
2019-05-09,56,6.0,,0.06,3.36
2019-05-10,42,6.0,,0.06,2.52
2019-05-11,88,6.0,,0.06,5.279999999999999
2019-05-12,57,8.0,False,0.08,4.5600000000000005
2019-05-13,55,8.0,,0.08,4.4
2019-05-14,65,8.0,,0.08,5.2
2019-05-15,100,8.0,,0.08,8.0
2019-05-16,60,8.0,,0.08,4.8
2019-05-17,63,8.0,,0.08,5.04
2019-05-18,52,8.0,,0.08,4.16
2019-05-19,57,8.0,False,0.08,4.5600000000000005
2019-05-20,74,8.0,,0.08,5.92
2019-05-21,93,8.0,,0.08,7.44
2019-05-22,54,8.0,,0.08,4.32
2019-05-23,57,8.0,,0.08,4.5600000000000005
2019-05-24,36,8.0,,0.08,2.88
2019-05-25,70,8.0,,0.08,5.6000000000000005
2019-05-26,57,8.0,False,0.08,4.5600000000000005
2019-05-27,75,8.0,,0.08,6.0
2019-05-28,49,8.0,,0.08,3.92
2019-05-29,58,8.0,,0.08,4.64
2019-05-30,79,8.0,,0.08,6.32
2019-05-31,41,8.0,,0.08,3.2800000000000002
2019-06-01,18,8.0,,0.08,1.44
2019-06-02,27,7.0,False,0.07,1.8900000000000001
2019-06-03,39,7.0,,0.07,2.7300000000000004
2019-06-04,51,7.0,,0.07,3.5700000000000003
2019-06-05,21,7.0,,0.07,1.4700000000000002
2019-06-06,21,7.0,,0.07,1.4700000000000002
2019-06-07,47,7.0,,0.07,3.2900000000000005
2019-06-08,28,7.0,,0.07,1.9600000000000002
2019-06-09,14,7.0,False,0.07,0.9800000000000001
2019-06-10,21,7.0,,0.07,1.4700000000000002
2019-06-11,33,7.0,,0.07,2.31
2019-06-12,33,7.0,,0.07,2.31
2019-06-13,54,7.0,,0.07,3.7800000000000002
2019-06-14,28,7.0,,0.07,1.9600000000000002
2019-06-15,31,7.0,,0.07,2.1700000000000004
2019-06-16,41,9.0,False,0.09,3.69
2019-06-17,51,9.0,,0.09,4.59
2019-06-18,39,9.0,,0.09,3.51
2019-06-19,51,9.0,,0.09,4.59
2019-06-20,37,9.0,,0.09,3.33
2019-06-21,54,9.0,,0.09,4.859999999999999
2019-06-22,77,9.0,,0.09,6.93
2019-06-23,73,12.0,False,0.12,8.76
2019-06-24,64,12.0,,0.12,7.68
2019-06-25,63,12.0,,0.12,7.56
2019-06-26,81,12.0,,0.12,9.719999999999999
2019-06-27,100,12.0,,0.12,12.0
2019-06-28,38,12.0,,0.12,4.56
2019-06-29,31,12.0,,0.12,3.7199999999999998
2019-06-30,24,7.0,False,0.07,1.6800000000000002
2019-07-01,63,7.0,,0.07,4.41
2019-07-02,32,7.0,,0.07,2.24
2019-07-03,63,7.0,,0.07,4.41
2019-07-04,100,7.0,,0.07,7.000000000000001
2019-07-05,31,7.0,,0.07,2.1700000000000004
2019-07-06,38,7.0,,0.07,2.66
2019-07-07,33,7.0,False,0.07,2.31
2019-07-08,42,7.0,,0.07,2.9400000000000004
2019-07-09,66,7.0,,0.07,4.62
2019-07-10,58,7.0,,0.07,4.0600000000000005
2019-07-11,78,7.0,,0.07,5.460000000000001
2019-07-12,60,7.0,,0.07,4.2
2019-07-13,48,7.0,,0.07,3.3600000000000003
2019-07-14,37,7.0,False,0.07,2.5900000000000003
2019-07-15,50,7.0,,0.07,3.5000000000000004
2019-07-16,42,7.0,,0.07,2.9400000000000004
2019-07-17,38,7.0,,0.07,2.66
2019-07-18,65,7.0,,0.07,4.550000000000001
2019-07-19,45,7.0,,0.07,3.1500000000000004
2019-07-20,34,7.0,,0.07,2.3800000000000003
2019-07-21,44,6.0,False,0.06,2.6399999999999997
2019-07-22,47,6.0,,0.06,2.82
2019-07-23,81,6.0,,0.06,4.859999999999999
2019-07-24,35,6.0,,0.06,2.1
2019-07-25,58,6.0,,0.06,3.48
2019-07-26,36,6.0,,0.06,2.16
2019-07-27,68,6.0,,0.06,4.08
2019-07-28,48,5.0,False,0.05,2.4000000000000004
2019-07-29,48,5.0,,0.05,2.4000000000000004
2019-07-30,34,5.0,,0.05,1.7000000000000002
2019-07-31,43,5.0,,0.05,2.15
2019-08-01,61,5.0,,0.05,3.0500000000000003
2019-08-02,24,5.0,,0.05,1.2000000000000002
2019-08-03,47,5.0,,0.05,2.35
2019-08-04,42,8.0,False,0.08,3.36
2019-08-05,51,8.0,,0.08,4.08
2019-08-06,41,8.0,,0.08,3.2800000000000002
2019-08-07,37,8.0,,0.08,2.96
2019-08-08,69,8.0,,0.08,5.5200000000000005
2019-08-09,100,8.0,,0.08,8.0
2019-08-10,27,8.0,,0.08,2.16
2019-08-11,26,6.0,False,0.06,1.56
2019-08-12,69,6.0,,0.06,4.14
2019-08-13,45,6.0,,0.06,2.6999999999999997
2019-08-14,48,6.0,,0.06,2.88
2019-08-15,46,6.0,,0.06,2.76
2019-08-16,47,6.0,,0.06,2.82
2019-08-17,31,6.0,,0.06,1.8599999999999999
2019-08-18,57,6.0,False,0.06,3.42
2019-08-19,58,6.0,,0.06,3.48
2019-08-20,63,6.0,,0.06,3.78
2019-08-21,54,6.0,,0.06,3.2399999999999998
2019-08-22,50,6.0,,0.06,3.0
2019-08-23,19,6.0,,0.06,1.14
2019-08-24,36,6.0,,0.06,2.16
2019-08-25,68,8.0,False,0.08,5.44
2019-08-26,40,8.0,,0.08,3.2
2019-08-27,53,8.0,,0.08,4.24
2019-08-28,53,8.0,,0.08,4.24
2019-08-29,44,8.0,,0.08,3.52
2019-08-30,40,8.0,,0.08,3.2
2019-08-31,40,8.0,,0.08,3.2
2019-09-01,65,6.0,False,0.06,3.9
2019-09-02,64,6.0,,0.06,3.84
2019-09-03,46,6.0,,0.06,2.76
2019-09-04,57,6.0,,0.06,3.42
2019-09-05,67,6.0,,0.06,4.02
2019-09-06,64,6.0,,0.06,3.84
2019-09-07,42,6.0,,0.06,2.52
2019-09-08,47,6.0,False,0.06,2.82
2019-09-09,62,6.0,,0.06,3.7199999999999998
2019-09-10,72,6.0,,0.06,4.32
2019-09-11,46,6.0,,0.06,2.76
2019-09-12,46,6.0,,0.06,2.76
2019-09-13,70,6.0,,0.06,4.2
2019-09-14,77,6.0,,0.06,4.62
2019-09-15,46,5.0,False,0.05,2.3000000000000003
2019-09-16,72,5.0,,0.05,3.6
2019-09-17,76,5.0,,0.05,3.8000000000000003
2019-09-18,91,5.0,,0.05,4.55
2019-09-19,57,5.0,,0.05,2.85
2019-09-20,59,5.0,,0.05,2.95
2019-09-21,58,5.0,,0.05,2.9000000000000004
2019-09-22,45,5.0,False,0.05,2.25
2019-09-23,50,5.0,,0.05,2.5
2019-09-24,100,5.0,,0.05,5.0
2019-09-25,45,5.0,,0.05,2.25
2019-09-26,46,5.0,,0.05,2.3000000000000003
2019-09-27,53,5.0,,0.05,2.6500000000000004
2019-09-28,47,5.0,,0.05,2.35
2019-09-29,41,6.0,False,0.06,2.46
2019-09-30,56,6.0,,0.06,3.36
2019-10-01,95,6.0,,0.06,5.7
2019-10-02,62,6.0,,0.06,3.7199999999999998
2019-10-03,57,6.0,,0.06,3.42
2019-10-04,53,6.0,,0.06,3.1799999999999997
2019-10-05,36,6.0,,0.06,2.16
2019-10-06,43,5.0,False,0.05,2.15
2019-10-07,76,5.0,,0.05,3.8000000000000003
2019-10-08,89,5.0,,0.05,4.45
2019-10-09,65,5.0,,0.05,3.25
2019-10-10,95,5.0,,0.05,4.75
2019-10-11,39,5.0,,0.05,1.9500000000000002
2019-10-12,14,5.0,,0.05,0.7000000000000001
2019-10-13,57,6.0,False,0.06,3.42
2019-10-14,64,6.0,,0.06,3.84
2019-10-15,68,6.0,,0.06,4.08
2019-10-16,50,6.0,,0.06,3.0
2019-10-17,76,6.0,,0.06,4.56
2019-10-18,66,6.0,,0.06,3.96
2019-10-19,50,6.0,,0.06,3.0
2019-10-20,85,6.0,False,0.06,5.1
2019-10-21,31,6.0,,0.06,1.8599999999999999
2019-10-22,54,6.0,,0.06,3.2399999999999998
2019-10-23,69,6.0,,0.06,4.14
2019-10-24,56,6.0,,0.06,3.36
2019-10-25,53,6.0,,0.06,3.1799999999999997
2019-10-26,87,6.0,,0.06,5.22
2019-10-27,84,6.0,False,0.06,5.04
2019-10-28,86,6.0,,0.06,5.16
2019-10-29,19,6.0,,0.06,1.14
2019-10-30,100,6.0,,0.06,6.0
2019-10-31,65,6.0,,0.06,3.9
2019-11-01,64,6.0,,0.06,3.84
2019-11-02,53,6.0,,0.06,3.1799999999999997
2019-11-03,72,5.0,False,0.05,3.6
2019-11-04,71,5.0,,0.05,3.5500000000000003
2019-11-05,64,5.0,,0.05,3.2
2019-11-06,52,5.0,,0.05,2.6
2019-11-07,82,5.0,,0.05,4.1000000000000005
2019-11-08,97,5.0,,0.05,4.8500000000000005
2019-11-09,46,5.0,,0.05,2.3000000000000003
2019-11-10,58,6.0,False,0.06,3.48
2019-11-11,52,6.0,,0.06,3.12
2019-11-12,81,6.0,,0.06,4.859999999999999
2019-11-13,47,6.0,,0.06,2.82
2019-11-14,98,6.0,,0.06,5.88
2019-11-15,67,6.0,,0.06,4.02
2019-11-16,40,6.0,,0.06,2.4
2019-11-17,72,6.0,False,0.06,4.32
2019-11-18,59,6.0,,0.06,3.54
2019-11-19,77,6.0,,0.06,4.62
2019-11-20,30,6.0,,0.06,1.7999999999999998
2019-11-21,72,6.0,,0.06,4.32
2019-11-22,99,6.0,,0.06,5.9399999999999995
2019-11-23,40,6.0,,0.06,2.4
2019-11-24,72,6.0,False,0.06,4.32
2019-11-25,75,6.0,,0.06,4.5
2019-11-26,64,6.0,,0.06,3.84
2019-11-27,100,6.0,,0.06,6.0
2019-11-28,42,6.0,,0.06,2.52
2019-11-29,54,6.0,,0.06,3.2399999999999998
2019-11-30,72,6.0,,0.06,4.32
2019-12-01,45,6.0,False,0.06,2.6999999999999997
2019-12-02,82,6.0,,0.06,4.92
2019-12-03,100,6.0,,0.06,6.0
2019-12-04,29,6.0,,0.06,1.74
2019-12-05,77,6.0,,0.06,4.62
2019-12-06,31,6.0,,0.06,1.8599999999999999
2019-12-07,69,6.0,,0.06,4.14
2019-12-08,14,5.0,False,0.05,0.7000000000000001
2019-12-09,36,5.0,,0.05,1.8
2019-12-10,30,5.0,,0.05,1.5
2019-12-11,53,5.0,,0.05,2.6500000000000004
2019-12-12,42,5.0,,0.05,2.1
2019-12-13,62,5.0,,0.05,3.1
2019-12-14,67,5.0,,0.05,3.35
2019-12-15,53,3.0,False,0.03,1.5899999999999999
2019-12-16,47,3.0,,0.03,1.41
2019-12-17,59,3.0,,0.03,1.77
2019-12-18,83,3.0,,0.03,2.4899999999999998
2019-12-19,43,3.0,,0.03,1.29
2019-12-20,38,3.0,,0.03,1.14
2019-12-21,48,3.0,,0.03,1.44
2019-12-22,61,5.0,False,0.05,3.0500000000000003
2019-12-23,57,5.0,,0.05,2.85
2019-12-24,34,5.0,,0.05,1.7000000000000002
2019-12-25,67,5.0,,0.05,3.35
2019-12-26,65,5.0,,0.05,3.25
2019-12-27,64,5.0,,0.05,3.2
2019-12-28,62,5.0,,0.05,3.1
2019-12-29,54,6.0,False,0.06,3.2399999999999998
2019-12-30,31,6.0,,0.06,1.8599999999999999
2019-12-31,82,6.0,,0.06,4.92
2020-01-01,44,6.0,,0.06,2.6399999999999997
2020-01-02,54,6.0,,0.06,3.2399999999999998
2020-01-03,63,6.0,,0.06,3.78
2020-01-04,67,6.0,,0.06,4.02
2020-01-05,81,7.0,False,0.07,5.670000000000001
2020-01-06,98,7.0,,0.07,6.86
2020-01-07,71,7.0,,0.07,4.970000000000001
2020-01-08,61,7.0,,0.07,4.2700000000000005
2020-01-09,61,7.0,,0.07,4.2700000000000005
2020-01-10,78,7.0,,0.07,5.460000000000001
2020-01-11,57,7.0,,0.07,3.99
2020-01-12,96,6.0,False,0.06,5.76
2020-01-13,51,6.0,,0.06,3.06
2020-01-14,84,6.0,,0.06,5.04
2020-01-15,78,6.0,,0.06,4.68
2020-01-16,41,6.0,,0.06,2.46
2020-01-17,47,6.0,,0.06,2.82
2020-01-18,45,6.0,,0.06,2.6999999999999997
2020-01-19,100,7.0,False,0.07,7.000000000000001
2020-01-20,77,7.0,,0.07,5.390000000000001
2020-01-21,66,7.0,,0.07,4.62
2020-01-22,66,7.0,,0.07,4.62
2020-01-23,65,7.0,,0.07,4.550000000000001
2020-01-24,57,7.0,,0.07,3.99
2020-01-25,74,7.0,,0.07,5.180000000000001
2020-01-26,44,8.0,False,0.08,3.52
2020-01-27,39,8.0,,0.08,3.12
2020-01-28,65,8.0,,0.08,5.2
2020-01-29,65,8.0,,0.08,5.2
2020-01-30,67,8.0,,0.08,5.36
2020-01-31,74,8.0,,0.08,5.92
2020-02-01,84,8.0,,0.08,6.72
2020-02-02,51,5.0,False,0.05,2.5500000000000003
2020-02-03,47,5.0,,0.05,2.35
2020-02-04,46,5.0,,0.05,2.3000000000000003
2020-02-05,60,5.0,,0.05,3.0
2020-02-06,78,5.0,,0.05,3.9000000000000004
2020-02-07,29,5.0,,0.05,1.4500000000000002
2020-02-08,47,5.0,,0.05,2.35
2020-02-09,35,6.0,False,0.06,2.1
2020-02-10,45,6.0,,0.06,2.6999999999999997
2020-02-11,67,6.0,,0.06,4.02
2020-02-12,45,6.0,,0.06,2.6999999999999997
2020-02-13,74,6.0,,0.06,4.4399999999999995
2020-02-14,24,6.0,,0.06,1.44
2020-02-15,52,6.0,,0.06,3.12
2020-02-16,76,6.0,False,0.06,4.56
2020-02-17,41,6.0,,0.06,2.46
2020-02-18,53,6.0,,0.06,3.1799999999999997
2020-02-19,40,6.0,,0.06,2.4
2020-02-20,54,6.0,,0.06,3.2399999999999998
2020-02-21,42,6.0,,0.06,2.52
2020-02-22,76,6.0,,0.06,4.56
2020-02-23,55,7.0,False,0.07,3.8500000000000005
2020-02-24,68,7.0,,0.07,4.760000000000001
2020-02-25,98,7.0,,0.07,6.86
2020-02-26,100,7.0,,0.07,7.000000000000001
2020-02-27,57,7.0,,0.07,3.99
2020-02-28,37,7.0,,0.07,2.5900000000000003
2020-02-29,55,7.0,,0.07,3.8500000000000005
2020-03-01,52,7.0,False,0.07,3.6400000000000006
2020-03-02,50,7.0,,0.07,3.5000000000000004
2020-03-03,100,7.0,,0.07,7.000000000000001
2020-03-04,45,7.0,,0.07,3.1500000000000004
2020-03-05,90,7.0,,0.07,6.300000000000001
2020-03-06,56,7.0,,0.07,3.9200000000000004
2020-03-07,49,7.0,,0.07,3.43
2020-03-08,47,8.0,False,0.08,3.7600000000000002
2020-03-09,58,8.0,,0.08,4.64
2020-03-10,87,8.0,,0.08,6.96
2020-03-11,27,8.0,,0.08,2.16
2020-03-12,60,8.0,,0.08,4.8
2020-03-13,55,8.0,,0.08,4.4
2020-03-14,91,8.0,,0.08,7.28
2020-03-15,77,9.0,False,0.09,6.93
2020-03-16,56,9.0,,0.09,5.04
2020-03-17,45,9.0,,0.09,4.05
2020-03-18,69,9.0,,0.09,6.21
2020-03-19,84,9.0,,0.09,7.56
2020-03-20,53,9.0,,0.09,4.77
2020-03-21,38,9.0,,0.09,3.42
2020-03-22,67,9.0,False,0.09,6.029999999999999
2020-03-23,59,9.0,,0.09,5.31
2020-03-24,74,9.0,,0.09,6.66
2020-03-25,61,9.0,,0.09,5.49
2020-03-26,80,9.0,,0.09,7.199999999999999
2020-03-27,70,9.0,,0.09,6.3
2020-03-28,83,9.0,,0.09,7.47
2020-03-29,78,6.0,False,0.06,4.68
2020-03-30,61,6.0,,0.06,3.6599999999999997
2020-03-31,39,6.0,,0.06,2.34
2020-04-01,45,6.0,,0.06,2.6999999999999997
2020-04-02,45,6.0,,0.06,2.6999999999999997
2020-04-03,54,6.0,,0.06,3.2399999999999998
2020-04-04,44,6.0,,0.06,2.6399999999999997
2020-04-05,30,7.0,False,0.07,2.1
2020-04-06,60,7.0,,0.07,4.2
2020-04-07,34,7.0,,0.07,2.3800000000000003
2020-04-08,43,7.0,,0.07,3.0100000000000002
2020-04-09,41,7.0,,0.07,2.87
2020-04-10,45,7.0,,0.07,3.1500000000000004
2020-04-11,36,7.0,,0.07,2.5200000000000005
2020-04-12,54,9.0,False,0.09,4.859999999999999
2020-04-13,60,9.0,,0.09,5.3999999999999995
2020-04-14,61,9.0,,0.09,5.49
2020-04-15,52,9.0,,0.09,4.68
2020-04-16,55,9.0,,0.09,4.95
2020-04-17,57,9.0,,0.09,5.13
2020-04-18,56,9.0,,0.09,5.04
2020-04-19,42,9.0,False,0.09,3.78
2020-04-20,44,9.0,,0.09,3.96
2020-04-21,44,9.0,,0.09,3.96
2020-04-22,50,9.0,,0.09,4.5
2020-04-23,69,9.0,,0.09,6.21
2020-04-24,64,9.0,,0.09,5.76
2020-04-25,60,9.0,,0.09,5.3999999999999995
2020-04-26,42,12.0,False,0.12,5.04
2020-04-27,56,12.0,,0.12,6.72
2020-04-28,62,12.0,,0.12,7.4399999999999995
2020-04-29,81,12.0,,0.12,9.719999999999999
2020-04-30,100,12.0,,0.12,12.0
2020-05-01,66,12.0,,0.12,7.92
2020-05-02,60,12.0,,0.12,7.199999999999999
2020-05-03,48,10.0,False,0.1,4.800000000000001
2020-05-04,46,10.0,,0.1,4.6000000000000005
2020-05-05,64,10.0,,0.1,6.4
2020-05-06,54,10.0,,0.1,5.4
2020-05-07,93,10.0,,0.1,9.3
2020-05-08,58,10.0,,0.1,5.800000000000001
2020-05-09,45,10.0,,0.1,4.5
2020-05-10,67,13.0,False,0.13,8.71
2020-05-11,100,13.0,,0.13,13.0
2020-05-12,91,13.0,,0.13,11.83
2020-05-13,77,13.0,,0.13,10.01
2020-05-14,47,13.0,,0.13,6.11
2020-05-15,58,13.0,,0.13,7.54
2020-05-16,66,13.0,,0.13,8.58
2020-05-17,58,10.0,False,0.1,5.800000000000001
2020-05-18,44,10.0,,0.1,4.4
2020-05-19,47,10.0,,0.1,4.7
2020-05-20,53,10.0,,0.1,5.300000000000001
2020-05-21,57,10.0,,0.1,5.7
2020-05-22,38,10.0,,0.1,3.8000000000000003
2020-05-23,31,10.0,,0.1,3.1
2020-05-24,52,9.0,False,0.09,4.68
2020-05-25,52,9.0,,0.09,4.68
2020-05-26,43,9.0,,0.09,3.8699999999999997
2020-05-27,30,9.0,,0.09,2.6999999999999997
2020-05-28,48,9.0,,0.09,4.32
2020-05-29,37,9.0,,0.09,3.33
2020-05-30,46,9.0,,0.09,4.14
2020-05-31,67,8.0,False,0.08,5.36
2020-06-01,75,8.0,,0.08,6.0
2020-06-02,74,8.0,,0.08,5.92
2020-06-03,63,8.0,,0.08,5.04
2020-06-04,67,8.0,,0.08,5.36
2020-06-05,58,8.0,,0.08,4.64
2020-06-06,54,8.0,,0.08,4.32
2020-06-07,76,8.0,False,0.08,6.08
2020-06-08,67,8.0,,0.08,5.36
2020-06-09,74,8.0,,0.08,5.92
2020-06-10,41,8.0,,0.08,3.2800000000000002
2020-06-11,71,8.0,,0.08,5.68
2020-06-12,83,8.0,,0.08,6.640000000000001
2020-06-13,70,8.0,,0.08,5.6000000000000005
2020-06-14,56,7.0,False,0.07,3.9200000000000004
2020-06-15,71,7.0,,0.07,4.970000000000001
2020-06-16,70,7.0,,0.07,4.9
2020-06-17,72,7.0,,0.07,5.040000000000001
2020-06-18,69,7.0,,0.07,4.83
2020-06-19,39,7.0,,0.07,2.7300000000000004
2020-06-20,69,7.0,,0.07,4.83
2020-06-21,86,8.0,False,0.08,6.88
2020-06-22,46,8.0,,0.08,3.68
2020-06-23,50,8.0,,0.08,4.0
2020-06-24,74,8.0,,0.08,5.92
2020-06-25,70,8.0,,0.08,5.6000000000000005
