date,bitcoin news_unscaled,bitcoin news_monthly,isPartial,scale,bitcoin news
2020-06-25,33,9.0,,0.09,2.9699999999999998
2020-06-26,34,9.0,,0.09,3.06
2020-06-27,48,9.0,,0.09,4.32
2020-06-28,33,9.0,False,0.09,2.9699999999999998
2020-06-29,33,9.0,,0.09,2.9699999999999998
2020-06-30,56,9.0,,0.09,5.04
2020-07-01,26,9.0,,0.09,2.34
2020-07-02,33,9.0,,0.09,2.9699999999999998
2020-07-03,37,9.0,,0.09,3.33
2020-07-04,46,9.0,,0.09,4.14
2020-07-05,30,8.0,False,0.08,2.4
2020-07-06,39,8.0,,0.08,3.12
2020-07-07,19,8.0,,0.08,1.52
2020-07-08,29,8.0,,0.08,2.32
2020-07-09,31,8.0,,0.08,2.48
2020-07-10,30,8.0,,0.08,2.4
2020-07-11,11,8.0,,0.08,0.88
2020-07-12,11,9.0,False,0.09,0.99
2020-07-13,32,9.0,,0.09,2.88
2020-07-14,31,9.0,,0.09,2.79
2020-07-15,41,9.0,,0.09,3.69
2020-07-16,39,9.0,,0.09,3.51
2020-07-17,48,9.0,,0.09,4.32
2020-07-18,17,9.0,,0.09,1.53
2020-07-19,31,10.0,False,0.1,3.1
2020-07-20,44,10.0,,0.1,4.4
2020-07-21,32,10.0,,0.1,3.2
2020-07-22,46,10.0,,0.1,4.6000000000000005
2020-07-23,46,10.0,,0.1,4.6000000000000005
2020-07-24,20,10.0,,0.1,2.0
2020-07-25,25,10.0,,0.1,2.5
2020-07-26,45,14.0,False,0.14,6.300000000000001
2020-07-27,100,14.0,,0.14,14.000000000000002
2020-07-28,78,14.0,,0.14,10.920000000000002
2020-07-29,40,14.0,,0.14,5.6000000000000005
2020-07-30,52,14.0,,0.14,7.280000000000001
2020-07-31,49,14.0,,0.14,6.86
2020-08-01,54,14.0,,0.14,7.5600000000000005
2020-08-02,100,13.0,False,0.13,13.0
2020-08-03,57,13.0,,0.13,7.41
2020-08-04,52,13.0,,0.13,6.76
2020-08-05,56,13.0,,0.13,7.28
2020-08-06,50,13.0,,0.13,6.5
2020-08-07,57,13.0,,0.13,7.41
2020-08-08,42,13.0,,0.13,5.46
2020-08-09,47,11.0,False,0.11,5.17
2020-08-10,53,11.0,,0.11,5.83
2020-08-11,70,11.0,,0.11,7.7
2020-08-12,67,11.0,,0.11,7.37
2020-08-13,77,11.0,,0.11,8.47
2020-08-14,44,11.0,,0.11,4.84
2020-08-15,67,11.0,,0.11,7.37
2020-08-16,59,10.0,False,0.1,5.9
2020-08-17,53,10.0,,0.1,5.300000000000001
2020-08-18,48,10.0,,0.1,4.800000000000001
2020-08-19,43,10.0,,0.1,4.3
2020-08-20,60,10.0,,0.1,6.0
2020-08-21,67,10.0,,0.1,6.7
2020-08-22,35,10.0,,0.1,3.5
2020-08-23,52,10.0,False,0.1,5.2
2020-08-24,27,10.0,,0.1,2.7
2020-08-25,54,10.0,,0.1,5.4
2020-08-26,68,10.0,,0.1,6.800000000000001
2020-08-27,49,10.0,,0.1,4.9
2020-08-28,38,10.0,,0.1,3.8000000000000003
2020-08-29,38,10.0,,0.1,3.8000000000000003
2020-08-30,49,10.0,False,0.1,4.9
2020-08-31,18,10.0,,0.1,1.8
2020-09-01,59,10.0,,0.1,5.9
2020-09-02,56,10.0,,0.1,5.6000000000000005
2020-09-03,83,10.0,,0.1,8.3
2020-09-04,100,10.0,,0.1,10.0
2020-09-05,51,10.0,,0.1,5.1000000000000005
2020-09-06,51,9.0,False,0.09,4.59
2020-09-07,77,9.0,,0.09,6.93
2020-09-08,70,9.0,,0.09,6.3
2020-09-09,52,9.0,,0.09,4.68
2020-09-10,26,9.0,,0.09,2.34
2020-09-11,54,9.0,,0.09,4.859999999999999
2020-09-12,39,9.0,,0.09,3.51
2020-09-13,34,8.0,False,0.08,2.72
2020-09-14,52,8.0,,0.08,4.16
2020-09-15,56,8.0,,0.08,4.48
2020-09-16,30,8.0,,0.08,2.4
2020-09-17,52,8.0,,0.08,4.16
2020-09-18,35,8.0,,0.08,2.8000000000000003
2020-09-19,60,8.0,,0.08,4.8
2020-09-20,30,7.0,False,0.07,2.1
2020-09-21,47,7.0,,0.07,3.2900000000000005
2020-09-22,48,7.0,,0.07,3.3600000000000003
2020-09-23,29,7.0,,0.07,2.0300000000000002
2020-09-24,48,7.0,,0.07,3.3600000000000003
2020-09-25,44,7.0,,0.07,3.08
2020-09-26,40,7.0,,0.07,2.8000000000000003
2020-09-27,43,8.0,False,0.08,3.44
2020-09-28,49,8.0,,0.08,3.92
2020-09-29,57,8.0,,0.08,4.5600000000000005
2020-09-30,42,8.0,,0.08,3.36
2020-10-01,58,8.0,,0.08,4.64
2020-10-02,30,8.0,,0.08,2.4
2020-10-03,38,8.0,,0.08,3.04
2020-10-04,56,9.0,False,0.09,5.04
2020-10-05,49,9.0,,0.09,4.41
2020-10-06,49,9.0,,0.09,4.41
2020-10-07,46,9.0,,0.09,4.14
2020-10-08,29,9.0,,0.09,2.61
2020-10-09,54,9.0,,0.09,4.859999999999999
2020-10-10,55,9.0,,0.09,4.95
2020-10-11,55,6.0,False,0.06,3.3
2020-10-12,49,6.0,,0.06,2.94
2020-10-13,39,6.0,,0.06,2.34
2020-10-14,52,6.0,,0.06,3.12
2020-10-15,35,6.0,,0.06,2.1
2020-10-16,41,6.0,,0.06,2.46
2020-10-17,20,6.0,,0.06,1.2
2020-10-18,59,13.0,False,0.13,7.67
2020-10-19,44,13.0,,0.13,5.720000000000001
2020-10-20,48,13.0,,0.13,6.24
2020-10-21,95,13.0,,0.13,12.35
2020-10-22,81,13.0,,0.13,10.530000000000001
2020-10-23,88,13.0,,0.13,11.440000000000001
2020-10-24,68,13.0,,0.13,8.84
2020-10-25,83,11.0,False,0.11,9.13
2020-10-26,70,11.0,,0.11,7.7
2020-10-27,100,11.0,,0.11,11.0
2020-10-28,92,11.0,,0.11,10.12
2020-10-29,93,11.0,,0.11,10.23
2020-10-30,64,11.0,,0.11,7.04
2020-10-31,69,11.0,,0.11,7.59
2020-11-01,32,15.0,False,0.15,4.8
2020-11-02,27,15.0,,0.15,4.05
2020-11-03,34,15.0,,0.15,5.1
2020-11-04,53,15.0,,0.15,7.949999999999999
2020-11-05,64,15.0,,0.15,9.6
2020-11-06,55,15.0,,0.15,8.25
2020-11-07,45,15.0,,0.15,6.75
2020-11-08,40,14.0,False,0.14,5.6000000000000005
2020-11-09,77,14.0,,0.14,10.780000000000001
2020-11-10,23,14.0,,0.14,3.22
2020-11-11,26,14.0,,0.14,3.6400000000000006
2020-11-12,30,14.0,,0.14,4.2
2020-11-13,54,14.0,,0.14,7.5600000000000005
2020-11-14,25,14.0,,0.14,3.5000000000000004
2020-11-15,46,20.0,False,0.2,9.200000000000001
2020-11-16,55,20.0,,0.2,11.0
2020-11-17,81,20.0,,0.2,16.2
2020-11-18,80,20.0,,0.2,16.0
2020-11-19,44,20.0,,0.2,8.8
2020-11-20,83,20.0,,0.2,16.6
2020-11-21,41,20.0,,0.2,8.200000000000001
2020-11-22,65,20.0,False,0.2,13.0
2020-11-23,43,20.0,,0.2,8.6
2020-11-24,85,20.0,,0.2,17.0
2020-11-25,59,20.0,,0.2,11.8
2020-11-26,100,20.0,,0.2,20.0
2020-11-27,68,20.0,,0.2,13.600000000000001
2020-11-28,69,20.0,,0.2,13.8
2020-11-29,51,16.0,False,0.16,8.16
2020-11-30,87,16.0,,0.16,13.92
2020-12-01,53,16.0,,0.16,8.48
2020-12-02,29,16.0,,0.16,4.64
2020-12-03,45,16.0,,0.16,7.2
2020-12-04,33,16.0,,0.16,5.28
2020-12-05,18,16.0,,0.16,2.88
2020-12-06,29,11.0,False,0.11,3.19
2020-12-07,13,11.0,,0.11,1.43
2020-12-08,41,11.0,,0.11,4.51
2020-12-09,42,11.0,,0.11,4.62
2020-12-10,38,11.0,,0.11,4.18
2020-12-11,29,11.0,,0.11,3.19
2020-12-12,29,11.0,,0.11,3.19
2020-12-13,27,20.0,False,0.2,5.4
2020-12-14,23,20.0,,0.2,4.6000000000000005
2020-12-15,37,20.0,,0.2,7.4
2020-12-16,60,20.0,,0.2,12.0
2020-12-17,100,20.0,,0.2,20.0
2020-12-18,54,20.0,,0.2,10.8
2020-12-19,51,20.0,,0.2,10.200000000000001
2020-12-20,43,20.0,False,0.2,8.6
2020-12-21,61,20.0,,0.2,12.200000000000001
2020-12-22,52,20.0,,0.2,10.4
2020-12-23,45,20.0,,0.2,9.0
2020-12-24,42,20.0,,0.2,8.4
2020-12-25,42,20.0,,0.2,8.4
2020-12-26,96,20.0,,0.2,19.200000000000003
2020-12-27,98,34.0,False,0.34,33.32
2020-12-28,79,34.0,,0.34,26.860000000000003
2020-12-29,86,34.0,,0.34,29.240000000000002
2020-12-30,70,34.0,,0.34,23.8
2020-12-31,74,34.0,,0.34,25.16
2021-01-01,39,34.0,,0.34,13.260000000000002
2021-01-02,70,34.0,,0.34,23.8
2021-01-03,64,45.0,False,0.45,28.8
2021-01-04,62,45.0,,0.45,27.900000000000002
2021-01-05,53,45.0,,0.45,23.85
2021-01-06,70,45.0,,0.45,31.5
2021-01-07,86,45.0,,0.45,38.7
2021-01-08,59,45.0,,0.45,26.55
2021-01-09,53,45.0,,0.45,23.85
2021-01-10,64,50.0,False,0.5,32.0
2021-01-11,100,50.0,,0.5,50.0
2021-01-12,63,50.0,,0.5,31.5
2021-01-13,63,50.0,,0.5,31.5
2021-01-14,57,50.0,,0.5,28.5
2021-01-15,58,50.0,,0.5,29.0
2021-01-16,49,50.0,,0.5,24.5
2021-01-17,43,34.0,False,0.34,14.620000000000001
2021-01-18,42,34.0,,0.34,14.280000000000001
2021-01-19,39,34.0,,0.34,13.260000000000002
2021-01-20,44,34.0,,0.34,14.96
2021-01-21,61,34.0,,0.34,20.740000000000002
2021-01-22,59,34.0,,0.34,20.060000000000002
2021-01-23,34,34.0,,0.34,11.56
2021-01-24,37,30.0,False,0.3,11.1
2021-01-25,47,30.0,,0.3,14.1
2021-01-26,49,30.0,,0.3,14.7
2021-01-27,42,30.0,,0.3,12.6
2021-01-28,47,30.0,,0.3,14.1
2021-01-29,56,30.0,,0.3,16.8
2021-01-30,43,30.0,,0.3,12.9
2021-01-31,36,25.0,False,0.25,9.0
2021-02-01,44,25.0,,0.25,11.0
2021-02-02,39,25.0,,0.25,9.75
2021-02-03,39,25.0,,0.25,9.75
2021-02-04,34,25.0,,0.25,8.5
2021-02-05,46,25.0,,0.25,11.5
2021-02-06,34,25.0,,0.25,8.5
2021-02-07,37,42.0,False,0.42,15.54
2021-02-08,92,42.0,,0.42,38.64
2021-02-09,95,42.0,,0.42,39.9
2021-02-10,58,42.0,,0.42,24.36
2021-02-11,59,42.0,,0.42,24.779999999999998
2021-02-12,56,42.0,,0.42,23.52
2021-02-13,47,42.0,,0.42,19.74
2021-02-14,63,40.0,False,0.4,25.200000000000003
2021-02-15,63,40.0,,0.4,25.200000000000003
2021-02-16,50,40.0,,0.4,20.0
2021-02-17,88,40.0,,0.4,35.2
2021-02-18,61,40.0,,0.4,24.400000000000002
2021-02-19,74,40.0,,0.4,29.6
2021-02-20,83,40.0,,0.4,33.2
2021-02-21,58,46.0,False,0.46,26.68
2021-02-22,83,46.0,,0.46,38.18
2021-02-23,100,46.0,,0.46,46.0
2021-02-24,69,46.0,,0.46,31.740000000000002
2021-02-25,54,46.0,,0.46,24.84
2021-02-26,69,46.0,,0.46,31.740000000000002
2021-02-27,42,46.0,,0.46,19.32
2021-02-28,61,33.0,False,0.33,20.130000000000003
2021-03-01,100,33.0,,0.33,33.0
2021-03-02,85,33.0,,0.33,28.05
2021-03-03,63,33.0,,0.33,20.790000000000003
2021-03-04,65,33.0,,0.33,21.45
2021-03-05,74,33.0,,0.33,24.42
2021-03-06,63,33.0,,0.33,20.790000000000003
2021-03-07,72,29.0,False,0.29,20.88
2021-03-08,90,29.0,,0.29,26.099999999999998
2021-03-09,67,29.0,,0.29,19.43
2021-03-10,51,29.0,,0.29,14.79
2021-03-11,60,29.0,,0.29,17.4
2021-03-12,59,29.0,,0.29,17.11
2021-03-13,75,29.0,,0.29,21.75
2021-03-14,73,27.0,False,0.27,19.71
2021-03-15,81,27.0,,0.27,21.87
2021-03-16,76,27.0,,0.27,20.520000000000003
2021-03-17,72,27.0,,0.27,19.44
2021-03-18,78,27.0,,0.27,21.060000000000002
2021-03-19,62,27.0,,0.27,16.740000000000002
2021-03-20,47,27.0,,0.27,12.690000000000001
2021-03-21,77,30.0,False,0.3,23.099999999999998
2021-03-22,63,30.0,,0.3,18.9
2021-03-23,71,30.0,,0.3,21.3
2021-03-24,59,30.0,,0.3,17.7
2021-03-25,89,30.0,,0.3,26.7
2021-03-26,62,30.0,,0.3,18.599999999999998
2021-03-27,53,30.0,,0.3,15.899999999999999
2021-03-28,59,25.0,False,0.25,14.75
2021-03-29,55,25.0,,0.25,13.75
2021-03-30,62,25.0,,0.25,15.5
2021-03-31,65,25.0,,0.25,16.25
2021-04-01,42,25.0,,0.25,10.5
2021-04-02,52,25.0,,0.25,13.0
2021-04-03,31,25.0,,0.25,7.75
2021-04-04,42,24.0,False,0.24,10.08
2021-04-05,39,24.0,,0.24,9.36
2021-04-06,38,24.0,,0.24,9.12
2021-04-07,32,24.0,,0.24,7.68
2021-04-08,31,24.0,,0.24,7.4399999999999995
2021-04-09,28,24.0,,0.24,6.72
2021-04-10,27,24.0,,0.24,6.4799999999999995
2021-04-11,32,29.0,False,0.29,9.28
2021-04-12,32,29.0,,0.29,9.28
2021-04-13,53,29.0,,0.29,15.37
2021-04-14,75,29.0,,0.29,21.75
2021-04-15,49,29.0,,0.29,14.209999999999999
2021-04-16,44,29.0,,0.29,12.76
2021-04-17,36,29.0,,0.29,10.44
2021-04-18,100,44.0,False,0.44,44.0
2021-04-19,58,44.0,,0.44,25.52
2021-04-20,67,44.0,,0.44,29.48
2021-04-21,41,44.0,,0.44,18.04
2021-04-22,39,44.0,,0.44,17.16
2021-04-23,93,44.0,,0.44,40.92
2021-04-24,62,44.0,,0.44,27.28
2021-04-25,47,27.0,False,0.27,12.690000000000001
2021-04-26,59,27.0,,0.27,15.930000000000001
2021-04-27,50,27.0,,0.27,13.5
2021-04-28,45,27.0,,0.27,12.15
2021-04-29,41,27.0,,0.27,11.07
2021-04-30,42,27.0,,0.27,11.34
2021-05-01,18,27.0,,0.27,4.86
2021-05-02,11,25.0,False,0.25,2.75
2021-05-03,14,25.0,,0.25,3.5
2021-05-04,20,25.0,,0.25,5.0
2021-05-05,23,25.0,,0.25,5.75
2021-05-06,22,25.0,,0.25,5.5
2021-05-07,14,25.0,,0.25,3.5
2021-05-08,14,25.0,,0.25,3.5
2021-05-09,20,34.0,False,0.34,6.800000000000001
2021-05-10,22,34.0,,0.34,7.48
2021-05-11,19,34.0,,0.34,6.460000000000001
2021-05-12,23,34.0,,0.34,7.82
2021-05-13,60,34.0,,0.34,20.400000000000002
2021-05-14,29,34.0,,0.34,9.860000000000001
2021-05-15,19,34.0,,0.34,6.460000000000001
2021-05-16,32,71.0,False,0.71,22.72
2021-05-17,44,71.0,,0.71,31.24
2021-05-18,32,71.0,,0.71,22.72
2021-05-19,100,71.0,,0.71,71.0
2021-05-20,62,71.0,,0.71,44.019999999999996
2021-05-21,48,71.0,,0.71,34.08
2021-05-22,43,71.0,,0.71,30.529999999999998
2021-05-23,44,48.0,False,0.48,21.119999999999997
2021-05-24,39,48.0,,0.48,18.72
2021-05-25,35,48.0,,0.48,16.8
2021-05-26,29,48.0,,0.48,13.92
2021-05-27,28,48.0,,0.48,13.44
2021-05-28,33,48.0,,0.48,15.84
2021-05-29,29,48.0,,0.48,13.92
2021-05-30,28,39.0,False,0.39,10.92
2021-05-31,25,39.0,,0.39,9.75
2021-06-01,40,39.0,,0.39,15.600000000000001
2021-06-02,55,39.0,,0.39,21.45
2021-06-03,80,39.0,,0.39,31.200000000000003
2021-06-04,50,39.0,,0.39,19.5
2021-06-05,55,39.0,,0.39,21.45
2021-06-06,43,39.0,False,0.39,16.77
2021-06-07,55,39.0,,0.39,21.45
2021-06-08,95,39.0,,0.39,37.050000000000004
2021-06-09,72,39.0,,0.39,28.080000000000002
2021-06-10,54,39.0,,0.39,21.060000000000002
2021-06-11,53,39.0,,0.39,20.67
2021-06-12,51,39.0,,0.39,19.89
2021-06-13,62,29.0,False,0.29,17.98
2021-06-14,62,29.0,,0.29,17.98
2021-06-15,37,29.0,,0.29,10.729999999999999
2021-06-16,49,29.0,,0.29,14.209999999999999
2021-06-17,37,29.0,,0.29,10.729999999999999
2021-06-18,50,29.0,,0.29,14.499999999999998
2021-06-19,25,29.0,,0.29,7.249999999999999
2021-06-20,52,41.0,False,0.41,21.32
2021-06-21,82,41.0,,0.41,33.62
2021-06-22,100,41.0,,0.41,41.0
2021-06-23,72,41.0,,0.41,29.52
2021-06-24,51,41.0,,0.41,20.91
2021-06-25,48,41.0,,0.41,19.68
2021-06-26,56,41.0,,0.41,22.959999999999997
2021-06-27,30,23.0,False,0.23,6.9
2021-06-28,47,23.0,,0.23,10.81
2021-06-29,45,23.0,,0.23,10.35
2021-06-30,45,23.0,,0.23,10.35
2021-07-01,46,23.0,,0.23,10.58
2021-07-02,44,23.0,,0.23,10.120000000000001
2021-07-03,40,23.0,,0.23,9.200000000000001
2021-07-04,37,22.0,False,0.22,8.14
2021-07-05,44,22.0,,0.22,9.68
2021-07-06,40,22.0,,0.22,8.8
2021-07-07,34,22.0,,0.22,7.48
2021-07-08,48,22.0,,0.22,10.56
2021-07-09,39,22.0,,0.22,8.58
2021-07-10,42,22.0,,0.22,9.24
2021-07-11,25,21.0,False,0.21,5.25
2021-07-12,47,21.0,,0.21,9.87
2021-07-13,34,21.0,,0.21,7.14
2021-07-14,32,21.0,,0.21,6.72
2021-07-15,50,21.0,,0.21,10.5
2021-07-16,47,21.0,,0.21,9.87
2021-07-17,37,21.0,,0.21,7.77
2021-07-18,40,25.0,False,0.25,10.0
2021-07-19,68,25.0,,0.25,17.0
2021-07-20,52,25.0,,0.25,13.0
2021-07-21,44,25.0,,0.25,11.0
2021-07-22,46,25.0,,0.25,11.5
2021-07-23,30,25.0,,0.25,7.5
2021-07-24,40,25.0,,0.25,10.0
2021-07-25,29,28.0,False,0.28,8.120000000000001
2021-07-26,100,28.0,,0.28,28.000000000000004
2021-07-27,65,28.0,,0.28,18.200000000000003
2021-07-28,49,28.0,,0.28,13.72
2021-07-29,53,28.0,,0.28,14.840000000000002
2021-07-30,29,28.0,,0.28,8.120000000000001
2021-07-31,58,28.0,,0.28,16.240000000000002
2021-08-01,71,22.0,False,0.22,15.62
2021-08-02,96,22.0,,0.22,21.12
2021-08-03,74,22.0,,0.22,16.28
2021-08-04,77,22.0,,0.22,16.94
2021-08-05,69,22.0,,0.22,15.18
2021-08-06,89,22.0,,0.22,19.580000000000002
2021-08-07,96,22.0,,0.22,21.12
2021-08-08,87,26.0,False,0.26,22.62
2021-08-09,94,26.0,,0.26,24.44
2021-08-10,89,26.0,,0.26,23.14
2021-08-11,99,26.0,,0.26,25.740000000000002
2021-08-12,79,26.0,,0.26,20.54
2021-08-13,100,26.0,,0.26,26.0
2021-08-14,75,26.0,,0.26,19.5
2021-08-15,77,23.0,False,0.23,17.71
2021-08-16,94,23.0,,0.23,21.62
2021-08-17,97,23.0,,0.23,22.310000000000002
2021-08-18,76,23.0,,0.23,17.48
2021-08-19,66,23.0,,0.23,15.180000000000001
2021-08-20,56,23.0,,0.23,12.88
2021-08-21,99,23.0,,0.23,22.77
2021-08-22,69,20.0,False,0.2,13.8
2021-08-23,80,20.0,,0.2,16.0
2021-08-24,56,20.0,,0.2,11.200000000000001
2021-08-25,78,20.0,,0.2,15.600000000000001
2021-08-26,67,20.0,,0.2,13.4
2021-08-27,76,20.0,,0.2,15.200000000000001
2021-08-28,60,20.0,,0.2,12.0
2021-08-29,85,17.0,False,0.17,14.450000000000001
2021-08-30,76,17.0,,0.17,12.920000000000002
2021-08-31,74,17.0,,0.17,12.58
2021-09-01,34,17.0,,0.17,5.78
2021-09-02,43,17.0,,0.17,7.3100000000000005
2021-09-03,39,17.0,,0.17,6.630000000000001
2021-09-04,25,17.0,,0.17,4.25
2021-09-05,37,31.0,False,0.31,11.47
2021-09-06,50,31.0,,0.31,15.5
2021-09-07,100,31.0,,0.31,31.0
2021-09-08,89,31.0,,0.31,27.59
2021-09-09,56,31.0,,0.31,17.36
2021-09-10,46,31.0,,0.31,14.26
2021-09-11,52,31.0,,0.31,16.12
2021-09-12,26,18.0,False,0.18,4.68
2021-09-13,57,18.0,,0.18,10.26
2021-09-14,50,18.0,,0.18,9.0
2021-09-15,43,18.0,,0.18,7.739999999999999
2021-09-16,32,18.0,,0.18,5.76
2021-09-17,25,18.0,,0.18,4.5
2021-09-18,18,18.0,,0.18,3.2399999999999998
2021-09-19,26,23.0,False,0.23,5.98
2021-09-20,58,23.0,,0.23,13.34
2021-09-21,45,23.0,,0.23,10.35
2021-09-22,28,23.0,,0.23,6.44
2021-09-23,29,23.0,,0.23,6.67
2021-09-24,88,23.0,,0.23,20.240000000000002
2021-09-25,48,23.0,,0.23,11.040000000000001
2021-09-26,30,19.0,False,0.19,5.7
2021-09-27,37,19.0,,0.19,7.03
2021-09-28,50,19.0,,0.19,9.5
2021-09-29,35,19.0,,0.19,6.65
2021-09-30,34,19.0,,0.19,6.46
2021-10-01,49,19.0,,0.19,9.31
2021-10-02,34,19.0,,0.19,6.46
2021-10-03,44,24.0,False,0.24,10.559999999999999
2021-10-04,42,24.0,,0.24,10.08
2021-10-05,55,24.0,,0.24,13.2
2021-10-06,89,24.0,,0.24,21.36
2021-10-07,62,24.0,,0.24,14.879999999999999
2021-10-08,46,24.0,,0.24,11.04
2021-10-09,46,24.0,,0.24,11.04
2021-10-10,42,25.0,False,0.25,10.5
2021-10-11,80,25.0,,0.25,20.0
2021-10-12,55,25.0,,0.25,13.75
2021-10-13,56,25.0,,0.25,14.0
2021-10-14,48,25.0,,0.25,12.0
2021-10-15,89,25.0,,0.25,22.25
2021-10-16,71,25.0,,0.25,17.75
2021-10-17,67,31.0,False,0.31,20.77
2021-10-18,87,31.0,,0.31,26.97
2021-10-19,83,31.0,,0.31,25.73
2021-10-20,94,31.0,,0.31,29.14
2021-10-21,100,31.0,,0.31,31.0
2021-10-22,61,31.0,,0.31,18.91
2021-10-23,36,31.0,,0.31,11.16
2021-10-24,50,25.0,False,0.25,12.5
2021-10-25,74,25.0,,0.25,18.5
2021-10-26,57,25.0,,0.25,14.25
2021-10-27,81,25.0,,0.25,20.25
2021-10-28,66,25.0,,0.25,16.5
2021-10-29,54,25.0,,0.25,13.5
2021-10-30,37,25.0,,0.25,9.25
2021-10-31,33,18.0,False,0.18,5.9399999999999995
2021-11-01,44,18.0,,0.18,7.92
2021-11-02,63,18.0,,0.18,11.34
2021-11-03,47,18.0,,0.18,8.459999999999999
2021-11-04,54,18.0,,0.18,9.719999999999999
2021-11-05,45,18.0,,0.18,8.1
2021-11-06,35,18.0,,0.18,6.3
2021-11-07,38,26.0,False,0.26,9.88
2021-11-08,48,26.0,,0.26,12.48
2021-11-09,61,26.0,,0.26,15.860000000000001
2021-11-10,73,26.0,,0.26,18.98
2021-11-11,54,26.0,,0.26,14.040000000000001
2021-11-12,55,26.0,,0.26,14.3
2021-11-13,41,26.0,,0.26,10.66
2021-11-14,38,29.0,False,0.29,11.02
2021-11-15,60,29.0,,0.29,17.4
2021-11-16,100,29.0,,0.29,28.999999999999996
2021-11-17,71,29.0,,0.29,20.59
2021-11-18,83,29.0,,0.29,24.069999999999997
2021-11-19,69,29.0,,0.29,20.009999999999998
2021-11-20,53,29.0,,0.29,15.37
2021-11-21,37,27.0,False,0.27,9.99
2021-11-22,73,27.0,,0.27,19.71
2021-11-23,60,27.0,,0.27,16.200000000000003
2021-11-24,72,27.0,,0.27,19.44
2021-11-25,49,27.0,,0.27,13.23
2021-11-26,85,27.0,,0.27,22.950000000000003
2021-11-27,56,27.0,,0.27,15.120000000000001
2021-11-28,65,20.0,True,0.2,13.0
2021-11-29,56,20.0,,0.2,11.200000000000001
2021-11-30,51,20.0,,0.2,10.200000000000001
2021-12-01,98,20.0,,0.2,19.6
2021-12-02,100,20.0,,0.2,20.0
