date,miner_unscaled,miner_monthly,isPartial,scale,miner
2019-01-20,85,31.0,False,0.31,26.35
2019-01-21,63,31.0,,0.31,19.53
2019-01-22,70,31.0,,0.31,21.7
2019-01-23,68,31.0,,0.31,21.08
2019-01-24,76,31.0,,0.31,23.56
2019-01-25,73,31.0,,0.31,22.63
2019-01-26,56,31.0,,0.31,17.36
2019-01-27,76,32.0,False,0.32,24.32
2019-01-28,61,32.0,,0.32,19.52
2019-01-29,68,32.0,,0.32,21.76
2019-01-30,78,32.0,,0.32,24.96
2019-01-31,77,32.0,,0.32,24.64
2019-02-01,79,32.0,,0.32,25.28
2019-02-02,91,32.0,,0.32,29.12
2019-02-03,88,31.0,False,0.31,27.28
2019-02-04,83,31.0,,0.31,25.73
2019-02-05,87,31.0,,0.31,26.97
2019-02-06,82,31.0,,0.31,25.419999999999998
2019-02-07,86,31.0,,0.31,26.66
2019-02-08,84,31.0,,0.31,26.04
2019-02-09,66,31.0,,0.31,20.46
2019-02-10,60,32.0,False,0.32,19.2
2019-02-11,82,32.0,,0.32,26.240000000000002
2019-02-12,94,32.0,,0.32,30.080000000000002
2019-02-13,85,32.0,,0.32,27.2
2019-02-14,73,32.0,,0.32,23.36
2019-02-15,100,32.0,,0.32,32.0
2019-02-16,81,32.0,,0.32,25.92
2019-02-17,82,28.0,False,0.28,22.96
2019-02-18,92,28.0,,0.28,25.76
2019-02-19,85,28.0,,0.28,23.8
2019-02-20,80,28.0,,0.28,22.400000000000002
2019-02-21,76,28.0,,0.28,21.28
2019-02-22,88,28.0,,0.28,24.64
2019-02-23,86,28.0,,0.28,24.080000000000002
2019-02-24,64,31.0,False,0.31,19.84
2019-02-25,64,31.0,,0.31,19.84
2019-02-26,73,31.0,,0.31,22.63
2019-02-27,100,31.0,,0.31,31.0
2019-02-28,71,31.0,,0.31,22.01
2019-03-01,93,31.0,,0.31,28.83
2019-03-02,82,31.0,,0.31,25.419999999999998
2019-03-03,97,29.0,False,0.29,28.13
2019-03-04,91,29.0,,0.29,26.389999999999997
2019-03-05,74,29.0,,0.29,21.459999999999997
2019-03-06,96,29.0,,0.29,27.839999999999996
2019-03-07,83,29.0,,0.29,24.069999999999997
2019-03-08,99,29.0,,0.29,28.709999999999997
2019-03-09,68,29.0,,0.29,19.72
2019-03-10,90,28.0,False,0.28,25.200000000000003
2019-03-11,77,28.0,,0.28,21.560000000000002
2019-03-12,74,28.0,,0.28,20.720000000000002
2019-03-13,78,28.0,,0.28,21.840000000000003
2019-03-14,86,28.0,,0.28,24.080000000000002
2019-03-15,77,28.0,,0.28,21.560000000000002
2019-03-16,61,28.0,,0.28,17.080000000000002
2019-03-17,62,30.0,False,0.3,18.599999999999998
2019-03-18,70,30.0,,0.3,21.0
2019-03-19,85,30.0,,0.3,25.5
2019-03-20,94,30.0,,0.3,28.2
2019-03-21,79,30.0,,0.3,23.7
2019-03-22,81,30.0,,0.3,24.3
2019-03-23,65,30.0,,0.3,19.5
2019-03-24,78,29.0,False,0.29,22.619999999999997
2019-03-25,86,29.0,,0.29,24.939999999999998
2019-03-26,100,29.0,,0.29,28.999999999999996
2019-03-27,65,29.0,,0.29,18.849999999999998
2019-03-28,97,29.0,,0.29,28.13
2019-03-29,82,29.0,,0.29,23.779999999999998
2019-03-30,62,29.0,,0.29,17.98
2019-03-31,57,27.0,False,0.27,15.39
2019-04-01,94,27.0,,0.27,25.380000000000003
2019-04-02,77,27.0,,0.27,20.790000000000003
2019-04-03,71,27.0,,0.27,19.17
2019-04-04,80,27.0,,0.27,21.6
2019-04-05,63,27.0,,0.27,17.01
2019-04-06,66,27.0,,0.27,17.82
2019-04-07,85,33.0,False,0.33,28.05
2019-04-08,80,33.0,,0.33,26.400000000000002
2019-04-09,100,33.0,,0.33,33.0
2019-04-10,92,33.0,,0.33,30.360000000000003
2019-04-11,88,33.0,,0.33,29.040000000000003
2019-04-12,84,33.0,,0.33,27.720000000000002
2019-04-13,87,33.0,,0.33,28.71
2019-04-14,68,30.0,False,0.3,20.4
2019-04-15,80,30.0,,0.3,24.0
2019-04-16,91,30.0,,0.3,27.3
2019-04-17,89,30.0,,0.3,26.7
2019-04-18,87,30.0,,0.3,26.099999999999998
2019-04-19,84,30.0,,0.3,25.2
2019-04-20,76,30.0,,0.3,22.8
2019-04-21,84,29.0,False,0.29,24.36
2019-04-22,74,29.0,,0.29,21.459999999999997
2019-04-23,78,29.0,,0.29,22.619999999999997
2019-04-24,89,29.0,,0.29,25.81
2019-04-25,69,29.0,,0.29,20.009999999999998
2019-04-26,72,29.0,,0.29,20.88
2019-04-27,87,29.0,,0.29,25.229999999999997
2019-04-28,85,28.0,False,0.28,23.8
2019-04-29,74,28.0,,0.28,20.720000000000002
2019-04-30,86,28.0,,0.28,24.080000000000002
2019-05-01,71,28.0,,0.28,19.880000000000003
2019-05-02,65,28.0,,0.28,18.200000000000003
2019-05-03,65,28.0,,0.28,18.200000000000003
2019-05-04,68,28.0,,0.28,19.040000000000003
2019-05-05,59,29.0,False,0.29,17.11
2019-05-06,66,29.0,,0.29,19.139999999999997
2019-05-07,86,29.0,,0.29,24.939999999999998
2019-05-08,74,29.0,,0.29,21.459999999999997
2019-05-09,100,29.0,,0.29,28.999999999999996
2019-05-10,69,29.0,,0.29,20.009999999999998
2019-05-11,86,29.0,,0.29,24.939999999999998
2019-05-12,64,32.0,False,0.32,20.48
2019-05-13,91,32.0,,0.32,29.12
2019-05-14,90,32.0,,0.32,28.8
2019-05-15,93,32.0,,0.32,29.76
2019-05-16,69,32.0,,0.32,22.080000000000002
2019-05-17,77,32.0,,0.32,24.64
2019-05-18,55,32.0,,0.32,17.6
2019-05-19,75,31.0,False,0.31,23.25
2019-05-20,73,31.0,,0.31,22.63
2019-05-21,98,31.0,,0.31,30.38
2019-05-22,95,31.0,,0.31,29.45
2019-05-23,84,31.0,,0.31,26.04
2019-05-24,93,31.0,,0.31,28.83
2019-05-25,94,31.0,,0.31,29.14
2019-05-26,86,30.0,False,0.3,25.8
2019-05-27,83,30.0,,0.3,24.9
2019-05-28,76,30.0,,0.3,22.8
2019-05-29,82,30.0,,0.3,24.599999999999998
2019-05-30,82,30.0,,0.3,24.599999999999998
2019-05-31,61,30.0,,0.3,18.3
2019-06-01,69,30.0,,0.3,20.7
2019-06-02,64,31.0,False,0.31,19.84
2019-06-03,60,31.0,,0.31,18.6
2019-06-04,75,31.0,,0.31,23.25
2019-06-05,81,31.0,,0.31,25.11
2019-06-06,76,31.0,,0.31,23.56
2019-06-07,59,31.0,,0.31,18.29
2019-06-08,54,31.0,,0.31,16.74
2019-06-09,74,29.0,False,0.29,21.459999999999997
2019-06-10,67,29.0,,0.29,19.43
2019-06-11,76,29.0,,0.29,22.04
2019-06-12,67,29.0,,0.29,19.43
2019-06-13,75,29.0,,0.29,21.75
2019-06-14,55,29.0,,0.29,15.95
2019-06-15,66,29.0,,0.29,19.139999999999997
2019-06-16,47,31.0,False,0.31,14.57
2019-06-17,76,31.0,,0.31,23.56
2019-06-18,80,31.0,,0.31,24.8
2019-06-19,74,31.0,,0.31,22.94
2019-06-20,71,31.0,,0.31,22.01
2019-06-21,68,31.0,,0.31,21.08
2019-06-22,93,31.0,,0.31,28.83
2019-06-23,72,32.0,False,0.32,23.04
2019-06-24,74,32.0,,0.32,23.68
2019-06-25,82,32.0,,0.32,26.240000000000002
2019-06-26,100,32.0,,0.32,32.0
2019-06-27,56,32.0,,0.32,17.92
2019-06-28,67,32.0,,0.32,21.44
2019-06-29,56,32.0,,0.32,17.92
2019-06-30,59,28.0,False,0.28,16.520000000000003
2019-07-01,73,28.0,,0.28,20.44
2019-07-02,65,28.0,,0.28,18.200000000000003
2019-07-03,65,28.0,,0.28,18.200000000000003
2019-07-04,89,28.0,,0.28,24.92
2019-07-05,84,28.0,,0.28,23.520000000000003
2019-07-06,66,28.0,,0.28,18.48
2019-07-07,91,28.0,False,0.28,25.480000000000004
2019-07-08,76,28.0,,0.28,21.28
2019-07-09,82,28.0,,0.28,22.96
2019-07-10,79,28.0,,0.28,22.12
2019-07-11,93,28.0,,0.28,26.040000000000003
2019-07-12,77,28.0,,0.28,21.560000000000002
2019-07-13,80,28.0,,0.28,22.400000000000002
2019-07-14,83,30.0,False,0.3,24.9
2019-07-15,90,30.0,,0.3,27.0
2019-07-16,84,30.0,,0.3,25.2
2019-07-17,87,30.0,,0.3,26.099999999999998
2019-07-18,86,30.0,,0.3,25.8
2019-07-19,73,30.0,,0.3,21.9
2019-07-20,72,30.0,,0.3,21.599999999999998
2019-07-21,68,30.0,False,0.3,20.4
2019-07-22,89,30.0,,0.3,26.7
2019-07-23,74,30.0,,0.3,22.2
2019-07-24,100,30.0,,0.3,30.0
2019-07-25,56,30.0,,0.3,16.8
2019-07-26,72,30.0,,0.3,21.599999999999998
2019-07-27,54,30.0,,0.3,16.2
2019-07-28,78,28.0,False,0.28,21.840000000000003
2019-07-29,71,28.0,,0.28,19.880000000000003
2019-07-30,71,28.0,,0.28,19.880000000000003
2019-07-31,79,28.0,,0.28,22.12
2019-08-01,67,28.0,,0.28,18.76
2019-08-02,65,28.0,,0.28,18.200000000000003
2019-08-03,67,28.0,,0.28,18.76
2019-08-04,91,26.0,False,0.26,23.66
2019-08-05,81,26.0,,0.26,21.060000000000002
2019-08-06,90,26.0,,0.26,23.400000000000002
2019-08-07,81,26.0,,0.26,21.060000000000002
2019-08-08,80,26.0,,0.26,20.8
2019-08-09,76,26.0,,0.26,19.76
2019-08-10,79,26.0,,0.26,20.54
2019-08-11,82,30.0,False,0.3,24.599999999999998
2019-08-12,83,30.0,,0.3,24.9
2019-08-13,86,30.0,,0.3,25.8
2019-08-14,70,30.0,,0.3,21.0
2019-08-15,86,30.0,,0.3,25.8
2019-08-16,80,30.0,,0.3,24.0
2019-08-17,79,30.0,,0.3,23.7
2019-08-18,92,32.0,False,0.32,29.44
2019-08-19,84,32.0,,0.32,26.88
2019-08-20,91,32.0,,0.32,29.12
2019-08-21,99,32.0,,0.32,31.68
2019-08-22,90,32.0,,0.32,28.8
2019-08-23,88,32.0,,0.32,28.16
2019-08-24,77,32.0,,0.32,24.64
2019-08-25,98,30.0,False,0.3,29.4
2019-08-26,92,30.0,,0.3,27.599999999999998
2019-08-27,85,30.0,,0.3,25.5
2019-08-28,90,30.0,,0.3,27.0
2019-08-29,81,30.0,,0.3,24.3
2019-08-30,100,30.0,,0.3,30.0
2019-08-31,87,30.0,,0.3,26.099999999999998
2019-09-01,58,30.0,False,0.3,17.4
2019-09-02,88,30.0,,0.3,26.4
2019-09-03,80,30.0,,0.3,24.0
2019-09-04,70,30.0,,0.3,21.0
2019-09-05,82,30.0,,0.3,24.599999999999998
2019-09-06,86,30.0,,0.3,25.8
2019-09-07,77,30.0,,0.3,23.099999999999998
2019-09-08,73,30.0,False,0.3,21.9
2019-09-09,84,30.0,,0.3,25.2
2019-09-10,89,30.0,,0.3,26.7
2019-09-11,97,30.0,,0.3,29.099999999999998
2019-09-12,79,30.0,,0.3,23.7
2019-09-13,83,30.0,,0.3,24.9
2019-09-14,81,30.0,,0.3,24.3
2019-09-15,72,33.0,False,0.33,23.76
2019-09-16,78,33.0,,0.33,25.740000000000002
2019-09-17,100,33.0,,0.33,33.0
2019-09-18,90,33.0,,0.33,29.700000000000003
2019-09-19,84,33.0,,0.33,27.720000000000002
2019-09-20,89,33.0,,0.33,29.37
2019-09-21,85,33.0,,0.33,28.05
2019-09-22,73,32.0,False,0.32,23.36
2019-09-23,78,32.0,,0.32,24.96
2019-09-24,70,32.0,,0.32,22.400000000000002
2019-09-25,91,32.0,,0.32,29.12
2019-09-26,70,32.0,,0.32,22.400000000000002
2019-09-27,86,32.0,,0.32,27.52
2019-09-28,73,32.0,,0.32,23.36
2019-09-29,64,26.0,False,0.26,16.64
2019-09-30,85,26.0,,0.26,22.1
2019-10-01,95,26.0,,0.26,24.7
2019-10-02,81,26.0,,0.26,21.060000000000002
2019-10-03,84,26.0,,0.26,21.84
2019-10-04,93,26.0,,0.26,24.18
2019-10-05,64,26.0,,0.26,16.64
2019-10-06,82,28.0,False,0.28,22.96
2019-10-07,83,28.0,,0.28,23.240000000000002
2019-10-08,90,28.0,,0.28,25.200000000000003
2019-10-09,71,28.0,,0.28,19.880000000000003
2019-10-10,100,28.0,,0.28,28.000000000000004
2019-10-11,72,28.0,,0.28,20.160000000000004
2019-10-12,61,28.0,,0.28,17.080000000000002
2019-10-13,71,28.0,False,0.28,19.880000000000003
2019-10-14,70,28.0,,0.28,19.6
2019-10-15,78,28.0,,0.28,21.840000000000003
2019-10-16,78,28.0,,0.28,21.840000000000003
2019-10-17,93,28.0,,0.28,26.040000000000003
2019-10-18,81,28.0,,0.28,22.680000000000003
2019-10-19,73,28.0,,0.28,20.44
2019-10-20,73,29.0,False,0.29,21.169999999999998
2019-10-21,82,29.0,,0.29,23.779999999999998
2019-10-22,71,29.0,,0.29,20.59
2019-10-23,74,29.0,,0.29,21.459999999999997
2019-10-24,76,29.0,,0.29,22.04
2019-10-25,83,29.0,,0.29,24.069999999999997
2019-10-26,64,29.0,,0.29,18.56
2019-10-27,70,28.0,False,0.28,19.6
2019-10-28,73,28.0,,0.28,20.44
2019-10-29,78,28.0,,0.28,21.840000000000003
2019-10-30,89,28.0,,0.28,24.92
2019-10-31,78,28.0,,0.28,21.840000000000003
2019-11-01,76,28.0,,0.28,21.28
2019-11-02,83,28.0,,0.28,23.240000000000002
2019-11-03,64,31.0,False,0.31,19.84
2019-11-04,84,31.0,,0.31,26.04
2019-11-05,79,31.0,,0.31,24.49
2019-11-06,77,31.0,,0.31,23.87
2019-11-07,61,31.0,,0.31,18.91
2019-11-08,81,31.0,,0.31,25.11
2019-11-09,90,31.0,,0.31,27.9
2019-11-10,96,30.0,False,0.3,28.799999999999997
2019-11-11,100,30.0,,0.3,30.0
2019-11-12,71,30.0,,0.3,21.3
2019-11-13,81,30.0,,0.3,24.3
2019-11-14,84,30.0,,0.3,25.2
2019-11-15,84,30.0,,0.3,25.2
2019-11-16,87,30.0,,0.3,26.099999999999998
2019-11-17,64,29.0,False,0.29,18.56
2019-11-18,88,29.0,,0.29,25.52
2019-11-19,79,29.0,,0.29,22.91
2019-11-20,74,29.0,,0.29,21.459999999999997
2019-11-21,92,29.0,,0.29,26.68
2019-11-22,84,29.0,,0.29,24.36
2019-11-23,66,29.0,,0.29,19.139999999999997
2019-11-24,67,27.0,False,0.27,18.09
2019-11-25,72,27.0,,0.27,19.44
2019-11-26,93,27.0,,0.27,25.110000000000003
2019-11-27,89,27.0,,0.27,24.03
2019-11-28,80,27.0,,0.27,21.6
2019-11-29,69,27.0,,0.27,18.630000000000003
2019-11-30,67,27.0,,0.27,18.09
2019-12-01,82,29.0,False,0.29,23.779999999999998
2019-12-02,68,29.0,,0.29,19.72
2019-12-03,90,29.0,,0.29,26.099999999999998
2019-12-04,87,29.0,,0.29,25.229999999999997
2019-12-05,79,29.0,,0.29,22.91
2019-12-06,100,29.0,,0.29,28.999999999999996
2019-12-07,68,29.0,,0.29,19.72
2019-12-08,78,29.0,False,0.29,22.619999999999997
2019-12-09,65,29.0,,0.29,18.849999999999998
2019-12-10,82,29.0,,0.29,23.779999999999998
2019-12-11,85,29.0,,0.29,24.65
2019-12-12,80,29.0,,0.29,23.2
2019-12-13,76,29.0,,0.29,22.04
2019-12-14,72,29.0,,0.29,20.88
2019-12-15,71,31.0,False,0.31,22.01
2019-12-16,83,31.0,,0.31,25.73
2019-12-17,91,31.0,,0.31,28.21
2019-12-18,69,31.0,,0.31,21.39
2019-12-19,65,31.0,,0.31,20.15
2019-12-20,93,31.0,,0.31,28.83
2019-12-21,70,31.0,,0.31,21.7
2019-12-22,62,26.0,False,0.26,16.12
2019-12-23,65,26.0,,0.26,16.900000000000002
2019-12-24,57,26.0,,0.26,14.82
2019-12-25,75,26.0,,0.26,19.5
2019-12-26,66,26.0,,0.26,17.16
2019-12-27,55,26.0,,0.26,14.3
2019-12-28,67,26.0,,0.26,17.42
2019-12-29,72,26.0,False,0.26,18.72
2019-12-30,70,26.0,,0.26,18.2
2019-12-31,52,26.0,,0.26,13.52
2020-01-01,73,26.0,,0.26,18.98
2020-01-02,68,26.0,,0.26,17.68
2020-01-03,75,26.0,,0.26,19.5
2020-01-04,89,26.0,,0.26,23.14
2020-01-05,77,28.0,False,0.28,21.560000000000002
2020-01-06,72,28.0,,0.28,20.160000000000004
2020-01-07,78,28.0,,0.28,21.840000000000003
2020-01-08,94,28.0,,0.28,26.320000000000004
2020-01-09,70,28.0,,0.28,19.6
2020-01-10,94,28.0,,0.28,26.320000000000004
2020-01-11,76,28.0,,0.28,21.28
2020-01-12,84,31.0,False,0.31,26.04
2020-01-13,86,31.0,,0.31,26.66
2020-01-14,84,31.0,,0.31,26.04
2020-01-15,100,31.0,,0.31,31.0
2020-01-16,88,31.0,,0.31,27.28
2020-01-17,79,31.0,,0.31,24.49
2020-01-18,83,31.0,,0.31,25.73
2020-01-19,92,29.0,False,0.29,26.68
2020-01-20,65,29.0,,0.29,18.849999999999998
2020-01-21,65,29.0,,0.29,18.849999999999998
2020-01-22,88,29.0,,0.29,25.52
2020-01-23,89,29.0,,0.29,25.81
2020-01-24,86,29.0,,0.29,24.939999999999998
2020-01-25,68,29.0,,0.29,19.72
2020-01-26,75,31.0,False,0.31,23.25
2020-01-27,85,31.0,,0.31,26.35
2020-01-28,99,31.0,,0.31,30.69
2020-01-29,83,31.0,,0.31,25.73
2020-01-30,93,31.0,,0.31,28.83
2020-01-31,93,31.0,,0.31,28.83
2020-02-01,85,31.0,,0.31,26.35
2020-02-02,100,31.0,False,0.31,31.0
2020-02-03,83,31.0,,0.31,25.73
2020-02-04,69,31.0,,0.31,21.39
2020-02-05,83,31.0,,0.31,25.73
2020-02-06,83,31.0,,0.31,25.73
2020-02-07,83,31.0,,0.31,25.73
2020-02-08,71,31.0,,0.31,22.01
2020-02-09,73,29.0,False,0.29,21.169999999999998
2020-02-10,76,29.0,,0.29,22.04
2020-02-11,73,29.0,,0.29,21.169999999999998
2020-02-12,86,29.0,,0.29,24.939999999999998
2020-02-13,81,29.0,,0.29,23.49
2020-02-14,75,29.0,,0.29,21.75
2020-02-15,87,29.0,,0.29,25.229999999999997
2020-02-16,67,29.0,False,0.29,19.43
2020-02-17,77,29.0,,0.29,22.33
2020-02-18,79,29.0,,0.29,22.91
2020-02-19,82,29.0,,0.29,23.779999999999998
2020-02-20,93,29.0,,0.29,26.97
2020-02-21,83,29.0,,0.29,24.069999999999997
2020-02-22,68,29.0,,0.29,19.72
2020-02-23,75,32.0,False,0.32,24.0
2020-02-24,90,32.0,,0.32,28.8
2020-02-25,87,32.0,,0.32,27.84
2020-02-26,94,32.0,,0.32,30.080000000000002
2020-02-27,90,32.0,,0.32,28.8
2020-02-28,98,32.0,,0.32,31.36
2020-02-29,83,32.0,,0.32,26.560000000000002
2020-03-01,66,31.0,False,0.31,20.46
2020-03-02,91,31.0,,0.31,28.21
2020-03-03,88,31.0,,0.31,27.28
2020-03-04,100,31.0,,0.31,31.0
2020-03-05,94,31.0,,0.31,29.14
2020-03-06,71,31.0,,0.31,22.01
2020-03-07,72,31.0,,0.31,22.32
2020-03-08,72,26.0,False,0.26,18.72
2020-03-09,86,26.0,,0.26,22.36
2020-03-10,84,26.0,,0.26,21.84
2020-03-11,89,26.0,,0.26,23.14
2020-03-12,80,26.0,,0.26,20.8
2020-03-13,89,26.0,,0.26,23.14
2020-03-14,80,26.0,,0.26,20.8
2020-03-15,69,28.0,False,0.28,19.32
2020-03-16,87,28.0,,0.28,24.360000000000003
2020-03-17,67,28.0,,0.28,18.76
2020-03-18,89,28.0,,0.28,24.92
2020-03-19,83,28.0,,0.28,23.240000000000002
2020-03-20,71,28.0,,0.28,19.880000000000003
2020-03-21,74,28.0,,0.28,20.720000000000002
2020-03-22,67,26.0,False,0.26,17.42
2020-03-23,68,26.0,,0.26,17.68
2020-03-24,68,26.0,,0.26,17.68
2020-03-25,64,26.0,,0.26,16.64
2020-03-26,82,26.0,,0.26,21.32
2020-03-27,67,26.0,,0.26,17.42
2020-03-28,82,26.0,,0.26,21.32
2020-03-29,98,29.0,False,0.29,28.419999999999998
2020-03-30,86,29.0,,0.29,24.939999999999998
2020-03-31,62,29.0,,0.29,17.98
2020-04-01,86,29.0,,0.29,24.939999999999998
2020-04-02,74,29.0,,0.29,21.459999999999997
2020-04-03,90,29.0,,0.29,26.099999999999998
2020-04-04,89,29.0,,0.29,25.81
2020-04-05,76,29.0,False,0.29,22.04
2020-04-06,86,29.0,,0.29,24.939999999999998
2020-04-07,90,29.0,,0.29,26.099999999999998
2020-04-08,91,29.0,,0.29,26.389999999999997
2020-04-09,80,29.0,,0.29,23.2
2020-04-10,95,29.0,,0.29,27.549999999999997
2020-04-11,65,29.0,,0.29,18.849999999999998
2020-04-12,83,32.0,False,0.32,26.560000000000002
2020-04-13,89,32.0,,0.32,28.48
2020-04-14,97,32.0,,0.32,31.04
2020-04-15,78,32.0,,0.32,24.96
2020-04-16,100,32.0,,0.32,32.0
2020-04-17,85,32.0,,0.32,27.2
2020-04-18,83,32.0,,0.32,26.560000000000002
2020-04-19,89,28.0,False,0.28,24.92
2020-04-20,81,28.0,,0.28,22.680000000000003
2020-04-21,77,28.0,,0.28,21.560000000000002
2020-04-22,82,28.0,,0.28,22.96
2020-04-23,83,28.0,,0.28,23.240000000000002
2020-04-24,89,28.0,,0.28,24.92
2020-04-25,92,28.0,,0.28,25.76
2020-04-26,84,28.0,False,0.28,23.520000000000003
2020-04-27,79,28.0,,0.28,22.12
2020-04-28,79,28.0,,0.28,22.12
2020-04-29,89,28.0,,0.28,24.92
2020-04-30,83,28.0,,0.28,23.240000000000002
2020-05-01,70,28.0,,0.28,19.6
2020-05-02,70,28.0,,0.28,19.6
2020-05-03,85,35.0,False,0.35,29.749999999999996
2020-05-04,76,35.0,,0.35,26.599999999999998
2020-05-05,84,35.0,,0.35,29.4
2020-05-06,81,35.0,,0.35,28.349999999999998
2020-05-07,85,35.0,,0.35,29.749999999999996
2020-05-08,87,35.0,,0.35,30.45
2020-05-09,94,35.0,,0.35,32.9
2020-05-10,86,32.0,False,0.32,27.52
2020-05-11,78,32.0,,0.32,24.96
2020-05-12,83,32.0,,0.32,26.560000000000002
2020-05-13,78,32.0,,0.32,24.96
2020-05-14,80,32.0,,0.32,25.6
2020-05-15,73,32.0,,0.32,23.36
2020-05-16,80,32.0,,0.32,25.6
2020-05-17,69,31.0,False,0.31,21.39
2020-05-18,83,31.0,,0.31,25.73
2020-05-19,79,31.0,,0.31,24.49
2020-05-20,73,31.0,,0.31,22.63
2020-05-21,76,31.0,,0.31,23.56
2020-05-22,64,31.0,,0.31,19.84
2020-05-23,100,31.0,,0.31,31.0
2020-05-24,98,30.0,False,0.3,29.4
2020-05-25,86,30.0,,0.3,25.8
2020-05-26,90,30.0,,0.3,27.0
2020-05-27,82,30.0,,0.3,24.599999999999998
2020-05-28,65,30.0,,0.3,19.5
2020-05-29,72,30.0,,0.3,21.599999999999998
2020-05-30,87,30.0,,0.3,26.099999999999998
2020-05-31,89,27.0,False,0.27,24.03
2020-06-01,80,27.0,,0.27,21.6
2020-06-02,100,27.0,,0.27,27.0
2020-06-03,77,27.0,,0.27,20.790000000000003
2020-06-04,75,27.0,,0.27,20.25
2020-06-05,68,27.0,,0.27,18.36
2020-06-06,73,27.0,,0.27,19.71
2020-06-07,78,30.0,False,0.3,23.4
2020-06-08,84,30.0,,0.3,25.2
2020-06-09,87,30.0,,0.3,26.099999999999998
2020-06-10,91,30.0,,0.3,27.3
2020-06-11,61,30.0,,0.3,18.3
2020-06-12,59,30.0,,0.3,17.7
2020-06-13,78,30.0,,0.3,23.4
2020-06-14,86,28.0,False,0.28,24.080000000000002
2020-06-15,78,28.0,,0.28,21.840000000000003
2020-06-16,81,28.0,,0.28,22.680000000000003
2020-06-17,87,28.0,,0.28,24.360000000000003
