date,sell btc_unscaled,sell btc_monthly,isPartial,scale,sell btc
2019-01-10,0,8.0,,0.08,0.0
2019-01-11,0,8.0,,0.08,0.0
2019-01-12,0,8.0,,0.08,0.0
2019-01-13,100,2.0,False,0.02,2.0
2019-01-14,0,2.0,,0.02,0.0
2019-01-15,0,2.0,,0.02,0.0
2019-01-16,0,2.0,,0.02,0.0
2019-01-17,0,2.0,,0.02,0.0
2019-01-18,0,2.0,,0.02,0.0
2019-01-19,0,2.0,,0.02,0.0
2019-01-20,48,5.0,False,0.05,2.4000000000000004
2019-01-21,0,5.0,,0.05,0.0
2019-01-22,0,5.0,,0.05,0.0
2019-01-23,43,5.0,,0.05,2.15
2019-01-24,44,5.0,,0.05,2.2
2019-01-25,0,5.0,,0.05,0.0
2019-01-26,0,5.0,,0.05,0.0
2019-01-27,0,2.0,False,0.02,0.0
2019-01-28,0,2.0,,0.02,0.0
2019-01-29,0,2.0,,0.02,0.0
2019-01-30,0,2.0,,0.02,0.0
2019-01-31,0,2.0,,0.02,0.0
2019-02-01,53,2.0,,0.02,1.06
2019-02-02,0,2.0,,0.02,0.0
2019-02-03,57,7.0,False,0.07,3.99
2019-02-04,0,7.0,,0.07,0.0
2019-02-05,51,7.0,,0.07,3.5700000000000003
2019-02-06,0,7.0,,0.07,0.0
2019-02-07,50,7.0,,0.07,3.5000000000000004
2019-02-08,53,7.0,,0.07,3.7100000000000004
2019-02-09,58,7.0,,0.07,4.0600000000000005
2019-02-10,57,5.0,False,0.05,2.85
2019-02-11,50,5.0,,0.05,2.5
2019-02-12,0,5.0,,0.05,0.0
2019-02-13,0,5.0,,0.05,0.0
2019-02-14,51,5.0,,0.05,2.5500000000000003
2019-02-15,0,5.0,,0.05,0.0
2019-02-16,0,5.0,,0.05,0.0
2019-02-17,0,15.0,False,0.15,0.0
2019-02-18,0,15.0,,0.15,0.0
2019-02-19,100,15.0,,0.15,15.0
2019-02-20,50,15.0,,0.15,7.5
2019-02-21,51,15.0,,0.15,7.6499999999999995
2019-02-22,0,15.0,,0.15,0.0
2019-02-23,58,15.0,,0.15,8.7
2019-02-24,57,10.0,False,0.1,5.7
2019-02-25,0,10.0,,0.1,0.0
2019-02-26,51,10.0,,0.1,5.1000000000000005
2019-02-27,0,10.0,,0.1,0.0
2019-02-28,0,10.0,,0.1,0.0
2019-03-01,0,10.0,,0.1,0.0
2019-03-02,0,10.0,,0.1,0.0
2019-03-03,0,3.0,False,0.03,0.0
2019-03-04,0,3.0,,0.03,0.0
2019-03-05,50,3.0,,0.03,1.5
2019-03-06,0,3.0,,0.03,0.0
2019-03-07,50,3.0,,0.03,1.5
2019-03-08,52,3.0,,0.03,1.56
2019-03-09,0,3.0,,0.03,0.0
2019-03-10,0,10.0,False,0.1,0.0
2019-03-11,49,10.0,,0.1,4.9
2019-03-12,0,10.0,,0.1,0.0
2019-03-13,49,10.0,,0.1,4.9
2019-03-14,0,10.0,,0.1,0.0
2019-03-15,0,10.0,,0.1,0.0
2019-03-16,57,10.0,,0.1,5.7
2019-03-17,0,10.0,False,0.1,0.0
2019-03-18,0,10.0,,0.1,0.0
2019-03-19,47,10.0,,0.1,4.7
2019-03-20,0,10.0,,0.1,0.0
2019-03-21,0,10.0,,0.1,0.0
2019-03-22,0,10.0,,0.1,0.0
2019-03-23,57,10.0,,0.1,5.7
2019-03-24,0,3.0,False,0.03,0.0
2019-03-25,100,3.0,,0.03,3.0
2019-03-26,0,3.0,,0.03,0.0
2019-03-27,50,3.0,,0.03,1.5
2019-03-28,51,3.0,,0.03,1.53
2019-03-29,53,3.0,,0.03,1.5899999999999999
2019-03-30,0,3.0,,0.03,0.0
2019-03-31,0,10.0,False,0.1,0.0
2019-04-01,48,10.0,,0.1,4.800000000000001
2019-04-02,0,10.0,,0.1,0.0
2019-04-03,0,10.0,,0.1,0.0
2019-04-04,0,10.0,,0.1,0.0
2019-04-05,0,10.0,,0.1,0.0
2019-04-06,54,10.0,,0.1,5.4
2019-04-07,55,12.0,False,0.12,6.6
2019-04-08,0,12.0,,0.12,0.0
2019-04-09,95,12.0,,0.12,11.4
2019-04-10,0,12.0,,0.12,0.0
2019-04-11,0,12.0,,0.12,0.0
2019-04-12,51,12.0,,0.12,6.12
2019-04-13,0,12.0,,0.12,0.0
2019-04-14,0,5.0,False,0.05,0.0
2019-04-15,0,5.0,,0.05,0.0
2019-04-16,49,5.0,,0.05,2.45
2019-04-17,0,5.0,,0.05,0.0
2019-04-18,51,5.0,,0.05,2.5500000000000003
2019-04-19,0,5.0,,0.05,0.0
2019-04-20,0,5.0,,0.05,0.0
2019-04-21,0,5.0,False,0.05,0.0
2019-04-22,0,5.0,,0.05,0.0
2019-04-23,48,5.0,,0.05,2.4000000000000004
2019-04-24,48,5.0,,0.05,2.4000000000000004
2019-04-25,0,5.0,,0.05,0.0
2019-04-26,100,5.0,,0.05,5.0
2019-04-27,0,5.0,,0.05,0.0
2019-04-28,54,5.0,False,0.05,2.7
2019-04-29,0,5.0,,0.05,0.0
2019-04-30,48,5.0,,0.05,2.4000000000000004
2019-05-01,0,5.0,,0.05,0.0
2019-05-02,29,5.0,,0.05,1.4500000000000002
2019-05-03,0,5.0,,0.05,0.0
2019-05-04,33,5.0,,0.05,1.6500000000000001
2019-05-05,32,15.0,False,0.15,4.8
2019-05-06,87,15.0,,0.15,13.049999999999999
2019-05-07,0,15.0,,0.15,0.0
2019-05-08,29,15.0,,0.15,4.35
2019-05-09,0,15.0,,0.15,0.0
2019-05-10,31,15.0,,0.15,4.6499999999999995
2019-05-11,34,15.0,,0.15,5.1
2019-05-12,100,29.0,False,0.29,28.999999999999996
2019-05-13,88,29.0,,0.29,25.52
2019-05-14,0,29.0,,0.29,0.0
2019-05-15,29,29.0,,0.29,8.41
2019-05-16,29,29.0,,0.29,8.41
2019-05-17,0,29.0,,0.29,0.0
2019-05-18,0,29.0,,0.29,0.0
2019-05-19,33,17.0,False,0.17,5.61
2019-05-20,29,17.0,,0.17,4.930000000000001
2019-05-21,28,17.0,,0.17,4.760000000000001
2019-05-22,28,17.0,,0.17,4.760000000000001
2019-05-23,84,17.0,,0.17,14.280000000000001
2019-05-24,30,17.0,,0.17,5.1000000000000005
2019-05-25,34,17.0,,0.17,5.78
2019-05-26,0,27.0,False,0.27,0.0
2019-05-27,29,27.0,,0.27,7.83
2019-05-28,0,27.0,,0.27,0.0
2019-05-29,28,27.0,,0.27,7.5600000000000005
2019-05-30,58,27.0,,0.27,15.66
2019-05-31,30,27.0,,0.27,8.100000000000001
2019-06-01,0,27.0,,0.27,0.0
2019-06-02,0,12.0,False,0.12,0.0
2019-06-03,20,12.0,,0.12,2.4
2019-06-04,0,12.0,,0.12,0.0
2019-06-05,20,12.0,,0.12,2.4
2019-06-06,0,12.0,,0.12,0.0
2019-06-07,0,12.0,,0.12,0.0
2019-06-08,23,12.0,,0.12,2.76
2019-06-09,23,5.0,False,0.05,1.1500000000000001
2019-06-10,20,5.0,,0.05,1.0
2019-06-11,0,5.0,,0.05,0.0
2019-06-12,0,5.0,,0.05,0.0
2019-06-13,0,5.0,,0.05,0.0
2019-06-14,21,5.0,,0.05,1.05
2019-06-15,23,5.0,,0.05,1.1500000000000001
2019-06-16,0,5.0,False,0.05,0.0
2019-06-17,20,5.0,,0.05,1.0
2019-06-18,0,5.0,,0.05,0.0
2019-06-19,0,5.0,,0.05,0.0
2019-06-20,0,5.0,,0.05,0.0
2019-06-21,0,5.0,,0.05,0.0
2019-06-22,0,5.0,,0.05,0.0
2019-06-23,0,27.0,False,0.27,0.0
2019-06-24,0,27.0,,0.27,0.0
2019-06-25,20,27.0,,0.27,5.4
2019-06-26,100,27.0,,0.27,27.0
2019-06-27,40,27.0,,0.27,10.8
2019-06-28,0,27.0,,0.27,0.0
2019-06-29,23,27.0,,0.27,6.210000000000001
2019-06-30,0,20.0,False,0.2,0.0
2019-07-01,25,20.0,,0.2,5.0
2019-07-02,24,20.0,,0.2,4.800000000000001
2019-07-03,51,20.0,,0.2,10.200000000000001
2019-07-04,0,20.0,,0.2,0.0
2019-07-05,27,20.0,,0.2,5.4
2019-07-06,0,20.0,,0.2,0.0
2019-07-07,56,19.0,False,0.19,10.64
2019-07-08,50,19.0,,0.19,9.5
2019-07-09,25,19.0,,0.19,4.75
2019-07-10,74,19.0,,0.19,14.06
2019-07-11,0,19.0,,0.19,0.0
2019-07-12,0,19.0,,0.19,0.0
2019-07-13,0,19.0,,0.19,0.0
2019-07-14,0,15.0,False,0.15,0.0
2019-07-15,100,15.0,,0.15,15.0
2019-07-16,0,15.0,,0.15,0.0
2019-07-17,25,15.0,,0.15,3.75
2019-07-18,53,15.0,,0.15,7.949999999999999
2019-07-19,0,15.0,,0.15,0.0
2019-07-20,30,15.0,,0.15,4.5
2019-07-21,30,13.0,False,0.13,3.9000000000000004
2019-07-22,0,13.0,,0.13,0.0
2019-07-23,0,13.0,,0.13,0.0
2019-07-24,26,13.0,,0.13,3.38
2019-07-25,0,13.0,,0.13,0.0
2019-07-26,0,13.0,,0.13,0.0
2019-07-27,29,13.0,,0.13,3.77
2019-07-28,0,13.0,False,0.13,0.0
2019-07-29,26,13.0,,0.13,3.38
2019-07-30,0,13.0,,0.13,0.0
2019-07-31,0,13.0,,0.13,0.0
2019-08-01,0,13.0,,0.13,0.0
2019-08-02,51,13.0,,0.13,6.63
2019-08-03,0,13.0,,0.13,0.0
2019-08-04,55,10.0,False,0.1,5.5
2019-08-05,98,10.0,,0.1,9.8
2019-08-06,0,10.0,,0.1,0.0
2019-08-07,0,10.0,,0.1,0.0
2019-08-08,0,10.0,,0.1,0.0
2019-08-09,100,10.0,,0.1,10.0
2019-08-10,0,10.0,,0.1,0.0
2019-08-11,0,7.0,False,0.07,0.0
2019-08-12,0,7.0,,0.07,0.0
2019-08-13,47,7.0,,0.07,3.2900000000000005
2019-08-14,46,7.0,,0.07,3.22
2019-08-15,49,7.0,,0.07,3.43
2019-08-16,49,7.0,,0.07,3.43
2019-08-17,0,7.0,,0.07,0.0
2019-08-18,54,2.0,False,0.02,1.08
2019-08-19,0,2.0,,0.02,0.0
2019-08-20,0,2.0,,0.02,0.0
2019-08-21,0,2.0,,0.02,0.0
2019-08-22,0,2.0,,0.02,0.0
2019-08-23,0,2.0,,0.02,0.0
2019-08-24,0,2.0,,0.02,0.0
2019-08-25,55,7.0,False,0.07,3.8500000000000005
2019-08-26,47,7.0,,0.07,3.2900000000000005
2019-08-27,46,7.0,,0.07,3.22
2019-08-28,0,7.0,,0.07,0.0
2019-08-29,46,7.0,,0.07,3.22
2019-08-30,0,7.0,,0.07,0.0
2019-08-31,0,7.0,,0.07,0.0
2019-09-01,50,16.0,False,0.16,8.0
2019-09-02,46,16.0,,0.16,7.36
2019-09-03,43,16.0,,0.16,6.88
2019-09-04,0,16.0,,0.16,0.0
2019-09-05,88,16.0,,0.16,14.08
2019-09-06,45,16.0,,0.16,7.2
2019-09-07,51,16.0,,0.16,8.16
2019-09-08,100,5.0,False,0.05,5.0
2019-09-09,44,5.0,,0.05,2.2
2019-09-10,0,5.0,,0.05,0.0
2019-09-11,0,5.0,,0.05,0.0
2019-09-12,0,5.0,,0.05,0.0
2019-09-13,46,5.0,,0.05,2.3000000000000003
2019-09-14,50,5.0,,0.05,2.5
2019-09-15,0,7.0,False,0.07,0.0
2019-09-16,0,7.0,,0.07,0.0
2019-09-17,43,7.0,,0.07,3.0100000000000002
2019-09-18,43,7.0,,0.07,3.0100000000000002
2019-09-19,0,7.0,,0.07,0.0
2019-09-20,46,7.0,,0.07,3.22
2019-09-21,0,7.0,,0.07,0.0
2019-09-22,0,16.0,False,0.16,0.0
2019-09-23,42,16.0,,0.16,6.72
2019-09-24,0,16.0,,0.16,0.0
2019-09-25,43,16.0,,0.16,6.88
2019-09-26,87,16.0,,0.16,13.92
2019-09-27,0,16.0,,0.16,0.0
2019-09-28,0,16.0,,0.16,0.0
2019-09-29,0,14.0,False,0.14,0.0
2019-09-30,87,14.0,,0.14,12.180000000000001
2019-10-01,90,14.0,,0.14,12.600000000000001
2019-10-02,45,14.0,,0.14,6.300000000000001
2019-10-03,90,14.0,,0.14,12.600000000000001
2019-10-04,47,14.0,,0.14,6.580000000000001
2019-10-05,0,14.0,,0.14,0.0
2019-10-06,0,9.0,False,0.09,0.0
2019-10-07,0,9.0,,0.09,0.0
2019-10-08,0,9.0,,0.09,0.0
2019-10-09,0,9.0,,0.09,0.0
2019-10-10,45,9.0,,0.09,4.05
2019-10-11,0,9.0,,0.09,0.0
2019-10-12,0,9.0,,0.09,0.0
2019-10-13,51,12.0,False,0.12,6.12
2019-10-14,45,12.0,,0.12,5.3999999999999995
2019-10-15,89,12.0,,0.12,10.68
2019-10-16,0,12.0,,0.12,0.0
2019-10-17,45,12.0,,0.12,5.3999999999999995
2019-10-18,0,12.0,,0.12,0.0
2019-10-19,0,12.0,,0.12,0.0
2019-10-20,0,9.0,False,0.09,0.0
2019-10-21,44,9.0,,0.09,3.96
2019-10-22,86,9.0,,0.09,7.739999999999999
2019-10-23,0,9.0,,0.09,0.0
2019-10-24,0,9.0,,0.09,0.0
2019-10-25,0,9.0,,0.09,0.0
2019-10-26,0,9.0,,0.09,0.0
2019-10-27,100,9.0,False,0.09,9.0
2019-10-28,0,9.0,,0.09,0.0
2019-10-29,0,9.0,,0.09,0.0
2019-10-30,45,9.0,,0.09,4.05
2019-10-31,0,9.0,,0.09,0.0
2019-11-01,0,9.0,,0.09,0.0
2019-11-02,50,9.0,,0.09,4.5
2019-11-03,50,20.0,False,0.2,10.0
2019-11-04,91,20.0,,0.2,18.2
2019-11-05,45,20.0,,0.2,9.0
2019-11-06,0,20.0,,0.2,0.0
2019-11-07,44,20.0,,0.2,8.8
2019-11-08,0,20.0,,0.2,0.0
2019-11-09,0,20.0,,0.2,0.0
2019-11-10,49,7.0,False,0.07,3.43
2019-11-11,0,7.0,,0.07,0.0
2019-11-12,0,7.0,,0.07,0.0
2019-11-13,0,7.0,,0.07,0.0
2019-11-14,0,7.0,,0.07,0.0
2019-11-15,0,7.0,,0.07,0.0
2019-11-16,0,7.0,,0.07,0.0
2019-11-17,0,7.0,False,0.07,0.0
2019-11-18,90,7.0,,0.07,6.300000000000001
2019-11-19,45,7.0,,0.07,3.1500000000000004
2019-11-20,0,7.0,,0.07,0.0
2019-11-21,46,7.0,,0.07,3.22
2019-11-22,0,7.0,,0.07,0.0
2019-11-23,0,7.0,,0.07,0.0
2019-11-24,0,7.0,False,0.07,0.0
2019-11-25,44,7.0,,0.07,3.08
2019-11-26,45,7.0,,0.07,3.1500000000000004
2019-11-27,45,7.0,,0.07,3.1500000000000004
2019-11-28,0,7.0,,0.07,0.0
2019-11-29,0,7.0,,0.07,0.0
2019-11-30,100,7.0,,0.07,7.000000000000001
2019-12-01,0,7.0,False,0.07,0.0
2019-12-02,0,7.0,,0.07,0.0
2019-12-03,43,7.0,,0.07,3.0100000000000002
2019-12-04,0,7.0,,0.07,0.0
2019-12-05,0,7.0,,0.07,0.0
2019-12-06,45,7.0,,0.07,3.1500000000000004
2019-12-07,51,7.0,,0.07,3.5700000000000003
2019-12-08,0,0.0,False,0.0,0.0
2019-12-09,0,0.0,,0.0,0.0
2019-12-10,0,0.0,,0.0,0.0
2019-12-11,0,0.0,,0.0,0.0
2019-12-12,44,0.0,,0.0,0.0
2019-12-13,0,0.0,,0.0,0.0
2019-12-14,49,0.0,,0.0,0.0
2019-12-15,0,14.0,False,0.14,0.0
2019-12-16,0,14.0,,0.14,0.0
2019-12-17,44,14.0,,0.14,6.16
2019-12-18,0,14.0,,0.14,0.0
2019-12-19,0,14.0,,0.14,0.0
2019-12-20,94,14.0,,0.14,13.160000000000002
2019-12-21,100,14.0,,0.14,14.000000000000002
2019-12-22,50,10.0,False,0.1,5.0
2019-12-23,46,10.0,,0.1,4.6000000000000005
2019-12-24,0,10.0,,0.1,0.0
2019-12-25,0,10.0,,0.1,0.0
2019-12-26,0,10.0,,0.1,0.0
2019-12-27,0,10.0,,0.1,0.0
2019-12-28,0,10.0,,0.1,0.0
2019-12-29,0,14.0,False,0.14,0.0
2019-12-30,46,14.0,,0.14,6.44
2019-12-31,50,14.0,,0.14,7.000000000000001
2020-01-01,34,14.0,,0.14,4.760000000000001
2020-01-02,58,14.0,,0.14,8.120000000000001
2020-01-03,56,14.0,,0.14,7.840000000000001
2020-01-04,0,14.0,,0.14,0.0
2020-01-05,62,13.0,False,0.13,8.06
2020-01-06,28,13.0,,0.13,3.64
2020-01-07,27,13.0,,0.13,3.5100000000000002
2020-01-08,0,13.0,,0.13,0.0
2020-01-09,27,13.0,,0.13,3.5100000000000002
2020-01-10,28,13.0,,0.13,3.64
2020-01-11,61,13.0,,0.13,7.930000000000001
2020-01-12,0,9.0,False,0.09,0.0
2020-01-13,100,9.0,,0.09,9.0
2020-01-14,0,9.0,,0.09,0.0
2020-01-15,26,9.0,,0.09,2.34
2020-01-16,55,9.0,,0.09,4.95
2020-01-17,28,9.0,,0.09,2.52
2020-01-18,0,9.0,,0.09,0.0
2020-01-19,0,9.0,False,0.09,0.0
2020-01-20,0,9.0,,0.09,0.0
2020-01-21,27,9.0,,0.09,2.4299999999999997
2020-01-22,0,9.0,,0.09,0.0
2020-01-23,0,9.0,,0.09,0.0
2020-01-24,56,9.0,,0.09,5.04
2020-01-25,0,9.0,,0.09,0.0
2020-01-26,0,11.0,False,0.11,0.0
2020-01-27,26,11.0,,0.11,2.86
2020-01-28,27,11.0,,0.11,2.97
2020-01-29,54,11.0,,0.11,5.94
2020-01-30,0,11.0,,0.11,0.0
2020-01-31,0,11.0,,0.11,0.0
2020-02-01,58,11.0,,0.11,6.38
2020-02-02,0,9.0,False,0.09,0.0
2020-02-03,0,9.0,,0.09,0.0
2020-02-04,51,9.0,,0.09,4.59
2020-02-05,0,9.0,,0.09,0.0
2020-02-06,0,9.0,,0.09,0.0
2020-02-07,0,9.0,,0.09,0.0
2020-02-08,57,9.0,,0.09,5.13
2020-02-09,28,22.0,False,0.22,6.16
2020-02-10,0,22.0,,0.22,0.0
2020-02-11,0,22.0,,0.22,0.0
2020-02-12,100,22.0,,0.22,22.0
2020-02-13,26,22.0,,0.22,5.72
2020-02-14,53,22.0,,0.22,11.66
2020-02-15,0,22.0,,0.22,0.0
2020-02-16,28,11.0,False,0.11,3.08
2020-02-17,0,11.0,,0.11,0.0
2020-02-18,0,11.0,,0.11,0.0
2020-02-19,50,11.0,,0.11,5.5
2020-02-20,25,11.0,,0.11,2.75
2020-02-21,26,11.0,,0.11,2.86
2020-02-22,0,11.0,,0.11,0.0
2020-02-23,28,6.0,False,0.06,1.68
2020-02-24,25,6.0,,0.06,1.5
2020-02-25,0,6.0,,0.06,0.0
2020-02-26,24,6.0,,0.06,1.44
2020-02-27,48,6.0,,0.06,2.88
2020-02-28,0,6.0,,0.06,0.0
2020-02-29,28,6.0,,0.06,1.68
2020-03-01,0,14.0,False,0.14,0.0
2020-03-02,0,14.0,,0.14,0.0
2020-03-03,45,14.0,,0.14,6.300000000000001
2020-03-04,88,14.0,,0.14,12.32
2020-03-05,91,14.0,,0.14,12.740000000000002
2020-03-06,0,14.0,,0.14,0.0
2020-03-07,52,14.0,,0.14,7.280000000000001
2020-03-08,50,8.0,False,0.08,4.0
2020-03-09,45,8.0,,0.08,3.6
2020-03-10,44,8.0,,0.08,3.52
2020-03-11,44,8.0,,0.08,3.52
2020-03-12,44,8.0,,0.08,3.52
2020-03-13,91,8.0,,0.08,7.28
2020-03-14,100,8.0,,0.08,8.0
2020-03-15,50,12.0,False,0.12,6.0
2020-03-16,44,12.0,,0.12,5.279999999999999
2020-03-17,87,12.0,,0.12,10.44
2020-03-18,44,12.0,,0.12,5.279999999999999
2020-03-19,89,12.0,,0.12,10.68
2020-03-20,0,12.0,,0.12,0.0
2020-03-21,98,12.0,,0.12,11.76
2020-03-22,49,14.0,False,0.14,6.86
2020-03-23,0,14.0,,0.14,0.0
2020-03-24,43,14.0,,0.14,6.0200000000000005
2020-03-25,44,14.0,,0.14,6.16
2020-03-26,0,14.0,,0.14,0.0
2020-03-27,43,14.0,,0.14,6.0200000000000005
2020-03-28,48,14.0,,0.14,6.720000000000001
2020-03-29,95,10.0,False,0.1,9.5
2020-03-30,42,10.0,,0.1,4.2
2020-03-31,41,10.0,,0.1,4.1000000000000005
2020-04-01,68,10.0,,0.1,6.800000000000001
2020-04-02,34,10.0,,0.1,3.4000000000000004
2020-04-03,0,10.0,,0.1,0.0
2020-04-04,76,10.0,,0.1,7.6000000000000005
2020-04-05,38,12.0,False,0.12,4.56
2020-04-06,33,12.0,,0.12,3.96
2020-04-07,34,12.0,,0.12,4.08
2020-04-08,35,12.0,,0.12,4.2
2020-04-09,0,12.0,,0.12,0.0
2020-04-10,0,12.0,,0.12,0.0
2020-04-11,0,12.0,,0.12,0.0
2020-04-12,0,16.0,False,0.16,0.0
2020-04-13,0,16.0,,0.16,0.0
2020-04-14,68,16.0,,0.16,10.88
2020-04-15,34,16.0,,0.16,5.44
2020-04-16,0,16.0,,0.16,0.0
2020-04-17,35,16.0,,0.16,5.6000000000000005
2020-04-18,0,16.0,,0.16,0.0
2020-04-19,0,16.0,False,0.16,0.0
2020-04-20,100,16.0,,0.16,16.0
2020-04-21,0,16.0,,0.16,0.0
2020-04-22,34,16.0,,0.16,5.44
2020-04-23,0,16.0,,0.16,0.0
2020-04-24,0,16.0,,0.16,0.0
2020-04-25,0,16.0,,0.16,0.0
2020-04-26,0,12.0,False,0.12,0.0
2020-04-27,0,12.0,,0.12,0.0
2020-04-28,99,12.0,,0.12,11.879999999999999
2020-04-29,33,12.0,,0.12,3.96
2020-04-30,32,12.0,,0.12,3.84
2020-05-01,42,12.0,,0.12,5.04
2020-05-02,22,12.0,,0.12,2.6399999999999997
2020-05-03,91,24.0,False,0.24,21.84
2020-05-04,19,24.0,,0.24,4.56
2020-05-05,55,24.0,,0.24,13.2
2020-05-06,19,24.0,,0.24,4.56
2020-05-07,100,24.0,,0.24,24.0
2020-05-08,0,24.0,,0.24,0.0
2020-05-09,22,24.0,,0.24,5.279999999999999
2020-05-10,45,14.0,False,0.14,6.300000000000001
2020-05-11,20,14.0,,0.14,2.8000000000000003
2020-05-12,39,14.0,,0.14,5.460000000000001
2020-05-13,20,14.0,,0.14,2.8000000000000003
2020-05-14,0,14.0,,0.14,0.0
2020-05-15,20,14.0,,0.14,2.8000000000000003
2020-05-16,23,14.0,,0.14,3.22
2020-05-17,0,8.0,False,0.08,0.0
2020-05-18,78,8.0,,0.08,6.24
2020-05-19,39,8.0,,0.08,3.12
2020-05-20,0,8.0,,0.08,0.0
2020-05-21,0,8.0,,0.08,0.0
2020-05-22,0,8.0,,0.08,0.0
2020-05-23,0,8.0,,0.08,0.0
2020-05-24,23,8.0,False,0.08,1.84
2020-05-25,42,8.0,,0.08,3.36
2020-05-26,0,8.0,,0.08,0.0
2020-05-27,0,8.0,,0.08,0.0
2020-05-28,20,8.0,,0.08,1.6
2020-05-29,0,8.0,,0.08,0.0
2020-05-30,0,8.0,,0.08,0.0
2020-05-31,23,12.0,False,0.12,2.76
2020-06-01,0,12.0,,0.12,0.0
2020-06-02,0,12.0,,0.12,0.0
2020-06-03,28,12.0,,0.12,3.36
2020-06-04,28,12.0,,0.12,3.36
2020-06-05,29,12.0,,0.12,3.48
2020-06-06,100,12.0,,0.12,12.0
2020-06-07,33,14.0,False,0.14,4.62
2020-06-08,28,14.0,,0.14,3.9200000000000004
2020-06-09,28,14.0,,0.14,3.9200000000000004
2020-06-10,29,14.0,,0.14,4.0600000000000005
2020-06-11,0,14.0,,0.14,0.0
2020-06-12,0,14.0,,0.14,0.0
2020-06-13,35,14.0,,0.14,4.9
2020-06-14,34,8.0,False,0.08,2.72
2020-06-15,30,8.0,,0.08,2.4
2020-06-16,59,8.0,,0.08,4.72
2020-06-17,0,8.0,,0.08,0.0
2020-06-18,30,8.0,,0.08,2.4
2020-06-19,0,8.0,,0.08,0.0
2020-06-20,0,8.0,,0.08,0.0
2020-06-21,34,13.0,False,0.13,4.42
2020-06-22,31,13.0,,0.13,4.03
2020-06-23,30,13.0,,0.13,3.9000000000000004
2020-06-24,31,13.0,,0.13,4.03
